time,open,high,low,close,Volume,volume
2000-08-11,310.36,340.79,292.1,319.37,,25360000.0
2000-08-14,318.64,319.37,292.1,292.1,,2566400.0
2000-08-15,296.0,301.35,292.1,295.02,,1548800.0
2000-08-16,293.56,317.91,293.56,301.35,,1347200.0
2000-08-17,298.19,304.27,290.64,292.1,,1510400.0
2000-08-18,305.01,350.04,301.35,348.33,,1932800.0
2000-08-21,366.59,395.56,339.33,369.75,,2128000.0
2000-08-22,374.38,381.93,328.62,328.62,,1081600.0
2000-08-23,330.08,334.7,310.36,316.45,,572800.0
2000-08-24,314.99,317.91,293.56,293.56,,588800.0
2000-08-25,305.74,314.99,295.02,313.52,,643200.0
2000-08-28,326.43,329.83,304.27,319.37,,620800.0
2000-08-29,327.16,328.62,307.2,325.7,,726400.0
2000-08-30,324.72,357.58,322.53,345.41,,633600.0
2000-08-31,366.59,401.64,362.21,394.1,,2793600.0
2000-09-01,392.39,395.56,365.13,383.39,,886400.0
2000-09-05,384.85,395.56,377.3,378.76,,736000.0
2000-09-06,392.39,395.56,371.22,377.3,,656000.0
2000-09-07,389.47,389.47,325.7,350.04,,764800.0
2000-09-08,347.36,352.96,334.7,340.79,,508800.0
2000-09-11,336.16,340.79,328.62,337.87,,1104000.0
2000-09-12,330.81,336.16,313.52,316.45,,1081600.0
2000-09-13,310.36,319.37,301.35,304.27,,329600.0
2000-09-14,337.87,337.87,304.27,308.9,,259200.0
2000-09-15,305.74,316.45,304.27,305.74,,115200.0
2000-09-18,319.37,322.53,290.64,293.56,,595200.0
2000-09-19,318.64,319.37,261.68,273.85,,1536000.0
2000-09-20,279.93,281.39,237.33,252.67,,771200.0
2000-09-21,250.97,261.68,248.04,258.51,,806400.0
2000-09-22,233.44,263.14,229.79,257.05,,268800.0
2000-09-25,258.51,263.14,228.33,229.79,,672000.0
2000-09-26,240.5,241.96,219.08,225.16,,627200.0
2000-09-27,229.06,229.79,209.83,227.35,,534400.0
2000-09-28,225.16,261.68,222.0,243.42,,704000.0
2000-09-29,245.61,246.34,212.26,216.16,,611200.0
2000-10-02,228.33,229.06,203.99,206.91,,217600.0
2000-10-03,209.1,216.16,188.65,193.28,,323200.0
2000-10-04,194.74,196.2,164.31,173.31,,467200.0
2000-10-05,168.93,197.66,158.22,159.68,,483200.0
2000-10-06,169.18,170.39,144.59,148.24,,364800.0
2000-10-09,159.68,162.85,140.7,150.68,,339200.0
2000-10-10,153.6,155.3,133.88,138.51,,422400.0
2000-10-11,127.8,139.97,98.83,100.29,,1356800.0
2000-10-12,123.9,127.8,109.54,126.33,,1190400.0
2000-10-13,138.51,191.81,134.61,184.03,,1369600.0
2000-10-16,197.66,199.36,179.64,197.66,,1232000.0
2000-10-17,206.91,208.37,185.49,190.11,,352000.0
2000-10-18,188.65,203.99,144.59,196.2,,617600.0
2000-10-19,206.91,226.62,164.31,168.2,,828800.0
2000-10-20,182.56,182.56,170.39,177.94,,694400.0
2000-10-23,179.64,204.72,173.31,200.82,,569600.0
2000-10-24,202.04,206.91,197.66,205.45,,630400.0
2000-10-25,203.5,206.91,191.81,206.91,,422400.0
2000-10-26,206.18,234.17,205.45,220.54,,278400.0
2000-10-27,221.76,222.0,209.83,219.08,,105600.0
2000-10-30,217.62,228.33,209.83,217.62,,243200.0
2000-10-31,222.0,249.51,212.99,237.33,,332800.0
2000-11-01,236.85,255.59,232.71,237.33,,368000.0
2000-11-02,236.85,240.5,216.16,225.16,,249600.0
2000-11-03,218.35,229.79,218.35,222.0,,246400.0
2000-11-06,225.16,228.33,211.53,216.16,,310400.0
2000-11-07,219.08,219.08,212.99,216.16,,211200.0
2000-11-08,216.16,216.16,183.3,196.2,,668800.0
2000-11-09,182.56,194.74,182.56,192.55,,403200.0
2000-11-10,185.97,188.65,181.1,181.1,,579200.0
2000-11-13,168.93,171.85,165.77,171.85,,438400.0
2000-11-14,171.12,177.94,158.22,161.14,,502400.0
2000-11-15,167.47,168.93,153.6,153.6,,652800.0
2000-11-16,158.71,161.14,152.14,154.33,,124800.0
2000-11-17,166.5,167.47,155.3,161.14,,451200.0
2000-11-20,158.95,159.68,153.6,153.6,,172800.0
2000-11-21,154.33,158.22,150.68,150.68,,262400.0
2000-11-22,152.14,152.14,146.05,146.05,,364800.0
2000-11-24,148.0,148.97,146.05,146.78,,57600.0
2000-11-27,155.3,161.14,144.59,146.05,,166400.0
2000-11-28,148.97,148.97,130.96,132.42,,124800.0
2000-11-29,132.42,135.34,109.54,118.79,,544000.0
2000-11-30,115.62,117.82,103.45,106.62,,339200.0
2000-12-01,106.62,123.17,105.64,117.08,,217600.0
2000-12-04,117.82,124.63,117.82,120.25,,76800.0
2000-12-05,123.66,126.33,118.79,123.17,,150400.0
2000-12-06,122.44,123.17,111.0,117.08,,163200.0
2000-12-07,116.35,126.33,109.54,109.54,,435200.0
2000-12-08,115.62,146.05,115.62,133.88,,182400.0
2000-12-11,134.61,141.43,133.88,133.88,,80000.0
2000-12-12,138.02,177.94,133.88,161.14,,320000.0
2000-12-13,179.16,185.49,167.47,171.85,,211200.0
2000-12-14,177.7,177.94,165.77,170.39,,156800.0
2000-12-15,169.18,171.61,162.85,162.85,,80000.0
2000-12-18,172.58,173.31,136.8,142.16,,99200.0
2000-12-19,131.69,144.59,124.63,135.34,,160000.0
2000-12-20,133.88,135.83,114.16,118.79,,262400.0
2000-12-21,109.54,112.46,95.91,98.83,,534400.0
2000-12-22,111.49,112.46,97.37,97.37,,451200.0
2000-12-26,98.83,108.08,92.74,95.91,,348800.0
2000-12-27,95.91,97.37,85.2,92.74,,220800.0
2000-12-28,91.28,92.74,79.11,85.2,,985600.0
2000-12-29,84.47,115.62,83.74,106.62,,534400.0
2001-01-02,107.59,108.08,82.28,86.66,,432000.0
2001-01-03,83.74,109.54,79.11,88.12,,835200.0
2001-01-04,95.42,101.99,85.2,88.12,,310400.0
2001-01-05,91.28,98.83,86.66,97.37,,160000.0
2001-01-08,97.37,98.83,91.28,95.91,,166400.0
2001-01-09,97.37,97.37,86.66,90.55,,73600.0
2001-01-10,92.01,94.45,86.66,92.74,,179200.0
2001-01-11,92.74,98.83,87.39,94.45,,246400.0
2001-01-12,95.42,112.46,95.42,112.46,,547200.0
2001-01-16,115.62,127.8,109.54,121.71,,204800.0
2001-01-17,127.8,146.05,126.33,136.8,,220800.0
2001-01-18,144.1,148.97,139.97,141.43,,217600.0
2001-01-19,143.13,147.51,139.97,143.13,,291200.0
2001-01-22,146.05,152.14,139.97,146.05,,268800.0
2001-01-23,146.54,158.22,144.59,155.3,,134400.0
2001-01-24,164.8,182.56,153.6,170.39,,419200.0
2001-01-25,168.93,170.39,158.22,158.22,,182400.0
2001-01-26,144.59,148.97,133.88,146.05,,249600.0
2001-01-29,149.95,155.3,146.05,147.51,,89600.0
2001-01-30,150.68,150.68,143.13,144.59,,80000.0
2001-01-31,147.27,152.14,139.97,144.59,,262400.0
2001-02-01,144.59,150.68,143.86,146.05,,48000.0
2001-02-02,146.05,147.51,143.13,146.05,,38400.0
2001-02-05,145.32,145.32,130.96,130.96,,70400.0
2001-02-06,121.71,131.69,118.79,128.53,,102400.0
2001-02-07,128.53,148.97,126.33,148.97,,131200.0
2001-02-08,159.68,170.39,152.14,158.22,,489600.0
2001-02-09,164.31,164.31,141.43,150.68,,137600.0
2001-02-12,146.05,158.22,143.13,146.05,,73600.0
2001-02-13,148.97,151.41,134.61,143.13,,182400.0
2001-02-14,142.64,143.86,127.8,132.42,,44800.0
2001-02-15,133.88,143.13,124.63,124.63,,102400.0
2001-02-16,127.07,127.8,97.37,108.81,,1270400.0
2001-02-20,109.54,120.25,104.91,106.62,,108800.0
2001-02-21,103.45,104.91,95.91,97.37,,227200.0
2001-02-22,98.83,101.26,91.28,95.91,,153600.0
2001-02-23,96.15,98.1,91.28,95.91,,486400.0
2001-02-26,96.64,98.1,91.28,92.74,,307200.0
2001-02-27,92.5,93.47,88.12,92.01,,355200.0
2001-02-28,91.77,93.47,88.12,91.28,,108800.0
2001-03-01,90.55,91.28,75.22,76.92,,502400.0
2001-03-02,78.38,79.84,66.94,69.13,,342400.0
2001-03-05,72.54,73.76,66.94,70.84,,400000.0
2001-03-06,73.51,103.45,70.1,73.03,,806400.0
2001-03-07,76.92,76.92,70.1,73.03,,240000.0
2001-03-08,74.24,74.49,66.94,71.57,,182400.0
2001-03-09,73.03,74.49,66.94,67.67,,160000.0
2001-03-12,68.4,68.4,53.55,57.93,,595200.0
2001-03-13,50.14,56.23,48.68,54.77,,457600.0
2001-03-14,52.09,54.04,48.68,49.41,,339200.0
2001-03-15,51.61,54.77,47.22,47.22,,467200.0
2001-03-16,48.68,50.14,37.97,42.6,,352000.0
2001-03-19,44.79,50.87,44.79,47.22,,521600.0
2001-03-20,49.9,50.14,47.95,49.41,,620800.0
2001-03-21,49.41,50.14,47.22,48.68,,412800.0
2001-03-22,49.41,50.14,48.68,49.41,,172800.0
2001-03-23,48.68,50.14,47.22,49.41,,326400.0
2001-03-26,49.17,49.41,47.22,48.68,,73600.0
2001-03-27,48.68,49.41,39.43,39.43,,214400.0
2001-03-28,36.51,43.09,33.59,37.97,,492800.0
2001-03-29,40.41,42.6,33.59,34.32,,649600.0
2001-03-30,36.51,36.51,25.8,30.43,,998400.0
2001-04-02,33.59,35.05,24.34,27.26,,560000.0
2001-04-03,28.97,30.43,24.34,26.53,,838400.0
2001-04-04,28.97,30.43,24.34,25.07,,419200.0
2001-04-05,27.26,27.26,23.61,25.07,,819200.0
2001-04-06,25.07,25.07,12.17,14.36,,2921600.0
2001-04-09,20.2,22.39,17.53,22.39,,1161600.0
2001-04-10,25.32,31.64,25.32,27.02,,1648000.0
2001-04-11,30.18,33.59,27.99,32.86,,2572800.0
2001-04-12,34.08,34.81,30.43,31.64,,793600.0
2001-04-16,34.08,35.3,32.86,33.59,,835200.0
2001-04-17,31.64,32.62,30.67,32.13,,358400.0
2001-04-18,33.11,36.51,32.86,35.54,,918400.0
2001-04-19,39.19,45.03,38.95,39.68,,1337600.0
2001-04-20,41.87,42.11,35.3,36.51,,678400.0
2001-04-23,36.51,37.24,28.97,29.94,,444800.0
2001-04-24,29.94,31.64,29.21,31.4,,316800.0
2001-04-25,31.16,33.11,30.43,30.91,,508800.0
2001-04-26,31.4,31.64,30.43,30.43,,179200.0
2001-04-27,31.64,33.84,30.18,31.64,,528000.0
2001-04-30,33.11,33.59,30.91,32.13,,480000.0
2001-05-01,32.86,33.59,31.16,32.13,,496000.0
2001-05-02,33.11,46.49,32.13,42.11,,819200.0
2001-05-03,43.33,43.57,36.51,41.38,,400000.0
2001-05-04,41.38,41.38,37.0,39.43,,454400.0
2001-05-07,39.92,40.16,36.27,38.46,,454400.0
2001-05-08,38.46,41.38,38.46,39.43,,182400.0
2001-05-09,39.68,39.68,36.51,37.24,,144000.0
2001-05-10,37.97,38.7,36.03,36.51,,208000.0
2001-05-11,37.97,37.97,29.21,33.84,,646400.0
2001-05-14,34.57,34.57,24.34,28.24,,672000.0
2001-05-15,28.72,31.64,28.72,30.91,,387200.0
2001-05-16,29.94,32.86,29.7,31.64,,131200.0
2001-05-17,31.89,33.35,29.21,30.43,,198400.0
2001-05-18,30.43,31.16,28.24,29.21,,585600.0
2001-05-21,29.45,34.81,29.21,33.84,,211200.0
2001-05-22,34.08,36.27,32.13,35.05,,124800.0
2001-05-23,35.78,35.78,32.86,34.81,,179200.0
2001-05-24,34.57,41.38,34.08,37.49,,316800.0
2001-05-25,38.95,39.92,35.3,36.51,,124800.0
2001-05-29,37.73,38.22,35.05,35.54,,144000.0
2001-05-30,36.03,36.27,30.67,31.64,,268800.0
2001-05-31,32.13,33.59,30.43,31.64,,195200.0
2001-06-01,33.59,33.59,30.18,32.86,,224000.0
2001-06-04,35.78,36.51,31.89,36.27,,284800.0
2001-06-05,36.51,37.97,35.3,37.0,,156800.0
2001-06-06,37.49,37.73,35.05,35.05,,60800.0
2001-06-07,34.32,35.78,31.89,33.11,,156800.0
2001-06-08,34.57,34.81,31.4,32.86,,208000.0
2001-06-11,33.11,33.35,31.16,32.86,,67200.0
2001-06-12,31.64,32.86,31.16,31.89,,60800.0
2001-06-13,32.86,34.08,32.37,32.37,,32000.0
2001-06-14,31.64,33.11,27.51,28.97,,275200.0
2001-06-15,29.7,29.7,25.56,27.99,,611200.0
2001-06-18,33.35,35.05,28.72,29.7,,448000.0
2001-06-19,31.16,31.16,29.21,29.94,,464000.0
2001-06-20,29.7,31.4,26.29,28.24,,153600.0
2001-06-21,25.56,29.21,24.59,27.75,,454400.0
2001-06-22,27.75,27.75,25.32,27.02,,102400.0
2001-06-25,27.99,30.43,27.02,27.51,,294400.0
2001-06-26,27.02,29.21,26.29,27.51,,163200.0
2001-06-27,27.26,28.48,26.29,26.78,,326400.0
2001-06-28,27.02,27.02,24.59,26.05,,1286400.0
2001-06-29,25.07,26.29,24.83,26.05,,2700800.0
2001-07-02,26.78,27.02,24.83,25.32,,243200.0
2001-07-03,25.56,27.26,25.32,27.26,,41600.0
2001-07-05,27.26,27.51,24.83,25.32,,262400.0
2001-07-06,24.83,26.29,24.59,25.56,,57600.0
2001-07-09,26.53,26.78,24.83,25.56,,339200.0
2001-07-10,25.56,25.56,24.83,25.07,,160000.0
2001-07-11,25.32,25.32,24.34,25.07,,262400.0
2001-07-12,25.56,25.8,24.59,25.07,,211200.0
2001-07-13,26.05,26.05,24.83,25.07,,326400.0
2001-07-16,25.07,33.84,25.07,33.11,,304000.0
2001-07-17,33.59,35.3,27.02,34.08,,329600.0
2001-07-18,34.57,35.3,31.64,32.62,,326400.0
2001-07-19,35.3,37.73,34.08,34.81,,572800.0
2001-07-20,36.76,36.76,34.57,34.81,,96000.0
2001-07-23,35.54,35.54,30.43,31.16,,166400.0
2001-07-24,31.16,35.3,30.91,32.86,,137600.0
2001-07-25,32.86,33.35,30.91,31.4,,57600.0
2001-07-26,31.16,32.37,29.21,30.43,,124800.0
2001-07-27,29.7,33.11,29.45,32.86,,108800.0
2001-07-30,32.37,33.59,31.16,32.86,,44800.0
2001-07-31,30.91,34.08,30.91,34.08,,76800.0
2001-08-01,31.4,33.84,30.18,30.91,,86400.0
2001-08-02,30.91,31.64,29.7,30.43,,57600.0
2001-08-03,29.7,30.67,29.21,29.45,,35200.0
2001-08-06,30.43,30.43,29.45,29.45,,48000.0
2001-08-07,30.67,31.4,29.45,30.43,,57600.0
2001-08-08,30.18,31.16,29.7,30.18,,140800.0
2001-08-09,29.7,30.91,29.21,30.43,,67200.0
2001-08-10,30.43,30.91,29.21,30.18,,28800.0
2001-08-13,29.94,30.43,28.72,28.97,,60800.0
2001-08-14,29.21,30.18,28.72,29.21,,51200.0
2001-08-15,28.72,30.18,28.72,29.21,,102400.0
2001-08-16,28.72,28.97,26.78,28.24,,96000.0
2001-08-17,28.24,28.24,25.56,27.99,,99200.0
2001-08-20,27.02,27.99,25.56,26.78,,51200.0
2001-08-21,27.02,27.99,25.07,25.56,,67200.0
2001-08-22,25.32,27.26,24.59,24.59,,86400.0
2001-08-23,24.59,26.53,23.86,23.86,,246400.0
2001-08-24,23.61,23.86,19.47,22.88,,304000.0
2001-08-27,25.07,25.56,19.96,21.66,,294400.0
2001-08-28,21.66,22.88,19.72,20.93,,137600.0
2001-08-29,20.69,21.18,17.53,18.99,,947200.0
2001-08-30,18.74,18.74,17.53,17.77,,185600.0
2001-08-31,18.26,18.74,17.53,17.77,,201600.0
2001-09-04,18.26,18.5,15.09,17.77,,396800.0
2001-09-05,17.77,18.01,14.61,15.82,,400000.0
2001-09-06,15.58,18.99,15.58,17.04,,137600.0
2001-09-07,17.04,17.04,15.09,15.82,,192000.0
2001-09-10,16.55,16.55,12.17,14.12,,3980800.0
2001-09-17,12.9,14.12,12.17,13.14,,691200.0
2001-09-18,12.66,13.39,12.17,12.9,,265600.0
2001-09-19,12.9,12.9,10.95,12.9,,390400.0
2001-09-20,12.66,12.66,11.93,11.93,,134400.0
2001-09-21,12.17,12.17,8.52,10.71,,1043200.0
2001-09-24,11.44,12.41,11.44,12.17,,464000.0
2001-09-25,13.14,13.14,9.01,9.74,,496000.0
2001-09-26,10.22,10.22,8.03,9.25,,1171200.0
2001-09-27,9.49,10.95,9.49,10.71,,409600.0
2001-09-28,10.95,10.95,9.01,10.95,,444800.0
2001-10-01,10.71,11.44,10.47,10.95,,345600.0
2001-10-02,11.68,11.68,9.49,11.44,,342500.0
2001-10-03,11.93,11.93,10.47,10.47,,412500.0
2001-10-04,11.44,11.44,10.47,10.95,,252900.0
2001-10-05,11.2,11.2,9.74,10.22,,284800.0
2001-10-08,10.95,10.95,8.52,9.49,,384000.0
2001-10-09,9.98,10.47,9.25,10.47,,144000.0
2001-10-10,10.71,11.44,10.22,10.47,,480000.0
2001-10-11,10.95,11.93,10.71,10.95,,633600.0
2001-10-12,11.44,13.14,10.71,12.9,,604800.0
2001-10-15,13.87,16.07,13.14,15.82,,864000.0
2001-10-16,16.31,17.28,15.58,16.55,,409600.0
2001-10-17,17.53,17.53,15.34,17.28,,512000.0
2001-10-18,17.77,18.5,12.41,15.82,,547200.0
2001-10-19,15.82,15.82,13.87,14.36,,259200.0
2001-10-22,14.61,14.85,13.63,14.36,,182400.0
2001-10-23,15.82,16.31,14.61,14.61,,115200.0
2001-10-24,15.58,15.58,13.39,14.12,,147200.0
2001-10-25,14.61,14.61,9.74,9.98,,1984000.0
2001-10-26,11.44,11.68,9.98,11.2,,972800.0
2001-10-29,11.93,12.66,11.2,12.41,,470400.0
2001-10-30,12.9,12.9,11.2,11.93,,649600.0
2001-10-31,12.17,13.39,11.44,13.14,,316800.0
2001-11-01,13.14,13.14,11.68,11.93,,300800.0
2001-11-02,11.68,13.14,11.68,12.66,,172800.0
2001-11-05,13.14,14.12,12.41,13.63,,518400.0
2001-11-06,13.63,15.82,13.63,14.85,,598400.0
2001-11-07,14.85,16.07,14.61,15.58,,534400.0
2001-11-08,16.31,18.26,15.82,16.8,,656000.0
2001-11-09,17.77,18.5,16.31,17.53,,886400.0
2001-11-12,18.01,18.99,17.04,18.26,,588800.0
2001-11-13,18.74,21.91,18.26,21.66,,710400.0
2001-11-14,21.66,27.75,21.42,24.34,,1648000.0
2001-11-15,25.07,26.78,24.1,25.56,,480000.0
2001-11-16,26.78,29.21,25.32,26.78,,492800.0
2001-11-19,28.72,31.4,27.51,31.4,,368000.0
2001-11-20,33.35,35.3,32.62,33.11,,848000.0
2001-11-21,35.3,36.27,29.21,33.84,,416000.0
2001-11-23,32.86,33.11,30.43,32.86,,60800.0
2001-11-26,35.05,35.05,29.21,31.89,,377600.0
2001-11-27,32.62,41.14,32.13,38.95,,1200000.0
2001-11-28,43.82,50.39,40.16,47.22,,1152000.0
2001-11-29,48.68,48.68,37.24,41.38,,921600.0
2001-11-30,42.36,44.06,39.43,40.16,,275200.0
2001-12-03,41.38,42.6,38.95,40.16,,259200.0
2001-12-04,41.38,41.38,34.57,38.95,,499200.0
2001-12-05,38.95,42.36,36.51,38.46,,435200.0
2001-12-06,40.16,40.16,34.32,36.03,,409600.0
2001-12-07,32.37,35.3,30.91,34.32,,499200.0
2001-12-10,34.32,38.95,32.62,38.95,,259200.0
2001-12-11,38.7,41.14,37.73,39.19,,230400.0
2001-12-12,39.92,39.92,37.73,37.73,,99200.0
2001-12-13,38.22,50.63,34.08,47.95,,2032000.0
2001-12-14,50.14,57.93,46.98,48.44,,1174400.0
2001-12-17,50.14,50.39,44.3,46.98,,483200.0
2001-12-18,45.52,48.44,44.3,45.52,,211200.0
2001-12-19,45.28,52.34,43.33,48.93,,400000.0
2001-12-20,48.68,52.34,45.52,48.68,,409600.0
2001-12-21,47.95,48.68,46.25,47.47,,204800.0
2001-12-24,48.68,55.26,47.47,55.26,,451200.0
2001-12-26,58.18,73.03,55.99,71.81,,1500800.0
2001-12-27,72.54,83.25,72.3,82.03,,1926400.0
2001-12-28,83.01,84.71,70.59,77.16,,1651200.0
2001-12-31,76.43,77.89,69.86,70.59,,784000.0
2002-01-02,68.89,71.57,61.34,65.48,,748800.0
2002-01-03,67.43,72.78,66.21,72.3,,665600.0
2002-01-04,80.33,80.33,72.78,76.19,,518400.0
2002-01-07,79.84,81.06,74.24,76.68,,409600.0
2002-01-08,79.11,82.76,70.59,73.03,,825600.0
2002-01-09,73.76,82.52,72.3,82.28,,985600.0
2002-01-10,82.76,85.93,75.7,78.62,,537600.0
2002-01-11,80.33,81.06,75.7,77.41,,576000.0
2002-01-14,76.43,76.68,66.94,69.86,,736000.0
2002-01-15,70.84,72.78,68.16,68.89,,313600.0
2002-01-16,69.37,70.35,62.07,66.21,,473600.0
2002-01-17,64.51,66.94,60.85,61.1,,438400.0
2002-01-18,61.34,61.83,52.58,56.47,,659200.0
2002-01-22,53.55,53.55,49.66,51.12,,678400.0
2002-01-23,49.66,51.61,47.95,50.39,,649600.0
2002-01-24,51.36,57.2,51.36,56.47,,716800.0
2002-01-25,57.69,63.29,56.72,58.91,,713600.0
2002-01-28,61.34,61.34,54.77,56.23,,1068800.0
2002-01-29,57.2,58.42,53.55,55.01,,201600.0
2002-01-30,55.74,56.23,51.12,56.23,,364800.0
2002-01-31,56.47,58.91,55.26,55.74,,249600.0
2002-02-01,56.72,56.96,48.93,51.85,,467200.0
2002-02-04,51.85,52.09,47.95,49.9,,352000.0
2002-02-05,49.17,50.63,44.06,44.79,,636800.0
2002-02-06,44.3,46.25,36.51,38.7,,784000.0
2002-02-07,36.51,37.73,34.08,35.54,,768000.0
2002-02-08,38.22,44.3,37.0,44.3,,768000.0
2002-02-11,46.49,56.47,46.25,54.04,,464000.0
2002-02-12,54.53,54.53,48.93,52.09,,268800.0
2002-02-13,53.31,55.5,52.34,53.07,,220800.0
2002-02-14,54.04,55.99,45.28,49.9,,675200.0
2002-02-15,50.39,51.12,43.82,46.01,,576000.0
2002-02-19,45.03,45.52,38.46,38.95,,460800.0
2002-02-20,38.95,43.33,37.97,37.97,,300800.0
2002-02-21,39.92,40.41,33.59,34.32,,476800.0
2002-02-22,35.54,36.27,34.08,36.27,,243200.0
2002-02-25,36.51,39.92,36.27,38.46,,201600.0
2002-02-26,37.73,38.22,34.57,35.54,,182400.0
2002-02-27,36.27,36.51,32.86,34.08,,291200.0
2002-02-28,34.08,34.32,29.45,30.43,,412800.0
2002-03-01,31.16,32.62,30.43,31.64,,304000.0
2002-03-04,34.08,34.57,25.56,26.29,,723200.0
2002-03-05,27.99,28.72,25.56,26.29,,1257600.0
2002-03-06,26.53,26.53,24.1,25.8,,1238400.0
2002-03-07,29.7,32.62,27.02,30.67,,2105600.0
2002-03-08,31.16,32.13,27.75,28.97,,1155200.0
2002-03-11,29.45,31.64,27.75,31.4,,342400.0
2002-03-12,30.67,35.78,29.94,34.32,,691200.0
2002-03-13,35.05,35.3,31.64,33.35,,336000.0
2002-03-14,33.84,34.08,31.16,32.37,,307200.0
2002-03-15,32.62,32.86,29.21,29.94,,230400.0
2002-03-18,31.89,33.59,30.18,30.91,,304000.0
2002-03-19,31.4,31.4,29.94,30.43,,137600.0
2002-03-20,29.94,30.43,28.48,29.21,,236800.0
2002-03-21,29.94,31.16,28.48,28.97,,211200.0
2002-03-22,30.67,30.67,27.99,28.24,,240000.0
2002-03-25,28.97,30.43,27.99,27.99,,224000.0
2002-03-26,29.21,29.21,27.99,28.72,,246400.0
2002-03-27,29.21,29.7,27.75,28.24,,281600.0
2002-03-28,30.43,30.43,28.24,29.45,,259200.0
2002-04-01,30.18,30.43,27.99,27.99,,467200.0
2002-04-02,28.24,28.48,26.78,27.02,,220800.0
2002-04-03,27.75,27.75,24.34,24.83,,377600.0
2002-04-04,25.32,25.32,22.64,23.86,,1126400.0
2002-04-05,25.07,25.32,23.12,23.37,,473600.0
2002-04-08,23.61,23.61,20.93,21.18,,1881600.0
2002-04-09,24.59,25.07,20.93,21.91,,694400.0
2002-04-10,22.64,23.12,21.42,21.91,,233600.0
2002-04-11,22.39,22.39,19.96,20.69,,457600.0
2002-04-12,22.39,22.64,19.23,19.72,,444800.0
2002-04-15,20.45,20.45,18.74,19.47,,233600.0
2002-04-16,19.72,20.2,18.99,18.99,,425600.0
2002-04-17,18.99,19.96,15.82,16.55,,873600.0
2002-04-18,18.26,20.93,17.53,19.96,,950400.0
2002-04-19,21.18,21.66,19.72,19.96,,726400.0
2002-04-22,20.2,20.93,17.04,17.04,,816000.0
2002-04-23,18.26,19.23,17.04,17.77,,704000.0
2002-04-24,18.99,20.45,16.31,17.77,,896000.0
2002-04-25,18.99,18.99,15.09,15.34,,764800.0
2002-04-26,15.58,17.04,14.85,15.58,,899200.0
2002-04-29,15.58,16.07,11.93,12.17,,1920000.0
2002-04-30,13.39,14.61,13.14,13.87,,1225600.0
2002-05-01,14.36,14.85,13.14,13.39,,710400.0
2002-05-02,14.12,15.09,13.39,14.12,,406400.0
2002-05-03,15.09,15.09,12.9,13.39,,316800.0
2002-05-06,14.85,14.85,13.63,14.36,,480000.0
2002-05-07,14.36,14.61,12.9,13.39,,371200.0
2002-05-08,14.61,14.61,11.93,12.17,,752000.0
2002-05-09,12.66,13.87,12.17,13.14,,451200.0
2002-05-10,12.66,13.39,11.93,12.17,,624000.0
2002-05-13,12.41,12.66,11.2,11.44,,531200.0
2002-05-14,12.17,12.17,10.71,10.95,,1200000.0
2002-05-15,11.44,13.14,9.74,12.17,,1718400.0
2002-05-16,12.9,12.9,11.68,11.93,,393600.0
2002-05-17,12.17,12.17,11.44,12.17,,310400.0
2002-05-20,12.41,12.66,11.68,12.17,,272000.0
2002-05-21,12.41,12.41,11.68,11.93,,128000.0
2002-05-22,11.93,12.41,11.2,11.68,,358400.0
2002-05-23,12.17,12.17,11.44,11.93,,140800.0
2002-05-24,12.17,13.14,11.44,11.93,,211200.0
