time,open,high,low,close,Volume,volume
2002-05-28,12.17,12.17,9.49,10.22,,1664000.0
2002-05-29,10.47,10.95,8.28,9.25,,1641600.0
2002-05-30,9.49,9.98,8.52,9.98,,1033600.0
2002-05-31,9.74,11.68,9.25,11.2,,630400.0
2002-06-03,11.68,11.93,10.47,10.95,,489600.0
2002-06-04,11.68,11.93,11.2,11.93,,240000.0
2002-06-05,12.17,12.41,11.2,12.17,,208000.0
2002-06-06,11.93,11.93,10.71,10.71,,310400.0
2002-06-07,10.95,11.93,9.98,11.2,,201600.0
2002-06-10,11.68,11.93,10.95,10.95,,182400.0
2002-06-11,10.95,11.2,9.98,10.22,,243200.0
2002-06-12,10.22,10.95,9.49,10.22,,326400.0
2002-06-13,10.71,10.71,9.74,10.22,,172800.0
2002-06-14,10.71,10.71,9.49,9.98,,176000.0
2002-06-17,10.71,11.2,9.98,10.22,,76800.0
2002-06-18,10.95,10.95,9.98,9.98,,387200.0
2002-06-19,10.22,10.71,9.74,9.74,,176000.0
2002-06-20,9.74,10.22,8.76,9.49,,547200.0
2002-06-21,9.01,9.74,8.52,9.25,,416000.0
2002-06-24,9.25,9.25,7.55,9.01,,406400.0
2002-06-25,9.01,9.74,8.52,8.76,,211200.0
2002-06-26,8.03,8.76,7.79,8.76,,307200.0
2002-06-27,8.28,8.76,8.03,8.76,,108800.0
2002-06-28,8.28,9.01,8.28,8.52,,131200.0
2002-07-01,8.76,8.76,8.03,8.28,,118400.0
2002-07-02,8.52,8.76,7.79,7.79,,316800.0
2002-07-03,8.28,8.76,7.55,8.28,,188800.0
2002-07-05,8.52,9.25,8.03,8.76,,54400.0
2002-07-08,10.22,10.47,9.49,9.98,,326400.0
2002-07-09,9.98,10.22,9.25,9.98,,201600.0
2002-07-10,9.98,10.22,9.25,10.22,,102400.0
2002-07-11,9.49,9.98,8.76,9.49,,160000.0
2002-07-12,9.49,9.74,9.01,9.49,,240000.0
2002-07-15,9.74,10.22,9.01,9.49,,179200.0
2002-07-16,10.22,10.22,9.49,9.74,,198400.0
2002-07-17,10.22,11.93,9.98,11.93,,339200.0
2002-07-18,11.93,15.58,11.93,14.12,,928000.0
2002-07-19,14.85,15.09,11.93,11.93,,480000.0
2002-07-22,12.41,13.14,10.71,10.71,,320000.0
2002-07-23,11.2,12.17,9.98,11.2,,323200.0
2002-07-24,11.44,11.44,10.47,10.95,,163200.0
2002-07-25,10.71,11.44,10.47,10.95,,182400.0
2002-07-26,10.22,10.95,9.25,9.49,,390400.0
2002-07-29,9.74,10.47,9.25,9.74,,227200.0
2002-07-30,10.47,10.95,9.74,10.47,,172800.0
2002-07-31,10.71,12.17,9.74,11.68,,265600.0
2002-08-01,11.68,11.93,10.22,11.44,,214400.0
2002-08-02,11.68,11.93,10.95,11.2,,115200.0
2002-08-05,11.44,11.93,10.22,10.71,,240000.0
2002-08-06,10.47,10.95,9.74,10.95,,89600.0
2002-08-07,10.47,12.17,10.22,11.93,,172800.0
2002-08-08,11.2,12.9,11.2,12.66,,304000.0
2002-08-09,9.74,10.22,8.52,9.01,,803200.0
2002-08-12,9.25,9.74,8.76,9.01,,246400.0
2002-08-13,9.25,12.9,8.52,11.2,,1036800.0
2002-08-14,11.44,11.44,9.49,9.74,,544000.0
2002-08-15,9.74,9.98,9.01,9.25,,380800.0
2002-08-16,8.76,9.49,8.76,9.25,,441600.0
2002-08-19,9.25,10.47,9.25,9.98,,403200.0
2002-08-20,10.47,10.47,9.25,9.74,,124800.0
2002-08-21,9.98,9.98,9.25,9.49,,124800.0
2002-08-22,9.01,9.25,8.52,8.76,,508800.0
2002-08-23,9.01,9.25,8.52,9.01,,188800.0
2002-08-26,9.01,9.25,8.52,8.76,,131200.0
2002-08-27,8.52,9.01,8.28,8.52,,240000.0
2002-08-28,8.52,8.52,7.3,7.79,,486400.0
2002-08-29,7.55,7.55,7.06,7.3,,323200.0
2002-08-30,7.55,7.55,6.82,7.55,,502400.0
2002-09-03,7.3,7.3,6.33,6.57,,150400.0
2002-09-04,6.57,9.74,6.57,8.03,,294400.0
2002-09-05,8.03,8.28,7.3,7.79,,393600.0
2002-09-06,7.3,8.03,7.3,7.55,,64000.0
2002-09-09,7.55,7.79,6.82,7.06,,83200.0
2002-09-10,7.3,7.3,6.57,6.82,,105600.0
2002-09-11,7.06,7.06,6.09,6.33,,512000.0
2002-09-12,6.33,6.33,4.62,5.36,,649600.0
2002-09-13,5.6,5.84,4.87,5.11,,368000.0
2002-09-16,5.36,5.36,4.87,5.36,,144000.0
2002-09-17,5.11,5.84,4.87,5.11,,284800.0
2002-09-18,5.6,8.28,5.36,6.57,,1276800.0
2002-09-19,7.06,7.3,6.09,6.09,,227200.0
2002-09-20,6.57,7.06,6.09,6.57,,265600.0
2002-09-23,6.57,6.57,5.6,6.09,,364800.0
2002-09-24,5.84,6.09,4.87,5.84,,438400.0
2002-09-25,5.84,5.84,5.36,5.84,,137600.0
2002-09-26,5.36,6.33,5.11,6.09,,185600.0
2002-09-27,6.09,8.28,6.09,8.03,,723200.0
2002-09-30,7.55,8.52,6.09,8.28,,371200.0
2002-10-01,7.79,9.01,7.79,8.76,,368000.0
2002-10-02,9.98,11.2,8.52,8.76,,1459200.0
2002-10-03,8.76,8.76,7.3,7.3,,284800.0
2002-10-04,7.3,7.55,6.57,7.06,,486400.0
2002-10-07,6.57,7.06,5.84,6.09,,483200.0
2002-10-08,5.84,6.33,5.36,5.36,,508800.0
2002-10-09,5.6,5.84,5.36,5.36,,275200.0
2002-10-10,5.11,5.36,5.11,5.36,,419200.0
2002-10-11,5.36,5.36,5.11,5.36,,150400.0
2002-10-14,5.84,6.09,5.36,6.09,,304000.0
2002-10-15,6.57,6.57,5.36,5.6,,275200.0
2002-10-16,5.6,5.84,5.11,5.36,,355200.0
2002-10-17,5.36,5.84,5.36,5.36,,579200.0
2002-10-18,5.6,5.84,5.36,5.36,,425600.0
2002-10-21,5.6,5.6,5.11,5.36,,96000.0
2002-10-22,5.36,5.84,5.36,5.6,,160000.0
2002-10-23,5.6,6.09,5.6,5.6,,114700.0
2002-10-24,5.84,6.09,5.6,5.6,,352100.0
2002-10-25,5.6,6.57,5.6,5.84,,556800.0
2002-10-28,6.57,6.57,5.84,6.33,,268800.0
2002-10-29,7.3,8.28,7.06,7.3,,4492800.0
2002-10-30,7.06,7.55,6.09,6.82,,931200.0
2002-10-31,6.57,7.06,6.33,6.82,,291200.0
2002-11-01,6.57,6.82,6.09,6.33,,396800.0
2002-11-04,6.57,7.79,6.33,7.55,,1414400.0
2002-11-05,7.3,8.76,7.3,8.03,,1363200.0
2002-11-06,7.55,7.55,6.33,7.3,,1068800.0
2002-11-07,6.82,7.06,6.57,6.57,,348800.0
2002-11-08,6.57,7.06,6.57,7.06,,300800.0
2002-11-11,6.57,7.06,6.33,6.57,,339200.0
2002-11-12,6.82,6.82,6.33,6.33,,188800.0
2002-11-13,6.82,6.82,6.33,6.33,,313600.0
2002-11-14,6.33,6.82,6.33,6.82,,478200.0
2002-11-15,6.57,6.82,6.33,6.82,,329600.0
2002-11-18,6.57,7.06,6.33,6.57,,339200.0
2002-11-19,6.33,6.57,6.33,6.33,,467200.0
2002-11-20,6.57,6.57,6.33,6.57,,137600.0
2002-11-21,6.57,7.79,6.33,7.3,,1308800.0
2002-11-22,7.06,7.55,6.57,6.82,,528000.0
2002-11-25,7.3,9.25,7.3,8.28,,4992000.0
2002-11-26,9.25,9.74,8.28,8.76,,4358400.0
2002-11-27,8.52,9.01,8.28,8.52,,1075200.0
2002-11-29,8.76,9.49,8.52,8.52,,729600.0
2002-12-02,8.76,9.01,7.55,7.79,,764800.0
2002-12-03,7.79,8.03,7.55,7.55,,332800.0
2002-12-04,7.55,7.79,6.82,7.06,,777600.0
2002-12-05,6.82,7.3,6.57,7.06,,284800.0
2002-12-06,7.3,7.3,6.82,6.82,,291200.0
2002-12-09,7.06,7.06,6.57,6.82,,441600.0
2002-12-10,7.3,7.3,6.82,7.06,,492800.0
2002-12-11,7.06,7.06,6.57,6.57,,598400.0
2002-12-12,6.33,6.57,6.09,6.33,,636800.0
2002-12-13,6.33,6.33,5.6,5.84,,896000.0
2002-12-16,5.84,6.33,5.6,6.09,,211200.0
2002-12-17,6.09,6.33,5.84,6.09,,412800.0
2002-12-18,6.09,6.33,5.84,5.84,,214400.0
2002-12-19,5.84,6.33,5.6,5.84,,412800.0
2002-12-20,5.84,6.33,5.6,6.09,,604800.0
2002-12-23,6.09,6.33,5.36,5.6,,1238400.0
2002-12-24,5.6,5.84,5.36,5.6,,112000.0
2002-12-26,5.36,5.6,5.11,5.36,,864000.0
2002-12-27,5.36,5.6,4.87,5.36,,307200.0
2002-12-30,5.36,5.36,4.87,5.11,,572800.0
2002-12-31,4.94,4.94,4.26,4.34,,22800.0
2003-01-02,4.38,4.38,3.79,3.99,,30900.0
2003-01-03,4.01,4.01,3.8,3.86,,46600.0
2003-01-06,4.18,4.56,3.99,4.29,,113400.0
2003-01-07,4.37,6.05,4.2,5.86,,120200.0
2003-01-08,5.86,5.88,5.27,5.32,,70200.0
2003-01-09,5.59,5.59,5.34,5.38,,10900.0
2003-01-10,5.32,5.42,5.13,5.2,,12000.0
2003-01-13,5.21,5.4,5.13,5.4,,12600.0
2003-01-14,5.15,5.29,4.77,4.92,,22600.0
2003-01-15,4.93,4.93,4.55,4.66,,21100.0
2003-01-16,5.22,5.29,4.57,4.62,,18600.0
2003-01-17,4.63,4.64,3.96,4.08,,32300.0
2003-01-21,4.06,4.17,3.73,3.73,,59400.0
2003-01-22,3.8,3.8,3.41,3.42,,55100.0
2003-01-23,3.5,3.52,3.14,3.14,,56800.0
2003-01-24,3.29,3.29,2.95,2.95,,68200.0
2003-01-27,3.0,3.04,2.4,2.4,,79500.0
2003-01-28,2.47,2.8,1.52,2.8,,145500.0
2003-01-29,2.62,2.81,2.44,2.5,,18700.0
2003-01-30,2.55,2.56,2.3,2.33,,6700.0
2003-01-31,2.36,2.66,2.36,2.66,,14200.0
2003-02-03,2.37,2.59,2.28,2.46,,100700.0
2003-02-04,2.42,2.68,2.42,2.55,,9400.0
2003-02-05,2.63,3.42,2.63,3.15,,59600.0
2003-02-06,3.15,3.19,2.82,2.86,,49900.0
2003-02-07,2.94,3.01,2.85,2.85,,16600.0
2003-02-10,2.86,2.88,2.76,2.81,,25500.0
2003-02-11,2.78,3.08,2.78,3.08,,52600.0
2003-02-12,3.04,3.11,2.94,2.94,,9200.0
2003-02-13,2.94,3.06,2.94,3.04,,11800.0
2003-02-14,3.09,3.09,2.97,2.97,,7900.0
2003-02-18,2.94,2.99,2.94,2.99,,26300.0
2003-02-19,3.0,3.11,2.96,2.97,,63300.0
2003-02-20,3.0,3.07,2.95,3.03,,17400.0
2003-02-21,2.99,3.0,2.94,2.94,,13900.0
2003-02-24,2.95,3.09,2.94,2.94,,37600.0
2003-02-25,2.96,2.96,2.81,2.81,,16500.0
2003-02-26,2.86,2.88,2.67,2.72,,19300.0
2003-02-27,2.73,2.73,2.59,2.59,,15500.0
2003-02-28,2.56,2.78,2.56,2.62,,56900.0
2003-03-03,2.6,2.72,2.59,2.59,,54300.0
2003-03-04,2.66,3.01,2.59,3.01,,87600.0
2003-03-05,3.05,3.05,2.36,2.56,,68900.0
2003-03-06,2.47,2.62,2.47,2.47,,60200.0
2003-03-07,2.5,2.53,2.36,2.37,,47700.0
2003-03-10,2.39,2.64,2.38,2.53,,67300.0
2003-03-11,2.6,2.74,2.59,2.62,,43100.0
2003-03-12,2.62,2.74,2.62,2.69,,8300.0
2003-03-13,2.62,2.92,2.62,2.91,,16000.0
2003-03-14,2.81,2.84,2.81,2.84,,2300.0
2003-03-17,2.84,3.33,2.75,3.06,,112000.0
2003-03-18,2.97,3.12,2.97,3.07,,28200.0
2003-03-19,2.99,3.17,2.99,3.06,,12800.0
2003-03-20,3.05,3.08,2.9,3.04,,32500.0
2003-03-21,3.04,3.04,2.85,2.94,,11800.0
2003-03-24,2.89,2.89,2.68,2.74,,35000.0
2003-03-25,2.75,3.0,2.69,2.69,,45500.0
2003-03-26,2.74,2.75,2.42,2.43,,38400.0
2003-03-27,2.66,2.66,2.17,2.36,,78500.0
2003-03-28,2.29,2.3,2.24,2.3,,47600.0
2003-03-31,2.32,2.32,2.24,2.24,,21400.0
2003-04-01,2.31,2.34,2.24,2.25,,19700.0
2003-04-02,2.28,2.28,2.17,2.27,,30600.0
2003-04-03,2.26,2.52,2.24,2.34,,126000.0
2003-04-04,2.5,2.61,2.21,2.39,,114500.0
2003-04-07,2.57,2.57,2.35,2.36,,53300.0
2003-04-08,2.4,2.41,2.21,2.24,,21600.0
2003-04-09,2.23,2.36,2.23,2.28,,10100.0
2003-04-10,2.24,2.36,2.21,2.21,,13500.0
2003-04-11,2.25,2.29,2.21,2.24,,6200.0
2003-04-14,2.31,2.36,2.28,2.3,,21800.0
2003-04-15,2.27,2.47,2.27,2.47,,10900.0
2003-04-16,2.4,2.43,2.28,2.28,,168200.0
2003-04-17,2.28,2.37,2.28,2.28,,9700.0
2003-04-21,2.43,2.46,2.3,2.44,,15400.0
2003-04-22,2.4,2.47,2.36,2.43,,24400.0
2003-04-23,2.4,2.43,2.36,2.41,,11100.0
2003-04-24,2.37,2.4,2.36,2.36,,2800.0
2003-04-25,2.36,2.43,2.36,2.43,,7400.0
2003-04-28,2.36,2.43,2.36,2.43,,11800.0
2003-04-29,2.39,2.46,2.37,2.4,,7700.0
2003-04-30,2.45,2.55,2.43,2.47,,87300.0
2003-05-01,2.51,2.59,2.51,2.58,,24700.0
2003-05-02,2.6,3.09,2.6,3.08,,42300.0
2003-05-05,2.96,4.12,2.96,4.09,,142400.0
2003-05-06,4.09,4.41,3.61,3.8,,134900.0
2003-05-07,3.69,3.78,3.23,3.42,,62000.0
2003-05-08,3.46,3.51,3.12,3.12,,72300.0
2003-05-09,3.12,3.27,2.84,3.19,,154700.0
2003-05-12,3.19,3.5,3.19,3.48,,40800.0
2003-05-13,3.5,3.6,3.28,3.5,,29800.0
2003-05-14,3.48,4.21,3.31,3.99,,221700.0
2003-05-15,3.96,4.13,3.85,4.01,,89400.0
2003-05-16,4.36,4.53,3.88,4.34,,92800.0
2003-05-19,4.08,4.25,3.8,3.99,,54500.0
2003-05-20,4.02,4.26,3.93,4.18,,210500.0
2003-05-21,4.18,4.27,4.06,4.18,,78500.0
2003-05-22,4.26,4.42,4.11,4.4,,93100.0
2003-05-23,4.41,5.13,4.38,4.72,,212800.0
