time,open,high,low,close,Volume,volume
2003-05-27,4.93,5.82,4.86,5.77,,201800.0
2003-05-28,5.77,6.85,5.41,6.31,,266800.0
2003-05-29,6.43,6.56,6.24,6.36,,145600.0
2003-05-30,6.24,6.51,6.1,6.33,,112500.0
2003-06-02,6.32,6.69,6.32,6.46,,72200.0
2003-06-03,6.34,6.56,6.33,6.35,,22600.0
2003-06-04,6.35,6.46,5.75,5.91,,73500.0
2003-06-05,5.93,6.25,5.83,6.12,,42100.0
2003-06-06,6.12,6.98,5.98,6.16,,41400.0
2003-06-09,6.09,6.65,5.6,5.93,,93200.0
2003-06-10,5.67,5.93,5.63,5.85,,31100.0
2003-06-11,5.85,6.47,5.71,6.39,,45400.0
2003-06-12,6.47,6.58,6.32,6.47,,11800.0
2003-06-13,6.46,6.47,6.12,6.26,,27200.0
2003-06-16,6.26,6.62,6.17,6.4,,17700.0
2003-06-17,6.66,6.89,6.54,6.73,,49600.0
2003-06-18,6.75,7.45,6.73,7.07,,69700.0
2003-06-19,7.22,7.22,6.6,6.77,,51200.0
2003-06-20,6.95,6.95,6.6,6.88,,38600.0
2003-06-23,6.95,7.37,6.95,7.3,,110500.0
2003-06-24,7.42,7.95,7.34,7.75,,110100.0
2003-06-25,7.81,8.09,7.76,7.91,,76200.0
2003-06-26,7.69,8.12,6.77,6.92,,92800.0
2003-06-27,7.27,7.58,6.43,6.69,,139900.0
2003-06-30,6.85,6.85,5.79,5.97,,171400.0
2003-07-01,5.79,6.24,5.71,6.11,,62700.0
2003-07-02,6.09,6.74,6.09,6.66,,45100.0
2003-07-03,6.58,6.69,6.4,6.66,,16300.0
2003-07-07,6.69,7.2,6.54,6.86,,52400.0
2003-07-08,7.17,7.23,6.91,7.23,,26300.0
2003-07-09,7.23,7.76,7.13,7.68,,45600.0
2003-07-10,7.61,7.61,7.32,7.61,,21800.0
2003-07-11,7.61,7.84,7.49,7.83,,39700.0
2003-07-14,7.68,8.01,7.68,7.84,,36600.0
2003-07-15,7.77,8.01,7.77,8.01,,45100.0
2003-07-16,7.99,9.81,7.94,9.74,,224600.0
2003-07-17,9.38,9.89,8.81,9.85,,118900.0
2003-07-18,9.85,10.27,9.74,9.8,,117600.0
2003-07-21,9.8,9.89,9.32,9.55,,52200.0
2003-07-22,9.32,10.42,9.32,10.33,,56400.0
2003-07-23,10.42,13.35,10.28,13.32,,203600.0
2003-07-24,13.45,15.4,12.81,14.67,,271000.0
2003-07-25,14.45,14.76,13.81,14.45,,141200.0
2003-07-28,14.15,15.21,13.88,15.2,,80500.0
2003-07-29,15.28,15.29,13.82,14.26,,66000.0
2003-07-30,14.81,15.18,13.76,14.76,,122000.0
2003-07-31,15.21,15.4,14.07,14.49,,108900.0
2003-08-01,13.5,13.69,11.03,11.11,,346900.0
2003-08-04,11.33,13.11,11.33,12.85,,228600.0
2003-08-05,12.54,13.26,11.9,12.1,,129000.0
2003-08-06,12.15,12.29,11.11,11.41,,95900.0
2003-08-07,11.41,11.49,9.89,10.03,,149900.0
2003-08-08,9.64,10.53,9.13,9.81,,193900.0
2003-08-11,9.87,11.27,9.81,11.07,,73200.0
2003-08-12,11.28,11.28,10.61,10.61,,51100.0
2003-08-13,10.67,10.67,10.2,10.44,,50700.0
2003-08-14,10.37,10.47,9.95,10.27,,35700.0
2003-08-15,10.29,11.07,10.22,10.73,,19500.0
2003-08-18,10.92,12.25,10.73,12.09,,166300.0
2003-08-19,12.11,12.17,11.54,12.0,,30100.0
2003-08-20,11.9,12.92,11.87,12.89,,92500.0
2003-08-21,12.91,13.81,12.9,13.45,,105700.0
2003-08-22,13.27,13.69,13.03,13.07,,126200.0
2003-08-25,13.43,14.07,13.39,13.78,,179900.0
2003-08-26,13.6,13.69,13.06,13.43,,24300.0
2003-08-27,13.38,14.25,13.38,14.11,,104600.0
2003-08-28,14.26,14.26,13.69,13.84,,48100.0
2003-08-29,13.78,14.11,13.31,14.1,,48400.0
2003-09-02,13.69,14.61,13.31,14.61,,90600.0
2003-09-03,14.11,15.43,13.9,14.09,,199400.0
2003-09-04,14.13,15.21,13.9,14.99,,101900.0
2003-09-05,15.02,15.18,14.93,14.99,,62800.0
2003-09-08,14.25,14.92,14.07,14.74,,102400.0
2003-09-09,14.83,14.84,14.3,14.49,,116900.0
2003-09-10,14.61,14.89,14.33,14.49,,127600.0
2003-09-11,14.44,14.8,14.38,14.48,,45200.0
2003-09-12,14.45,14.67,14.39,14.64,,31000.0
2003-09-15,13.75,14.68,13.7,14.55,,73300.0
2003-09-16,14.29,14.64,14.29,14.63,,27500.0
2003-09-17,14.45,14.83,14.45,14.57,,57100.0
2003-09-18,14.34,15.21,14.34,15.09,,67100.0
2003-09-19,15.52,17.22,15.44,16.74,,477700.0
2003-09-22,16.54,17.94,16.54,17.78,,300300.0
2003-09-23,17.99,17.99,17.12,17.69,,107800.0
2003-09-24,17.82,17.82,16.51,16.52,,88800.0
2003-09-25,17.38,17.4,15.59,15.84,,158400.0
2003-09-26,16.06,16.06,13.51,14.42,,224300.0
2003-09-29,14.11,14.57,13.96,14.32,,78300.0
2003-09-30,14.16,14.53,14.03,14.18,,96800.0
2003-10-01,13.96,14.37,13.69,13.69,,90800.0
2003-10-02,13.69,14.45,13.54,13.56,,49800.0
2003-10-03,14.3,15.05,14.07,14.8,,92800.0
2003-10-06,14.91,15.57,14.42,15.13,,131700.0
2003-10-07,14.61,15.33,14.61,15.16,,37100.0
2003-10-08,15.29,15.33,14.73,15.0,,37100.0
2003-10-09,15.0,15.44,14.97,15.33,,82600.0
2003-10-10,15.33,15.35,15.11,15.11,,41200.0
2003-10-13,15.29,15.78,15.14,15.21,,44600.0
2003-10-14,15.32,15.37,14.45,14.61,,44600.0
2003-10-15,14.42,14.45,13.74,14.28,,61900.0
2003-10-16,14.61,14.81,14.39,14.73,,24900.0
2003-10-17,14.45,14.63,13.39,14.07,,57800.0
2003-10-20,13.71,14.25,13.71,14.16,,38100.0
2003-10-21,14.26,14.82,14.26,14.8,,32400.0
2003-10-22,15.09,15.18,14.12,14.19,,26400.0
2003-10-23,14.0,14.54,13.69,14.54,,32300.0
2003-10-24,14.41,15.21,14.3,15.21,,64900.0
2003-10-27,15.14,15.29,14.83,15.07,,46400.0
2003-10-28,15.06,15.14,14.12,14.37,,78100.0
2003-10-29,14.16,14.75,14.16,14.31,,22500.0
2003-10-30,14.4,14.53,13.78,14.07,,58200.0
2003-10-31,13.93,14.29,13.81,13.84,,33800.0
2003-11-03,13.84,14.38,13.69,14.34,,70000.0
2003-11-04,14.37,14.37,13.39,13.87,,47700.0
2003-11-05,13.87,13.87,12.83,12.96,,98000.0
2003-11-06,13.2,13.52,12.78,13.52,,199800.0
2003-11-07,13.54,14.5,13.46,14.45,,179200.0
2003-11-10,14.27,14.97,14.27,14.81,,91700.0
2003-11-11,14.56,14.96,14.53,14.96,,33200.0
2003-11-12,14.99,15.02,14.64,15.01,,41900.0
2003-11-13,14.91,15.12,14.76,15.06,,56000.0
2003-11-14,14.99,15.4,14.83,15.33,,138300.0
2003-11-17,15.21,16.35,15.02,16.28,,475600.0
2003-11-18,16.58,17.42,16.51,17.19,,2455900.0
2003-11-19,16.98,17.5,16.71,16.85,,251900.0
2003-11-20,16.62,17.11,16.43,16.93,,483400.0
2003-11-21,17.05,17.1,16.74,17.0,,238900.0
2003-11-24,16.96,19.27,16.96,18.64,,554600.0
2003-11-25,18.52,21.15,18.52,19.38,,478700.0
2003-11-26,19.45,20.2,19.45,19.82,,124500.0
2003-11-28,19.85,20.45,19.77,20.32,,22200.0
2003-12-01,20.2,21.6,20.2,20.84,,269300.0
2003-12-02,21.18,22.11,20.84,21.46,,265700.0
2003-12-03,21.5,22.15,20.93,20.93,,171400.0
2003-12-04,20.99,20.99,19.03,19.61,,210900.0
2003-12-05,19.37,19.78,18.76,18.9,,103800.0
2003-12-08,19.12,20.63,18.96,20.46,,160100.0
2003-12-09,20.86,21.3,20.01,20.19,,146200.0
2003-12-10,20.64,20.84,19.42,19.78,,69600.0
2003-12-11,19.58,20.32,18.3,20.15,,97400.0
2003-12-12,20.5,22.17,19.98,20.87,,100400.0
2003-12-15,21.76,21.82,20.08,20.67,,158500.0
2003-12-16,20.52,20.84,19.37,19.81,,126300.0
2003-12-17,19.81,20.68,19.49,20.05,,88200.0
2003-12-18,20.22,21.45,19.88,20.61,,176500.0
2003-12-19,20.67,20.96,20.32,20.9,,80400.0
2003-12-22,20.59,20.69,19.79,20.38,,65000.0
2003-12-23,20.37,20.58,19.44,19.86,,161500.0
2003-12-24,20.08,20.54,20.08,20.54,,29200.0
2003-12-26,20.61,20.92,20.25,20.72,,35000.0
2003-12-29,21.18,21.67,20.36,21.49,,107500.0
2003-12-30,21.5,22.04,21.0,21.25,,91300.0
2003-12-31,21.4,21.6,20.99,21.46,,42200.0
2004-01-02,21.54,22.27,21.45,21.93,,201900.0
2004-01-05,22.05,22.42,21.72,22.06,,154400.0
2004-01-06,22.07,22.67,21.76,21.99,,165200.0
2004-01-07,22.06,22.47,21.86,22.36,,64500.0
2004-01-08,22.52,23.66,22.16,23.54,,117200.0
2004-01-09,23.47,28.56,23.32,28.05,,870500.0
2004-01-12,27.51,28.15,24.67,26.73,,671000.0
2004-01-13,26.84,26.84,25.48,25.86,,149600.0
2004-01-14,25.48,27.8,25.48,27.23,,272600.0
2004-01-15,27.38,27.38,26.65,27.1,,93400.0
2004-01-16,27.1,27.77,26.65,27.48,,81700.0
2004-01-20,27.38,28.15,25.55,27.72,,242700.0
2004-01-21,26.75,27.57,26.74,27.06,,68200.0
2004-01-22,27.22,27.22,24.85,25.86,,329900.0
2004-01-23,25.7,26.32,25.33,25.37,,65900.0
2004-01-26,25.37,27.0,25.37,26.55,,149000.0
2004-01-27,26.85,26.85,25.82,25.99,,97700.0
2004-01-28,26.36,27.5,26.1,26.14,,151400.0
2004-01-29,26.15,26.23,25.09,25.86,,221300.0
2004-01-30,25.67,25.86,24.43,25.03,,267600.0
2004-02-02,24.72,25.29,24.04,24.36,,194100.0
2004-02-03,24.17,25.56,24.17,24.35,,155400.0
2004-02-04,24.49,25.42,23.22,24.8,,130600.0
2004-02-05,23.28,23.43,21.92,22.44,,1511300.0
2004-02-06,22.58,23.13,21.6,22.48,,1640500.0
2004-02-09,22.63,23.37,22.45,22.84,,419500.0
2004-02-10,22.75,23.26,22.69,23.14,,207900.0
2004-02-11,23.2,23.7,23.08,23.59,,193700.0
2004-02-12,23.66,23.73,23.14,23.2,,118700.0
2004-02-13,23.39,23.51,22.32,22.82,,123900.0
2004-02-17,23.09,23.16,22.7,22.83,,118600.0
2004-02-18,22.74,23.0,22.63,22.78,,127400.0
2004-02-19,23.03,23.03,21.95,21.96,,118300.0
2004-02-20,21.9,22.04,20.92,21.35,,366100.0
2004-02-23,21.35,21.46,19.82,20.15,,190200.0
2004-02-24,19.79,20.61,18.44,20.39,,296900.0
2004-02-25,20.47,21.22,20.26,21.03,,120900.0
2004-02-26,21.02,21.3,20.78,21.09,,73400.0
2004-02-27,21.47,21.98,21.44,21.67,,109000.0
2004-03-01,21.97,22.44,21.11,22.25,,191100.0
2004-03-02,22.46,22.46,21.78,21.95,,146700.0
2004-03-03,21.82,22.06,21.69,21.83,,74900.0
2004-03-04,21.83,23.03,21.83,22.9,,324600.0
2004-03-05,23.0,25.38,22.89,24.76,,479400.0
2004-03-08,24.8,25.06,23.81,24.39,,393700.0
2004-03-09,24.34,24.72,24.22,24.33,,213800.0
2004-03-10,25.02,25.31,23.9,24.15,,361400.0
2004-03-11,24.37,24.79,23.79,24.05,,198900.0
2004-03-12,24.27,26.05,23.78,25.25,,206400.0
2004-03-15,25.25,25.25,23.81,23.92,,149500.0
2004-03-16,23.98,24.36,22.27,22.67,,399700.0
2004-03-17,22.6,23.88,22.6,23.57,,221200.0
2004-03-18,23.55,24.1,23.13,23.57,,106900.0
2004-03-19,23.6,23.89,23.44,23.58,,68900.0
2004-03-22,23.86,23.86,23.18,23.65,,192100.0
2004-03-23,23.77,24.11,23.28,23.6,,123500.0
2004-03-24,23.57,24.43,23.51,24.13,,93900.0
2004-03-25,24.22,25.86,23.97,25.76,,324700.0
2004-03-26,25.67,26.6,25.29,25.81,,288500.0
2004-03-29,26.11,27.35,25.49,27.03,,312300.0
2004-03-30,27.14,27.9,26.46,27.76,,146900.0
2004-03-31,27.39,28.14,27.38,27.56,,126400.0
2004-04-01,27.46,27.87,26.78,27.26,,149000.0
2004-04-02,26.99,27.57,26.99,27.0,,318500.0
2004-04-05,26.78,27.03,25.63,25.63,,274700.0
2004-04-06,25.63,25.84,24.68,25.14,,438200.0
2004-04-07,24.98,25.11,23.89,24.37,,352800.0
2004-04-08,24.43,26.09,24.35,25.86,,151100.0
2004-04-12,25.86,26.24,25.22,25.67,,83700.0
2004-04-13,25.8,25.8,24.72,25.0,,136700.0
2004-04-14,24.89,24.89,23.95,24.16,,112500.0
2004-04-15,24.46,24.73,23.96,24.02,,283300.0
2004-04-16,23.96,24.27,23.2,23.2,,278200.0
2004-04-19,23.12,23.24,22.52,22.81,,134600.0
2004-04-20,22.74,23.2,21.55,21.76,,348800.0
2004-04-21,21.86,23.12,21.63,23.11,,186200.0
2004-04-22,23.24,25.09,23.05,23.96,,200700.0
2004-04-23,23.59,24.96,23.24,24.8,,323600.0
2004-04-26,24.94,24.95,23.63,24.53,,167400.0
2004-04-27,24.54,24.65,23.86,23.98,,127900.0
2004-04-28,24.24,24.24,22.79,22.84,,127900.0
2004-04-29,23.17,23.35,22.58,23.09,,220700.0
