time,open,high,low,close,Volume,volume
2004-04-30,23.08,23.19,21.57,22.2,,163500.0
2004-05-03,22.32,23.95,22.32,23.81,,216300.0
2004-05-04,23.95,23.95,22.75,22.82,,169400.0
2004-05-05,23.09,23.15,22.63,22.93,,165800.0
2004-05-06,22.87,22.92,22.01,22.92,,120500.0
2004-05-07,22.89,23.47,22.52,22.9,,94900.0
2004-05-10,22.82,22.82,21.58,21.64,,174600.0
2004-05-11,21.76,22.62,21.76,22.14,,49100.0
2004-05-12,21.86,22.43,20.76,22.09,,166600.0
2004-05-13,21.76,22.45,21.66,22.31,,198000.0
2004-05-14,22.23,22.23,21.31,21.53,,186100.0
2004-05-17,21.3,21.33,20.74,21.19,,107400.0
2004-05-18,21.19,21.62,21.15,21.4,,239700.0
2004-05-19,21.33,22.62,21.33,21.77,,83200.0
2004-05-20,21.68,22.27,21.65,22.01,,82900.0
2004-05-21,22.25,22.44,21.76,22.37,,77400.0
2004-05-24,22.52,23.23,22.4,23.01,,217800.0
2004-05-25,23.08,24.45,22.8,24.4,,160300.0
2004-05-26,24.33,24.7,24.24,24.41,,60700.0
2004-05-27,24.35,24.72,23.79,23.98,,47800.0
2004-05-28,23.88,24.11,23.19,24.0,,55800.0
2004-06-01,24.08,24.8,23.03,24.53,,186900.0
2004-06-02,24.78,24.78,23.75,23.79,,57800.0
2004-06-03,23.92,23.92,22.82,23.38,,67300.0
2004-06-04,23.84,24.21,22.91,24.2,,119200.0
2004-06-07,24.09,24.23,23.41,24.23,,65500.0
2004-06-08,24.12,24.4,23.59,24.21,,57700.0
2004-06-09,24.18,24.18,23.63,23.66,,32400.0
2004-06-10,23.67,24.38,23.56,24.29,,159900.0
2004-06-14,23.74,24.11,23.32,23.4,,182000.0
2004-06-15,23.47,24.24,23.47,23.99,,227300.0
2004-06-16,23.61,24.38,23.61,24.34,,129900.0
2004-06-17,23.92,24.31,23.92,24.19,,49000.0
2004-06-18,23.96,24.72,23.96,24.34,,178100.0
2004-06-21,24.23,25.1,24.23,24.72,,176400.0
2004-06-22,24.87,25.09,24.4,24.91,,65100.0
2004-06-23,24.57,25.89,24.57,25.86,,220500.0
2004-06-24,25.6,25.89,24.91,25.13,,127800.0
2004-06-25,24.91,25.64,23.99,25.62,,627600.0
2004-06-28,25.52,25.7,24.87,25.23,,97200.0
2004-06-29,24.93,25.83,24.93,25.7,,137200.0
2004-06-30,25.83,25.83,25.13,25.82,,108700.0
2004-07-01,25.83,25.83,25.24,25.5,,126100.0
2004-07-02,25.63,25.64,24.73,24.96,,93400.0
2004-07-06,24.72,25.05,23.25,23.54,,124500.0
2004-07-07,23.5,24.19,23.35,23.47,,151100.0
2004-07-08,23.34,23.34,22.51,22.55,,91000.0
2004-07-09,22.55,23.06,22.55,23.06,,64200.0
2004-07-12,23.08,23.08,22.52,22.68,,114900.0
2004-07-13,22.81,22.81,22.52,22.63,,57500.0
2004-07-14,22.71,23.1,22.21,23.01,,72700.0
2004-07-15,23.12,23.12,21.76,22.36,,201600.0
2004-07-16,22.67,22.68,22.06,22.35,,318100.0
2004-07-19,22.62,22.71,21.31,21.73,,159200.0
2004-07-20,21.66,22.32,21.63,22.06,,164600.0
2004-07-21,22.06,22.38,21.21,21.41,,127300.0
2004-07-22,21.21,21.54,20.77,21.52,,173100.0
2004-07-23,21.6,21.65,21.3,21.41,,198400.0
2004-07-26,21.3,21.61,20.17,20.23,,237900.0
2004-07-27,20.16,21.45,20.16,21.45,,195100.0
2004-07-28,21.58,21.58,20.39,21.42,,152100.0
2004-07-29,23.15,26.43,22.97,24.17,,946500.0
2004-07-30,24.33,25.08,23.67,24.72,,268100.0
2004-08-02,24.63,25.03,23.47,24.41,,235300.0
2004-08-03,24.12,24.3,23.47,23.9,,121900.0
2004-08-04,23.76,24.18,23.49,23.59,,102500.0
2004-08-05,23.58,24.02,23.47,23.51,,101500.0
2004-08-06,23.39,23.4,22.79,22.82,,147800.0
2004-08-09,22.76,23.27,22.59,22.6,,132700.0
2004-08-10,22.61,23.2,22.61,23.2,,67300.0
2004-08-11,22.58,22.82,21.69,22.21,,200900.0
2004-08-12,22.08,22.87,22.02,22.7,,82300.0
2004-08-13,22.81,22.93,22.55,22.64,,72100.0
2004-08-16,22.63,23.19,22.63,22.82,,81600.0
2004-08-17,23.2,23.43,22.64,22.97,,124700.0
2004-08-18,22.9,24.14,22.74,24.12,,121300.0
2004-08-19,24.02,24.68,23.84,24.68,,168500.0
2004-08-20,24.7,25.31,24.38,25.03,,246600.0
2004-08-23,25.13,25.23,24.42,24.65,,114300.0
2004-08-24,24.73,25.0,23.63,24.17,,110300.0
2004-08-25,23.98,24.56,23.9,24.46,,50900.0
2004-08-26,24.36,24.39,23.86,24.07,,48400.0
2004-08-27,23.68,24.14,23.65,23.76,,75500.0
2004-08-30,23.63,24.06,23.62,24.0,,49700.0
2004-08-31,24.06,24.3,23.94,24.18,,75000.0
2004-09-01,24.04,24.68,23.62,24.24,,111900.0
2004-09-02,24.05,24.44,23.63,24.21,,56100.0
2004-09-03,24.21,24.24,23.68,23.92,,37500.0
2004-09-07,23.82,23.96,22.61,23.73,,84100.0
2004-09-08,23.76,23.76,23.12,23.19,,52800.0
2004-09-09,23.12,23.38,23.12,23.28,,58500.0
2004-09-10,23.12,23.52,23.02,23.32,,75700.0
2004-09-13,23.19,23.54,23.03,23.16,,29000.0
2004-09-14,23.01,23.12,22.6,22.84,,78000.0
2004-09-15,22.84,23.66,22.52,23.55,,86600.0
2004-09-16,23.62,23.88,23.32,23.57,,67900.0
2004-09-17,23.69,23.73,22.93,23.58,,71400.0
2004-09-20,23.49,23.63,22.93,23.06,,48400.0
2004-09-21,23.01,23.58,23.01,23.4,,20100.0
2004-09-22,23.32,23.89,22.74,23.7,,108200.0
2004-09-23,23.32,23.9,23.32,23.79,,42100.0
2004-09-24,23.95,24.03,23.57,23.57,,40700.0
2004-09-27,23.35,23.7,22.89,23.05,,43600.0
2004-09-28,22.96,23.64,22.96,23.58,,38000.0
2004-09-29,23.75,23.89,23.06,23.16,,44500.0
2004-09-30,23.05,23.63,22.75,23.41,,89500.0
2004-10-01,23.3,23.96,22.9,23.92,,74800.0
2004-10-04,23.86,25.0,23.86,24.75,,121200.0
2004-10-05,24.8,25.46,24.69,25.46,,95700.0
2004-10-06,25.4,25.79,25.04,25.56,,65700.0
2004-10-07,25.58,25.81,24.91,25.65,,230300.0
2004-10-08,25.75,25.75,24.95,25.14,,75000.0
2004-10-11,24.99,25.74,24.99,25.54,,50600.0
2004-10-12,25.49,27.01,25.03,26.81,,350600.0
2004-10-13,26.93,26.93,26.37,26.72,,183100.0
2004-10-14,26.46,26.68,25.63,26.48,,87200.0
2004-10-15,26.21,26.88,25.66,26.43,,103400.0
2004-10-18,26.28,27.0,25.79,27.0,,202400.0
2004-10-19,26.79,28.11,26.67,27.99,,294000.0
2004-10-20,27.33,27.78,27.14,27.49,,226800.0
2004-10-21,27.29,28.68,27.13,28.59,,138200.0
2004-10-22,28.32,28.59,27.16,27.61,,135600.0
2004-10-25,27.36,27.7,26.85,27.0,,193100.0
2004-10-26,28.69,28.88,27.45,28.46,,474300.0
2004-10-27,28.7,29.67,28.27,29.58,,231100.0
2004-10-28,28.95,29.46,28.04,29.1,,198800.0
2004-10-29,29.4,29.4,27.73,28.67,,128400.0
2004-11-01,28.53,28.75,27.4,28.26,,153700.0
2004-11-02,28.15,28.63,27.27,27.84,,178300.0
2004-11-03,27.84,28.36,27.51,28.15,,120600.0
2004-11-04,27.97,28.37,27.7,28.15,,67300.0
2004-11-05,27.73,27.96,27.1,27.89,,431600.0
2004-11-08,27.38,28.59,27.09,28.23,,176500.0
2004-11-09,28.12,28.72,27.86,28.72,,137100.0
2004-11-10,28.69,28.78,28.3,28.68,,214200.0
2004-11-11,28.75,29.48,28.59,29.48,,110300.0
2004-11-12,29.32,30.85,28.82,30.72,,293800.0
2004-11-15,30.55,30.88,30.06,30.5,,238900.0
2004-11-16,30.13,30.43,30.03,30.24,,115500.0
2004-11-17,30.39,31.48,29.99,30.43,,338100.0
2004-11-18,30.43,30.43,28.95,29.47,,222900.0
2004-11-19,29.45,29.68,29.05,29.42,,114000.0
2004-11-22,29.05,29.42,27.63,28.77,,170600.0
2004-11-23,28.75,29.37,28.02,28.84,,77700.0
2004-11-24,28.63,29.28,28.4,28.97,,174300.0
2004-11-26,29.06,29.06,28.34,28.43,,59200.0
2004-11-29,28.45,29.39,28.45,29.29,,106400.0
2004-11-30,29.28,29.63,29.1,29.58,,106900.0
2004-12-01,29.45,30.3,28.87,29.55,,154400.0
2004-12-02,29.28,30.38,29.28,30.12,,144700.0
2004-12-03,30.31,30.31,29.7,29.87,,85100.0
2004-12-06,29.86,30.31,29.46,29.96,,106500.0
2004-12-07,29.82,30.28,29.53,29.53,,121700.0
2004-12-08,29.19,29.37,28.18,29.29,,228000.0
2004-12-09,29.09,29.44,28.88,29.39,,124100.0
2004-12-10,29.27,30.02,28.97,29.89,,185600.0
2004-12-13,29.86,29.86,29.01,29.3,,121500.0
2004-12-14,29.46,30.05,29.25,29.9,,115900.0
2004-12-15,29.42,30.05,29.42,29.68,,153800.0
2004-12-16,29.9,30.62,29.51,29.73,,301500.0
2004-12-17,29.51,30.24,29.42,29.95,,114300.0
2004-12-20,29.69,30.12,29.51,29.63,,78800.0
2004-12-21,29.53,30.34,29.53,30.11,,97000.0
2004-12-22,30.23,30.76,29.99,30.34,,93600.0
2004-12-23,30.28,31.5,30.18,31.48,,220700.0
2004-12-27,31.38,32.53,31.18,32.47,,175600.0
2004-12-28,32.29,32.98,31.99,32.66,,193100.0
2004-12-29,32.8,33.36,32.18,32.79,,132000.0
2004-12-30,33.08,33.33,32.6,32.79,,66300.0
2004-12-31,32.76,32.86,32.31,32.51,,57100.0
2005-01-03,32.71,32.98,32.05,32.88,,221200.0
2005-01-04,32.9,33.03,32.11,32.25,,210600.0
2005-01-05,32.1,32.1,31.29,31.58,,80900.0
2005-01-06,31.45,31.95,31.45,31.84,,154700.0
2005-01-07,31.53,31.77,31.23,31.5,,61800.0
2005-01-10,31.63,32.38,31.39,32.12,,55600.0
2005-01-11,31.95,32.34,31.71,31.77,,42700.0
2005-01-12,31.71,32.15,31.26,31.94,,138200.0
2005-01-13,31.73,31.9,31.06,31.22,,56100.0
2005-01-14,31.36,31.57,31.15,31.55,,153800.0
2005-01-18,31.2,32.34,30.53,32.07,,134800.0
2005-01-19,31.93,31.96,31.47,31.96,,97600.0
2005-01-20,31.47,32.1,31.47,31.87,,94200.0
2005-01-21,32.07,32.17,31.65,31.82,,52000.0
2005-01-24,31.61,31.61,31.38,31.49,,56800.0
2005-01-25,31.27,31.49,30.94,31.2,,119900.0
2005-01-26,31.19,31.64,31.17,31.39,,68200.0
2005-01-27,31.42,31.94,31.23,31.6,,87300.0
2005-01-28,31.8,31.8,30.84,31.19,,93500.0
2005-01-31,31.19,32.04,31.19,31.9,,69900.0
2005-02-01,31.52,32.64,31.4,32.64,,142100.0
2005-02-02,32.63,33.47,32.19,33.41,,138600.0
2005-02-03,33.32,33.43,32.41,33.27,,33300.0
2005-02-04,33.11,34.23,32.67,34.19,,65300.0
2005-02-07,34.19,34.19,33.34,33.49,,113500.0
2005-02-08,33.39,34.23,32.96,34.15,,58500.0
2005-02-09,33.86,34.22,33.48,33.62,,66500.0
2005-02-10,33.96,34.04,32.71,33.74,,92200.0
2005-02-11,33.55,33.84,33.09,33.37,,72800.0
2005-02-14,33.17,33.47,32.12,33.45,,245700.0
2005-02-15,32.66,33.47,32.17,33.23,,137100.0
2005-02-16,33.1,33.23,31.95,32.35,,199000.0
2005-02-17,32.31,32.71,31.96,32.6,,99500.0
2005-02-18,32.58,33.26,32.33,32.91,,49600.0
2005-02-22,32.55,33.1,32.24,32.5,,83400.0
2005-02-23,32.52,34.15,32.34,33.68,,174900.0
2005-02-24,33.39,34.0,32.67,33.3,,157800.0
2005-02-25,33.47,33.76,32.82,33.04,,88000.0
2005-02-28,33.11,33.67,32.86,33.31,,137000.0
2005-03-01,32.85,33.53,32.82,32.92,,142200.0
2005-03-02,32.88,33.76,32.51,33.29,,153800.0
2005-03-03,33.26,33.56,32.92,33.54,,228700.0
2005-03-04,33.33,35.29,33.29,35.2,,551200.0
2005-03-07,34.79,34.97,33.71,34.0,,269000.0
2005-03-08,33.4,33.83,32.93,33.03,,384100.0
2005-03-09,32.91,33.47,32.46,32.52,,165100.0
2005-03-10,32.56,33.07,31.55,31.87,,126100.0
2005-03-11,31.96,32.42,31.73,31.93,,81000.0
2005-03-14,31.87,32.19,31.63,31.9,,162500.0
2005-03-15,31.39,31.75,31.37,31.68,,258200.0
2005-03-16,31.44,31.72,31.3,31.72,,124200.0
2005-03-17,31.53,31.88,31.01,31.06,,106800.0
2005-03-18,31.29,31.29,30.81,31.06,,164700.0
2005-03-21,30.81,31.47,30.76,31.19,,62700.0
2005-03-22,31.23,31.23,30.83,30.94,,91800.0
2005-03-23,30.91,31.1,30.74,31.0,,87000.0
2005-03-24,31.11,32.14,31.11,31.71,,87000.0
2005-03-28,31.57,32.02,31.07,31.42,,71300.0
2005-03-29,31.19,31.72,31.19,31.49,,131900.0
2005-03-30,31.42,32.91,30.87,32.65,,125700.0
2005-03-31,32.32,32.85,31.98,32.21,,221300.0
2005-04-01,30.93,31.8,30.83,31.26,,174500.0
2005-04-04,31.25,31.25,30.33,30.99,,80900.0
2005-04-05,30.88,30.95,30.47,30.66,,78000.0
2005-04-06,30.63,30.85,30.62,30.62,,55900.0
2005-04-07,30.31,30.69,30.05,30.37,,170300.0
2005-04-08,30.12,30.43,29.48,29.66,,177600.0
2005-04-11,29.54,29.67,28.53,29.26,,261500.0
2005-04-12,28.88,29.67,28.62,29.61,,70100.0
2005-04-13,29.51,29.74,29.31,29.42,,53300.0
2005-04-14,29.32,29.88,29.29,29.51,,107200.0
2005-04-15,28.93,29.68,28.93,29.1,,89900.0
2005-04-18,28.89,29.67,28.89,29.48,,115600.0
2005-04-19,29.53,30.69,29.53,30.65,,95800.0
2005-04-20,30.66,31.39,30.16,30.4,,95400.0
2005-04-21,30.44,31.34,30.44,31.1,,59200.0
2005-04-22,30.92,31.17,30.3,30.85,,72500.0
2005-04-25,30.88,31.71,30.65,31.13,,85600.0
2005-04-26,30.79,31.25,30.5,30.81,,95300.0
2005-04-27,30.73,31.19,29.28,29.64,,170900.0
2005-04-28,29.02,30.08,28.43,28.46,,300800.0
2005-04-29,28.6,28.6,26.3,26.61,,443800.0
2005-05-02,26.37,28.11,26.37,27.59,,360700.0
2005-05-03,27.32,27.32,26.4,26.6,,179200.0
2005-05-04,26.53,27.51,26.3,27.15,,149000.0
2005-05-05,27.29,27.32,26.49,26.75,,144900.0
2005-05-06,27.19,27.29,26.49,27.07,,78100.0
2005-05-09,26.62,26.76,25.27,25.92,,513400.0
2005-05-10,25.79,25.84,24.97,25.22,,143300.0
2005-05-11,25.03,25.46,24.71,24.9,,109300.0
2005-05-12,24.84,24.84,23.98,24.05,,177600.0
2005-05-13,23.98,24.62,23.88,24.43,,104400.0
2005-05-16,24.04,25.85,24.0,25.7,,198200.0
2005-05-17,25.73,26.38,25.2,25.48,,478100.0
2005-05-18,24.85,27.28,24.85,27.0,,511900.0
2005-05-19,28.19,28.9,27.35,27.67,,347500.0
2005-05-20,27.67,27.73,27.09,27.59,,285800.0
2005-05-23,27.6,28.85,27.6,28.05,,230700.0
2005-05-24,28.1,28.13,27.6,27.77,,143100.0
2005-05-25,27.91,28.18,27.51,27.62,,99600.0
2005-05-26,27.61,28.7,27.53,28.7,,258200.0
2005-05-27,28.7,29.07,28.39,28.96,,132100.0
2005-05-31,28.75,29.09,28.75,28.98,,154100.0
2005-06-01,28.66,29.89,28.59,29.62,,167800.0
2005-06-02,29.58,30.08,29.37,29.48,,636000.0
2005-06-03,29.4,29.71,28.79,28.91,,47400.0
2005-06-06,28.86,28.92,28.43,28.53,,127000.0
2005-06-07,28.15,28.65,27.38,28.32,,213200.0
2005-06-08,28.31,28.49,28.05,28.12,,114900.0
2005-06-09,28.02,28.37,27.83,27.94,,102900.0
2005-06-10,28.02,28.11,27.77,27.89,,61500.0
2005-06-13,27.73,28.07,27.54,27.73,,69900.0
2005-06-14,27.91,28.53,27.63,27.98,,210500.0
2005-06-15,27.42,28.35,27.22,28.29,,234500.0
2005-06-16,29.75,33.71,29.67,33.15,,1018200.0
2005-06-17,33.01,34.05,33.01,33.55,,253000.0
2005-06-20,32.76,33.49,32.71,33.08,,219600.0
2005-06-21,33.11,33.35,33.03,33.2,,60700.0
2005-06-22,33.26,33.54,33.04,33.37,,239900.0
2005-06-23,33.29,33.33,32.47,32.51,,157900.0
2005-06-24,32.5,32.5,30.89,31.82,,256100.0
2005-06-27,31.5,33.0,31.5,32.14,,153200.0
2005-06-28,32.25,33.28,32.22,33.24,,145000.0
2005-06-29,33.09,33.46,32.88,33.19,,72200.0
2005-06-30,33.18,33.42,32.6,32.97,,113100.0
2005-07-01,32.24,32.63,31.8,32.61,,138900.0
2005-07-05,32.35,33.01,32.06,32.83,,131100.0
2005-07-06,32.8,33.0,32.37,32.57,,83000.0
2005-07-07,31.52,32.88,31.51,32.87,,109800.0
2005-07-08,32.58,33.91,32.58,33.82,,91200.0
2005-07-11,33.89,34.04,33.72,33.93,,256200.0
2005-07-12,33.88,34.02,33.62,33.9,,90500.0
2005-07-13,33.83,33.89,33.47,33.87,,50200.0
2005-07-14,33.93,33.93,33.38,33.65,,49300.0
2005-07-15,33.33,33.91,33.33,33.9,,38600.0
2005-07-18,33.85,33.85,32.43,33.07,,121800.0
2005-07-19,32.98,33.6,32.76,33.38,,161800.0
2005-07-20,33.21,34.0,33.19,33.62,,57100.0
2005-07-21,33.61,33.82,33.32,33.32,,88200.0
2005-07-22,33.4,34.0,33.01,34.0,,93700.0
2005-07-25,34.04,34.61,33.82,33.84,,162900.0
2005-07-26,33.87,34.6,33.27,34.3,,97700.0
2005-07-27,34.44,34.54,34.12,34.3,,174000.0
2005-07-28,34.09,34.39,32.94,33.87,,184700.0
2005-07-29,33.77,34.05,33.58,33.75,,103800.0
2005-08-01,33.46,33.84,32.72,33.21,,229200.0
2005-08-02,33.04,33.46,32.81,33.03,,89500.0
2005-08-03,32.71,33.31,32.67,33.09,,372600.0
2005-08-04,32.94,33.39,32.37,32.76,,145600.0
2005-08-05,32.7,32.7,31.03,31.12,,191600.0
2005-08-08,31.05,31.68,30.66,30.83,,140100.0
2005-08-09,30.79,31.13,30.31,30.42,,151500.0
2005-08-10,30.56,31.36,29.99,30.31,,150900.0
2005-08-11,30.25,30.88,29.86,30.72,,130000.0
2005-08-12,29.97,30.32,29.57,29.78,,267500.0
2005-08-15,29.57,30.18,29.57,30.09,,90200.0
2005-08-16,29.93,30.63,29.9,30.43,,192000.0
2005-08-17,30.33,30.62,30.24,30.56,,230300.0
2005-08-18,30.37,30.49,30.2,30.24,,199700.0
2005-08-19,30.18,30.3,29.74,29.86,,81300.0
2005-08-22,29.91,30.15,29.07,29.48,,110700.0
2005-08-23,29.46,29.88,28.99,29.48,,149000.0
2005-08-24,29.59,30.05,29.58,29.7,,71900.0
2005-08-25,29.69,29.9,29.56,29.7,,54700.0
2005-08-26,29.7,29.79,29.53,29.75,,75100.0
2005-08-29,29.74,29.74,29.51,29.67,,72300.0
2005-08-30,29.67,29.79,29.35,29.66,,56600.0
2005-08-31,29.51,29.67,29.11,29.64,,53200.0
2005-09-01,29.51,30.57,28.98,29.2,,174800.0
2005-09-02,29.28,29.97,29.08,29.12,,128000.0
2005-09-06,29.21,29.89,29.15,29.32,,145400.0
2005-09-07,29.02,29.51,28.94,29.43,,191200.0
2005-09-08,29.29,31.94,29.27,31.61,,523200.0
2005-09-09,31.61,32.41,31.61,32.36,,235200.0
2005-09-12,32.25,33.56,32.25,32.86,,262100.0
2005-09-13,32.66,32.97,31.76,32.0,,109100.0
2005-09-14,31.99,32.79,31.64,31.77,,83800.0
2005-09-15,31.62,31.95,31.25,31.58,,130300.0
2005-09-16,31.61,32.22,31.61,32.19,,137300.0
2005-09-19,32.11,32.13,31.26,31.57,,41600.0
2005-09-20,31.43,31.8,31.21,31.32,,57300.0
2005-09-21,31.22,31.36,30.43,31.12,,106400.0
2005-09-22,30.97,31.83,30.6,31.36,,127300.0
2005-09-23,31.29,31.41,30.66,30.99,,56000.0
2005-09-26,30.92,32.7,30.81,32.06,,128900.0
2005-09-27,31.67,32.23,31.29,32.04,,70900.0
2005-09-28,32.2,32.23,30.78,31.7,,72200.0
2005-09-29,31.44,32.07,31.27,31.77,,47500.0
2005-09-30,31.68,31.85,31.01,31.68,,96600.0
2005-10-03,31.45,32.06,30.85,31.75,,87300.0
2005-10-04,31.75,31.94,31.2,31.28,,55200.0
2005-10-05,31.01,31.45,30.05,30.22,,83900.0
2005-10-06,29.99,30.41,29.32,29.92,,98600.0
2005-10-07,29.55,29.55,26.99,28.3,,508000.0
2005-10-10,28.31,28.4,27.77,27.83,,135600.0
2005-10-11,27.73,28.03,27.57,27.61,,166200.0
2005-10-12,27.48,27.9,27.29,27.46,,178100.0
2005-10-13,27.38,27.8,27.33,27.46,,185100.0
2005-10-14,27.47,28.07,27.38,27.73,,141000.0
2005-10-17,27.67,28.35,27.63,28.25,,132400.0
2005-10-18,28.23,28.34,27.99,28.03,,100600.0
2005-10-19,28.09,28.18,27.21,28.11,,128100.0
2005-10-20,27.97,28.18,27.17,27.48,,89400.0
2005-10-21,27.48,27.67,26.78,26.86,,176900.0
2005-10-24,26.94,27.55,26.65,27.31,,166100.0
2005-10-25,27.27,27.73,26.94,27.72,,138400.0
2005-10-26,28.24,29.24,28.18,28.92,,499200.0
2005-10-27,29.44,29.47,28.91,29.16,,153500.0
2005-10-28,29.1,29.2,27.38,27.39,,347000.0
2005-10-31,27.39,28.32,27.39,28.06,,203800.0
2005-11-01,27.75,28.21,27.75,27.98,,82700.0
2005-11-02,27.94,28.56,27.8,28.25,,165400.0
2005-11-03,28.53,28.82,28.15,28.78,,288900.0
2005-11-04,28.75,29.04,28.24,28.43,,136000.0
2005-11-07,28.65,29.24,28.43,29.13,,275300.0
2005-11-08,29.17,29.23,28.43,28.43,,411100.0
2005-11-09,28.46,28.46,27.09,27.11,,951700.0
2005-11-10,27.31,27.77,27.31,27.38,,3816500.0
2005-11-11,27.24,27.64,26.78,27.48,,629700.0
2005-11-14,27.51,27.51,27.17,27.19,,303600.0
2005-11-15,27.21,27.76,27.04,27.47,,356500.0
2005-11-16,27.45,27.47,27.19,27.46,,223200.0
2005-11-17,27.28,28.41,27.28,28.41,,790100.0
2005-11-18,28.55,28.68,28.15,28.49,,278400.0
2005-11-21,28.41,30.05,28.41,29.98,,563300.0
2005-11-22,29.77,30.95,29.38,30.86,,447400.0
2005-11-23,30.66,31.64,30.66,31.39,,525400.0
2005-11-25,31.57,31.57,31.0,31.25,,77100.0
2005-11-28,31.29,31.29,30.74,31.13,,285300.0
2005-11-29,31.13,31.13,30.68,30.95,,207000.0
2005-11-30,30.98,31.18,30.27,30.37,,364500.0
2005-12-01,30.28,31.21,30.16,31.06,,381900.0
2005-12-02,31.2,31.29,30.65,30.99,,107800.0
2005-12-05,30.86,31.17,30.47,30.57,,379000.0
2005-12-06,30.6,31.67,30.6,31.03,,273400.0
2005-12-07,31.13,31.16,30.68,30.95,,104800.0
2005-12-08,30.79,31.55,30.7,31.48,,382800.0
2005-12-09,31.43,32.22,31.43,31.91,,309400.0
2005-12-12,32.09,32.52,31.9,32.35,,199800.0
2005-12-13,32.33,32.41,31.93,32.06,,137500.0
2005-12-14,32.09,32.2,31.92,32.09,,189600.0
2005-12-15,31.94,32.09,31.57,31.61,,171200.0
2005-12-16,31.69,31.81,31.24,31.42,,275700.0
2005-12-19,31.32,31.44,30.51,30.58,,352600.0
2005-12-20,30.62,31.16,29.87,30.83,,473500.0
2005-12-21,30.93,31.0,30.47,30.93,,133600.0
2005-12-22,30.79,31.27,30.65,31.2,,139100.0
2005-12-23,31.03,31.42,30.92,30.96,,82100.0
2005-12-27,31.19,31.52,30.74,31.01,,190200.0
2005-12-28,31.04,31.17,30.37,31.05,,173400.0
2005-12-29,31.14,31.38,30.78,31.01,,118800.0
2005-12-30,30.73,31.03,30.46,31.01,,178700.0
2006-01-03,30.75,31.91,30.44,31.52,,563200.0
2006-01-04,31.41,32.74,31.38,32.29,,360600.0
2006-01-05,32.46,33.05,32.06,32.9,,288400.0
2006-01-06,32.87,33.22,32.72,33.08,,264600.0
2006-01-09,32.79,33.96,32.79,33.55,,577700.0
2006-01-10,33.47,33.55,33.0,33.41,,361700.0
2006-01-11,33.32,34.32,33.32,34.17,,513400.0
2006-01-12,34.07,34.63,34.07,34.48,,281700.0
2006-01-13,34.35,35.32,34.35,34.98,,438500.0
2006-01-17,34.6,35.36,34.6,35.27,,243300.0
2006-01-18,34.95,35.68,34.54,35.43,,352500.0
2006-01-19,35.41,36.15,35.04,36.01,,376400.0
2006-01-20,35.98,35.98,34.9,35.1,,349100.0
2006-01-23,35.33,35.33,34.98,35.14,,183900.0
2006-01-24,34.99,35.52,34.97,35.43,,218700.0
2006-01-25,35.52,35.94,35.15,35.64,,204700.0
2006-01-26,35.55,35.6,35.11,35.46,,476300.0
2006-01-27,35.33,36.36,35.33,36.06,,324900.0
2006-01-30,36.12,36.12,35.48,35.84,,299300.0
2006-01-31,35.66,35.94,35.49,35.7,,186300.0
2006-02-01,35.43,35.87,35.43,35.79,,243200.0
2006-02-02,35.62,35.78,35.32,35.46,,284100.0
2006-02-03,35.43,35.76,35.2,35.36,,258000.0
2006-02-06,35.17,35.5,34.9,35.36,,176000.0
2006-02-07,35.11,35.65,35.06,35.52,,197600.0
2006-02-08,35.43,36.73,35.43,36.51,,467600.0
2006-02-09,35.17,35.96,33.91,35.94,,839600.0
2006-02-10,35.75,36.3,35.36,36.13,,290100.0
2006-02-13,35.86,35.92,34.1,34.21,,566000.0
2006-02-14,34.06,34.49,33.8,34.19,,399400.0
2006-02-15,34.28,34.29,33.8,34.29,,296700.0
2006-02-16,34.34,35.81,34.34,35.79,,411400.0
2006-02-17,35.72,35.9,35.41,35.68,,191900.0
2006-02-21,35.63,35.74,35.06,35.08,,127100.0
2006-02-22,35.04,36.32,35.04,35.96,,193100.0
2006-02-23,35.58,37.65,35.48,36.55,,574600.0
2006-02-24,36.64,38.95,36.34,38.43,,808600.0
2006-02-27,38.33,39.71,38.23,39.68,,601000.0
2006-02-28,39.44,40.03,39.37,39.89,,952000.0
2006-03-01,39.77,40.24,39.28,40.2,,634200.0
