time,open,high,low,close,Volume,volume
2006-03-02,40.28,40.47,39.34,39.94,,405800.0
2006-03-03,39.72,39.77,39.36,39.41,,445100.0
2006-03-06,39.41,39.75,38.99,39.45,,303400.0
2006-03-07,39.34,39.49,38.15,38.64,,317400.0
2006-03-08,38.41,38.74,38.16,38.57,,427500.0
2006-03-09,38.6,39.4,38.6,39.3,,324700.0
2006-03-10,39.1,40.73,39.1,40.73,,257500.0
2006-03-13,40.76,42.66,40.66,41.81,,572600.0
2006-03-14,41.89,42.9,41.89,42.22,,389300.0
2006-03-15,42.09,42.16,41.24,41.96,,287500.0
2006-03-16,42.07,42.39,41.15,41.34,,208300.0
2006-03-17,41.54,43.09,41.4,42.64,,479700.0
2006-03-20,42.59,42.6,41.75,42.21,,392800.0
2006-03-21,42.07,42.75,41.94,42.07,,250200.0
2006-03-22,41.82,42.88,41.82,42.79,,365500.0
2006-03-23,42.9,44.12,42.37,43.76,,293300.0
2006-03-24,44.07,46.15,43.69,44.53,,916800.0
2006-03-27,44.83,44.91,44.22,44.57,,310900.0
2006-03-28,44.36,44.74,44.02,44.35,,102200.0
2006-03-29,44.61,45.44,44.12,44.9,,946200.0
2006-03-30,45.24,47.08,44.56,47.03,,977900.0
2006-03-31,46.74,49.0,46.74,48.85,,1040900.0
2006-04-03,47.92,47.93,46.18,47.24,,1719400.0
2006-04-04,47.42,47.46,45.1,45.28,,1064600.0
2006-04-05,45.07,45.12,42.53,44.17,,1452600.0
2006-04-06,44.26,45.67,43.72,45.64,,541600.0
2006-04-07,45.47,45.64,44.04,44.89,,318900.0
2006-04-10,44.85,45.03,42.48,43.09,,438600.0
2006-04-11,42.88,43.32,42.04,42.6,,440200.0
2006-04-12,42.64,43.4,42.6,43.28,,259600.0
2006-04-13,43.46,44.28,43.05,43.63,,321600.0
2006-04-17,43.29,43.91,41.94,43.19,,491100.0
2006-04-18,43.2,43.91,43.2,43.47,,401000.0
2006-04-19,43.65,44.23,43.43,43.63,,380500.0
2006-04-20,43.39,43.86,43.36,43.4,,177300.0
2006-04-21,43.63,44.14,43.49,43.75,,208700.0
2006-04-24,44.14,44.33,42.48,42.97,,686400.0
2006-04-25,42.92,44.05,42.92,43.99,,412800.0
2006-04-26,43.75,44.27,42.1,42.93,,464800.0
2006-04-27,45.54,48.55,44.71,47.16,,1247600.0
2006-04-28,46.87,50.46,46.87,50.13,,844200.0
2006-05-01,49.88,50.05,48.06,48.39,,873300.0
2006-05-02,48.24,48.89,47.78,47.82,,227400.0
2006-05-03,47.64,47.92,46.5,46.81,,397800.0
2006-05-04,46.73,48.68,46.49,48.6,,232300.0
2006-05-05,48.51,48.93,47.97,48.01,,112100.0
2006-05-08,47.85,49.32,47.71,49.11,,149100.0
2006-05-09,48.83,49.44,48.52,49.02,,164800.0
2006-05-10,48.84,50.14,48.77,49.6,,371100.0
2006-05-11,49.67,49.67,47.43,47.57,,214800.0
2006-05-12,47.01,48.36,46.86,47.99,,426400.0
2006-05-15,47.6,47.92,46.6,47.81,,288500.0
2006-05-16,47.7,48.42,47.51,48.22,,313200.0
2006-05-17,47.7,48.08,46.36,47.09,,326100.0
2006-05-18,47.41,48.17,44.88,45.39,,271800.0
2006-05-19,45.22,45.49,42.55,43.34,,928500.0
2006-05-22,43.13,44.19,42.19,43.45,,585500.0
2006-05-23,43.51,43.65,42.75,42.8,,227100.0
2006-05-24,42.93,43.09,40.67,42.03,,476900.0
2006-05-25,42.23,42.55,41.35,41.61,,678600.0
2006-05-26,41.96,45.12,41.77,44.74,,640600.0
2006-05-30,44.21,44.64,43.4,43.85,,286600.0
2006-05-31,44.04,44.36,43.57,44.33,,313500.0
2006-06-01,44.32,46.06,43.13,45.97,,347300.0
2006-06-02,46.14,46.9,45.7,46.42,,359600.0
2006-06-05,46.02,46.46,44.88,45.37,,248000.0
2006-06-06,45.53,46.04,44.64,44.9,,422900.0
2006-06-07,45.09,45.64,44.64,44.68,,253800.0
2006-06-08,44.49,44.49,41.34,43.54,,587200.0
2006-06-09,43.53,44.61,42.45,42.72,,198700.0
2006-06-12,39.81,41.07,38.64,39.84,,1661500.0
2006-06-13,39.94,40.07,36.38,37.46,,1036000.0
2006-06-14,37.36,38.48,36.75,37.26,,562500.0
2006-06-15,37.58,39.66,37.49,38.8,,849700.0
2006-06-16,38.8,38.89,37.33,37.78,,790800.0
2006-06-19,38.0,38.15,36.13,36.52,,382300.0
2006-06-20,36.61,36.9,36.25,36.28,,306500.0
2006-06-21,36.23,39.44,36.14,38.76,,608900.0
2006-06-22,38.8,38.95,38.0,38.35,,261200.0
2006-06-23,38.38,39.66,37.88,39.27,,446700.0
2006-06-26,39.46,39.79,38.8,39.02,,219700.0
2006-06-27,39.17,39.56,38.37,38.65,,209600.0
2006-06-28,38.91,38.92,37.64,38.89,,235400.0
2006-06-29,39.0,41.97,39.0,41.23,,499900.0
2006-06-30,40.01,42.22,39.94,41.73,,1602500.0
2006-07-03,41.22,42.21,41.22,41.76,,106900.0
2006-07-05,41.03,41.65,40.23,40.38,,291200.0
2006-07-06,40.42,41.04,39.78,40.0,,345700.0
2006-07-07,39.81,40.27,39.32,39.34,,372500.0
2006-07-10,39.3,39.6,37.64,38.35,,238000.0
2006-07-11,38.13,38.62,36.98,38.51,,374000.0
2006-07-12,38.45,39.25,38.45,38.54,,349400.0
2006-07-13,38.7,38.7,36.56,36.7,,534700.0
2006-07-14,36.51,36.98,34.94,35.67,,443100.0
2006-07-17,35.4,35.9,34.69,35.27,,654500.0
2006-07-18,35.49,36.25,35.22,35.89,,288500.0
2006-07-19,36.0,37.81,35.73,37.45,,294400.0
2006-07-20,37.4,37.7,35.88,36.12,,151200.0
2006-07-21,35.9,36.29,35.09,35.66,,467000.0
2006-07-24,35.77,36.89,35.77,36.78,,421700.0
2006-07-25,36.93,38.29,36.52,37.96,,311000.0
2006-07-26,38.03,38.52,37.03,38.1,,195500.0
2006-07-27,38.16,38.85,37.12,37.28,,346900.0
2006-07-28,38.8,39.05,37.64,38.55,,612100.0
2006-07-31,38.93,40.08,38.41,39.84,,489400.0
2006-08-01,39.39,39.75,38.35,38.54,,452100.0
2006-08-02,38.8,39.71,38.14,39.59,,439700.0
2006-08-03,37.82,38.49,36.08,38.41,,1526900.0
2006-08-04,38.8,38.8,37.27,37.83,,315000.0
2006-08-07,37.39,37.65,36.0,37.12,,424900.0
2006-08-08,37.14,38.41,37.01,37.98,,454800.0
2006-08-09,38.54,39.41,37.99,38.21,,532100.0
2006-08-10,37.87,38.52,37.55,38.19,,281700.0
2006-08-11,37.87,38.52,37.56,38.07,,273300.0
2006-08-14,38.38,38.89,37.87,38.29,,318100.0
2006-08-15,39.96,44.74,39.75,44.12,,2570300.0
2006-08-16,44.78,45.04,43.58,44.96,,506100.0
2006-08-17,44.4,45.4,44.4,45.16,,348400.0
2006-08-18,44.98,45.26,43.82,45.22,,250600.0
2006-08-21,44.83,44.83,43.37,43.63,,410700.0
2006-08-22,43.58,43.82,42.98,43.46,,566400.0
2006-08-23,43.37,43.63,42.33,42.48,,542400.0
2006-08-24,42.67,44.27,42.67,44.04,,279800.0
2006-08-25,43.76,44.84,42.88,43.22,,517500.0
2006-08-28,43.12,43.82,42.58,43.31,,280300.0
2006-08-29,43.2,43.69,42.2,43.63,,641300.0
2006-08-30,43.52,45.05,43.52,44.4,,347300.0
2006-08-31,44.72,44.72,43.69,43.87,,279800.0
2006-09-01,44.17,45.18,43.72,44.75,,224100.0
2006-09-05,44.55,47.14,44.54,46.93,,528100.0
2006-09-06,46.42,46.55,44.77,45.33,,738200.0
2006-09-07,45.1,46.26,44.87,45.89,,471300.0
2006-09-08,45.99,46.96,45.49,46.63,,328200.0
2006-09-11,46.25,47.53,46.07,47.33,,408800.0
2006-09-12,47.43,47.92,46.71,47.02,,632400.0
2006-09-13,46.93,48.25,46.93,48.08,,622600.0
2006-09-14,47.92,48.68,46.07,46.58,,383800.0
2006-09-15,47.05,47.42,46.43,46.84,,414400.0
2006-09-18,45.9,47.45,45.9,47.2,,320000.0
2006-09-19,47.32,47.54,44.69,45.89,,519200.0
2006-09-20,45.92,47.06,45.92,46.37,,267300.0
2006-09-21,46.74,47.07,45.34,45.67,,325100.0
2006-09-22,45.45,45.55,45.09,45.31,,191400.0
2006-09-25,45.5,48.14,45.01,47.79,,423100.0
2006-09-26,47.85,49.31,46.77,46.83,,651600.0
2006-09-27,46.69,46.69,45.25,45.37,,1038100.0
2006-09-28,45.63,46.17,44.86,45.65,,439100.0
2006-09-29,45.71,46.85,45.44,45.72,,353600.0
2006-10-02,45.36,45.78,44.73,45.36,,326400.0
2006-10-03,45.19,46.03,44.01,44.81,,285600.0
2006-10-04,44.57,46.61,44.49,46.55,,384400.0
2006-10-05,46.42,48.68,46.42,48.48,,530400.0
2006-10-06,48.16,48.56,47.68,47.87,,471900.0
2006-10-09,47.7,48.66,47.45,48.39,,248000.0
2006-10-10,48.68,48.89,46.98,47.38,,400200.0
2006-10-11,47.0,48.11,46.68,47.1,,624700.0
2006-10-12,47.26,48.91,47.12,48.68,,577500.0
2006-10-13,48.72,50.11,48.46,49.07,,456400.0
2006-10-16,48.84,50.15,48.54,49.35,,360500.0
2006-10-17,48.9,49.57,48.24,49.22,,211700.0
2006-10-18,48.74,49.97,48.45,49.73,,366800.0
2006-10-19,49.62,51.04,49.37,50.61,,404400.0
2006-10-20,50.8,51.63,50.31,51.13,,560600.0
2006-10-23,51.25,52.08,50.59,51.67,,745800.0
2006-10-24,51.71,51.88,51.25,51.79,,320300.0
2006-10-25,51.88,52.59,51.32,52.01,,678200.0
2006-10-26,50.93,53.81,50.93,53.74,,817700.0
2006-10-27,53.41,53.77,52.33,52.36,,342300.0
2006-10-30,52.36,52.91,51.95,52.41,,478800.0
2006-10-31,51.73,52.62,51.65,52.03,,419800.0
2006-11-01,51.74,51.92,50.95,50.97,,417100.0
2006-11-02,50.78,51.36,50.66,51.19,,478600.0
2006-11-03,51.21,51.87,50.89,51.48,,153800.0
2006-11-06,51.54,52.13,51.54,52.04,,339800.0
2006-11-07,51.95,53.48,51.9,52.73,,474300.0
2006-11-08,52.41,53.71,52.0,53.16,,389200.0
2006-11-09,53.19,53.55,52.95,53.26,,502100.0
2006-11-10,53.15,53.42,52.87,53.25,,222000.0
2006-11-13,53.09,53.55,52.94,53.24,,160600.0
2006-11-14,53.32,55.2,52.83,55.15,,670600.0
2006-11-15,55.0,56.23,55.0,55.59,,440800.0
2006-11-16,55.53,56.06,54.79,54.99,,390300.0
2006-11-17,54.97,55.39,54.58,55.12,,239600.0
2006-11-20,54.51,56.83,54.34,56.73,,415200.0
2006-11-21,56.88,58.93,56.84,58.15,,559900.0
2006-11-22,58.29,59.08,58.13,58.53,,235900.0
2006-11-24,58.04,58.5,57.83,57.83,,52700.0
2006-11-27,57.45,57.46,55.98,56.25,,370600.0
2006-11-28,55.8,56.22,55.45,55.77,,274000.0
2006-11-29,56.25,57.58,55.73,56.79,,430100.0
2006-11-30,56.79,58.7,56.75,58.2,,324800.0
2006-12-01,57.49,57.95,55.78,56.92,,462100.0
2006-12-04,57.01,58.73,56.6,58.06,,279900.0
2006-12-05,58.45,58.91,57.7,57.98,,263700.0
2006-12-06,58.54,60.45,58.21,59.88,,817100.0
2006-12-07,60.09,61.84,59.1,59.65,,752700.0
2006-12-08,59.69,59.88,58.85,59.3,,391100.0
2006-12-11,60.07,62.07,59.89,60.35,,742800.0
2006-12-12,60.62,60.96,59.14,60.27,,389400.0
2006-12-13,60.84,61.77,60.55,61.48,,589600.0
2006-12-14,61.53,63.13,61.4,62.76,,462700.0
2006-12-15,62.91,63.22,62.08,62.3,,568400.0
2006-12-18,61.43,62.11,59.07,59.42,,587500.0
2006-12-19,59.02,60.21,58.69,59.32,,253600.0
2006-12-20,59.17,59.57,58.33,58.57,,268900.0
2006-12-21,58.73,58.79,57.36,57.74,,262900.0
2006-12-22,57.62,57.68,56.82,57.35,,199400.0
2006-12-26,57.15,57.96,57.13,57.83,,152500.0
2006-12-27,58.0,60.06,58.0,59.45,,499400.0
2006-12-28,59.47,59.47,57.81,58.09,,208200.0
2006-12-29,58.09,58.5,57.47,57.52,,221900.0
2007-01-03,57.81,59.1,57.26,57.34,,506500.0
2007-01-04,56.46,59.03,54.73,58.73,,933400.0
2007-01-05,58.34,58.57,56.85,57.94,,378000.0
2007-01-08,57.96,58.06,57.26,57.8,,282600.0
2007-01-09,57.9,59.9,57.37,59.47,,398500.0
2007-01-10,59.26,61.18,59.03,60.74,,514000.0
2007-01-11,60.4,64.19,60.36,62.66,,740000.0
2007-01-12,62.76,62.76,61.95,62.32,,351800.0
2007-01-16,62.38,62.74,62.19,62.43,,959800.0
2007-01-17,62.3,62.36,61.52,62.07,,391900.0
2007-01-18,61.62,61.87,59.34,60.51,,580400.0
2007-01-19,60.51,63.4,60.51,63.14,,480800.0
2007-01-22,62.89,62.92,61.54,62.19,,549100.0
2007-01-23,62.03,64.11,61.88,63.13,,416800.0
2007-01-24,63.36,63.86,63.07,63.15,,457700.0
2007-01-25,63.28,63.56,62.16,62.64,,373300.0
2007-01-26,62.63,62.93,61.62,62.14,,328600.0
2007-01-29,62.03,63.25,61.95,62.34,,317000.0
2007-01-30,62.48,64.51,62.41,63.57,,350800.0
2007-01-31,63.89,64.61,63.2,63.95,,617400.0
2007-02-01,64.01,65.13,63.27,63.29,,386000.0
2007-02-02,63.48,64.21,63.2,63.26,,401200.0
2007-02-05,63.15,63.89,62.77,62.9,,265500.0
2007-02-06,63.32,63.33,61.88,62.43,,299700.0
2007-02-07,62.64,64.51,62.16,64.35,,423500.0
2007-02-08,64.01,65.61,61.27,61.49,,890800.0
2007-02-09,61.62,62.22,59.75,60.92,,669600.0
2007-02-12,60.93,60.99,60.19,60.94,,331300.0
2007-02-13,61.14,63.7,61.04,63.56,,650300.0
2007-02-14,63.3,66.73,63.12,65.79,,1239700.0
2007-02-15,65.84,66.49,64.66,65.43,,358400.0
2007-02-16,65.43,66.29,64.46,66.18,,281100.0
2007-02-20,65.95,66.77,65.11,66.42,,400900.0
2007-02-21,66.07,66.66,65.2,66.32,,496100.0
2007-02-22,66.26,67.46,66.14,67.21,,550500.0
2007-02-23,67.29,67.57,66.86,67.39,,513500.0
2007-02-26,67.4,67.52,66.66,67.37,,410500.0
2007-02-27,66.8,66.8,63.63,64.16,,888100.0
2007-02-28,64.31,64.77,62.02,62.89,,888500.0
2007-03-01,61.78,63.32,61.09,63.24,,588300.0
2007-03-02,62.62,63.21,61.05,61.14,,569100.0
2007-03-05,60.99,62.19,60.11,60.18,,460800.0
2007-03-06,60.83,63.18,60.66,63.03,,602700.0
2007-03-07,63.07,63.88,61.68,61.87,,448900.0
2007-03-08,62.29,64.83,62.29,63.65,,553200.0
2007-03-09,64.28,64.49,62.84,63.3,,197000.0
2007-03-12,63.08,63.74,62.79,63.02,,188000.0
2007-03-13,62.57,63.29,61.27,61.69,,439700.0
2007-03-14,61.6,62.69,60.61,62.37,,490800.0
2007-03-15,62.44,63.22,61.72,63.21,,406300.0
2007-03-16,63.2,63.7,61.81,62.04,,470500.0
2007-03-19,62.57,64.54,62.25,64.28,,431500.0
2007-03-20,64.28,65.88,64.03,65.87,,456200.0
2007-03-21,66.01,67.51,65.0,67.37,,311700.0
2007-03-22,67.53,68.55,66.26,68.18,,496100.0
2007-03-23,68.3,68.67,67.65,68.34,,361500.0
2007-03-26,68.45,68.65,66.93,68.46,,443000.0
2007-03-27,66.42,67.42,65.42,65.56,,909000.0
2007-03-28,64.95,65.28,63.82,64.97,,1618700.0
2007-03-29,65.42,65.78,64.51,65.29,,610900.0
2007-03-30,65.34,66.1,64.17,65.14,,514800.0
2007-04-02,65.4,65.78,64.77,65.32,,324300.0
2007-04-03,65.46,66.44,65.33,65.88,,576800.0
2007-04-04,65.98,66.22,65.44,66.0,,351100.0
2007-04-05,65.81,67.12,65.81,66.9,,205800.0
2007-04-09,66.99,68.13,66.96,67.62,,243800.0
2007-04-10,67.51,68.21,67.32,67.93,,346000.0
2007-04-11,68.19,68.19,66.96,66.96,,232400.0
2007-04-12,67.15,67.56,66.11,67.51,,440500.0
2007-04-13,67.34,67.47,66.69,67.11,,327100.0
2007-04-16,67.74,68.87,67.4,67.7,,329000.0
2007-04-17,67.58,68.15,67.19,67.49,,365200.0
2007-04-18,67.32,67.37,66.29,66.43,,337600.0
2007-04-19,66.38,66.39,64.97,65.03,,370000.0
2007-04-20,65.27,66.17,64.8,65.17,,347900.0
2007-04-23,64.99,66.35,64.99,66.23,,168200.0
2007-04-24,66.27,67.17,65.42,66.59,,415200.0
2007-04-25,66.76,66.76,65.3,65.53,,434300.0
2007-04-26,65.4,68.92,65.4,66.38,,966400.0
2007-04-27,66.08,69.63,65.75,67.31,,1038300.0
2007-04-30,67.67,67.67,63.33,63.49,,1066100.0
2007-05-01,63.34,63.76,61.08,63.06,,1189600.0
2007-05-02,63.17,63.98,62.56,63.68,,997200.0
2007-05-03,63.42,64.66,63.42,64.21,,462000.0
2007-05-04,64.41,64.46,62.45,63.01,,669000.0
2007-05-07,63.15,63.15,61.39,62.08,,544700.0
2007-05-08,61.99,62.26,61.31,61.9,,368200.0
2007-05-09,61.56,61.82,60.66,61.49,,420500.0
2007-05-10,61.32,62.57,60.99,61.66,,668400.0
2007-05-11,60.86,62.86,60.86,62.78,,294100.0
2007-05-14,62.67,62.94,61.82,62.0,,417900.0
2007-05-15,61.9,62.54,59.49,59.49,,500800.0
2007-05-16,59.79,60.05,58.3,59.53,,1209000.0
2007-05-17,59.9,62.21,59.4,61.8,,1262200.0
2007-05-18,62.03,63.08,61.56,62.83,,652800.0
2007-05-21,62.66,64.3,62.66,63.99,,511400.0
2007-05-22,63.97,64.39,63.02,63.89,,340500.0
2007-05-23,63.96,64.66,62.43,62.57,,457700.0
2007-05-24,62.45,63.72,61.69,61.87,,341500.0
2007-05-25,62.0,62.57,61.7,62.48,,239900.0
2007-05-29,62.6,63.98,62.22,63.51,,367300.0
2007-05-30,62.84,64.59,62.73,64.35,,458000.0
2007-05-31,64.35,67.21,64.29,66.47,,1223300.0
2007-06-01,66.67,66.87,65.21,65.83,,662400.0
2007-06-04,65.81,65.85,65.28,65.81,,323300.0
2007-06-05,65.29,66.8,65.05,66.74,,479900.0
2007-06-06,66.22,66.54,65.61,66.28,,465900.0
2007-06-07,65.97,66.34,64.73,65.12,,654800.0
2007-06-08,65.22,66.93,64.7,66.75,,496600.0
2007-06-11,66.83,66.83,65.52,65.59,,263700.0
2007-06-12,65.42,65.68,63.94,64.15,,447200.0
2007-06-13,64.43,66.52,64.03,65.5,,430800.0
2007-06-14,65.57,67.13,65.38,66.46,,338300.0
2007-06-15,67.34,67.94,66.38,66.96,,525000.0
2007-06-18,67.0,67.84,66.26,66.55,,232500.0
2007-06-19,66.22,66.44,65.43,65.49,,263000.0
2007-06-20,65.68,65.83,64.12,64.19,,413400.0
2007-06-21,63.97,64.71,62.86,64.68,,525300.0
2007-06-22,64.53,64.96,63.18,64.01,,496400.0
2007-06-25,63.8,64.77,62.79,63.94,,311100.0
2007-06-26,64.03,66.93,63.9,65.91,,782100.0
2007-06-27,65.79,67.09,64.97,66.94,,372600.0
2007-06-28,67.09,69.77,67.02,68.76,,890400.0
2007-06-29,69.17,71.03,68.75,69.58,,763800.0
2007-07-02,70.92,73.2,70.28,73.01,,778400.0
2007-07-03,73.03,73.46,71.31,71.88,,448600.0
2007-07-05,71.8,73.51,71.71,73.17,,318600.0
2007-07-06,73.19,73.79,72.7,72.94,,269900.0
2007-07-09,72.73,73.24,72.19,72.91,,482000.0
2007-07-10,72.74,72.9,69.72,69.76,,531400.0
2007-07-11,69.59,70.58,68.99,69.34,,520700.0
2007-07-12,69.34,71.03,69.24,70.93,,389200.0
2007-07-13,71.1,71.69,70.3,70.71,,327200.0
2007-07-16,70.58,70.99,69.59,69.91,,328600.0
2007-07-17,69.87,71.25,69.54,70.2,,230400.0
2007-07-18,69.67,70.05,68.55,69.59,,346300.0
2007-07-19,69.66,72.1,69.66,71.88,,495900.0
2007-07-20,71.72,71.72,70.13,70.5,,378000.0
2007-07-23,70.74,71.06,69.36,69.5,,224800.0
2007-07-24,68.85,68.85,66.58,67.1,,577000.0
2007-07-25,67.24,69.22,65.55,67.37,,580200.0
2007-07-26,67.89,72.11,67.15,68.93,,1362500.0
2007-07-27,68.83,70.35,68.55,68.61,,894800.0
2007-07-30,68.8,70.0,66.56,67.52,,828300.0
2007-07-31,67.94,68.83,66.04,66.11,,408600.0
2007-08-01,65.66,66.61,64.54,66.13,,766700.0
2007-08-02,65.75,68.63,65.75,67.52,,1048300.0
2007-08-03,67.51,67.94,65.54,65.87,,681600.0
2007-08-06,66.05,67.09,64.9,66.89,,759800.0
2007-08-07,66.77,70.38,66.51,69.79,,1529900.0
2007-08-08,69.91,74.8,69.91,73.14,,1933800.0
2007-08-09,72.56,74.66,70.51,73.78,,1452800.0
2007-08-10,73.03,73.16,69.27,71.68,,1200700.0
2007-08-13,71.63,72.27,69.9,71.26,,651600.0
2007-08-14,71.25,71.34,65.9,67.65,,664100.0
2007-08-15,67.05,68.95,66.18,67.35,,450000.0
2007-08-16,66.75,67.06,63.56,65.4,,1381300.0
2007-08-17,66.87,67.21,65.35,66.59,,1204800.0
2007-08-20,66.75,66.91,65.43,66.54,,493900.0
2007-08-21,66.23,67.99,65.97,67.03,,637800.0
2007-08-22,67.7,67.94,66.62,67.24,,422900.0
2007-08-23,67.32,67.32,64.82,65.44,,626400.0
2007-08-24,65.46,67.18,65.46,66.92,,379600.0
2007-08-27,66.58,67.69,66.07,67.25,,204300.0
2007-08-28,67.24,67.95,65.11,65.31,,438200.0
2007-08-29,65.49,67.53,64.67,67.43,,407400.0
2007-08-30,67.1,67.83,65.42,65.66,,338700.0
2007-08-31,66.24,67.7,66.15,67.33,,255100.0
2007-09-04,66.65,69.11,66.26,68.38,,319000.0
2007-09-05,67.81,68.48,67.31,68.18,,267900.0
2007-09-06,68.26,68.63,65.56,66.3,,392400.0
2007-09-07,65.47,68.02,65.06,67.27,,507100.0
2007-09-10,67.46,68.23,65.72,66.65,,448300.0
2007-09-11,66.94,66.94,65.16,66.21,,913000.0
2007-09-12,66.08,66.29,63.23,63.53,,1020800.0
2007-09-13,63.59,63.68,61.15,62.31,,1142500.0
2007-09-14,61.16,66.5,61.14,65.65,,1807200.0
2007-09-17,65.94,67.01,65.08,66.1,,825200.0
2007-09-18,66.32,66.56,62.97,65.56,,1214000.0
2007-09-19,65.55,66.91,64.48,65.26,,1511200.0
2007-09-20,65.07,65.11,63.42,63.94,,1553100.0
2007-09-21,64.43,65.05,63.9,64.9,,3806100.0
2007-09-24,65.21,69.5,64.78,68.42,,2246500.0
2007-09-25,68.23,69.22,67.77,68.42,,1247100.0
2007-09-26,68.74,68.9,67.4,67.77,,559900.0
2007-09-27,68.35,70.26,68.13,68.83,,656600.0
2007-09-28,68.65,69.22,66.98,67.47,,447800.0
2007-10-01,67.31,70.14,67.31,69.97,,856000.0
2007-10-02,69.99,70.52,69.22,69.7,,524900.0
2007-10-03,69.26,70.74,68.46,70.31,,559100.0
2007-10-04,70.36,70.36,68.46,69.15,,549000.0
2007-10-05,69.98,71.5,69.59,71.21,,414400.0
2007-10-08,71.41,71.47,70.02,71.01,,199600.0
2007-10-09,71.07,72.79,70.81,72.25,,689100.0
2007-10-10,72.11,74.46,71.99,74.27,,888600.0
2007-10-11,74.8,74.9,72.95,73.52,,735500.0
2007-10-12,73.34,75.2,73.34,74.56,,443400.0
2007-10-15,74.41,75.5,74.08,74.91,,394500.0
2007-10-16,74.93,77.2,74.26,75.49,,750900.0
2007-10-17,76.37,78.33,76.08,77.28,,629800.0
2007-10-18,77.05,77.83,76.45,76.88,,450100.0
2007-10-19,76.88,77.11,74.49,74.69,,604700.0
2007-10-22,74.51,78.24,74.04,77.79,,607200.0
2007-10-23,78.35,80.68,77.11,80.53,,893700.0
2007-10-24,79.61,79.61,75.25,76.79,,901800.0
2007-10-25,77.35,77.59,73.73,73.79,,911200.0
2007-10-26,74.47,76.16,74.26,75.94,,748900.0
2007-10-29,76.27,77.96,75.57,77.6,,351400.0
2007-10-30,77.34,78.12,75.32,75.78,,737900.0
2007-10-31,85.73,92.14,85.2,88.74,,3758100.0
2007-11-01,88.57,89.76,85.62,86.98,,1071300.0
2007-11-02,87.58,89.06,84.73,87.24,,705000.0
2007-11-05,85.9,87.24,84.73,85.51,,591500.0
2007-11-06,85.98,86.77,84.57,86.48,,428700.0
2007-11-07,85.6,92.1,85.46,87.91,,1083700.0
2007-11-08,89.7,91.05,81.93,86.76,,977600.0
2007-11-09,85.4,86.28,82.82,83.0,,925100.0
2007-11-12,82.91,82.91,76.44,76.52,,877400.0
2007-11-13,78.47,82.85,78.05,82.61,,790600.0
2007-11-14,82.79,83.26,78.63,79.23,,528100.0
2007-11-15,79.01,79.26,75.97,76.83,,930100.0
2007-11-16,76.99,79.5,75.86,79.39,,803300.0
2007-11-19,78.27,79.16,75.55,76.84,,634700.0
2007-11-20,76.83,78.2,74.7,76.85,,508400.0
2007-11-21,76.25,77.83,74.68,76.43,,546400.0
2007-11-23,76.88,78.41,76.88,77.99,,196200.0
2007-11-26,78.43,80.63,75.98,76.05,,655500.0
2007-11-27,76.59,77.1,72.84,76.07,,868600.0
2007-11-28,78.34,81.38,77.22,80.92,,606300.0
2007-11-29,80.57,82.07,78.81,80.02,,405200.0
2007-11-30,81.33,82.15,78.58,79.2,,502900.0
2007-12-03,78.38,80.24,77.8,78.84,,399500.0
2007-12-04,77.32,79.16,76.47,77.17,,344300.0
2007-12-05,79.03,82.09,78.08,81.57,,719500.0
2007-12-06,81.58,84.41,80.31,84.03,,426900.0
2007-12-07,83.68,83.68,80.63,81.39,,443100.0
2007-12-10,81.76,82.98,79.29,79.38,,496600.0
2007-12-11,79.73,79.74,75.53,75.82,,962600.0
2007-12-12,77.79,79.18,74.17,75.54,,710500.0
2007-12-13,74.6,76.08,73.94,74.61,,567600.0
2007-12-14,73.68,77.03,73.12,75.0,,600200.0
2007-12-17,74.52,75.19,70.87,70.99,,398400.0
2007-12-18,71.79,74.55,71.43,73.63,,718500.0
2007-12-19,73.4,75.16,72.68,72.85,,451300.0
2007-12-20,73.25,74.59,72.83,74.46,,463300.0
2007-12-21,75.82,79.74,75.82,77.41,,1107900.0
2007-12-24,77.42,79.28,75.97,78.35,,127500.0
