time,open,high,low,close,Volume,volume
2007-12-26,77.8,80.24,76.94,79.59,,305400.0
2007-12-27,79.66,80.94,77.41,77.63,,323200.0
2007-12-28,78.42,79.58,77.02,77.67,,188600.0
2007-12-31,76.99,77.88,76.22,76.88,,266600.0
2008-01-02,76.11,78.15,74.17,75.02,,506100.0
2008-01-03,75.32,76.42,74.36,75.78,,583600.0
2008-01-04,74.65,76.4,72.01,72.01,,498300.0
2008-01-07,72.51,73.11,66.72,67.55,,1339900.0
2008-01-08,68.44,70.41,66.64,66.78,,1125900.0
2008-01-09,66.72,67.78,62.11,65.47,,1124200.0
2008-01-10,64.66,67.78,64.66,66.89,,1014300.0
2008-01-11,68.9,69.53,65.21,66.01,,1294300.0
2008-01-14,66.85,67.47,65.11,65.74,,783400.0
2008-01-15,64.68,65.02,63.59,63.87,,789600.0
2008-01-16,63.1,63.73,58.84,61.73,,1331100.0
2008-01-17,61.54,62.24,57.23,58.19,,1573200.0
2008-01-18,58.5,60.7,56.21,56.54,,1218000.0
2008-01-22,54.66,56.02,52.73,54.88,,1923400.0
2008-01-23,53.42,55.25,50.62,54.22,,1726400.0
2008-01-24,54.74,59.7,54.41,59.02,,1466900.0
2008-01-25,60.0,61.28,56.93,57.49,,1053600.0
2008-01-28,57.26,58.44,55.39,58.24,,507400.0
2008-01-29,58.48,58.79,55.77,56.03,,724800.0
2008-01-30,55.46,57.0,54.66,55.45,,777800.0
2008-01-31,54.34,58.47,54.34,57.45,,931900.0
2008-02-01,57.57,59.05,56.35,58.29,,938600.0
2008-02-04,57.97,59.3,56.55,57.11,,821700.0
2008-02-05,56.46,57.98,54.55,54.85,,1061500.0
2008-02-06,55.4,55.53,52.64,52.98,,660100.0
2008-02-07,52.89,54.12,51.13,52.91,,1161800.0
2008-02-08,55.02,55.17,51.5,52.71,,1164900.0
2008-02-11,52.62,53.93,51.01,53.77,,1782500.0
2008-02-12,54.16,57.43,53.82,55.26,,1147500.0
2008-02-13,56.21,56.67,54.78,55.34,,1747500.0
2008-02-14,60.85,61.99,58.55,58.69,,4740300.0
2008-02-15,58.03,58.38,56.18,56.98,,1172300.0
2008-02-19,57.51,57.63,54.4,54.75,,750400.0
2008-02-20,54.47,54.47,51.35,52.76,,1466900.0
2008-02-21,53.01,53.9,52.54,53.26,,1187200.0
2008-02-22,53.82,54.8,52.3,53.58,,1178400.0
2008-02-25,53.31,54.17,52.49,53.27,,918200.0
2008-02-26,52.81,53.63,52.31,53.13,,906200.0
2008-02-27,52.55,53.45,52.31,53.39,,832600.0
2008-02-28,53.25,55.45,53.09,54.82,,1499000.0
2008-02-29,53.93,54.37,52.16,52.75,,1039100.0
2008-03-03,52.3,52.87,51.26,51.83,,786500.0
2008-03-04,51.19,51.61,47.47,49.06,,1669700.0
2008-03-05,49.1,49.49,46.48,46.81,,2086000.0
2008-03-06,46.73,47.09,45.78,45.79,,1641800.0
2008-03-07,45.82,46.97,45.33,46.44,,1932000.0
2008-03-10,46.78,48.16,45.37,45.5,,1458900.0
2008-03-11,46.32,48.34,45.98,48.33,,1621000.0
2008-03-12,48.42,50.94,48.29,48.94,,1895700.0
2008-03-13,48.49,49.63,47.06,49.07,,898000.0
2008-03-14,49.11,51.48,47.85,49.06,,1519100.0
2008-03-17,47.92,48.36,45.15,46.07,,1214700.0
2008-03-18,46.09,49.34,45.39,48.59,,2258000.0
2008-03-19,48.61,48.61,45.68,46.04,,1036100.0
2008-03-20,46.34,46.36,43.56,43.95,,1963100.0
2008-03-24,44.12,50.78,44.12,49.17,,1756400.0
2008-03-25,49.28,52.0,48.87,51.97,,1494200.0
2008-03-26,51.62,52.96,51.41,52.34,,1610900.0
2008-03-27,52.64,52.99,51.62,51.86,,997700.0
2008-03-28,53.07,53.07,50.27,50.72,,774800.0
2008-03-31,50.7,51.35,50.06,50.58,,625100.0
2008-04-01,51.19,52.82,50.75,52.72,,951400.0
2008-04-02,52.6,55.53,52.57,53.83,,1334900.0
2008-04-03,53.24,54.19,52.29,53.7,,654300.0
2008-04-04,53.86,56.65,53.26,56.31,,1182100.0
2008-04-07,56.1,56.29,54.42,54.86,,726800.0
2008-04-08,54.1,55.58,53.51,55.32,,373900.0
2008-04-09,55.38,55.48,53.85,54.31,,525300.0
2008-04-10,54.4,57.15,53.73,56.42,,564900.0
2008-04-11,55.64,55.64,54.01,54.91,,613500.0
2008-04-14,54.43,54.91,53.27,53.68,,538800.0
2008-04-15,53.99,55.1,52.78,53.16,,654700.0
2008-04-16,53.86,56.21,53.48,56.02,,866500.0
2008-04-17,55.89,56.6,54.65,56.15,,753900.0
2008-04-18,57.7,60.4,57.49,60.24,,1679500.0
2008-04-21,60.35,62.7,59.98,62.43,,1586200.0
2008-04-22,62.07,62.46,60.15,60.52,,1904200.0
2008-04-23,61.49,62.52,59.65,61.83,,1768100.0
2008-04-24,68.14,69.29,65.65,65.82,,3979800.0
2008-04-25,66.1,68.51,65.42,68.29,,1204000.0
2008-04-28,67.75,71.12,67.52,70.76,,1338000.0
2008-04-29,70.75,71.35,68.06,68.55,,1567600.0
2008-04-30,68.59,70.45,67.34,68.78,,993400.0
2008-05-01,69.63,69.98,68.03,69.37,,634900.0
2008-05-02,69.98,71.44,67.36,68.35,,866000.0
2008-05-05,67.78,68.67,66.37,67.43,,949100.0
2008-05-06,66.89,67.48,66.34,67.2,,862300.0
2008-05-07,67.17,68.64,66.27,66.63,,677100.0
2008-05-08,66.78,67.78,66.68,67.44,,430000.0
2008-05-09,66.64,68.0,66.64,67.24,,461100.0
2008-05-12,67.6,68.03,66.01,67.84,,471500.0
2008-05-13,68.03,68.84,65.42,67.18,,726200.0
2008-05-14,67.31,68.82,67.01,67.16,,422800.0
2008-05-15,67.03,68.89,66.69,68.45,,361800.0
2008-05-16,68.82,68.88,66.29,67.78,,427100.0
2008-05-19,67.57,68.91,66.34,67.73,,650900.0
2008-05-20,67.29,68.71,66.96,68.28,,519600.0
2008-05-21,68.59,70.4,66.46,67.5,,917000.0
2008-05-22,68.02,68.02,64.05,66.56,,579700.0
2008-05-23,66.13,66.28,64.73,65.71,,294900.0
2008-05-27,65.72,68.01,65.72,67.71,,290300.0
2008-05-28,67.94,70.12,67.87,69.93,,884500.0
2008-05-29,69.85,74.14,69.85,71.37,,1117000.0
2008-05-30,71.57,73.05,71.53,72.64,,572000.0
2008-06-02,72.48,72.58,70.58,71.54,,589500.0
2008-06-03,71.53,73.71,71.51,73.6,,1106500.0
2008-06-04,73.28,75.38,72.62,74.27,,575000.0
2008-06-05,74.46,76.03,74.15,75.79,,573500.0
2008-06-06,75.21,75.73,73.87,74.27,,523400.0
2008-06-09,73.87,74.43,71.13,72.48,,765300.0
2008-06-10,72.15,72.46,69.82,70.85,,791800.0
2008-06-11,70.39,71.65,70.03,70.73,,623900.0
2008-06-12,71.44,73.26,70.83,71.34,,531300.0
2008-06-13,72.01,73.57,71.95,72.64,,706700.0
2008-06-16,72.22,73.29,71.56,72.48,,604200.0
2008-06-17,72.49,74.62,71.79,73.76,,482300.0
2008-06-18,73.7,75.89,73.7,74.49,,564600.0
2008-06-19,74.44,76.83,73.82,76.64,,868900.0
2008-06-20,76.33,76.62,72.46,73.43,,912900.0
2008-06-23,73.54,73.89,71.88,72.16,,599600.0
2008-06-24,71.72,72.27,69.31,69.66,,927600.0
2008-06-25,69.67,72.27,69.6,70.74,,652100.0
2008-06-26,69.4,69.54,65.56,67.56,,1480900.0
2008-06-27,67.53,69.18,65.27,68.96,,4422700.0
2008-06-30,69.1,69.1,67.38,67.87,,1199800.0
2008-07-01,67.02,67.02,63.84,65.4,,1698400.0
2008-07-02,65.13,66.51,63.83,64.67,,831000.0
2008-07-03,64.5,65.73,62.48,64.53,,572400.0
2008-07-07,64.16,66.37,62.44,63.52,,809300.0
2008-07-08,63.79,64.39,60.48,63.97,,1306500.0
2008-07-09,64.35,65.97,62.63,62.77,,812200.0
2008-07-10,62.52,63.81,61.24,62.91,,1321800.0
2008-07-11,63.34,66.55,62.05,65.08,,850100.0
2008-07-14,65.27,66.39,63.43,64.19,,580200.0
2008-07-15,64.46,68.14,63.14,66.42,,1376900.0
2008-07-16,66.89,69.74,65.49,69.29,,836100.0
2008-07-17,69.67,71.31,69.14,71.05,,1173500.0
2008-07-18,70.99,71.38,69.44,70.44,,676000.0
2008-07-21,71.03,71.03,69.05,69.52,,381900.0
2008-07-22,68.23,69.47,67.01,68.65,,1244800.0
2008-07-23,68.65,71.5,68.56,70.49,,1959200.0
2008-07-24,68.66,71.43,63.9,70.55,,3092900.0
2008-07-25,70.18,72.44,69.91,71.38,,1163200.0
2008-07-28,72.17,72.17,64.39,64.96,,2106800.0
2008-07-29,64.89,66.56,64.89,65.32,,1123500.0
2008-07-30,65.93,66.89,62.95,63.99,,1120800.0
2008-07-31,62.94,63.99,61.5,61.89,,1585900.0
2008-08-01,62.53,62.53,59.62,61.05,,1247300.0
2008-08-04,61.51,61.51,57.43,58.06,,1879000.0
2008-08-05,58.38,58.61,55.53,57.06,,2555400.0
2008-08-06,56.85,60.47,55.96,59.88,,1496100.0
2008-08-07,59.33,60.22,57.68,58.14,,1132600.0
2008-08-08,57.57,60.46,57.57,60.03,,908600.0
2008-08-11,59.04,64.14,59.04,62.09,,1531200.0
2008-08-12,61.81,62.11,58.41,58.95,,1154400.0
2008-08-13,59.22,59.24,57.19,58.32,,1237400.0
2008-08-14,57.23,60.09,57.06,59.81,,643400.0
2008-08-15,59.81,61.31,59.42,59.89,,850600.0
2008-08-18,59.93,60.27,58.19,59.02,,514400.0
2008-08-19,58.54,59.04,57.71,58.36,,639600.0
2008-08-20,58.5,58.73,57.28,57.84,,555200.0
2008-08-21,57.26,58.08,56.56,57.29,,627900.0
2008-08-22,57.49,58.88,57.45,58.46,,468800.0
2008-08-25,58.12,58.85,56.87,58.63,,692000.0
2008-08-26,58.57,59.93,57.66,58.92,,604300.0
2008-08-27,59.2,60.83,58.12,60.13,,746300.0
2008-08-28,60.85,61.47,60.04,61.05,,660900.0
2008-08-29,60.7,61.7,59.9,61.24,,684900.0
2008-09-02,61.78,62.88,60.77,61.58,,680400.0
2008-09-03,61.18,62.7,59.37,60.97,,879800.0
2008-09-04,60.85,61.09,58.25,58.95,,901400.0
2008-09-05,58.98,59.69,57.05,58.95,,850400.0
2008-09-08,60.62,60.82,56.84,58.96,,1131100.0
2008-09-09,59.33,60.61,55.98,56.35,,1052300.0
2008-09-10,56.66,56.67,52.06,55.28,,2690700.0
2008-09-11,54.72,58.05,53.96,57.88,,1624400.0
2008-09-12,56.95,58.94,56.44,58.52,,732500.0
2008-09-15,55.72,57.32,54.22,54.96,,1205700.0
2008-09-16,54.26,57.77,53.75,56.95,,1125400.0
2008-09-17,55.56,56.73,53.42,55.26,,1103600.0
2008-09-18,55.33,58.92,52.15,58.31,,1917000.0
2008-09-19,60.79,65.59,59.63,64.36,,2203900.0
2008-09-22,64.01,65.79,60.67,60.81,,554100.0
2008-09-23,60.51,62.56,58.0,58.16,,928000.0
2008-09-24,56.75,58.69,56.13,56.67,,788700.0
2008-09-25,56.98,59.01,56.6,58.09,,429000.0
2008-09-26,56.33,57.33,55.45,55.9,,696900.0
2008-09-29,55.01,55.01,48.27,49.98,,1451900.0
2008-09-30,51.98,53.89,50.47,52.84,,878800.0
2008-10-01,51.94,52.55,50.06,51.41,,679400.0
2008-10-02,50.78,52.11,49.4,49.67,,2065700.0
2008-10-03,49.76,51.24,47.0,47.15,,1742300.0
2008-10-06,44.14,45.1,41.21,43.73,,2195000.0
2008-10-07,43.87,45.06,41.02,41.25,,1342900.0
2008-10-08,40.67,45.23,40.02,43.31,,1597900.0
2008-10-09,44.03,45.88,40.54,41.84,,930900.0
2008-10-10,40.58,43.5,37.94,41.52,,1590900.0
2008-10-13,41.58,47.19,41.58,46.94,,1006800.0
2008-10-14,47.74,49.05,43.7,44.67,,1298400.0
2008-10-15,43.64,44.21,40.32,40.83,,588700.0
2008-10-16,40.61,41.25,36.7,41.05,,1310000.0
2008-10-17,40.19,45.0,39.93,43.14,,1297400.0
2008-10-20,44.45,47.44,43.82,46.74,,1129400.0
2008-10-21,46.67,46.67,43.68,44.69,,1110600.0
2008-10-22,44.42,44.5,40.22,40.95,,1457400.0
2008-10-23,43.42,44.33,37.8,40.32,,2824800.0
2008-10-24,37.93,42.02,35.75,40.32,,1975500.0
2008-10-27,39.88,41.08,38.81,39.3,,745600.0
2008-10-28,40.67,43.51,39.1,43.29,,1635200.0
2008-10-29,43.96,46.52,43.02,45.34,,1787800.0
2008-10-30,47.36,48.68,46.44,47.66,,1765800.0
2008-10-31,46.42,48.39,46.4,47.48,,809900.0
2008-11-03,47.54,49.25,47.15,47.82,,513500.0
2008-11-04,48.55,50.97,48.35,50.83,,1160800.0
2008-11-05,50.18,51.04,48.05,48.43,,803800.0
2008-11-06,48.86,50.19,44.96,45.44,,949200.0
2008-11-07,45.45,48.42,45.06,47.78,,814700.0
2008-11-10,48.18,49.27,46.33,47.05,,592600.0
2008-11-11,46.14,46.21,44.16,44.84,,903100.0
2008-11-12,43.85,44.14,39.13,39.74,,1682600.0
2008-11-13,39.7,41.61,35.71,41.55,,1947600.0
2008-11-14,41.16,42.26,39.46,40.25,,803000.0
2008-11-17,39.47,41.49,36.89,37.77,,1195400.0
2008-11-18,38.19,38.64,35.63,36.1,,1421500.0
2008-11-19,36.25,36.25,30.74,31.29,,2605800.0
2008-11-20,31.0,31.1,27.29,27.99,,3407800.0
2008-11-21,28.88,30.83,24.89,26.73,,2559000.0
2008-11-24,27.96,31.58,26.78,30.95,,1732400.0
2008-11-25,31.26,31.26,29.36,31.13,,1239500.0
2008-11-26,30.46,34.77,30.28,34.12,,1843000.0
2008-11-28,33.71,35.04,32.92,34.54,,403500.0
2008-12-01,33.57,34.95,31.42,31.48,,1328000.0
2008-12-02,32.5,33.83,31.23,31.83,,1319200.0
2008-12-03,31.22,35.47,30.91,35.11,,1657100.0
2008-12-04,34.03,36.83,33.97,35.37,,1379500.0
2008-12-05,34.58,37.43,33.87,36.97,,1226600.0
2008-12-08,37.72,40.28,37.62,39.67,,1538500.0
2008-12-09,39.31,39.84,37.12,38.29,,1158900.0
2008-12-10,38.76,39.22,37.69,38.16,,676600.0
2008-12-11,38.12,39.94,37.21,37.68,,1236100.0
2008-12-12,37.08,38.58,36.9,38.26,,615700.0
2008-12-15,38.09,39.06,36.47,37.81,,750700.0
2008-12-16,37.81,39.96,37.46,39.64,,961600.0
2008-12-17,38.58,42.32,38.25,41.79,,1287200.0
2008-12-18,42.32,43.07,40.17,40.98,,1134600.0
2008-12-19,40.94,41.85,40.42,41.14,,893200.0
2008-12-22,40.44,41.15,38.24,39.08,,736900.0
2008-12-23,39.69,40.45,38.23,39.05,,355300.0
2008-12-24,38.86,39.46,38.41,39.27,,161100.0
2008-12-26,39.05,40.02,38.88,39.78,,218500.0
2008-12-29,39.49,39.9,38.25,38.82,,556300.0
2008-12-30,39.37,39.92,38.38,39.92,,650800.0
2008-12-31,39.75,41.14,39.28,40.46,,652400.0
2009-01-02,40.79,43.81,39.94,43.79,,784700.0
2009-01-05,43.68,46.2,43.68,45.09,,1411000.0
2009-01-06,46.11,47.97,45.57,47.84,,1415500.0
2009-01-07,46.67,46.9,43.74,44.19,,1025000.0
2009-01-08,44.2,45.17,43.32,45.1,,683500.0
2009-01-09,45.23,46.18,43.7,44.11,,540700.0
2009-01-12,43.82,44.03,41.71,42.31,,515300.0
2009-01-13,42.64,44.23,42.33,42.87,,709200.0
2009-01-14,42.46,42.93,39.88,40.11,,760100.0
2009-01-15,39.92,40.89,37.65,40.02,,1261700.0
2009-01-16,41.01,41.5,39.63,40.86,,534400.0
2009-01-20,40.04,40.67,36.95,37.11,,694000.0
2009-01-21,37.83,40.58,37.69,40.5,,561200.0
2009-01-22,39.46,40.19,37.87,38.56,,702100.0
2009-01-23,37.83,40.24,37.17,39.49,,560000.0
2009-01-26,39.82,41.43,39.82,40.47,,572800.0
2009-01-27,40.48,41.78,39.97,40.59,,464000.0
2009-01-28,41.39,43.81,41.33,43.68,,941200.0
2009-01-29,43.03,44.64,42.48,42.72,,795900.0
2009-01-30,42.48,43.42,40.01,40.58,,745300.0
2009-02-02,40.74,42.21,39.77,41.73,,912200.0
2009-02-03,41.72,42.1,40.04,40.92,,875200.0
2009-02-04,41.7,42.68,41.2,41.66,,583800.0
2009-02-05,40.84,44.2,40.49,43.82,,924700.0
2009-02-06,44.08,46.6,43.82,46.18,,1013700.0
2009-02-09,45.96,46.44,45.36,46.28,,497600.0
2009-02-10,46.39,47.18,43.95,44.58,,1314100.0
2009-02-11,44.66,45.66,42.69,44.2,,1044500.0
2009-02-12,41.15,41.32,38.5,40.23,,4125100.0
2009-02-13,40.3,40.73,38.67,38.99,,1636800.0
2009-02-17,37.92,38.48,36.78,36.95,,1599400.0
2009-02-18,37.06,37.24,34.54,35.42,,1947800.0
2009-02-19,35.55,36.46,34.44,34.7,,1326900.0
2009-02-20,34.23,34.69,33.26,34.12,,1167700.0
2009-02-23,34.15,34.6,32.41,32.72,,1214300.0
2009-02-24,33.22,35.19,32.96,34.59,,1289600.0
2009-02-25,34.22,34.66,32.86,33.93,,1041500.0
2009-02-26,34.07,35.93,34.05,34.63,,1164500.0
2009-02-27,33.87,35.66,33.71,35.3,,1077900.0
2009-03-02,34.27,34.92,32.13,32.63,,1055400.0
2009-03-03,32.66,33.31,31.77,32.61,,1022500.0
2009-03-04,33.08,34.92,33.08,34.31,,1395300.0
2009-03-05,33.17,33.96,32.16,32.8,,977700.0
2009-03-06,32.89,32.91,31.46,32.67,,1471800.0
2009-03-09,32.21,33.74,31.92,32.15,,841000.0
2009-03-10,33.94,35.47,33.03,35.29,,1430900.0
2009-03-11,35.71,37.22,35.56,36.41,,1111100.0
2009-03-12,36.56,38.99,35.52,38.78,,1369900.0
2009-03-13,38.39,39.45,38.24,39.26,,957800.0
2009-03-16,39.24,39.46,37.91,38.03,,856900.0
2009-03-17,38.03,40.18,37.98,40.13,,760600.0
2009-03-18,40.03,42.09,39.18,41.31,,907300.0
2009-03-19,41.79,42.04,39.13,39.36,,1141300.0
2009-03-20,39.39,39.41,37.1,37.66,,1001200.0
2009-03-23,38.19,40.48,38.03,40.48,,1151800.0
2009-03-24,39.46,41.46,39.46,41.09,,778400.0
2009-03-25,40.24,43.69,40.24,42.8,,1312800.0
2009-03-26,41.84,43.89,41.84,43.88,,1018100.0
2009-03-27,42.7,44.15,42.08,43.47,,622100.0
2009-03-30,42.84,42.84,41.66,42.35,,642300.0
2009-03-31,42.61,44.06,42.29,42.71,,738700.0
2009-04-01,42.42,43.93,41.88,43.83,,943800.0
2009-04-02,44.27,47.4,44.27,47.03,,1378300.0
2009-04-03,47.41,48.93,46.54,48.4,,1220800.0
2009-04-06,47.81,47.93,45.9,46.87,,959300.0
2009-04-07,45.91,46.18,44.92,45.05,,1189000.0
2009-04-08,45.79,47.36,44.88,47.27,,949800.0
2009-04-09,47.92,48.87,47.92,48.52,,802400.0
2009-04-13,47.95,48.68,47.64,48.19,,706900.0
2009-04-14,47.67,48.39,46.26,47.12,,730100.0
2009-04-15,46.45,47.29,45.47,46.08,,754200.0
2009-04-16,47.16,49.0,46.65,48.61,,774000.0
2009-04-17,48.61,50.36,48.32,49.81,,1089200.0
2009-04-20,48.62,49.3,46.23,46.49,,738500.0
2009-04-21,46.19,47.85,45.79,47.5,,897700.0
2009-04-22,47.16,49.3,46.52,47.36,,1258700.0
2009-04-23,47.41,51.18,46.71,50.47,,2302900.0
2009-04-24,51.46,53.14,50.77,52.27,,1625100.0
2009-04-27,51.99,53.13,50.71,52.12,,1122900.0
2009-04-28,50.76,52.83,50.68,51.89,,718900.0
2009-04-29,52.81,54.51,52.56,53.54,,1024500.0
2009-04-30,54.62,55.2,52.08,53.42,,1069400.0
2009-05-01,52.9,54.62,52.53,54.28,,763200.0
2009-05-04,54.75,57.52,54.69,57.34,,1029500.0
2009-05-05,57.29,57.93,55.29,56.4,,1008100.0
2009-05-06,55.32,55.77,52.97,53.29,,1914700.0
2009-05-07,53.44,53.85,49.86,50.33,,1857900.0
2009-05-08,51.64,52.19,50.02,52.17,,918700.0
2009-05-11,50.91,51.96,50.35,51.42,,728300.0
2009-05-12,51.42,52.1,49.67,50.46,,874200.0
2009-05-13,49.63,50.47,49.23,49.29,,654000.0
2009-05-14,49.48,50.29,48.62,49.93,,902700.0
2009-05-15,49.41,50.21,48.45,48.71,,887000.0
2009-05-18,49.63,52.05,49.01,52.0,,1096100.0
2009-05-19,51.43,52.86,51.2,52.49,,909800.0
2009-05-20,52.38,55.15,52.38,53.31,,1353000.0
2009-05-21,52.89,52.89,51.17,51.87,,667600.0
2009-05-22,54.57,54.78,53.04,53.26,,1117500.0
2009-05-26,52.4,54.75,52.4,54.55,,681000.0
2009-05-27,54.41,56.11,53.51,54.72,,589400.0
2009-05-28,54.97,56.44,54.56,56.28,,846700.0
2009-05-29,55.85,56.78,55.0,56.6,,1258500.0
2009-06-01,56.08,58.41,56.08,58.18,,891600.0
2009-06-02,56.69,59.3,56.53,59.11,,1039400.0
2009-06-03,58.57,59.04,56.84,57.48,,924400.0
2009-06-04,58.25,58.44,56.87,57.74,,753800.0
2009-06-05,58.53,58.92,57.31,57.74,,822800.0
2009-06-08,54.56,55.13,53.8,54.59,,2021700.0
2009-06-09,54.5,55.73,53.39,55.15,,3434400.0
2009-06-10,54.7,55.96,53.9,54.85,,1194700.0
2009-06-11,55.26,55.96,54.72,55.6,,643900.0
2009-06-12,54.71,55.42,53.39,54.47,,917300.0
2009-06-15,53.66,54.21,52.9,53.19,,755300.0
2009-06-16,53.45,53.61,51.73,52.33,,654400.0
2009-06-17,52.07,53.32,50.83,52.63,,859500.0
2009-06-18,52.9,53.93,52.34,53.59,,662500.0
2009-06-19,54.36,55.04,54.07,54.85,,750100.0
2009-06-22,54.56,55.27,52.33,52.55,,953600.0
2009-06-23,52.67,52.96,51.42,51.8,,1072500.0
2009-06-24,52.68,53.17,51.97,52.43,,924100.0
2009-06-25,52.56,53.5,52.19,53.1,,1357400.0
2009-06-26,53.1,53.93,52.59,53.78,,1277200.0
2009-06-29,53.47,54.49,52.3,52.55,,1107900.0
2009-06-30,53.02,55.89,52.86,55.33,,6282300.0
2009-07-01,55.54,56.4,55.31,55.31,,1291100.0
2009-07-02,54.66,54.82,53.97,54.34,,947300.0
2009-07-06,54.01,54.24,52.63,54.02,,779000.0
2009-07-07,53.7,53.83,52.01,52.22,,1136200.0
2009-07-08,52.18,52.42,48.45,51.11,,3484100.0
2009-07-09,51.21,51.7,49.98,51.15,,1538200.0
2009-07-10,50.94,51.73,50.68,51.37,,636200.0
2009-07-13,51.52,52.33,50.55,52.3,,783700.0
2009-07-14,52.28,53.8,51.71,53.67,,883400.0
2009-07-15,54.54,55.98,54.54,55.74,,1098600.0
2009-07-16,55.41,57.01,55.2,56.53,,611300.0
2009-07-17,56.77,56.96,55.71,56.41,,596600.0
2009-07-20,56.63,58.41,56.31,58.14,,978800.0
2009-07-21,58.49,59.17,57.0,58.29,,853100.0
2009-07-22,58.17,59.48,57.49,59.02,,1194300.0
2009-07-23,60.85,61.2,60.1,60.31,,2017900.0
2009-07-24,59.94,60.38,59.16,60.3,,864600.0
2009-07-27,60.12,60.47,59.02,60.35,,539100.0
2009-07-28,59.75,60.69,59.24,59.54,,707700.0
2009-07-29,59.56,60.7,59.2,60.52,,1067200.0
2009-07-30,61.6,62.9,61.36,61.55,,877100.0
2009-07-31,61.62,62.7,61.27,62.17,,581400.0
2009-08-03,61.62,63.12,61.62,63.05,,599100.0
2009-08-04,62.85,63.36,61.27,61.94,,1247300.0
2009-08-05,61.96,62.86,61.35,62.58,,706100.0
2009-08-06,62.24,63.04,61.36,61.99,,459200.0
2009-08-07,62.76,63.14,61.97,62.79,,461800.0
2009-08-10,62.11,63.01,61.42,62.17,,381900.0
2009-08-11,62.37,62.37,61.14,61.59,,437900.0
2009-08-12,61.85,62.58,61.85,62.02,,329500.0
2009-08-13,62.38,62.79,61.24,62.2,,322100.0
2009-08-14,62.22,62.37,60.76,61.17,,424100.0
2009-08-17,60.08,61.01,59.48,59.83,,611800.0
2009-08-18,60.63,61.9,60.03,61.52,,656900.0
2009-08-19,60.73,62.27,60.51,61.91,,468700.0
2009-08-20,61.85,64.24,61.42,64.03,,814300.0
2009-08-21,64.57,66.32,64.36,66.16,,895500.0
2009-08-24,65.97,67.43,65.63,65.97,,702400.0
2009-08-25,66.67,67.21,65.54,65.64,,328400.0
2009-08-26,65.84,65.84,63.64,64.62,,691300.0
2009-08-27,64.66,64.66,62.93,64.52,,526700.0
2009-08-28,65.5,65.62,63.57,64.45,,271500.0
2009-08-31,63.93,64.23,62.88,64.18,,405300.0
2009-09-01,63.52,65.21,62.09,62.4,,664700.0
2009-09-02,62.09,62.54,61.81,62.37,,401500.0
2009-09-03,62.29,63.37,62.0,63.24,,334100.0
2009-09-04,63.13,64.18,62.89,63.83,,342400.0
2009-09-08,64.22,64.45,63.41,63.92,,454500.0
2009-09-09,63.69,66.23,63.49,66.02,,502400.0
2009-09-10,65.72,66.78,65.72,66.58,,389400.0
2009-09-11,66.52,68.07,66.06,67.94,,598800.0
2009-09-14,67.31,67.75,66.91,67.69,,375000.0
2009-09-15,69.08,69.2,68.16,68.85,,749800.0
2009-09-16,69.44,72.13,68.93,71.83,,926500.0
2009-09-17,71.31,72.19,70.81,71.35,,462700.0
2009-09-18,71.61,71.85,69.67,69.77,,571200.0
2009-09-21,69.68,71.09,69.09,70.52,,330400.0
2009-09-22,70.99,71.19,69.24,70.27,,458700.0
2009-09-23,70.29,70.92,69.41,69.81,,310100.0
2009-09-24,69.72,69.85,68.06,68.77,,411100.0
2009-09-25,68.45,69.31,67.72,68.09,,305300.0
2009-09-28,68.46,70.45,68.26,69.43,,271300.0
2009-09-29,69.16,69.7,68.52,69.37,,241300.0
2009-09-30,69.15,70.39,67.84,69.98,,368200.0
2009-10-01,69.97,70.33,67.72,67.99,,495000.0
2009-10-02,67.53,67.78,66.94,67.1,,407200.0
2009-10-05,67.18,68.45,66.47,68.31,,276900.0
2009-10-06,68.68,70.74,68.45,70.66,,725100.0
2009-10-07,70.67,72.4,69.98,72.36,,837400.0
2009-10-08,72.39,74.55,72.08,72.58,,895700.0
2009-10-09,72.2,73.03,72.11,72.74,,396600.0
2009-10-12,73.66,73.66,71.77,72.25,,374700.0
2009-10-13,72.39,73.31,72.39,73.15,,265800.0
