time,open,high,low,close,Volume,volume
2009-10-14,73.77,74.68,73.72,74.43,,473700.0
2009-10-15,73.66,74.54,73.32,74.43,,563200.0
2009-10-16,74.02,75.54,74.0,75.09,,463000.0
2009-10-19,74.84,75.69,74.55,74.84,,453100.0
2009-10-20,75.35,75.75,74.26,74.69,,414000.0
2009-10-21,74.59,76.22,74.13,74.36,,853600.0
2009-10-22,72.8,75.91,71.36,71.62,,3671700.0
2009-10-23,71.5,71.76,69.37,70.2,,1333400.0
2009-10-26,69.94,71.66,69.24,69.72,,859900.0
2009-10-27,69.69,69.98,68.34,68.93,,978400.0
2009-10-28,68.01,68.89,66.42,66.84,,1108500.0
2009-10-29,67.69,68.16,66.65,66.84,,876600.0
2009-10-30,66.72,67.05,64.9,64.9,,1061300.0
2009-11-02,64.96,66.17,64.35,65.9,,1162300.0
2009-11-03,65.59,67.7,65.05,67.63,,760400.0
2009-11-04,68.65,70.08,68.41,68.62,,855800.0
2009-11-05,69.41,70.36,68.27,70.0,,627700.0
2009-11-06,69.14,72.03,68.1,71.73,,962800.0
2009-11-09,72.63,73.25,71.82,72.84,,843200.0
2009-11-10,72.27,73.71,71.92,72.67,,642400.0
2009-11-11,72.93,74.05,72.38,72.8,,478200.0
2009-11-12,73.07,73.63,71.58,71.79,,430400.0
2009-11-13,71.92,72.49,71.37,72.34,,294200.0
2009-11-16,72.71,74.28,72.61,73.92,,420900.0
2009-11-17,72.96,74.15,72.45,73.47,,332900.0
2009-11-18,73.22,73.43,72.65,73.33,,469400.0
2009-11-19,73.11,73.18,71.38,72.52,,543500.0
2009-11-20,72.24,72.27,71.43,72.23,,406700.0
2009-11-23,72.87,74.28,72.49,73.53,,484400.0
2009-11-24,73.16,73.56,72.44,73.56,,360000.0
2009-11-25,73.65,74.35,72.69,74.15,,469200.0
2009-11-27,72.11,74.55,71.11,74.0,,356800.0
2009-11-30,73.71,73.99,71.98,73.17,,495600.0
2009-12-01,74.46,76.11,73.17,75.86,,926500.0
2009-12-02,75.86,76.73,74.9,75.03,,555800.0
2009-12-03,75.46,77.77,75.31,76.56,,699600.0
2009-12-04,76.97,78.69,76.01,76.72,,733900.0
2009-12-07,76.14,77.54,75.87,76.88,,418400.0
2009-12-08,76.44,78.73,75.16,77.99,,633800.0
2009-12-09,77.88,78.66,77.21,78.37,,523100.0
2009-12-10,78.71,78.77,77.21,77.35,,387600.0
2009-12-11,77.91,78.11,77.05,77.31,,875700.0
2009-12-14,77.48,80.37,77.21,80.37,,583400.0
2009-12-15,80.4,81.51,79.25,80.64,,821900.0
2009-12-16,80.71,82.26,80.47,80.91,,584400.0
2009-12-17,80.98,80.98,79.35,79.58,,419100.0
2009-12-18,80.53,81.15,78.61,81.01,,923800.0
2009-12-21,81.55,82.15,81.06,81.63,,463000.0
2009-12-22,81.64,81.64,80.37,81.44,,251300.0
2009-12-23,81.45,82.15,81.34,81.97,,285100.0
2009-12-24,81.8,82.46,81.48,82.24,,68200.0
2009-12-28,82.46,83.07,81.8,82.12,,350200.0
2009-12-29,82.02,82.48,81.56,82.15,,195500.0
2009-12-30,81.63,82.5,81.09,81.27,,344700.0
2009-12-31,81.2,81.68,80.75,80.75,,374200.0
2010-01-04,81.03,83.39,81.02,83.34,,576300.0
2010-01-05,83.36,83.36,82.44,82.56,,681900.0
2010-01-06,82.88,84.11,82.32,83.32,,1397500.0
2010-01-07,83.11,83.94,81.12,81.61,,797200.0
2010-01-08,81.24,81.61,80.56,81.22,,432400.0
2010-01-11,81.37,82.27,81.17,81.89,,568400.0
2010-01-12,81.09,81.89,78.32,78.57,,948100.0
2010-01-13,77.78,79.39,77.78,78.41,,704100.0
2010-01-14,78.59,79.7,78.59,79.2,,954700.0
2010-01-15,79.4,79.48,77.25,77.67,,814600.0
2010-01-19,78.11,79.23,77.29,79.06,,616400.0
2010-01-20,78.24,79.13,77.57,78.69,,411500.0
2010-01-21,78.5,80.83,78.44,78.63,,788700.0
2010-01-22,78.5,79.31,75.06,75.32,,1259200.0
2010-01-25,75.89,76.91,75.38,76.14,,550500.0
2010-01-26,75.61,76.21,75.13,75.66,,657900.0
2010-01-27,75.23,75.75,74.41,75.5,,713500.0
2010-01-28,75.44,75.44,72.92,74.36,,380100.0
2010-01-29,74.64,75.85,73.03,73.2,,715000.0
2010-02-01,73.55,74.41,72.49,72.91,,1243200.0
2010-02-02,72.96,73.97,72.02,73.47,,1431100.0
2010-02-03,73.42,74.01,72.48,73.03,,737000.0
2010-02-04,72.52,72.84,70.4,70.53,,997600.0
2010-02-05,70.65,70.84,68.83,70.74,,877000.0
2010-02-08,70.74,71.03,69.8,69.8,,633300.0
2010-02-09,70.72,71.2,69.66,70.75,,994900.0
2010-02-10,70.54,71.74,70.29,70.75,,1237200.0
2010-02-11,70.92,72.82,69.35,72.44,,2107900.0
2010-02-12,71.89,72.97,70.9,72.94,,934600.0
2010-02-16,73.01,73.11,72.02,72.84,,753400.0
2010-02-17,72.9,73.22,72.16,73.16,,502500.0
2010-02-18,72.58,73.43,71.75,72.29,,560000.0
2010-02-19,71.95,72.62,71.88,72.27,,492000.0
2010-02-22,72.14,72.25,71.29,71.89,,535400.0
2010-02-23,71.58,72.12,70.84,70.92,,827100.0
2010-02-24,71.29,72.19,71.0,72.14,,554400.0
2010-02-25,71.37,71.8,70.52,71.76,,862400.0
2010-02-26,71.93,71.93,71.19,71.86,,642000.0
2010-03-01,72.26,74.48,71.87,74.4,,835300.0
2010-03-02,74.44,75.36,74.13,74.71,,609800.0
2010-03-03,74.68,75.13,73.77,73.89,,612300.0
2010-03-04,73.85,75.31,73.76,75.12,,505000.0
2010-03-05,75.29,78.5,74.83,78.15,,1460100.0
2010-03-08,78.41,79.29,77.89,78.06,,841800.0
2010-03-09,78.02,78.21,77.21,77.82,,519400.0
2010-03-10,77.61,78.74,77.13,78.4,,785900.0
2010-03-11,78.14,79.45,77.9,79.45,,552700.0
2010-03-12,79.52,79.95,78.98,79.23,,527000.0
2010-03-15,78.97,79.67,77.38,77.64,,794400.0
2010-03-16,77.39,78.07,77.1,77.6,,455200.0
2010-03-17,77.85,80.05,77.83,79.46,,614800.0
2010-03-18,79.72,79.83,78.71,79.01,,353200.0
2010-03-19,79.28,79.56,77.75,78.11,,573100.0
2010-03-22,77.82,78.05,76.94,77.55,,930400.0
2010-03-23,77.46,78.14,76.69,77.6,,1527000.0
2010-03-24,76.99,77.96,75.71,76.14,,1484000.0
2010-03-25,76.77,76.77,75.19,75.27,,953700.0
2010-03-26,75.53,75.53,73.17,73.37,,1181700.0
2010-03-29,73.42,74.67,73.16,73.86,,955000.0
2010-03-30,74.03,74.81,73.97,74.52,,539600.0
2010-03-31,74.1,74.8,73.8,74.05,,645100.0
2010-04-01,74.8,76.07,74.5,75.23,,776200.0
2010-04-05,75.06,77.99,74.97,77.29,,662300.0
2010-04-06,77.2,78.35,76.05,77.17,,887500.0
2010-04-07,76.99,77.72,76.6,77.31,,532500.0
2010-04-08,77.29,77.79,76.23,77.51,,345700.0
2010-04-09,77.51,78.29,77.07,78.09,,459300.0
2010-04-12,77.83,78.35,77.61,78.34,,502900.0
2010-04-13,77.84,78.21,76.4,76.99,,827400.0
2010-04-14,76.58,77.29,76.32,77.1,,642600.0
2010-04-15,77.16,77.8,76.4,76.42,,471800.0
2010-04-16,75.9,76.55,75.27,75.78,,747700.0
2010-04-19,75.32,75.64,73.4,74.43,,1214600.0
2010-04-20,74.65,75.69,74.49,75.51,,514400.0
2010-04-21,75.06,77.46,75.06,76.54,,819300.0
2010-04-22,73.77,74.97,70.9,73.09,,2774700.0
2010-04-23,73.42,73.44,72.11,72.83,,541900.0
2010-04-26,75.26,79.02,75.26,78.51,,2289700.0
2010-04-27,77.9,79.22,77.1,77.85,,1085700.0
2010-04-28,77.97,78.01,74.67,76.14,,1127500.0
2010-04-29,76.54,77.18,74.79,77.1,,786500.0
2010-04-30,77.29,77.29,76.14,76.56,,1232600.0
2010-05-03,76.27,78.62,76.27,78.57,,1085300.0
2010-05-04,77.77,78.01,75.77,76.18,,1235300.0
2010-05-05,75.66,75.68,70.84,72.35,,2809200.0
2010-05-06,72.04,73.5,66.9,70.33,,2054700.0
2010-05-07,70.33,70.95,68.04,69.56,,1315500.0
2010-05-10,72.62,75.48,72.57,74.84,,2054500.0
2010-05-11,74.3,75.86,74.09,74.93,,1029600.0
2010-05-12,75.47,76.07,74.84,75.5,,756700.0
2010-05-13,75.22,81.73,75.18,77.35,,3444100.0
2010-05-14,76.83,77.42,74.97,75.8,,958800.0
2010-05-17,75.95,76.49,74.18,75.11,,512900.0
2010-05-18,75.31,75.85,72.87,73.46,,722600.0
2010-05-19,73.43,74.92,72.5,73.66,,823400.0
2010-05-20,72.08,72.77,70.02,70.19,,1313900.0
2010-05-21,69.56,71.28,68.86,70.11,,1217500.0
2010-05-24,69.84,70.93,69.54,69.61,,775200.0
2010-05-25,68.35,69.27,66.83,69.1,,714200.0
2010-05-26,69.56,71.7,69.3,69.48,,884800.0
2010-05-27,71.1,71.63,69.98,71.48,,678400.0
2010-05-28,71.14,71.92,69.03,69.99,,962200.0
2010-06-01,69.16,70.34,67.45,67.5,,1069700.0
2010-06-02,67.4,69.66,67.34,69.57,,1031400.0
2010-06-03,69.56,70.91,69.25,69.35,,932800.0
2010-06-04,68.43,68.75,65.97,66.1,,1379600.0
2010-06-07,65.88,66.3,62.73,62.99,,1719600.0
2010-06-08,62.94,62.94,59.88,61.52,,2224500.0
2010-06-09,63.74,66.37,62.73,63.21,,2227200.0
2010-06-10,63.9,64.51,63.31,64.35,,1456800.0
2010-06-11,64.16,65.02,63.21,64.39,,1169200.0
2010-06-14,64.74,65.0,62.51,62.71,,1360400.0
2010-06-15,62.87,64.74,62.68,64.7,,1490000.0
2010-06-16,64.63,66.43,64.45,65.46,,1623400.0
2010-06-17,65.36,65.78,63.89,64.24,,701200.0
2010-06-18,63.95,64.58,63.57,64.56,,813800.0
2010-06-21,64.98,65.75,64.36,64.71,,1815700.0
2010-06-22,64.65,64.9,63.12,63.2,,921500.0
2010-06-23,63.11,63.91,62.5,63.7,,1163500.0
2010-06-24,63.59,63.59,62.72,63.05,,1169100.0
2010-06-25,63.16,64.35,62.85,63.97,,996700.0
2010-06-28,64.09,64.23,63.24,63.52,,789300.0
2010-06-29,62.76,62.88,60.19,60.44,,892300.0
2010-06-30,60.47,62.79,60.22,61.78,,888000.0
2010-07-01,61.17,61.86,59.52,60.39,,986000.0
2010-07-02,60.54,60.73,59.62,59.86,,431900.0
2010-07-06,60.85,61.53,59.22,59.77,,450200.0
2010-07-07,58.47,60.98,58.03,60.41,,2129700.0
2010-07-08,60.98,63.0,60.85,62.75,,1346200.0
2010-07-09,62.55,63.9,61.36,63.61,,730400.0
2010-07-12,63.25,63.62,61.92,62.6,,517400.0
2010-07-13,63.27,64.92,62.88,64.6,,922900.0
2010-07-14,64.78,65.16,63.99,64.81,,1318500.0
2010-07-15,64.69,65.54,63.91,65.44,,995000.0
2010-07-16,64.92,65.28,62.41,62.56,,1039100.0
2010-07-19,62.92,63.38,62.34,63.18,,459300.0
2010-07-20,62.3,64.34,61.59,64.18,,543600.0
2010-07-21,64.38,64.96,64.16,64.45,,742900.0
2010-07-22,65.0,66.2,64.86,65.81,,748900.0
2010-07-23,65.72,67.74,64.78,67.56,,1078900.0
2010-07-26,67.59,69.19,67.57,69.1,,1075500.0
2010-07-27,69.56,70.2,67.77,68.8,,1269400.0
2010-07-28,68.75,69.21,66.54,66.99,,1122600.0
2010-07-29,69.56,71.69,69.26,71.37,,2699700.0
2010-07-30,70.14,71.38,69.18,71.13,,1448500.0
2010-08-02,71.5,71.63,70.65,71.51,,933000.0
2010-08-03,71.16,71.65,70.83,71.54,,838700.0
2010-08-04,71.73,72.04,71.35,71.68,,684800.0
2010-08-05,71.46,71.88,70.8,71.5,,953200.0
2010-08-06,70.77,71.95,70.25,71.03,,1575700.0
2010-08-09,71.52,72.07,70.74,71.41,,677800.0
2010-08-10,70.68,71.99,69.78,71.73,,708000.0
2010-08-11,70.41,71.15,68.93,69.0,,974000.0
2010-08-12,69.21,69.21,67.82,68.43,,734500.0
2010-08-13,68.07,69.0,68.07,68.33,,415300.0
2010-08-16,67.8,69.1,67.33,68.52,,578600.0
2010-08-17,68.96,69.69,68.44,68.89,,433400.0
2010-08-18,68.74,69.44,68.26,68.82,,369100.0
2010-08-19,68.34,69.03,67.96,68.59,,766300.0
2010-08-20,68.27,68.6,68.12,68.48,,588300.0
2010-08-23,68.67,68.85,68.29,68.46,,690400.0
2010-08-24,67.53,68.83,67.53,67.69,,1138000.0
2010-08-25,67.32,68.93,67.28,68.64,,855000.0
2010-08-26,68.83,69.79,67.56,67.89,,471000.0
2010-08-27,68.49,69.67,67.47,69.5,,559700.0
2010-08-30,68.99,69.5,68.77,68.9,,479500.0
2010-08-31,68.22,69.83,68.21,69.38,,580200.0
2010-09-01,69.98,72.27,69.71,71.28,,655800.0
2010-09-02,70.93,73.22,70.5,72.99,,622200.0
2010-09-03,73.13,74.1,72.43,73.74,,563300.0
2010-09-07,73.15,73.68,72.07,72.19,,232800.0
2010-09-08,72.26,73.06,71.92,71.96,,535100.0
2010-09-09,72.27,73.09,71.85,72.46,,368400.0
2010-09-10,72.73,72.77,71.72,71.91,,388400.0
2010-09-13,72.5,73.81,72.0,73.13,,548500.0
2010-09-14,73.2,73.2,72.54,72.86,,481700.0
2010-09-15,72.37,73.59,72.37,72.82,,364800.0
2010-09-16,72.9,73.31,72.11,72.42,,400200.0
2010-09-17,72.46,74.3,71.98,73.57,,1165300.0
2010-09-20,73.82,74.93,73.41,74.71,,550800.0
2010-09-21,74.65,75.79,74.17,75.72,,679600.0
2010-09-22,75.32,75.7,74.89,75.34,,402200.0
2010-09-23,74.65,77.76,74.65,76.55,,932200.0
2010-09-24,77.77,78.66,77.42,77.77,,793300.0
2010-09-27,77.95,79.0,77.81,77.99,,875900.0
2010-09-28,77.99,78.66,76.53,78.47,,617800.0
2010-09-29,77.8,79.18,77.8,78.59,,440500.0
2010-09-30,78.73,79.44,76.82,77.86,,515700.0
2010-10-01,78.05,78.59,77.02,78.23,,588900.0
2010-10-04,78.0,78.53,76.59,76.91,,565400.0
2010-10-05,77.56,79.94,77.54,79.94,,4947900.0
2010-10-06,60.44,61.45,52.81,53.51,,30574200.0
2010-10-07,54.58,57.55,53.7,57.05,,11092800.0
2010-10-08,57.05,58.17,55.57,56.99,,3856900.0
2010-10-11,57.05,57.24,55.23,55.49,,2429500.0
2010-10-12,55.4,56.74,54.82,56.3,,1474600.0
2010-10-13,56.86,57.61,56.34,56.5,,1504600.0
2010-10-14,56.36,57.2,55.76,55.94,,1312700.0
2010-10-15,56.34,56.68,55.64,56.25,,1885800.0
2010-10-18,56.39,57.43,56.01,57.1,,1513900.0
2010-10-19,56.64,58.8,56.02,57.36,,2437700.0
2010-10-20,57.41,58.0,56.68,57.33,,1082300.0
2010-10-21,57.45,57.85,56.33,56.5,,1212100.0
2010-10-22,56.64,57.38,56.52,57.19,,674000.0
2010-10-25,57.33,57.81,56.65,56.9,,1357500.0
2010-10-26,56.38,58.79,56.2,58.26,,2969100.0
2010-10-27,60.85,63.3,60.32,63.14,,4337400.0
2010-10-28,63.75,63.89,62.61,63.03,,1475600.0
2010-10-29,63.02,64.35,62.95,64.08,,1229200.0
2010-11-01,64.17,64.38,62.76,63.05,,909600.0
2010-11-02,63.49,64.83,63.25,64.57,,909400.0
2010-11-03,64.55,65.02,63.22,64.22,,754100.0
2010-11-04,64.89,65.41,63.86,64.19,,1621800.0
2010-11-05,64.04,64.26,62.82,63.34,,2310300.0
2010-11-08,62.89,65.27,62.89,64.6,,848300.0
2010-11-09,64.76,65.42,63.14,63.45,,1175800.0
2010-11-10,63.37,64.25,62.54,63.84,,1145100.0
2010-11-11,63.33,66.09,62.09,65.26,,1267100.0
2010-11-12,64.67,64.88,62.91,63.73,,1092600.0
2010-11-15,63.69,64.22,63.06,63.28,,734800.0
2010-11-16,62.78,63.46,61.56,61.74,,1093800.0
2010-11-17,62.09,62.96,61.43,61.9,,651100.0
2010-11-18,62.76,63.59,62.22,62.24,,1076200.0
2010-11-19,62.56,63.08,61.97,62.69,,765000.0
2010-11-22,62.48,63.1,62.26,62.77,,867400.0
2010-11-23,62.19,62.72,60.97,61.51,,1019000.0
2010-11-24,62.04,62.63,60.68,61.1,,1498000.0
2010-11-26,60.69,61.34,60.27,60.82,,422700.0
2010-11-29,60.69,61.71,59.84,60.35,,920600.0
2010-11-30,59.72,60.03,58.92,59.03,,1392200.0
2010-12-01,59.96,61.0,59.96,60.55,,1167000.0
2010-12-02,60.54,62.17,60.51,62.01,,1053300.0
2010-12-03,61.58,62.98,61.36,62.83,,823600.0
2010-12-06,62.6,64.05,62.59,63.82,,933900.0
2010-12-07,64.84,65.15,64.03,64.13,,1221400.0
2010-12-08,64.37,64.71,62.89,63.7,,1018200.0
2010-12-09,64.2,64.48,63.07,63.43,,797200.0
2010-12-10,63.71,65.24,63.56,64.53,,1117100.0
2010-12-13,64.81,65.57,64.24,64.45,,768800.0
2010-12-14,64.66,64.81,63.8,64.14,,594400.0
2010-12-15,64.14,64.85,63.27,63.32,,901200.0
2010-12-16,63.34,64.06,62.98,63.54,,773200.0
2010-12-17,63.65,64.08,60.7,61.83,,2561200.0
2010-12-20,61.96,62.44,60.76,62.21,,1021200.0
2010-12-21,62.38,62.45,61.86,61.94,,643200.0
2010-12-22,61.9,62.16,61.13,61.35,,611600.0
2010-12-23,61.32,61.69,61.01,61.54,,562400.0
2010-12-27,61.52,61.74,60.94,61.65,,256200.0
2010-12-28,61.52,61.68,60.79,60.8,,302100.0
2010-12-29,60.89,62.0,59.93,61.77,,780700.0
2010-12-30,61.77,63.33,61.77,62.27,,666400.0
2010-12-31,62.35,62.53,61.44,61.81,,444900.0
2011-01-03,62.55,64.43,62.2,63.49,,1110000.0
2011-01-04,63.91,63.95,62.0,62.64,,599500.0
2011-01-05,62.68,63.43,62.48,63.02,,800800.0
2011-01-06,62.92,63.43,62.19,62.38,,1128600.0
2011-01-07,62.6,62.79,61.67,62.51,,727400.0
2011-01-10,62.45,65.55,62.29,65.33,,1309400.0
2011-01-11,65.63,67.25,65.63,66.26,,916900.0
2011-01-12,66.56,66.91,65.72,66.55,,579300.0
2011-01-13,66.67,66.93,65.9,66.22,,310600.0
2011-01-14,66.23,66.83,65.96,66.72,,372000.0
2011-01-18,66.56,67.7,66.48,67.51,,774200.0
2011-01-19,67.43,67.43,65.05,65.8,,676800.0
2011-01-20,63.72,65.6,63.72,64.76,,1051100.0
2011-01-21,65.3,66.03,64.53,64.75,,881600.0
2011-01-24,66.12,67.75,65.38,67.55,,1193100.0
2011-01-25,67.48,68.0,66.26,66.89,,843100.0
2011-01-26,67.12,67.95,66.35,66.6,,561900.0
2011-01-27,66.72,67.22,66.35,66.7,,1020600.0
2011-01-28,70.52,70.76,66.93,67.56,,2320000.0
2011-01-31,67.69,67.74,66.04,67.26,,677000.0
2011-02-01,67.66,68.45,67.63,67.98,,693600.0
2011-02-02,67.76,69.82,67.18,68.8,,1077400.0
2011-02-03,68.62,69.87,68.37,69.06,,698200.0
2011-02-04,69.35,70.33,68.29,69.63,,508100.0
2011-02-07,69.84,70.46,69.64,70.31,,678500.0
2011-02-08,70.49,70.6,67.86,68.71,,1848100.0
2011-02-09,68.06,68.59,67.18,67.43,,1610400.0
2011-02-10,66.18,71.24,65.84,70.22,,3667500.0
2011-02-11,70.04,70.95,68.96,69.41,,1320700.0
2011-02-14,69.53,69.91,68.71,68.8,,577900.0
2011-02-15,68.72,70.4,68.64,69.58,,628300.0
2011-02-16,69.71,69.84,68.98,69.55,,493400.0
2011-02-17,67.83,70.09,67.44,69.09,,1390400.0
2011-02-18,69.38,70.01,68.97,69.21,,878900.0
2011-02-22,68.34,68.51,66.8,67.24,,1201300.0
2011-02-23,67.14,67.54,64.57,65.75,,1039900.0
2011-02-24,65.61,66.64,65.02,65.64,,922300.0
2011-02-25,66.0,67.32,66.0,66.55,,927800.0
2011-02-28,66.78,67.15,65.36,65.75,,792200.0
2011-03-01,66.0,66.48,64.28,64.82,,1141400.0
2011-03-02,64.56,65.08,62.7,64.11,,1002600.0
2011-03-03,64.66,65.68,64.63,64.8,,693600.0
2011-03-04,64.91,64.91,63.78,64.14,,773700.0
2011-03-07,64.48,64.96,63.14,63.84,,718400.0
2011-03-08,63.8,65.02,63.41,64.45,,908900.0
2011-03-09,64.44,65.27,63.91,64.86,,804400.0
2011-03-10,64.66,65.24,64.0,64.6,,929200.0
2011-03-11,64.16,65.03,63.47,64.45,,518700.0
2011-03-14,64.07,64.88,63.54,64.28,,498800.0
2011-03-15,63.18,64.46,62.52,64.02,,708400.0
2011-03-16,63.87,65.1,63.18,63.65,,712200.0
2011-03-17,64.44,64.99,63.75,64.14,,459000.0
2011-03-18,64.86,65.56,64.41,64.67,,704300.0
2011-03-21,65.24,65.95,64.62,64.77,,617800.0
2011-03-22,64.73,65.24,64.14,64.59,,409100.0
2011-03-23,64.57,65.19,64.1,64.89,,418500.0
2011-03-24,65.3,65.97,64.76,65.46,,774100.0
2011-03-25,65.66,66.61,65.15,65.98,,709700.0
2011-03-28,65.99,66.83,65.84,66.48,,491100.0
2011-03-29,66.26,66.58,65.87,66.26,,616400.0
2011-03-30,66.83,69.87,66.5,69.21,,1490100.0
2011-03-31,69.15,69.33,68.16,69.3,,745600.0
2011-04-01,69.64,70.56,68.96,70.26,,749700.0
2011-04-04,70.39,70.88,70.2,70.58,,353700.0
2011-04-05,70.41,71.31,69.85,70.08,,596200.0
2011-04-06,70.39,70.77,69.79,70.36,,421700.0
2011-04-07,70.19,71.35,69.87,70.54,,379000.0
2011-04-08,70.74,70.97,70.52,70.94,,329000.0
2011-04-11,70.99,71.38,70.1,70.53,,495200.0
2011-04-12,69.93,70.4,68.9,69.54,,537900.0
2011-04-13,69.83,70.76,69.47,69.67,,595600.0
2011-04-14,69.41,70.08,68.98,69.98,,581000.0
2011-04-15,69.53,70.49,69.07,70.16,,784500.0
2011-04-18,69.22,70.58,68.81,70.17,,554500.0
2011-04-19,70.26,70.45,69.48,70.1,,902200.0
2011-04-20,70.84,72.24,70.73,71.57,,757700.0
2011-04-21,72.04,72.27,70.61,71.08,,449600.0
2011-04-25,70.93,71.4,70.4,71.23,,471700.0
2011-04-26,71.2,71.6,70.77,71.34,,507200.0
2011-04-27,72.65,73.48,70.9,73.48,,1523000.0
2011-04-28,76.07,79.42,74.77,75.4,,2900000.0
2011-04-29,76.38,77.7,75.06,76.57,,1047500.0
2011-05-02,76.58,76.58,74.87,75.12,,557700.0
2011-05-03,74.79,75.35,73.7,74.62,,519200.0
2011-05-04,74.59,75.16,73.37,74.11,,815100.0
2011-05-05,73.62,76.72,73.62,75.45,,1400000.0
2011-05-06,76.61,76.98,75.31,75.95,,638200.0
2011-05-09,75.97,77.23,75.32,76.43,,413900.0
2011-05-10,76.52,77.67,76.35,77.13,,507200.0
2011-05-11,76.73,77.9,76.32,76.92,,736300.0
2011-05-12,76.52,77.54,76.16,76.97,,522000.0
2011-05-13,77.01,77.56,76.33,76.38,,473200.0
2011-05-16,76.27,77.11,75.19,75.48,,503400.0
2011-05-17,75.34,75.69,74.7,75.42,,626500.0
2011-05-18,75.7,76.15,75.22,75.78,,395600.0
2011-05-19,76.27,76.82,75.46,76.4,,425800.0
2011-05-20,76.4,77.22,75.95,76.65,,541400.0
2011-05-23,75.5,75.87,74.55,74.94,,575400.0
2011-05-24,75.27,75.86,74.7,75.33,,352800.0
2011-05-25,75.12,75.98,74.61,75.35,,389800.0
2011-05-26,75.0,76.05,74.64,75.84,,505600.0
2011-05-27,76.11,76.9,75.61,76.53,,608700.0
2011-05-31,76.97,77.26,76.35,77.13,,478800.0
2011-06-01,77.14,77.54,75.59,75.74,,428800.0
2011-06-02,75.22,76.63,74.65,76.57,,360500.0
2011-06-03,75.44,76.31,74.46,75.13,,423900.0
2011-06-06,74.8,75.51,73.76,73.88,,610000.0
2011-06-07,74.4,75.14,73.79,74.43,,486800.0
2011-06-08,74.43,74.7,73.78,73.89,,479300.0
2011-06-09,74.11,74.96,73.85,74.43,,350900.0
2011-06-10,74.4,74.65,72.73,73.47,,437000.0
2011-06-13,73.55,74.2,73.15,73.21,,416600.0
2011-06-14,74.03,75.18,73.61,74.99,,440500.0
2011-06-15,74.23,74.93,72.97,73.09,,614500.0
2011-06-16,73.02,74.02,72.36,72.61,,517600.0
2011-06-17,73.39,74.42,72.59,72.9,,903400.0
2011-06-20,72.79,73.88,72.53,73.4,,417800.0
2011-06-21,73.64,76.01,73.47,75.79,,797500.0
2011-06-22,75.76,76.86,75.2,75.86,,549200.0
2011-06-23,75.09,76.07,74.52,75.87,,540200.0
2011-06-24,75.73,76.56,75.0,75.25,,471300.0
2011-06-27,75.09,75.99,74.27,75.19,,450700.0
2011-06-28,75.34,76.37,75.16,75.87,,524500.0
2011-06-29,76.25,76.9,76.07,76.57,,400400.0
2011-06-30,76.59,77.28,76.08,76.84,,492900.0
2011-07-01,76.69,77.72,73.47,77.51,,720200.0
2011-07-05,77.26,77.97,77.19,77.82,,606300.0
2011-07-06,77.6,78.59,77.24,78.57,,829200.0
2011-07-07,79.03,79.26,78.32,78.47,,357000.0
2011-07-08,77.57,80.06,77.37,79.58,,619600.0
2011-07-11,78.43,79.1,76.95,77.34,,556600.0
2011-07-12,77.03,77.57,76.84,77.07,,446000.0
2011-07-13,77.32,78.4,76.81,77.02,,319800.0
2011-07-14,77.1,77.55,74.02,74.75,,649200.0
2011-07-15,75.14,75.5,74.47,75.36,,380000.0
2011-07-18,75.11,75.39,73.22,74.75,,542200.0
2011-07-19,75.3,77.13,75.3,76.6,,307900.0
2011-07-20,76.84,79.07,76.22,76.82,,651300.0
2011-07-21,77.04,77.8,76.36,76.72,,349800.0
2011-07-22,76.67,77.46,75.72,77.26,,465200.0
2011-07-25,76.66,76.95,75.72,75.79,,306000.0
2011-07-26,76.05,76.72,75.69,76.1,,410200.0
2011-07-27,75.76,75.92,73.49,74.0,,1085800.0
2011-07-28,79.68,81.39,77.81,80.53,,2470200.0
2011-07-29,79.61,80.36,78.89,79.47,,1015500.0
2011-08-01,80.37,80.63,78.0,79.34,,742800.0
2011-08-02,79.27,79.27,75.39,75.53,,1170700.0
2011-08-03,75.92,76.3,73.35,76.15,,688000.0
2011-08-04,74.87,74.96,71.6,71.63,,1349900.0
