time,open,high,low,close,Volume,volume
2011-08-05,72.56,73.94,69.41,70.1,,1445300.0
2011-08-08,63.55,67.89,63.28,63.71,,2297000.0
2011-08-09,64.8,68.76,64.2,68.57,,1465500.0
2011-08-10,66.83,68.36,66.11,66.25,,867900.0
2011-08-11,66.28,69.98,66.28,69.23,,1155600.0
2011-08-12,69.62,69.8,68.21,68.99,,659500.0
2011-08-15,69.51,70.87,69.13,70.82,,548500.0
2011-08-16,69.97,70.16,68.81,69.29,,518100.0
2011-08-17,70.3,71.78,69.64,69.98,,798500.0
2011-08-18,67.88,68.3,63.46,64.26,,1839000.0
2011-08-19,63.97,65.96,62.29,62.77,,1106000.0
2011-08-22,64.18,64.96,61.5,62.4,,907900.0
2011-08-23,62.69,67.28,62.61,66.99,,1096800.0
2011-08-24,66.74,68.37,66.08,66.84,,648200.0
2011-08-25,67.3,67.79,64.55,64.7,,697400.0
2011-08-26,64.49,67.97,64.34,67.54,,1063300.0
2011-08-29,68.58,70.36,68.27,70.2,,722200.0
2011-08-30,69.68,72.95,69.62,72.15,,914600.0
2011-08-31,73.02,73.62,70.61,71.54,,768000.0
2011-09-01,71.71,72.23,70.36,70.43,,414600.0
2011-09-02,69.07,69.76,68.42,69.14,,599500.0
2011-09-06,67.04,68.68,65.91,68.51,,726700.0
2011-09-07,69.65,70.52,68.99,70.36,,364800.0
2011-09-08,69.91,70.91,68.62,69.13,,613100.0
2011-09-09,68.3,68.48,65.69,66.68,,826900.0
2011-09-12,66.05,69.08,65.94,68.95,,856300.0
2011-09-13,69.11,71.33,68.28,70.36,,776100.0
2011-09-14,70.98,71.88,69.65,70.62,,825500.0
2011-09-15,71.44,73.19,71.04,72.6,,896500.0
2011-09-16,72.54,73.67,72.4,73.1,,1106500.0
2011-09-19,71.84,72.77,71.64,72.41,,649000.0
2011-09-20,72.81,73.21,71.8,72.06,,711200.0
2011-09-21,71.92,72.9,71.35,71.79,,916100.0
2011-09-22,69.58,70.45,68.42,70.22,,1125500.0
2011-09-23,69.76,70.14,66.71,68.44,,1046900.0
2011-09-26,68.67,69.0,65.84,68.81,,1067100.0
2011-09-27,70.04,72.04,69.76,70.15,,775200.0
2011-09-28,70.49,71.14,67.04,67.22,,750800.0
2011-09-29,68.16,69.11,65.48,66.75,,673700.0
2011-09-30,65.95,68.62,65.47,67.57,,1176000.0
2011-10-03,67.02,68.22,63.15,64.1,,1147000.0
2011-10-04,63.33,67.69,62.7,67.55,,1188600.0
2011-10-05,67.35,69.98,65.62,69.59,,971400.0
2011-10-06,69.48,69.73,67.82,69.63,,662200.0
2011-10-07,70.13,70.36,68.55,69.28,,444700.0
2011-10-10,70.61,72.12,70.1,71.59,,358000.0
2011-10-11,71.26,72.91,71.18,71.63,,459100.0
2011-10-12,72.16,72.87,71.85,72.17,,584600.0
2011-10-13,71.99,72.92,71.11,72.68,,289600.0
2011-10-14,73.63,74.57,72.48,73.81,,546000.0
2011-10-17,73.47,74.03,72.06,72.27,,488400.0
2011-10-18,72.29,73.05,70.92,72.71,,751900.0
2011-10-19,72.74,73.94,71.74,71.98,,415000.0
2011-10-20,71.95,72.15,69.37,71.61,,510900.0
2011-10-21,72.46,73.47,71.66,72.43,,369400.0
2011-10-24,72.74,75.69,72.74,74.81,,570400.0
2011-10-25,74.13,74.63,73.03,73.6,,545400.0
2011-10-26,73.92,74.27,70.94,74.12,,1061700.0
2011-10-27,74.83,77.83,72.0,77.23,,2464800.0
2011-10-28,76.52,77.12,74.99,75.33,,997400.0
2011-10-31,74.25,74.46,72.87,73.03,,907500.0
2011-11-01,70.93,71.68,68.67,70.75,,1120900.0
2011-11-02,71.78,72.32,70.36,71.02,,403300.0
2011-11-03,71.9,72.55,70.58,72.27,,588300.0
2011-11-04,71.54,72.84,70.74,72.33,,514400.0
2011-11-07,72.3,73.25,71.89,72.78,,384800.0
2011-11-08,73.73,75.45,72.84,74.72,,725100.0
2011-11-09,72.86,73.38,70.6,70.68,,587900.0
2011-11-10,71.77,71.95,69.49,69.76,,697100.0
2011-11-11,71.09,75.58,70.8,75.35,,1346800.0
2011-11-14,74.75,76.68,73.88,74.27,,691800.0
2011-11-15,73.75,75.97,73.75,75.63,,407300.0
2011-11-16,75.06,76.56,74.3,74.92,,515700.0
2011-11-17,75.87,78.5,75.55,75.89,,1332700.0
2011-11-18,76.51,76.64,75.31,75.81,,927300.0
2011-11-21,74.56,75.29,73.49,74.62,,542900.0
2011-11-22,74.59,75.99,73.81,75.37,,361900.0
2011-11-23,74.65,74.65,72.96,73.22,,365500.0
2011-11-25,73.03,73.98,72.88,73.02,,152400.0
2011-11-28,74.77,75.93,74.01,74.54,,509900.0
2011-11-29,74.57,74.9,73.41,73.79,,698200.0
2011-11-30,75.88,76.58,75.22,76.08,,793000.0
2011-12-01,75.59,77.92,75.58,77.58,,969700.0
2011-12-02,77.95,77.97,76.2,77.46,,446400.0
2011-12-05,78.3,79.53,77.47,78.79,,633300.0
2011-12-06,78.64,79.0,76.78,77.96,,452100.0
2011-12-07,77.3,78.3,76.73,77.51,,351900.0
2011-12-08,76.84,78.06,76.53,76.76,,533800.0
2011-12-09,76.91,79.55,76.47,79.27,,571700.0
2011-12-12,78.11,78.48,77.53,77.8,,654200.0
2011-12-13,77.68,78.51,76.76,77.23,,616100.0
2011-12-14,76.87,76.91,74.04,74.84,,671200.0
2011-12-15,75.52,75.58,74.26,74.6,,506300.0
2011-12-16,74.91,76.02,74.46,75.24,,1238200.0
2011-12-19,75.6,76.34,74.84,75.68,,626000.0
2011-12-20,77.04,78.32,76.51,77.92,,487100.0
2011-12-21,77.46,77.46,74.77,75.55,,715800.0
2011-12-22,75.81,77.76,75.79,77.45,,443700.0
2011-12-23,77.52,78.37,77.52,78.01,,177900.0
2011-12-27,77.62,78.56,77.0,78.09,,203400.0
2011-12-28,77.94,77.97,76.43,76.78,,286400.0
2011-12-29,77.0,77.74,76.75,77.19,,242700.0
2011-12-30,77.19,77.99,76.95,77.13,,257600.0
2012-01-03,78.42,79.38,76.1,77.01,,706300.0
2012-01-04,76.4,76.81,75.31,76.75,,664100.0
2012-01-05,76.43,80.1,76.43,79.68,,1240000.0
2012-01-06,79.45,80.02,78.54,79.81,,465200.0
2012-01-09,79.87,83.16,79.04,81.96,,1191200.0
2012-01-10,82.5,84.89,81.93,84.0,,1411400.0
2012-01-11,83.93,85.33,83.68,84.8,,814800.0
2012-01-12,84.73,85.73,84.36,85.64,,703300.0
2012-01-13,85.25,85.68,84.56,85.62,,868900.0
2012-01-17,85.83,87.38,85.63,86.32,,1254100.0
2012-01-18,86.52,86.94,85.2,85.92,,1071700.0
2012-01-19,86.53,87.48,86.28,86.41,,858600.0
2012-01-20,86.41,88.33,85.9,88.33,,1260400.0
2012-01-23,88.24,88.69,86.39,87.49,,1462300.0
2012-01-24,87.46,89.19,86.36,88.22,,922900.0
2012-01-25,88.39,89.76,87.12,89.67,,751700.0
2012-01-26,89.84,92.61,89.76,91.13,,2187600.0
2012-01-27,90.6,92.52,90.29,92.07,,1407300.0
2012-01-30,91.37,91.37,89.4,90.83,,916400.0
2012-01-31,91.76,92.04,90.54,91.25,,711100.0
2012-02-01,92.16,92.99,90.54,92.48,,1280100.0
2012-02-02,92.55,93.59,92.01,93.11,,846300.0
2012-02-03,93.85,95.51,93.37,94.47,,1164100.0
2012-02-06,94.29,95.19,93.34,94.25,,758900.0
2012-02-07,94.78,98.26,94.23,98.13,,1935800.0
2012-02-08,97.37,98.84,95.69,98.84,,1675000.0
2012-02-09,98.89,99.67,98.47,99.61,,1330700.0
2012-02-10,98.68,98.85,97.63,97.73,,977600.0
2012-02-13,98.79,99.26,96.48,98.48,,996400.0
2012-02-14,98.62,99.76,97.57,98.08,,1344100.0
2012-02-15,97.73,99.13,96.41,96.93,,1449800.0
2012-02-16,98.93,105.74,98.4,101.83,,2999900.0
2012-02-17,101.91,102.39,100.48,102.39,,1462300.0
2012-02-21,99.7,102.53,99.68,102.51,,1533100.0
2012-02-22,102.24,103.36,101.57,102.56,,853300.0
2012-02-23,101.95,104.01,100.96,103.87,,998600.0
2012-02-24,103.63,105.77,103.27,105.58,,1116900.0
2012-02-27,104.53,106.12,103.37,105.96,,782600.0
2012-02-28,105.84,107.02,104.64,105.77,,984400.0
2012-02-29,105.67,108.78,104.74,106.63,,1412900.0
2012-03-01,107.39,108.64,106.51,108.22,,1391500.0
2012-03-02,107.88,108.41,104.86,105.61,,1537700.0
2012-03-05,104.75,106.24,104.08,104.57,,1468200.0
2012-03-06,103.35,103.64,102.05,102.47,,1093900.0
2012-03-07,102.4,104.62,102.4,104.21,,1012300.0
2012-03-08,104.81,106.95,104.5,106.02,,877300.0
2012-03-09,106.03,106.66,104.99,105.26,,751100.0
2012-03-12,105.77,106.85,104.69,105.74,,731700.0
2012-03-13,106.25,107.37,105.09,106.98,,1263100.0
2012-03-14,106.93,107.99,106.13,107.81,,1112600.0
2012-03-15,107.68,108.42,106.75,107.63,,562000.0
2012-03-16,107.45,108.01,106.95,107.84,,1126000.0
2012-03-19,108.12,108.89,106.95,106.97,,718300.0
2012-03-20,106.31,107.33,105.03,107.1,,754200.0
2012-03-21,107.85,111.66,107.85,111.1,,1412200.0
2012-03-22,108.66,111.21,108.28,111.12,,1268200.0
2012-03-23,110.8,112.09,109.62,112.03,,729500.0
2012-03-26,112.35,115.86,112.35,115.3,,1369200.0
2012-03-27,115.49,116.0,114.55,115.52,,962800.0
2012-03-28,115.69,118.95,114.86,118.71,,1575800.0
2012-03-29,117.8,118.29,116.22,117.75,,998000.0
2012-03-30,118.74,121.33,116.54,119.77,,1839000.0
2012-04-02,118.7,120.93,117.91,120.68,,1618700.0
2012-04-03,120.94,122.9,120.18,121.63,,1637200.0
2012-04-04,119.52,120.12,117.54,119.05,,1751900.0
2012-04-05,118.29,120.13,118.17,119.54,,1037800.0
2012-04-09,118.05,119.6,116.37,118.59,,702800.0
2012-04-10,118.63,119.08,113.89,114.1,,1543700.0
2012-04-11,115.32,117.92,114.8,116.01,,1134500.0
2012-04-12,116.76,119.05,116.16,118.7,,922600.0
2012-04-13,118.38,118.92,116.79,118.37,,648200.0
2012-04-16,119.12,119.43,116.75,117.14,,623100.0
2012-04-17,118.99,120.58,117.77,120.04,,1019100.0
2012-04-18,119.42,120.45,119.42,119.97,,507900.0
2012-04-19,120.3,121.88,117.69,119.24,,791900.0
2012-04-20,119.43,120.18,116.0,116.0,,860600.0
2012-04-23,114.97,115.37,112.22,115.12,,860800.0
2012-04-24,114.86,115.53,112.09,112.35,,720600.0
2012-04-25,114.04,117.33,113.7,113.7,,1894500.0
2012-04-26,126.27,131.17,122.49,128.77,,5355700.0
2012-04-27,128.56,130.47,127.61,128.69,,895900.0
2012-04-30,128.15,128.15,124.62,124.9,,902000.0
2012-05-01,125.03,126.72,123.88,124.08,,1572700.0
2012-05-02,123.89,124.6,122.04,124.11,,932100.0
2012-05-03,124.53,124.94,120.35,121.66,,1148200.0
2012-05-04,121.12,122.85,119.05,120.9,,601200.0
2012-05-07,119.69,121.31,118.83,119.69,,691000.0
2012-05-08,117.9,120.33,115.37,119.78,,1194000.0
2012-05-09,118.74,121.2,116.99,120.94,,611700.0
2012-05-10,121.09,122.46,119.81,121.43,,777000.0
2012-05-11,120.7,124.8,120.42,123.28,,790500.0
2012-05-14,122.04,123.23,119.62,120.79,,1034000.0
2012-05-15,121.02,125.57,120.54,124.04,,1202200.0
2012-05-16,124.25,126.14,121.95,122.01,,1795900.0
2012-05-17,122.53,123.61,115.75,116.42,,1889200.0
2012-05-18,116.8,119.57,111.64,112.44,,1921900.0
2012-05-21,112.72,120.0,111.43,119.5,,1733200.0
2012-05-22,119.65,121.38,117.59,118.26,,860100.0
2012-05-23,117.48,122.21,116.94,122.06,,1365900.0
2012-05-24,123.09,123.23,118.93,120.17,,997900.0
2012-05-25,120.52,122.49,119.63,120.13,,473300.0
2012-05-29,121.43,127.28,121.12,127.28,,1800000.0
2012-05-30,125.79,126.25,122.09,123.63,,1101800.0
2012-05-31,124.54,125.41,121.44,124.08,,2792400.0
2012-06-01,121.36,122.49,117.27,118.1,,1501900.0
2012-06-04,118.0,120.32,117.67,120.06,,677100.0
2012-06-05,119.98,121.33,119.27,120.48,,615400.0
2012-06-06,121.9,125.12,120.9,124.88,,952500.0
2012-06-07,126.12,126.75,122.6,123.0,,666800.0
2012-06-08,122.38,127.35,121.5,127.06,,1039900.0
2012-06-11,128.02,130.19,125.73,126.05,,944700.0
2012-06-12,126.93,128.96,125.54,128.61,,669500.0
2012-06-13,128.62,129.2,125.47,126.63,,920300.0
2012-06-14,127.0,129.43,126.65,129.11,,1299600.0
2012-06-15,130.05,134.0,128.88,133.51,,2062300.0
2012-06-18,133.32,135.72,131.71,133.2,,1597600.0
2012-06-19,134.56,135.05,126.65,129.23,,2512500.0
2012-06-20,129.4,134.44,125.36,130.78,,1981600.0
2012-06-21,130.9,131.71,126.29,127.61,,1170800.0
2012-06-22,128.08,128.51,126.42,126.77,,775200.0
2012-06-25,124.84,126.8,123.23,126.31,,623600.0
2012-06-26,126.33,130.44,125.33,129.89,,982500.0
2012-06-27,130.9,132.1,128.24,129.99,,507500.0
2012-06-28,128.46,129.4,125.76,127.99,,690600.0
2012-06-29,130.78,134.85,130.15,133.61,,1090800.0
2012-07-02,133.9,135.63,131.96,134.28,,618600.0
2012-07-03,134.28,136.32,132.88,134.93,,280400.0
2012-07-05,134.12,135.74,132.89,134.66,,485400.0
2012-07-06,133.25,134.31,130.46,132.6,,526700.0
2012-07-09,133.2,133.46,128.75,129.55,,929600.0
2012-07-10,130.78,132.21,126.7,127.53,,890400.0
2012-07-11,127.94,128.56,124.94,127.22,,874500.0
2012-07-12,126.29,128.35,125.13,127.75,,869600.0
2012-07-13,127.86,130.01,127.38,129.02,,429700.0
2012-07-16,128.97,130.37,128.47,129.48,,406600.0
2012-07-17,129.98,130.63,126.37,130.17,,521200.0
2012-07-18,129.73,130.18,124.75,126.38,,1378900.0
2012-07-19,123.66,127.58,122.78,126.3,,1660700.0
2012-07-20,126.29,129.21,125.97,127.73,,740000.0
2012-07-23,124.5,125.19,120.93,123.6,,1076700.0
2012-07-24,124.05,124.54,122.1,123.03,,891700.0
2012-07-25,123.13,124.52,122.16,122.75,,1342300.0
2012-07-26,131.09,139.72,130.85,138.37,,3314100.0
2012-07-27,138.51,143.98,136.92,142.07,,1247000.0
2012-07-30,139.3,140.54,135.3,138.13,,1202200.0
2012-07-31,137.73,138.07,135.08,135.54,,735100.0
2012-08-01,136.41,137.6,133.08,133.21,,732200.0
2012-08-02,133.12,135.26,131.87,134.19,,593200.0
2012-08-03,136.42,137.81,134.91,136.33,,446900.0
2012-08-06,137.1,138.2,135.4,135.74,,317300.0
2012-08-07,135.36,137.34,133.47,136.41,,568100.0
2012-08-08,136.35,138.45,135.43,137.31,,571000.0
2012-08-09,136.84,139.35,136.57,138.54,,477000.0
2012-08-10,138.17,139.05,136.82,138.82,,269400.0
2012-08-13,138.45,138.45,136.28,138.1,,265500.0
2012-08-14,138.45,138.79,136.8,137.27,,398800.0
2012-08-15,136.12,140.37,136.07,140.18,,381000.0
2012-08-16,139.77,141.24,139.03,140.89,,624200.0
2012-08-17,141.14,143.65,140.35,143.49,,851700.0
2012-08-20,144.53,147.16,144.07,145.29,,1355900.0
2012-08-21,145.44,147.94,144.57,145.34,,1398600.0
2012-08-22,141.85,147.24,141.6,146.58,,1038700.0
2012-08-23,146.55,147.87,145.18,146.74,,870200.0
2012-08-24,146.74,147.65,144.64,147.2,,420500.0
2012-08-27,147.57,150.49,147.16,149.2,,1239900.0
2012-08-28,148.37,150.87,147.75,150.66,,752300.0
2012-08-29,150.76,154.54,150.06,151.96,,997800.0
2012-08-30,151.18,151.24,148.03,149.44,,692400.0
2012-08-31,150.77,150.98,148.11,150.35,,455800.0
2012-09-04,150.43,151.33,149.54,150.9,,769400.0
2012-09-05,150.41,151.16,148.62,150.38,,748200.0
2012-09-06,150.62,154.21,149.88,153.48,,567600.0
2012-09-07,152.9,153.58,150.06,150.21,,710700.0
2012-09-10,150.08,151.03,147.15,147.89,,659300.0
2012-09-11,148.03,149.41,140.93,143.83,,1612800.0
2012-09-12,144.69,145.25,140.78,141.91,,1719400.0
2012-09-13,159.75,161.27,151.38,152.52,,6341800.0
2012-09-14,153.28,155.94,148.35,148.55,,1369800.0
2012-09-17,148.15,148.55,146.98,147.95,,707200.0
2012-09-18,146.47,151.19,145.15,150.58,,1159000.0
2012-09-19,150.25,151.92,149.95,150.53,,634700.0
2012-09-20,149.44,150.02,148.01,148.5,,513900.0
2012-09-21,150.11,153.11,149.36,151.74,,1705200.0
2012-09-24,153.54,153.54,151.76,152.18,,915500.0
2012-09-25,152.27,153.66,150.06,150.46,,858100.0
2012-09-26,150.73,152.52,150.45,151.79,,699300.0
2012-09-27,151.95,155.55,151.81,155.48,,740600.0
2012-09-28,154.78,157.96,154.56,156.74,,897200.0
2012-10-01,157.03,158.05,154.46,154.59,,658300.0
2012-10-02,154.95,155.86,152.29,153.31,,512700.0
2012-10-03,154.17,154.49,152.14,153.42,,467100.0
2012-10-04,153.54,155.43,152.63,153.89,,498300.0
2012-10-05,154.53,155.64,151.38,151.96,,781000.0
2012-10-08,152.14,155.1,150.82,152.85,,377400.0
2012-10-09,152.37,152.37,149.48,150.67,,406100.0
2012-10-10,150.71,151.47,145.11,145.64,,1075600.0
2012-10-11,147.19,147.57,142.41,143.52,,1305500.0
2012-10-12,143.22,145.15,142.96,144.68,,715200.0
2012-10-15,145.41,148.2,144.68,145.75,,942600.0
2012-10-16,146.19,147.54,145.54,146.74,,469600.0
2012-10-17,146.43,146.74,144.01,145.84,,570800.0
2012-10-18,145.38,146.3,141.31,141.69,,853800.0
2012-10-19,141.69,142.61,137.85,139.08,,1429600.0
2012-10-22,138.84,141.06,138.32,139.88,,840000.0
2012-10-23,137.93,142.47,137.66,141.32,,619700.0
2012-10-24,141.56,142.86,139.97,140.82,,493600.0
2012-10-25,144.34,146.04,134.43,139.81,,2247600.0
2012-10-26,140.4,142.76,135.94,138.32,,1418500.0
2012-10-31,138.19,138.45,135.8,137.37,,718500.0
2012-11-01,136.89,142.37,136.72,139.65,,1407600.0
2012-11-02,145.93,149.84,144.44,144.53,,2617500.0
2012-11-05,143.93,144.53,136.69,139.36,,2708800.0
2012-11-06,140.27,140.73,137.11,137.69,,948200.0
2012-11-07,136.41,137.16,132.55,133.44,,1210200.0
2012-11-08,133.55,134.18,130.85,131.52,,1562500.0
2012-11-09,130.98,135.05,130.65,133.35,,681300.0
2012-11-12,133.14,135.46,132.28,133.78,,484000.0
2012-11-13,132.66,136.03,132.66,133.73,,889800.0
2012-11-14,133.9,135.12,131.6,132.12,,654400.0
2012-11-15,132.02,133.77,129.86,133.25,,985300.0
2012-11-16,133.22,136.37,132.56,136.08,,871800.0
2012-11-19,136.16,139.19,136.16,139.13,,885700.0
2012-11-20,139.05,141.94,138.54,140.39,,606700.0
2012-11-21,140.78,142.15,139.68,140.76,,445800.0
2012-11-23,140.73,142.1,140.62,142.07,,220900.0
2012-11-26,141.62,142.85,139.94,141.09,,770400.0
2012-11-27,140.8,141.52,138.53,138.97,,1023600.0
2012-11-28,138.88,139.41,136.87,139.2,,617400.0
2012-11-29,140.12,142.25,139.0,141.31,,632100.0
2012-11-30,140.97,142.1,140.07,141.31,,736000.0
2012-12-03,141.61,143.01,139.64,140.51,,656400.0
2012-12-04,140.52,140.66,137.93,139.19,,566600.0
2012-12-05,138.7,139.15,136.7,137.66,,581300.0
2012-12-06,138.08,143.72,137.85,142.14,,1078100.0
2012-12-07,141.59,144.76,140.84,144.29,,898500.0
2012-12-10,143.59,147.92,143.51,147.63,,1231600.0
2012-12-11,148.46,151.6,147.38,150.81,,1873400.0
2012-12-12,151.14,152.14,150.05,150.68,,1103000.0
2012-12-13,150.87,152.11,148.76,150.24,,565400.0
2012-12-14,150.29,151.58,149.63,151.04,,669700.0
2012-12-17,150.63,153.47,150.63,153.26,,804600.0
2012-12-18,153.47,156.74,153.47,154.59,,852300.0
2012-12-19,155.52,155.78,153.0,154.02,,539700.0
2012-12-20,156.4,156.4,152.3,155.17,,673200.0
2012-12-21,152.24,155.21,149.7,154.08,,2651100.0
2012-12-24,154.04,154.91,152.05,154.29,,219500.0
2012-12-26,153.88,154.84,151.56,153.43,,318800.0
2012-12-27,153.86,156.15,151.87,155.35,,572900.0
2012-12-28,154.49,156.22,153.67,154.59,,415600.0
2012-12-31,155.58,158.92,153.83,156.85,,800600.0
2013-01-02,160.68,163.97,160.01,163.56,,1086000.0
2013-01-03,162.76,164.62,160.98,161.35,,629100.0
2013-01-04,161.54,164.04,161.34,163.75,,701800.0
2013-01-07,162.03,166.67,161.3,166.42,,620900.0
2013-01-08,166.35,166.35,162.5,163.71,,671400.0
2013-01-09,162.85,167.24,162.85,165.71,,490400.0
2013-01-10,167.28,167.28,162.63,165.66,,667900.0
2013-01-11,165.23,165.94,163.9,165.62,,520100.0
2013-01-14,165.54,165.96,163.09,164.34,,607200.0
2013-01-15,164.15,165.43,163.33,164.91,,618000.0
2013-01-16,164.91,166.48,164.54,164.67,,519400.0
2013-01-17,165.27,166.84,165.04,166.21,,487300.0
2013-01-18,165.32,167.65,164.45,167.32,,464900.0
2013-01-22,166.86,169.11,166.32,169.11,,519200.0
2013-01-23,169.11,169.34,167.97,168.59,,467800.0
2013-01-24,167.92,170.58,166.6,168.86,,663100.0
2013-01-25,169.98,172.17,168.84,171.34,,460100.0
2013-01-28,171.28,171.58,168.48,169.4,,374100.0
2013-01-29,164.89,167.06,163.9,164.65,,889500.0
2013-01-30,165.1,165.85,162.29,163.08,,573100.0
2013-01-31,163.08,166.05,162.36,163.87,,701600.0
2013-02-01,165.49,166.48,163.04,165.74,,821100.0
2013-02-04,164.83,166.46,162.04,163.35,,507300.0
2013-02-05,164.16,167.5,163.74,166.23,,685900.0
2013-02-06,165.54,167.49,164.65,165.79,,707000.0
2013-02-07,165.3,166.23,160.82,162.85,,758800.0
2013-02-08,163.54,167.4,163.54,167.13,,606200.0
2013-02-11,165.65,167.35,165.45,165.85,,447500.0
2013-02-12,164.55,166.39,161.89,163.19,,2076400.0
2013-02-13,161.8,163.6,158.54,162.04,,2106200.0
2013-02-14,169.87,175.92,165.18,171.92,,2639400.0
2013-02-15,169.91,173.44,169.91,170.8,,1259400.0
2013-02-19,169.89,170.25,165.07,168.17,,1685900.0
2013-02-20,168.59,168.59,163.96,164.02,,888500.0
2013-02-21,163.57,163.85,161.11,162.79,,836200.0
2013-02-22,162.03,163.46,157.17,162.95,,1686900.0
2013-02-25,163.76,164.11,159.78,159.87,,520800.0
2013-02-26,160.06,163.13,160.06,162.09,,602800.0
2013-02-27,162.22,163.33,161.46,161.78,,717600.0
2013-02-28,161.65,163.3,159.93,160.92,,616400.0
2013-03-01,159.87,162.13,158.08,161.98,,750600.0
2013-03-04,160.43,162.48,159.36,162.06,,764600.0
2013-03-05,162.26,166.2,162.25,165.37,,796800.0
2013-03-06,165.29,166.0,164.6,165.5,,528500.0
2013-03-07,165.83,166.21,162.67,164.36,,493000.0
2013-03-08,164.78,165.51,163.79,165.13,,620200.0
2013-03-11,165.41,166.48,164.59,165.4,,241200.0
2013-03-12,164.56,165.51,162.81,164.2,,737100.0
2013-03-13,164.13,164.3,161.8,163.78,,406300.0
2013-03-14,164.58,164.58,162.03,163.59,,486000.0
2013-03-15,163.37,163.96,159.42,159.87,,1527200.0
2013-03-18,158.35,158.79,156.47,156.94,,596300.0
2013-03-19,157.72,158.53,156.03,157.44,,585700.0
2013-03-20,159.0,161.16,157.55,160.41,,557700.0
2013-03-21,159.58,163.17,158.67,160.35,,476600.0
2013-03-22,161.17,161.34,160.15,161.07,,455100.0
2013-03-25,161.15,161.75,159.32,159.77,,443000.0
2013-03-26,160.8,161.55,158.87,161.2,,358000.0
2013-03-27,160.69,162.62,159.44,162.41,,358400.0
2013-03-28,161.84,164.69,160.05,164.54,,462300.0
2013-04-01,165.07,165.83,162.54,163.49,,561000.0
2013-04-02,163.73,164.75,160.86,162.02,,524900.0
2013-04-03,161.89,162.45,158.31,158.48,,559300.0
2013-04-04,158.45,160.57,157.51,160.3,,496500.0
2013-04-05,157.63,164.65,155.94,162.81,,755500.0
2013-04-08,162.41,163.46,161.3,163.4,,314600.0
2013-04-09,163.49,163.73,160.13,160.66,,658000.0
2013-04-10,161.52,166.91,160.56,166.61,,1031800.0
2013-04-11,165.18,169.41,164.34,168.64,,1420400.0
2013-04-12,168.52,169.21,165.21,165.44,,466200.0
2013-04-15,164.75,164.75,158.49,159.46,,857100.0
2013-04-16,160.25,165.58,159.9,163.43,,1088100.0
2013-04-17,161.43,163.16,160.57,161.86,,545000.0
2013-04-18,162.39,162.39,158.38,159.11,,713200.0
2013-04-19,159.04,161.3,158.03,159.86,,582800.0
2013-04-22,162.9,163.55,158.6,162.51,,942200.0
