time,open,high,low,close,Volume,volume
2013-04-23,162.87,167.31,162.87,166.9,,846000.0
2013-04-24,166.39,167.35,164.2,164.6,,1576700.0
2013-04-25,159.52,168.11,159.36,162.41,,2498500.0
2013-04-26,162.35,162.67,158.6,160.88,,1040900.0
2013-04-29,162.21,163.45,160.0,160.48,,705000.0
2013-04-30,161.17,163.11,160.44,162.86,,1002900.0
2013-05-01,163.36,165.52,161.38,164.35,,994500.0
2013-05-02,164.35,165.2,163.31,163.46,,546800.0
2013-05-03,165.15,165.58,162.85,163.17,,615100.0
2013-05-06,163.02,164.43,162.3,163.59,,353100.0
2013-05-07,162.79,165.53,162.7,165.53,,1095900.0
2013-05-08,165.68,172.32,165.34,171.09,,1130200.0
2013-05-09,168.39,169.6,165.11,168.77,,1399600.0
2013-05-10,168.87,170.57,168.42,170.19,,459200.0
2013-05-13,169.94,172.11,169.26,171.88,,493000.0
2013-05-14,171.84,174.96,171.53,174.21,,621300.0
2013-05-15,174.02,176.14,173.82,174.71,,515700.0
2013-05-16,174.61,175.48,172.49,173.38,,846000.0
2013-05-17,174.58,174.58,172.3,172.9,,669500.0
2013-05-20,172.14,173.38,169.64,170.3,,503500.0
2013-05-21,170.71,171.78,169.01,170.55,,603900.0
2013-05-22,170.68,171.31,165.34,165.99,,601900.0
2013-05-23,164.55,166.07,162.03,163.78,,1149500.0
2013-05-24,163.26,164.31,160.92,162.85,,770900.0
2013-05-28,164.96,165.17,159.74,159.82,,743000.0
2013-05-29,159.52,159.76,153.43,155.83,,1473800.0
2013-05-30,154.87,156.69,154.12,154.69,,956600.0
2013-05-31,153.77,155.53,152.35,154.15,,1092300.0
2013-06-03,153.93,156.14,151.41,153.21,,1718400.0
2013-06-04,151.44,152.25,148.33,150.64,,1979600.0
2013-06-05,150.12,153.29,149.23,152.1,,1047500.0
2013-06-06,151.99,155.1,151.51,155.08,,734400.0
2013-06-07,143.51,148.22,142.88,146.49,,8139500.0
2013-06-10,147.47,152.48,146.97,151.38,,1669600.0
2013-06-11,150.24,150.76,148.07,149.45,,1077300.0
2013-06-12,149.95,151.12,141.82,143.56,,1891700.0
2013-06-13,143.22,145.95,141.92,145.65,,1132400.0
2013-06-14,145.8,146.44,144.42,145.37,,630800.0
2013-06-17,145.6,147.04,144.93,146.9,,1150000.0
2013-06-18,146.96,147.9,145.25,145.54,,780000.0
2013-06-19,145.35,146.06,140.72,140.92,,1678400.0
2013-06-20,139.43,139.87,134.64,135.06,,2120200.0
2013-06-21,135.43,136.26,133.04,135.46,,2220200.0
2013-06-24,134.89,135.65,131.58,133.98,,1040300.0
2013-06-25,135.89,135.99,132.32,135.82,,1479600.0
2013-06-26,136.61,140.11,136.41,139.09,,1030100.0
2013-06-27,140.26,143.2,139.97,142.19,,1409900.0
2013-06-28,141.7,141.78,138.79,140.51,,1348700.0
2013-07-01,142.65,143.96,141.49,142.57,,899400.0
2013-07-02,142.31,143.04,138.95,141.08,,743100.0
2013-07-03,140.6,142.1,139.07,140.17,,320200.0
2013-07-05,141.94,143.02,139.51,141.24,,363500.0
2013-07-08,142.32,142.47,140.84,141.14,,452600.0
2013-07-09,142.24,142.53,140.59,142.25,,653200.0
2013-07-10,141.74,145.53,141.66,145.17,,591800.0
2013-07-11,147.5,152.81,146.23,151.76,,2219300.0
2013-07-12,151.38,154.86,151.03,154.4,,956800.0
2013-07-15,153.72,154.08,151.34,152.62,,657500.0
2013-07-16,152.9,153.62,150.99,152.25,,767500.0
2013-07-17,150.62,155.75,150.21,154.04,,809600.0
2013-07-18,156.21,156.21,152.28,152.49,,764200.0
2013-07-19,152.43,153.67,150.27,150.62,,976500.0
2013-07-22,150.48,150.59,147.33,147.73,,808800.0
2013-07-23,147.71,149.04,147.2,147.57,,653900.0
2013-07-24,149.86,151.06,145.38,145.77,,1875400.0
2013-07-25,140.63,145.66,137.68,140.32,,4412600.0
2013-07-26,139.54,141.1,138.44,139.78,,1094500.0
2013-07-29,138.97,140.91,136.51,137.0,,1258800.0
2013-07-30,138.13,138.65,135.04,137.08,,1059500.0
2013-07-31,137.74,138.79,135.68,136.43,,793700.0
2013-08-01,137.06,138.11,134.53,134.73,,1474200.0
2013-08-02,133.96,135.21,133.16,134.82,,1046600.0
2013-08-05,134.41,136.19,133.7,136.11,,740200.0
2013-08-06,135.43,136.5,134.57,134.77,,741800.0
2013-08-07,134.73,137.59,133.93,137.16,,1022300.0
2013-08-08,138.16,138.3,136.19,137.9,,893200.0
2013-08-09,138.45,139.9,137.59,137.82,,1601800.0
2013-08-12,137.52,137.87,135.53,135.97,,992100.0
2013-08-13,135.9,136.16,133.07,133.31,,1180700.0
2013-08-14,132.09,133.84,130.56,130.72,,1380600.0
2013-08-15,129.19,129.31,124.55,126.19,,3329700.0
2013-08-16,126.05,128.63,124.89,127.63,,1393800.0
2013-08-19,127.88,129.28,126.16,126.27,,1137200.0
2013-08-20,127.1,128.91,125.89,127.93,,788400.0
2013-08-21,127.41,128.46,126.56,126.65,,661200.0
2013-08-22,126.93,128.46,125.73,127.26,,378700.0
2013-08-23,127.28,129.64,127.22,129.32,,543700.0
2013-08-26,129.45,130.0,128.55,128.91,,714500.0
2013-08-27,127.42,129.74,127.22,129.49,,862600.0
2013-08-28,129.39,131.33,129.05,130.46,,703400.0
2013-08-29,130.22,133.94,129.95,133.77,,1060600.0
2013-08-30,133.73,134.24,131.89,132.16,,656500.0
2013-09-03,133.55,135.37,132.31,134.59,,1090300.0
2013-09-04,134.22,135.35,133.15,134.15,,797900.0
2013-09-05,133.84,135.14,132.52,134.38,,585100.0
2013-09-06,134.1,134.69,131.31,131.42,,851000.0
2013-09-09,132.29,135.18,131.83,134.84,,618300.0
2013-09-10,135.18,136.11,134.17,134.82,,487700.0
2013-09-11,134.52,136.36,134.31,136.33,,794600.0
2013-09-12,136.06,136.82,134.54,135.25,,568400.0
2013-09-13,135.82,136.25,134.37,134.68,,414100.0
2013-09-16,136.16,136.16,129.55,132.18,,1103900.0
2013-09-17,132.57,134.08,132.01,133.07,,464400.0
2013-09-18,133.36,137.58,132.54,136.35,,1017600.0
2013-09-19,136.5,140.29,135.8,139.43,,1158100.0
2013-09-20,139.59,140.67,139.4,139.99,,1362100.0
2013-09-23,139.43,139.97,137.75,139.56,,527900.0
2013-09-24,139.51,140.13,137.83,137.98,,537400.0
2013-09-25,137.73,139.56,136.73,138.15,,432800.0
2013-09-26,138.85,140.05,138.16,139.62,,527200.0
2013-09-27,138.9,140.35,138.61,140.07,,512100.0
2013-09-30,138.32,140.39,136.72,139.7,,745200.0
2013-10-01,139.29,141.06,136.79,138.38,,842700.0
2013-10-02,136.96,138.19,133.37,133.59,,1191700.0
2013-10-03,133.82,134.56,125.29,126.74,,3655900.0
2013-10-04,127.47,128.35,126.3,127.47,,1320900.0
2013-10-07,126.39,128.02,126.03,126.05,,471300.0
2013-10-08,126.13,126.61,123.98,124.91,,912800.0
2013-10-09,125.03,126.33,124.24,125.79,,1260000.0
2013-10-10,126.91,127.7,125.88,126.53,,1222400.0
2013-10-11,126.56,127.4,125.28,127.1,,468700.0
2013-10-14,126.4,127.06,124.97,126.37,,438300.0
2013-10-15,125.58,126.75,124.48,124.77,,632100.0
2013-10-16,127.64,127.64,124.74,125.92,,606200.0
2013-10-17,125.16,128.54,125.16,127.8,,953400.0
2013-10-18,128.91,128.91,126.37,126.91,,704500.0
2013-10-21,126.88,128.08,126.43,127.04,,1177900.0
2013-10-22,127.65,128.25,126.77,127.03,,1294500.0
2013-10-23,126.43,128.78,123.62,128.29,,2453700.0
2013-10-24,136.57,136.57,128.37,132.41,,2859600.0
2013-10-25,133.17,133.93,129.76,130.49,,861200.0
2013-10-28,130.3,131.04,127.96,128.51,,594700.0
2013-10-29,128.45,129.69,126.54,128.09,,760000.0
2013-10-30,127.77,127.8,122.7,123.37,,2046200.0
2013-10-31,123.58,125.41,122.65,122.66,,1395300.0
2013-11-01,122.47,126.61,122.38,126.4,,883100.0
2013-11-04,126.81,126.92,124.31,124.76,,962600.0
2013-11-05,124.01,124.52,122.68,122.68,,1314800.0
2013-11-06,123.72,124.45,122.07,124.19,,1522700.0
2013-11-07,124.5,124.94,121.21,121.52,,750100.0
2013-11-08,122.27,122.55,117.53,118.62,,1943200.0
2013-11-11,118.55,120.71,117.97,119.6,,941800.0
2013-11-12,118.87,119.59,117.53,118.04,,1468100.0
2013-11-13,117.28,120.15,116.25,120.06,,1327800.0
2013-11-14,120.19,125.44,119.04,123.41,,1489700.0
2013-11-15,125.41,131.28,124.52,127.5,,2948800.0
2013-11-18,127.89,128.79,124.66,124.86,,1144200.0
2013-11-19,125.1,125.72,122.58,122.91,,667500.0
2013-11-20,122.92,124.15,121.28,122.18,,1120800.0
2013-11-21,122.48,123.66,121.04,122.19,,918600.0
2013-11-22,122.01,122.22,120.01,121.95,,792400.0
2013-11-25,121.88,124.64,120.97,123.42,,904000.0
2013-11-26,123.22,124.37,122.56,123.63,,502600.0
2013-11-27,124.05,124.05,122.09,122.18,,611600.0
2013-11-29,122.73,123.35,122.04,122.24,,261700.0
2013-12-02,122.55,123.31,121.25,121.37,,596700.0
2013-12-03,119.59,121.47,118.54,121.25,,1100700.0
2013-12-04,120.45,123.59,120.14,123.07,,988200.0
2013-12-05,126.25,128.38,124.87,127.36,,1756400.0
2013-12-06,128.7,128.7,125.37,125.88,,1023600.0
2013-12-09,125.8,128.46,125.65,128.07,,791800.0
2013-12-10,126.9,128.86,126.34,128.24,,935400.0
2013-12-11,128.83,129.79,127.38,127.59,,731200.0
2013-12-12,127.28,129.13,126.26,127.8,,642600.0
2013-12-13,127.84,128.95,127.39,128.4,,533800.0
2013-12-16,128.76,129.41,127.45,129.12,,626000.0
2013-12-17,128.31,129.17,126.72,128.57,,809600.0
2013-12-18,128.87,129.87,127.37,129.64,,875000.0
2013-12-19,129.99,130.16,128.18,128.58,,648500.0
2013-12-20,128.78,130.12,128.25,129.84,,1338100.0
2013-12-23,130.72,133.21,129.84,132.98,,1046700.0
2013-12-24,133.12,134.33,132.72,133.59,,388400.0
2013-12-26,133.98,135.92,133.55,133.82,,481000.0
2013-12-27,134.54,134.8,132.72,132.8,,405200.0
2013-12-30,133.01,133.11,131.58,131.65,,572600.0
2013-12-31,131.66,135.03,131.61,134.98,,644500.0
2014-01-02,135.12,135.12,130.77,132.94,,823200.0
2014-01-03,133.05,133.43,131.33,131.92,,419600.0
2014-01-06,132.36,132.96,131.26,132.5,,573000.0
2014-01-07,132.97,138.46,132.03,136.61,,1347800.0
2014-01-08,136.68,137.66,135.68,137.14,,1091400.0
2014-01-09,136.98,137.44,133.89,135.01,,532300.0
2014-01-10,135.36,136.26,134.28,136.17,,599600.0
2014-01-13,136.79,136.88,132.91,133.06,,931900.0
2014-01-14,133.43,136.38,133.2,135.97,,710200.0
2014-01-15,135.84,137.69,135.65,136.57,,763000.0
2014-01-16,136.39,137.66,135.73,136.53,,735100.0
2014-01-17,136.1,137.25,133.13,133.78,,777500.0
2014-01-21,135.04,136.88,133.92,136.38,,1021200.0
2014-01-22,136.62,136.91,134.89,136.14,,1430800.0
2014-01-23,135.62,139.21,134.85,138.93,,2325500.0
2014-01-24,137.79,142.76,137.04,139.88,,2153300.0
2014-01-27,140.07,140.29,136.44,137.74,,1215400.0
2014-01-28,137.74,139.07,136.24,138.9,,736000.0
2014-01-29,138.79,139.8,136.94,138.93,,704400.0
2014-01-30,139.45,141.24,139.02,140.23,,762800.0
2014-01-31,138.6,141.87,138.12,140.88,,766500.0
2014-02-03,141.32,141.43,136.2,136.27,,1977500.0
2014-02-04,137.44,140.38,135.84,139.96,,1103300.0
2014-02-05,139.14,139.96,137.06,137.69,,730600.0
2014-02-06,137.89,139.66,137.65,139.25,,712800.0
2014-02-07,140.03,142.12,138.72,141.72,,970200.0
2014-02-10,141.67,144.63,140.49,144.48,,989900.0
2014-02-11,143.75,145.82,143.56,145.09,,770800.0
2014-02-12,144.55,145.34,143.54,145.1,,1158800.0
2014-02-13,144.52,146.58,143.62,145.94,,569800.0
2014-02-14,145.4,147.12,143.69,147.0,,804700.0
2014-02-18,146.14,147.86,146.1,147.59,,959400.0
2014-02-19,148.14,148.18,145.02,146.52,,1125700.0
2014-02-20,145.82,149.25,141.49,142.97,,2197200.0
2014-02-21,143.93,144.55,142.85,144.1,,1009800.0
2014-02-24,144.04,144.66,143.69,144.37,,636600.0
2014-02-25,144.87,146.58,143.02,143.39,,1108500.0
2014-02-26,144.29,145.72,144.01,144.53,,736400.0
2014-02-27,144.61,146.81,143.02,145.94,,700500.0
2014-02-28,146.11,146.21,143.41,144.5,,811000.0
2014-03-03,143.75,145.25,142.54,144.13,,629700.0
2014-03-04,145.01,146.04,144.21,145.33,,709200.0
2014-03-05,145.41,146.66,144.26,146.07,,408800.0
2014-03-06,146.58,147.57,145.43,147.4,,378000.0
2014-03-07,147.51,147.57,145.47,147.15,,497300.0
2014-03-10,147.25,147.53,145.12,146.26,,646800.0
2014-03-11,146.04,148.33,144.09,144.42,,796700.0
2014-03-12,143.72,145.33,142.58,144.72,,538700.0
2014-03-13,144.91,145.99,138.16,138.22,,1558300.0
2014-03-14,137.76,139.53,137.16,139.27,,669700.0
2014-03-17,139.75,140.58,138.32,139.5,,375500.0
2014-03-18,139.3,140.41,138.63,139.35,,448000.0
2014-03-19,139.51,139.78,135.98,137.65,,1323100.0
2014-03-20,139.2,139.2,136.77,138.02,,439800.0
2014-03-21,138.94,139.05,136.94,137.18,,888000.0
2014-03-24,138.16,138.37,135.93,137.91,,707700.0
2014-03-25,139.39,140.5,137.26,138.83,,649600.0
2014-03-26,139.64,140.67,137.42,137.45,,881300.0
2014-03-27,137.01,139.26,136.49,137.95,,769900.0
2014-03-28,137.87,140.19,137.01,139.98,,695800.0
2014-03-31,140.73,141.12,139.32,140.61,,699500.0
2014-04-01,141.09,141.48,140.15,141.06,,934500.0
2014-04-02,141.24,141.81,140.16,140.3,,1097100.0
2014-04-03,141.58,141.58,138.64,139.19,,1187600.0
2014-04-04,139.88,140.65,135.37,136.16,,1713300.0
2014-04-07,135.71,137.11,133.12,134.69,,1747300.0
2014-04-08,134.89,135.67,133.9,135.01,,893000.0
2014-04-09,135.55,135.97,133.12,134.5,,946400.0
2014-04-10,134.44,135.43,130.75,131.87,,1012700.0
2014-04-11,131.04,132.02,129.28,129.68,,807200.0
2014-04-14,130.83,131.91,129.32,130.51,,903200.0
2014-04-15,132.05,132.72,129.98,132.47,,1054900.0
2014-04-16,133.26,138.99,132.75,136.73,,1904000.0
2014-04-17,137.05,139.76,136.0,136.14,,967200.0
2014-04-21,135.99,137.24,135.13,137.16,,651500.0
2014-04-22,137.27,138.16,136.92,137.3,,471700.0
2014-04-23,136.96,139.13,136.19,137.01,,891300.0
2014-04-24,138.65,138.8,136.16,137.33,,452400.0
2014-04-25,136.0,137.42,135.56,137.08,,786600.0
2014-04-28,137.84,138.67,134.25,136.81,,1233100.0
2014-04-29,137.68,141.1,137.63,141.02,,1309500.0
2014-04-30,142.17,143.48,138.79,142.86,,1079700.0
2014-05-01,143.02,144.5,138.67,143.79,,1393300.0
2014-05-02,144.43,144.49,141.65,142.12,,767300.0
2014-05-05,141.28,145.56,139.61,145.27,,511900.0
2014-05-06,144.46,145.66,143.05,143.2,,991100.0
2014-05-07,143.23,143.67,140.0,142.52,,584300.0
2014-05-08,141.9,144.92,140.89,143.21,,611900.0
2014-05-09,142.99,145.15,142.01,144.99,,560000.0
2014-05-12,145.29,146.75,144.98,146.27,,922800.0
2014-05-13,146.44,148.71,146.36,147.54,,846000.0
2014-05-14,146.89,149.73,146.28,148.68,,714900.0
2014-05-15,148.57,149.03,146.81,149.03,,579000.0
2014-05-16,149.2,149.34,147.97,148.54,,718700.0
2014-05-19,148.33,150.11,147.38,149.51,,653300.0
2014-05-20,149.49,150.2,147.02,147.21,,593900.0
2014-05-21,147.5,148.73,147.04,148.11,,506000.0
2014-05-22,148.01,148.94,146.87,148.67,,509100.0
2014-05-23,148.65,149.5,147.21,149.41,,389100.0
2014-05-27,150.2,150.91,149.51,150.75,,945300.0
2014-05-28,150.43,151.89,149.98,151.01,,769000.0
2014-05-29,151.35,152.49,150.67,151.8,,589600.0
2014-05-30,151.86,151.86,149.79,151.19,,506800.0
2014-06-02,151.46,152.58,150.11,152.19,,517100.0
2014-06-03,151.48,151.84,149.61,149.64,,450500.0
2014-06-04,149.09,152.14,149.09,152.0,,657300.0
2014-06-05,151.97,152.59,151.32,152.18,,614000.0
2014-06-06,152.53,154.17,152.15,153.64,,786600.0
2014-06-09,153.34,154.59,153.01,153.43,,737100.0
2014-06-10,152.81,155.07,152.81,153.64,,1162600.0
2014-06-11,153.5,154.8,153.16,153.29,,750400.0
2014-06-12,153.13,154.89,152.37,154.23,,1476300.0
2014-06-13,154.23,156.85,153.58,156.73,,1157100.0
2014-06-16,156.5,157.79,156.29,157.32,,544200.0
2014-06-17,156.85,158.57,156.85,157.36,,807500.0
2014-06-18,157.81,158.83,157.0,158.67,,643500.0
2014-06-19,158.72,158.9,157.33,157.69,,685200.0
2014-06-20,158.24,159.49,156.3,159.14,,1528400.0
2014-06-23,158.92,159.18,156.97,159.02,,612300.0
2014-06-24,158.98,159.88,158.2,159.33,,1209300.0
2014-06-25,159.72,161.16,157.95,158.53,,730600.0
2014-06-26,158.6,159.92,155.64,158.73,,1351600.0
2014-06-27,158.58,160.35,155.21,159.83,,910400.0
2014-06-30,159.81,160.72,158.89,159.81,,662600.0
2014-07-01,160.51,162.8,160.5,161.65,,645400.0
2014-07-02,162.04,163.03,160.67,161.13,,502700.0
2014-07-03,161.59,163.17,160.91,162.02,,425000.0
2014-07-07,161.53,162.86,160.86,161.43,,405400.0
2014-07-08,161.33,162.02,157.75,159.55,,921200.0
2014-07-09,159.79,161.79,158.92,161.71,,793700.0
2014-07-10,158.63,161.46,157.49,160.89,,688100.0
2014-07-11,161.16,161.64,160.31,160.82,,272100.0
2014-07-14,161.66,161.92,160.45,160.63,,627300.0
2014-07-15,160.66,161.59,159.83,160.85,,368100.0
2014-07-16,161.33,161.33,158.98,159.75,,407700.0
2014-07-17,159.46,160.15,158.04,158.63,,315000.0
2014-07-18,166.47,166.47,159.35,160.25,,332000.0
2014-07-21,159.48,160.58,158.66,160.03,,250500.0
2014-07-22,160.51,162.84,160.41,162.17,,497400.0
2014-07-23,162.51,164.33,161.63,163.94,,579200.0
2014-07-24,163.13,165.5,162.16,165.15,,635800.0
2014-07-25,164.23,166.23,164.01,165.84,,885400.0
2014-07-28,165.5,167.05,164.84,165.32,,1152800.0
2014-07-29,165.66,165.66,163.38,163.62,,509400.0
2014-07-30,163.21,165.69,163.21,164.12,,450800.0
2014-07-31,164.31,168.0,159.74,163.18,,1502500.0
2014-08-01,162.45,163.54,159.21,160.79,,617800.0
2014-08-04,161.04,161.66,159.18,161.06,,493700.0
2014-08-05,160.31,161.59,158.92,160.22,,459500.0
2014-08-06,158.83,160.0,158.44,158.92,,306000.0
2014-08-07,159.97,160.97,157.88,159.44,,259800.0
2014-08-08,160.05,160.3,158.52,160.05,,491800.0
2014-08-11,160.16,162.18,159.22,160.79,,720900.0
2014-08-12,160.65,162.03,159.75,161.74,,436700.0
2014-08-13,161.81,163.84,160.98,163.45,,355200.0
2014-08-14,163.85,165.61,163.16,165.55,,362000.0
2014-08-15,166.31,166.31,163.64,165.03,,389200.0
2014-08-18,165.84,167.71,164.75,167.26,,551500.0
2014-08-19,167.2,168.71,164.71,167.88,,341000.0
2014-08-20,167.69,167.89,166.59,167.64,,420800.0
2014-08-21,168.07,170.76,167.12,170.07,,445800.0
2014-08-22,170.06,170.73,168.38,169.48,,964200.0
2014-08-25,170.49,170.49,167.46,168.64,,252800.0
2014-08-26,168.39,169.12,164.79,165.26,,600100.0
2014-08-27,166.44,166.44,164.74,165.36,,385000.0
2014-08-28,165.1,165.28,163.77,164.45,,434200.0
2014-08-29,165.53,166.48,164.46,166.03,,445100.0
2014-09-02,165.56,167.33,165.54,166.93,,634200.0
2014-09-03,166.64,167.31,165.35,166.79,,546400.0
2014-09-04,166.27,167.35,165.91,166.33,,431900.0
2014-09-05,166.05,167.47,165.91,166.83,,825800.0
2014-09-08,166.45,167.29,165.7,166.53,,638800.0
2014-09-09,165.91,166.32,164.36,164.85,,346100.0
2014-09-10,165.51,166.17,164.38,165.65,,449700.0
2014-09-11,164.84,165.7,163.75,165.18,,345600.0
2014-09-12,165.4,165.88,162.72,164.86,,525200.0
2014-09-15,164.67,165.02,163.28,164.04,,338400.0
2014-09-16,163.89,165.98,163.75,164.77,,666900.0
2014-09-17,165.04,165.93,164.03,164.87,,1302100.0
2014-09-18,164.83,166.74,164.49,166.67,,522500.0
2014-09-19,167.56,168.41,165.29,165.43,,1178900.0
2014-09-22,164.6,164.72,161.65,162.97,,414700.0
2014-09-23,159.8,161.62,159.14,159.18,,594600.0
2014-09-24,158.75,160.12,158.26,159.81,,859600.0
2014-09-25,159.77,159.96,156.53,156.9,,531059.0
2014-09-26,156.83,159.93,156.33,159.52,,587950.0
2014-09-29,158.43,161.36,157.53,161.32,,483897.0
2014-09-30,161.14,162.44,160.02,161.63,,593761.0
2014-10-01,161.58,161.58,156.2,157.01,,1170267.0
2014-10-02,157.3,157.83,154.35,155.68,,655602.0
2014-10-03,156.28,159.65,155.98,158.81,,407769.0
2014-10-06,159.46,160.03,156.64,157.1,,545745.0
2014-10-07,155.9,156.58,153.61,153.91,,441652.0
2014-10-08,153.81,157.44,153.14,157.23,,664792.0
2014-10-09,157.2,157.77,152.05,152.67,,663461.0
2014-10-10,152.14,153.0,147.31,147.66,,1100558.0
2014-10-13,148.04,149.54,146.49,146.74,,693791.0
2014-10-14,147.47,149.32,146.8,149.29,,860586.0
2014-10-15,147.0,149.46,144.85,147.12,,843237.0
2014-10-16,144.53,148.0,144.53,146.23,,496876.0
2014-10-17,148.46,158.67,148.46,156.99,,1275289.0
2014-10-20,156.09,157.73,152.95,154.94,,846627.0
2014-10-21,155.47,158.7,155.36,157.5,,633890.0
2014-10-22,157.32,157.86,152.24,152.49,,1513790.0
2014-10-23,155.23,157.22,154.28,156.17,,872491.0
2014-10-24,154.15,154.4,151.69,153.91,,923801.0
2014-10-27,153.78,154.69,150.46,151.61,,929675.0
2014-10-28,152.26,153.14,151.59,152.44,,1244094.0
2014-10-29,152.96,153.98,149.71,151.99,,1262170.0
2014-10-30,153.57,164.17,151.66,163.79,,1641097.0
2014-10-31,166.38,166.57,163.44,164.99,,884830.0
2014-11-03,164.95,166.59,164.32,166.51,,1358864.0
2014-11-04,165.88,166.96,165.11,166.45,,678331.0
2014-11-05,168.18,168.67,164.95,168.11,,460823.0
2014-11-06,168.64,170.4,168.12,169.71,,475475.0
2014-11-07,170.39,170.39,168.09,169.05,,402966.0
2014-11-10,168.62,172.77,168.42,172.21,,759156.0
2014-11-11,172.51,176.04,171.29,175.34,,826746.0
2014-11-12,174.02,175.7,173.29,175.49,,741512.0
2014-11-13,175.48,177.04,175.12,175.32,,665390.0
2014-11-14,174.76,175.54,174.4,175.41,,476981.0
2014-11-17,176.0,177.16,174.42,177.13,,419853.0
2014-11-18,176.74,179.08,176.16,177.8,,440857.0
2014-11-19,176.83,178.73,175.48,178.25,,323925.0
2014-11-20,176.78,177.56,174.73,175.79,,529381.0
2014-11-21,177.99,178.43,174.92,176.67,,469736.0
2014-11-24,176.72,177.37,174.7,177.32,,538058.0
2014-11-25,177.67,178.99,176.92,178.92,,527924.0
2014-11-26,178.5,179.17,177.43,178.86,,403359.0
2014-11-28,179.29,181.0,176.78,179.42,,284322.0
2014-12-01,179.41,179.46,176.92,177.06,,438379.0
2014-12-02,176.99,178.2,175.88,178.03,,406831.0
2014-12-03,178.26,180.36,177.4,179.98,,327109.0
2014-12-04,180.45,182.1,178.67,182.01,,425469.0
2014-12-05,182.45,183.42,181.61,182.99,,564388.0
2014-12-08,182.13,182.81,179.36,180.88,,376065.0
2014-12-09,178.44,182.56,177.74,181.55,,664203.0
2014-12-10,181.54,182.76,180.26,181.45,,922434.0
2014-12-11,182.55,184.68,181.83,183.44,,653658.0
2014-12-12,181.39,183.52,178.31,178.76,,1008897.0
2014-12-15,179.49,181.59,173.95,175.23,,1163730.0
2014-12-16,174.03,176.3,171.93,173.78,,682735.0
