time,open,high,low,close,Volume,volume
2014-12-17,173.76,177.66,172.55,177.45,,457355.0
2014-12-18,180.88,182.62,179.43,180.24,,1052673.0
2014-12-19,179.94,185.59,178.95,184.9,,1006071.0
2014-12-22,185.46,186.27,183.76,184.5,,462726.0
2014-12-23,185.98,185.98,183.1,183.22,,305772.0
2014-12-24,184.21,185.04,183.24,184.16,,153333.0
2014-12-26,185.11,185.9,183.41,183.84,,324901.0
2014-12-29,183.8,184.46,181.42,181.64,,291877.0
2014-12-30,181.26,182.65,180.06,181.41,,279348.0
2014-12-31,181.34,181.66,178.31,179.08,,350998.0
2015-01-02,180.48,181.31,177.14,179.01,,383808.0
2015-01-05,178.61,179.58,177.13,177.17,,553587.0
2015-01-06,177.07,178.83,173.17,173.31,,826602.0
2015-01-07,174.33,174.98,173.06,173.88,,482276.0
2015-01-08,175.3,177.7,173.68,175.96,,554358.0
2015-01-09,175.52,176.29,171.18,171.3,,709570.0
2015-01-12,171.3,173.1,169.81,171.3,,816395.0
2015-01-13,172.93,174.19,169.99,171.59,,733209.0
2015-01-14,170.25,173.22,169.46,172.88,,712046.0
2015-01-15,172.77,173.9,171.82,172.35,,678261.0
2015-01-16,172.36,174.53,171.46,173.95,,966676.0
2015-01-20,174.86,176.17,173.34,175.66,,391286.0
2015-01-21,175.81,177.38,173.99,176.46,,497319.0
2015-01-22,176.93,181.51,175.38,180.99,,694820.0
2015-01-23,181.56,182.7,180.2,182.13,,916796.0
2015-01-26,184.5,184.5,179.27,181.19,,385511.0
2015-01-27,178.55,181.19,175.02,175.26,,486596.0
2015-01-28,175.97,176.25,169.88,171.47,,804750.0
2015-01-29,171.26,175.77,171.08,175.28,,432096.0
2015-01-30,173.04,174.53,171.02,171.28,,389585.0
2015-02-02,172.22,173.75,168.94,172.18,,680997.0
2015-02-03,173.51,176.7,172.58,176.6,,556209.0
2015-02-04,174.89,177.12,174.86,175.44,,421332.0
2015-02-05,176.53,178.69,173.86,178.34,,486450.0
2015-02-06,179.25,179.25,172.44,173.31,,440601.0
2015-02-09,172.21,173.18,169.41,171.63,,704219.0
2015-02-10,173.22,175.51,171.59,173.62,,425466.0
2015-02-11,174.83,175.73,173.47,174.61,,481263.0
2015-02-12,176.68,180.83,175.89,179.87,,539579.0
2015-02-13,180.81,180.89,179.59,179.84,,387888.0
2015-02-17,178.81,179.84,177.05,177.85,,498666.0
2015-02-18,175.95,181.25,175.71,180.8,,723332.0
2015-02-19,180.0,182.22,177.34,181.19,,639119.0
2015-02-20,178.39,188.62,174.42,185.91,,1637540.0
2015-02-23,185.01,186.0,182.2,184.0,,839412.0
2015-02-24,183.39,184.33,181.98,183.37,,690688.0
2015-02-25,183.54,184.46,179.91,180.39,,502247.0
2015-02-26,180.38,180.79,178.14,178.82,,329526.0
2015-02-27,179.99,179.99,176.64,177.06,,479430.0
2015-03-02,177.66,178.99,174.73,176.64,,723647.0
2015-03-03,176.92,177.46,173.2,174.65,,619344.0
2015-03-04,173.56,177.93,173.56,176.79,,805284.0
2015-03-05,176.76,185.82,176.42,185.06,,1314099.0
2015-03-06,183.81,188.54,181.75,186.02,,1320744.0
2015-03-09,186.62,187.12,183.11,183.98,,704240.0
2015-03-10,182.53,183.0,179.76,181.12,,501373.0
2015-03-11,181.59,182.03,179.75,180.62,,549350.0
2015-03-12,181.24,185.29,180.07,184.17,,640200.0
2015-03-13,183.46,184.93,181.32,183.38,,717128.0
2015-03-16,185.0,189.2,184.99,187.87,,957355.0
2015-03-17,186.74,188.45,185.63,186.38,,430531.0
2015-03-18,185.64,188.38,183.51,188.17,,711746.0
2015-03-19,186.66,188.54,186.3,187.68,,699917.0
2015-03-20,189.3,194.9,188.65,190.11,,13250959.0
2015-03-23,190.35,190.94,187.6,189.87,,791857.0
2015-03-24,188.92,189.83,183.98,184.05,,646404.0
2015-03-25,184.06,184.65,181.15,182.08,,628386.0
2015-03-26,180.05,182.13,179.03,181.28,,555634.0
2015-03-27,180.26,183.46,180.26,182.77,,518078.0
2015-03-30,183.64,186.58,182.44,186.34,,647072.0
2015-03-31,185.17,188.19,184.15,185.25,,913240.0
2015-04-01,185.62,186.13,183.47,185.84,,611292.0
2015-04-02,185.6,188.33,183.75,187.44,,470712.0
2015-04-06,185.64,188.19,184.51,187.08,,306989.0
2015-04-07,187.45,188.72,186.31,186.4,,301786.0
2015-04-08,187.05,190.68,185.95,190.22,,637696.0
2015-04-09,190.12,191.18,189.88,190.99,,440093.0
2015-04-10,190.99,191.93,188.14,190.66,,524697.0
2015-04-13,190.75,192.79,190.51,190.76,,625277.0
2015-04-14,190.37,192.56,189.07,192.13,,503662.0
2015-04-15,192.8,193.29,191.76,191.89,,509905.0
2015-04-16,191.03,193.3,191.03,192.18,,569440.0
2015-04-17,189.56,191.6,185.53,187.87,,860036.0
2015-04-20,189.35,191.43,188.53,190.84,,508787.0
2015-04-21,191.41,194.91,190.65,193.95,,779701.0
2015-04-22,194.83,195.32,193.23,194.75,,596020.0
2015-04-23,194.13,197.55,192.92,196.45,,587708.0
2015-04-24,196.23,197.06,195.16,195.77,,504680.0
2015-04-27,194.91,196.04,193.58,194.8,,800748.0
2015-04-28,194.25,197.17,193.91,196.02,,731080.0
2015-04-29,194.48,196.5,193.15,194.76,,716222.0
2015-04-30,203.08,208.45,198.66,203.62,,1743423.0
2015-05-01,206.0,206.86,203.86,205.96,,1149774.0
2015-05-04,207.09,207.09,205.1,206.16,,1009045.0
2015-05-05,205.45,206.74,204.6,204.61,,978144.0
2015-05-06,205.91,206.43,203.7,205.49,,805838.0
2015-05-07,211.03,215.18,207.82,208.45,,1534227.0
2015-05-08,210.11,214.72,208.52,213.16,,862457.0
2015-05-11,213.44,214.65,209.44,209.58,,601891.0
2015-05-12,207.69,208.2,205.47,206.3,,945290.0
2015-05-13,206.54,208.1,204.39,206.6,,612100.0
2015-05-14,207.39,208.49,205.37,207.98,,409018.0
2015-05-15,208.14,208.14,206.52,207.17,,386289.0
2015-05-18,207.24,210.12,206.19,208.68,,327054.0
2015-05-19,208.42,210.02,207.63,209.78,,377754.0
2015-05-20,214.74,214.93,211.78,214.73,,1201491.0
2015-05-21,212.33,213.82,209.41,213.39,,2051936.0
2015-05-22,213.56,214.67,212.62,214.56,,645092.0
2015-05-26,212.19,214.04,210.99,213.58,,578307.0
2015-05-27,214.32,216.2,212.2,216.17,,390160.0
2015-05-28,215.92,216.58,214.33,215.52,,590692.0
2015-05-29,214.59,215.65,212.68,214.62,,1129408.0
2015-06-01,219.47,219.47,214.52,216.29,,557547.0
2015-06-02,213.51,216.13,212.84,215.32,,1008624.0
2015-06-03,214.82,215.32,212.67,213.08,,882563.0
2015-06-04,211.82,213.36,210.0,210.61,,917185.0
2015-06-05,210.59,212.17,209.67,210.6,,656270.0
2015-06-08,211.05,212.01,209.26,209.32,,402305.0
2015-06-09,208.84,210.42,205.76,206.41,,514367.0
2015-06-10,206.93,209.9,206.26,208.46,,482799.0
2015-06-11,208.97,210.17,208.7,208.9,,314006.0
2015-06-12,208.1,209.61,207.41,208.74,,458968.0
2015-06-15,206.64,208.68,204.76,204.84,,555905.0
2015-06-16,202.4,206.39,202.25,204.72,,817605.0
2015-06-17,206.52,206.73,204.71,205.85,,794974.0
2015-06-18,206.34,209.65,205.03,209.24,,1183564.0
2015-06-19,209.23,210.71,208.19,210.39,,2106422.0
2015-06-22,211.42,212.15,207.89,208.19,,449040.0
2015-06-23,208.08,208.98,207.0,207.57,,525472.0
2015-06-24,207.37,208.23,204.08,205.05,,451629.0
2015-06-25,204.88,206.14,204.36,205.43,,517368.0
2015-06-26,205.38,207.27,204.0,207.25,,774986.0
2015-06-29,205.49,205.76,200.14,200.42,,800913.0
2015-06-30,201.43,204.29,200.12,203.36,,699560.0
2015-07-01,204.59,205.08,202.67,204.67,,466348.0
2015-07-02,205.07,205.93,203.2,204.43,,349549.0
2015-07-06,202.67,205.13,201.31,204.56,,544012.0
2015-07-07,204.56,207.21,202.56,206.16,,817543.0
2015-07-08,205.76,207.86,205.09,205.24,,520483.0
2015-07-09,207.07,208.32,204.92,205.5,,518358.0
2015-07-10,208.19,209.49,206.42,207.18,,544934.0
2015-07-13,208.3,210.18,207.24,208.11,,435262.0
2015-07-14,208.24,210.14,207.67,209.02,,361471.0
2015-07-15,209.04,210.87,207.16,208.0,,379244.0
2015-07-16,209.33,211.1,208.18,209.86,,484203.0
2015-07-17,209.5,211.26,208.2,210.96,,438615.0
2015-07-20,211.31,216.61,210.62,216.36,,679243.0
2015-07-21,216.36,218.02,215.08,215.24,,475207.0
2015-07-22,215.0,217.44,214.3,215.81,,461701.0
2015-07-23,215.62,218.61,214.34,215.68,,539076.0
2015-07-24,214.8,221.07,214.07,221.02,,653414.0
2015-07-27,220.05,222.2,217.25,221.48,,748819.0
2015-07-28,223.32,225.26,220.58,223.53,,993575.0
2015-07-29,223.35,224.57,221.67,223.55,,714226.0
2015-07-30,225.29,230.67,224.22,226.24,,821594.0
2015-07-31,227.11,227.49,223.11,223.3,,524564.0
2015-08-03,223.99,227.59,222.32,226.49,,642697.0
2015-08-04,225.76,227.58,223.81,224.2,,419905.0
2015-08-05,225.44,227.06,223.72,224.53,,472615.0
2015-08-06,225.0,225.01,219.9,224.17,,520781.0
2015-08-07,224.15,224.76,218.58,224.48,,310037.0
2015-08-10,226.49,226.93,222.57,224.24,,997348.0
2015-08-11,222.91,226.17,221.75,223.72,,551265.0
2015-08-12,222.12,225.44,220.35,224.45,,697394.0
2015-08-13,227.35,227.58,223.24,225.96,,539318.0
2015-08-14,228.26,230.4,225.68,227.69,,980085.0
2015-08-17,226.44,227.83,225.04,227.78,,404862.0
2015-08-18,227.73,230.38,226.95,230.11,,405528.0
2015-08-19,229.08,230.98,227.35,228.65,,494226.0
2015-08-20,227.55,227.89,224.11,224.14,,568724.0
2015-08-21,221.9,224.0,217.21,217.21,,1271921.0
2015-08-24,209.54,215.25,202.28,205.93,,1310879.0
2015-08-25,209.79,212.49,202.17,202.37,,1294221.0
2015-08-26,207.13,210.99,203.11,210.18,,1076962.0
2015-08-27,211.22,216.13,210.76,214.48,,704691.0
2015-08-28,213.33,217.6,213.15,216.61,,588573.0
2015-08-31,215.6,217.68,213.57,217.41,,4911617.0
2015-09-01,213.64,214.99,209.88,211.85,,1298238.0
2015-09-02,213.56,217.58,212.45,217.55,,1049085.0
2015-09-03,217.2,221.77,217.12,221.17,,1005966.0
2015-09-04,219.87,220.2,216.04,217.5,,824716.0
2015-09-08,218.58,225.45,217.8,225.07,,850037.0
2015-09-09,227.56,228.65,226.07,226.46,,884540.0
2015-09-10,225.43,232.03,224.95,229.8,,1220461.0
2015-09-11,229.34,233.41,228.2,233.41,,1095955.0
2015-09-14,233.61,235.02,231.42,233.47,,1071365.0
2015-09-15,234.32,235.09,232.36,233.75,,784945.0
2015-09-16,233.32,234.65,230.82,234.17,,675088.0
2015-09-17,234.23,237.33,232.48,233.77,,899212.0
2015-09-18,230.4,237.31,228.31,230.09,,1469814.0
2015-09-21,231.71,235.7,230.66,235.34,,596630.0
2015-09-22,230.33,233.61,230.33,232.46,,622431.0
2015-09-23,231.66,233.56,229.35,232.82,,527511.0
2015-09-24,231.87,233.58,224.9,225.39,,841463.0
2015-09-25,229.01,230.04,223.72,225.09,,1019780.0
2015-09-28,224.85,229.37,217.33,217.99,,949334.0
2015-09-29,218.8,218.8,216.08,216.77,,1202817.0
2015-09-30,217.96,220.73,216.89,220.34,,771384.0
2015-10-01,221.51,223.03,218.97,222.8,,828069.0
2015-10-02,219.19,225.39,217.6,225.32,,536229.0
2015-10-05,226.66,229.68,225.57,228.43,,636564.0
2015-10-06,228.85,233.08,226.43,227.67,,744164.0
2015-10-07,229.27,229.29,220.67,222.52,,1032679.0
2015-10-08,222.29,224.42,220.17,224.14,,766569.0
2015-10-09,223.93,226.88,222.66,226.27,,749025.0
2015-10-12,225.87,229.12,225.87,228.52,,510251.0
2015-10-13,227.15,229.22,225.81,227.79,,555013.0
2015-10-14,227.28,231.19,226.14,230.31,,723960.0
2015-10-15,230.94,235.09,226.37,234.84,,755412.0
2015-10-16,235.76,240.25,231.63,240.04,,569873.0
2015-10-19,238.92,244.2,238.07,243.73,,840089.0
2015-10-20,243.88,246.41,242.93,245.95,,646836.0
2015-10-21,247.1,248.75,244.72,245.05,,818292.0
2015-10-22,245.31,248.5,245.09,247.01,,1297263.0
2015-10-23,249.49,249.49,244.81,247.2,,974045.0
2015-10-26,247.56,253.01,246.73,252.53,,894360.0
2015-10-27,251.59,252.14,247.71,248.24,,846641.0
2015-10-28,248.84,249.72,243.45,246.99,,1290815.0
2015-10-29,244.24,252.93,239.57,245.58,,1198431.0
2015-10-30,246.17,250.15,243.98,248.74,,690584.0
2015-11-02,249.65,255.49,249.28,254.52,,679809.0
2015-11-03,253.78,254.51,249.35,250.94,,609100.0
2015-11-04,250.97,253.47,245.59,248.16,,622530.0
2015-11-05,247.84,249.08,244.19,248.0,,485787.0
2015-11-06,247.68,249.84,240.62,243.45,,853895.0
2015-11-09,243.98,246.44,240.73,245.15,,869783.0
2015-11-10,245.13,249.59,243.61,249.46,,789724.0
2015-11-11,251.35,252.82,248.18,248.94,,589534.0
2015-11-12,248.35,249.98,247.01,247.11,,432510.0
2015-11-13,247.06,248.17,243.25,244.03,,659344.0
2015-11-16,243.21,247.78,243.14,247.66,,531453.0
2015-11-17,245.85,253.83,244.8,250.74,,877076.0
2015-11-18,250.65,250.65,241.05,245.73,,1114150.0
2015-11-19,241.25,241.88,237.1,239.88,,2297324.0
2015-11-20,240.53,250.35,240.04,250.35,,1885552.0
2015-11-23,249.64,252.19,247.36,249.62,,640594.0
2015-11-24,248.75,249.99,245.76,245.83,,599475.0
2015-11-25,246.35,248.6,244.93,247.44,,357249.0
2015-11-27,247.34,250.12,246.16,249.64,,226677.0
2015-11-30,249.64,250.67,245.43,248.59,,679457.0
2015-12-01,249.59,252.2,248.59,252.05,,489981.0
2015-12-02,252.17,254.15,250.89,251.24,,518827.0
2015-12-03,250.16,251.52,246.41,247.51,,683768.0
2015-12-04,248.35,252.99,244.77,252.53,,838661.0
2015-12-07,254.98,254.98,250.08,250.91,,538173.0
2015-12-08,249.17,253.88,248.86,251.35,,690194.0
2015-12-09,251.0,253.5,249.05,251.47,,671925.0
2015-12-10,251.13,252.39,247.84,249.28,,700104.0
2015-12-11,246.7,248.94,242.24,244.47,,809724.0
2015-12-14,245.18,251.85,244.71,247.51,,1173554.0
2015-12-15,248.46,248.88,244.45,244.54,,1006395.0
2015-12-16,245.26,250.06,244.62,249.15,,1140923.0
2015-12-17,249.75,250.71,246.57,247.39,,682001.0
2015-12-18,246.37,248.56,243.97,243.97,,2004952.0
2015-12-21,245.42,249.69,243.86,249.36,,881677.0
2015-12-22,249.57,251.71,246.71,250.36,,583558.0
2015-12-23,251.2,251.2,246.92,250.72,,542880.0
2015-12-24,250.41,251.64,249.5,250.58,,206660.0
2015-12-28,250.05,254.26,248.98,253.72,,338413.0
2015-12-29,257.17,257.17,254.59,257.15,,416390.0
2015-12-30,255.85,257.02,254.81,255.22,,320997.0
2015-12-31,255.05,256.63,252.61,254.97,,404825.0
2016-01-04,252.74,253.46,247.26,249.64,,879636.0
2016-01-05,251.25,256.77,248.03,255.83,,1440339.0
2016-01-06,252.65,261.62,252.01,260.65,,1147466.0
2016-01-07,256.94,258.6,254.85,255.72,,1151912.0
2016-01-08,256.83,263.31,256.59,261.2,,1463330.0
2016-01-11,262.85,268.43,260.84,263.81,,1605921.0
2016-01-12,265.4,266.44,261.24,265.53,,860584.0
2016-01-13,264.96,266.61,256.9,257.66,,1222889.0
2016-01-14,258.07,266.02,250.66,262.22,,3697919.0
2016-01-15,257.17,261.36,252.78,255.64,,1256273.0
2016-01-19,260.12,260.49,244.28,248.83,,1831562.0
2016-01-20,245.23,250.63,237.65,248.19,,1383640.0
2016-01-21,248.14,249.03,242.25,244.33,,860683.0
2016-01-22,247.64,251.73,245.67,250.46,,1268777.0
2016-01-25,249.8,258.27,249.39,252.89,,1369679.0
2016-01-26,256.47,258.0,252.84,256.02,,1045178.0
2016-01-27,256.53,259.66,250.44,252.59,,1089627.0
2016-01-28,254.0,261.35,249.16,253.14,,1032436.0
2016-01-29,254.07,262.08,252.96,261.86,,1145292.0
2016-02-01,261.42,266.28,260.44,262.6,,812171.0
2016-02-02,259.64,264.64,259.07,263.57,,1013484.0
2016-02-03,264.33,265.49,256.61,260.99,,1268060.0
2016-02-04,263.21,264.82,257.47,260.07,,1032945.0
2016-02-05,258.78,259.14,242.92,243.2,,1390322.0
2016-02-08,241.04,241.15,220.75,226.68,,1850272.0
2016-02-09,226.55,227.65,215.39,223.48,,2096993.0
2016-02-10,226.01,234.64,224.53,230.47,,1498106.0
2016-02-11,223.78,235.49,223.78,231.91,,978637.0
2016-02-12,235.7,240.45,233.19,240.2,,1081554.0
2016-02-16,240.99,245.93,239.83,245.61,,1304615.0
2016-02-17,245.61,249.94,241.1,245.07,,1320140.0
2016-02-18,242.85,247.61,241.95,244.78,,1178341.0
2016-02-19,242.75,256.43,240.1,252.42,,2164379.0
2016-02-22,254.78,257.02,251.41,252.81,,941409.0
2016-02-23,251.98,252.87,245.04,246.26,,969912.0
2016-02-24,245.02,250.09,242.57,248.74,,1078448.0
2016-02-25,249.77,259.38,249.77,259.27,,999768.0
2016-02-26,258.42,265.65,256.04,258.66,,897731.0
2016-02-29,257.43,260.34,255.44,256.06,,1017152.0
2016-03-01,258.21,260.18,255.5,260.03,,1334962.0
2016-03-02,259.45,259.7,252.36,256.33,,1016256.0
2016-03-03,255.29,262.06,254.38,261.88,,1113135.0
2016-03-04,261.88,262.6,255.9,261.15,,1009112.0
2016-03-07,259.43,261.24,249.39,252.51,,1080213.0
2016-03-08,250.91,257.59,250.51,253.38,,795362.0
2016-03-09,254.37,257.58,253.83,255.51,,675148.0
2016-03-10,257.37,260.88,255.54,260.13,,811407.0
2016-03-11,262.92,270.86,261.78,269.7,,983607.0
2016-03-14,266.12,267.73,262.38,266.33,,836849.0
2016-03-15,263.99,267.68,263.99,265.01,,850764.0
2016-03-16,263.16,269.97,263.16,268.65,,671316.0
2016-03-17,268.51,272.63,267.22,268.84,,1008878.0
2016-03-18,269.28,269.95,266.48,267.8,,1049166.0
2016-03-21,266.96,270.55,264.57,269.19,,619912.0
2016-03-22,267.71,271.78,267.42,270.59,,529078.0
2016-03-23,270.81,271.82,269.47,270.86,,456945.0
2016-03-24,269.67,273.94,269.53,272.04,,548031.0
2016-03-28,272.84,275.61,271.98,274.6,,389662.0
2016-03-29,273.75,279.38,273.75,279.32,,515300.0
2016-03-30,280.13,281.3,278.01,278.28,,534659.0
2016-03-31,277.79,281.41,277.3,280.48,,819299.0
2016-04-01,278.45,281.75,277.94,279.83,,499880.0
2016-04-04,281.53,283.43,280.17,282.52,,515202.0
2016-04-05,279.88,282.6,278.39,278.73,,427935.0
2016-04-06,278.19,279.62,276.62,277.68,,735872.0
2016-04-07,276.15,277.29,274.05,276.33,,573568.0
2016-04-08,278.8,279.64,273.88,276.48,,554756.0
2016-04-11,278.15,278.18,274.33,274.78,,609213.0
2016-04-12,276.66,276.66,272.43,273.21,,663013.0
2016-04-13,273.43,273.43,270.05,272.71,,519969.0
2016-04-14,272.06,273.26,270.21,272.04,,357191.0
2016-04-15,271.82,275.91,271.09,274.88,,480384.0
2016-04-18,273.95,276.5,273.29,276.14,,303694.0
2016-04-19,277.51,278.08,272.82,275.52,,318692.0
2016-04-20,275.7,277.3,273.38,275.73,,464180.0
2016-04-21,274.99,279.3,269.76,271.31,,695541.0
2016-04-22,271.52,273.88,268.26,273.1,,395266.0
2016-04-25,272.71,277.21,271.54,277.18,,373665.0
2016-04-26,276.97,282.81,276.12,279.97,,652994.0
2016-04-27,279.92,283.76,276.7,281.42,,623978.0
2016-04-28,280.53,283.8,277.5,278.39,,472117.0
2016-04-29,277.48,281.44,275.37,280.18,,465495.0
2016-05-02,280.81,283.15,279.46,282.95,,394960.0
2016-05-03,281.96,282.84,278.4,282.33,,625683.0
2016-05-04,280.58,285.92,279.89,283.98,,1049764.0
2016-05-05,283.49,285.74,277.29,280.64,,1011560.0
2016-05-06,278.87,286.49,276.96,285.78,,820231.0
2016-05-09,285.73,291.3,284.58,289.24,,529042.0
2016-05-10,290.0,290.89,287.99,289.3,,435294.0
2016-05-11,289.69,291.23,286.48,288.94,,584318.0
2016-05-12,290.57,294.28,287.37,293.63,,491779.0
2016-05-13,293.62,294.83,291.06,292.07,,354102.0
2016-05-16,292.53,295.78,291.34,295.66,,414108.0
2016-05-17,292.6,295.4,289.59,290.33,,462933.0
2016-05-18,290.08,292.48,285.48,290.1,,550839.0
2016-05-19,287.5,293.01,287.5,290.95,,610502.0
2016-05-20,291.99,293.8,288.41,292.6,,535366.0
2016-05-23,292.67,294.82,291.02,293.8,,332685.0
2016-05-24,294.64,302.81,293.82,302.38,,1005354.0
2016-05-25,304.1,306.12,301.28,304.94,,898682.0
2016-05-26,305.49,309.62,304.15,309.51,,756742.0
2016-05-27,309.52,314.28,309.52,312.47,,824720.0
2016-05-31,314.34,314.45,308.19,308.58,,1151528.0
2016-06-01,307.7,312.01,307.05,311.94,,643253.0
2016-06-02,311.09,313.54,309.38,313.29,,587105.0
2016-06-03,313.31,314.44,308.7,310.87,,593102.0
2016-06-06,311.14,315.6,311.03,314.79,,1001821.0
2016-06-07,314.72,319.14,314.59,316.21,,568683.0
2016-06-08,317.59,318.59,315.39,317.91,,598763.0
2016-06-09,316.87,318.71,316.69,318.14,,396378.0
2016-06-10,317.69,318.97,314.09,315.65,,704115.0
2016-06-13,315.41,321.14,314.56,314.82,,703320.0
2016-06-14,314.55,316.54,313.01,314.81,,884710.0
2016-06-15,316.08,318.39,314.05,317.19,,442813.0
2016-06-16,314.76,322.44,314.76,321.76,,830838.0
2016-06-17,320.22,322.48,314.74,319.3,,1338104.0
2016-06-20,322.88,323.07,318.53,318.73,,552142.0
2016-06-21,319.37,324.14,319.37,323.51,,553784.0
2016-06-22,326.64,327.19,323.48,323.62,,688430.0
2016-06-23,325.39,330.27,320.41,328.55,,898594.0
2016-06-24,318.14,327.41,315.88,320.47,,1408905.0
2016-06-27,319.65,319.84,313.25,316.39,,845661.0
2016-06-28,318.22,321.86,317.16,321.39,,579776.0
2016-06-29,323.37,329.46,323.37,329.05,,614699.0
2016-06-30,329.91,330.68,326.61,330.51,,525849.0
2016-07-01,330.59,333.08,327.98,329.79,,397399.0
2016-07-05,329.04,331.07,327.09,329.16,,469009.0
2016-07-06,327.6,330.96,323.57,330.27,,627233.0
2016-07-07,330.18,330.6,325.53,326.21,,386179.0
2016-07-08,327.89,332.87,327.51,331.98,,400017.0
2016-07-11,332.46,333.36,328.39,331.38,,331503.0
2016-07-12,332.22,332.78,326.88,330.06,,446180.0
2016-07-13,331.66,331.94,327.96,329.64,,322009.0
2016-07-14,330.99,332.45,325.1,327.17,,392801.0
2016-07-15,325.61,325.61,321.68,323.9,,763186.0
2016-07-18,324.73,325.21,322.34,324.26,,337642.0
2016-07-19,323.26,325.13,322.63,323.93,,499883.0
2016-07-20,324.61,325.55,323.02,323.45,,393121.0
2016-07-21,322.5,322.84,315.7,317.58,,571948.0
2016-07-22,318.38,323.05,317.85,321.25,,597361.0
2016-07-25,321.51,322.3,317.62,320.79,,271226.0
2016-07-26,321.54,323.26,315.4,321.74,,284926.0
2016-07-27,321.55,321.77,316.96,318.59,,346429.0
2016-07-28,318.81,324.6,318.19,324.07,,435928.0
2016-07-29,323.92,324.66,317.79,317.85,,607446.0
2016-08-01,318.75,323.32,317.91,323.05,,434312.0
2016-08-02,323.26,323.92,316.6,318.35,,541057.0
2016-08-03,317.31,320.25,314.23,315.69,,742581.0
2016-08-04,317.84,318.96,312.0,316.59,,893535.0
2016-08-05,317.06,318.57,311.34,311.56,,661899.0
2016-08-08,311.05,311.54,307.91,310.54,,713394.0
2016-08-09,310.41,315.32,310.0,313.04,,490761.0
2016-08-10,313.28,315.57,311.67,313.55,,320289.0
2016-08-11,313.28,314.78,309.22,313.48,,524178.0
2016-08-12,312.52,316.21,311.75,314.58,,342178.0
2016-08-15,314.34,317.72,314.12,316.53,,329135.0
2016-08-16,315.68,316.65,312.6,312.91,,398650.0
