time,open,high,low,close,Volume,volume
2016-08-17,313.59,313.59,309.15,312.84,,558722.0
2016-08-18,312.49,315.1,310.05,310.26,,488895.0
2016-08-19,309.88,313.26,308.09,312.25,,373479.0
2016-08-22,314.51,315.71,311.78,314.31,,376302.0
2016-08-23,316.07,316.9,314.38,315.31,,324118.0
2016-08-24,314.87,316.48,311.67,312.42,,495420.0
2016-08-25,312.28,314.15,310.5,311.75,,342301.0
2016-08-26,312.13,315.49,310.13,312.38,,599686.0
2016-08-29,313.41,316.82,312.76,315.48,,437521.0
2016-08-30,315.35,316.24,312.47,315.25,,472360.0
2016-08-31,314.95,317.68,314.31,315.75,,571517.0
2016-09-01,315.54,316.62,312.63,314.13,,452277.0
2016-09-02,314.7,318.45,314.7,318.15,,641928.0
2016-09-06,320.58,324.31,318.44,323.73,,870853.0
2016-09-07,323.8,324.54,322.29,323.93,,580258.0
2016-09-08,323.06,324.81,319.35,319.5,,780928.0
2016-09-09,318.16,319.05,310.54,310.72,,731869.0
2016-09-12,310.93,315.1,310.31,313.48,,716706.0
2016-09-13,310.92,312.55,305.35,305.69,,624881.0
2016-09-14,305.07,308.09,303.48,304.3,,488286.0
2016-09-15,303.16,310.5,301.92,309.87,,501543.0
2016-09-16,308.18,309.62,305.24,306.8,,1050412.0
2016-09-19,308.72,314.15,307.65,314.1,,514187.0
2016-09-20,314.75,316.29,299.43,304.06,,1445434.0
2016-09-21,304.34,306.04,298.15,305.69,,1038643.0
2016-09-22,307.95,309.89,307.16,308.66,,465347.0
2016-09-23,308.1,309.31,304.51,308.15,,417742.0
2016-09-26,306.7,310.95,306.14,310.39,,359338.0
2016-09-27,312.33,312.33,309.44,310.27,,381745.0
2016-09-28,311.64,311.73,308.74,310.38,,478201.0
2016-09-29,308.58,310.84,306.52,308.3,,405900.0
2016-09-30,308.59,311.32,306.04,308.55,,611349.0
2016-10-03,308.88,308.88,304.05,305.07,,449494.0
2016-10-04,306.08,306.08,300.71,302.45,,527185.0
2016-10-05,302.45,303.79,293.16,298.94,,818445.0
2016-10-06,298.2,303.54,296.28,302.47,,510769.0
2016-10-07,303.32,304.05,298.03,300.71,,390354.0
2016-10-10,301.59,307.22,300.94,305.27,,491489.0
2016-10-11,299.82,306.36,299.82,302.17,,475073.0
2016-10-12,302.34,308.55,301.23,308.25,,449307.0
2016-10-13,305.73,310.04,304.66,309.97,,456314.0
2016-10-14,311.34,313.72,308.82,309.81,,286852.0
2016-10-17,309.61,311.76,307.54,309.32,,286255.0
2016-10-18,310.38,315.57,310.12,313.43,,332619.0
2016-10-19,314.68,316.14,310.88,315.63,,541023.0
2016-10-20,316.43,316.73,313.07,315.17,,612001.0
2016-10-21,313.02,317.85,312.41,316.83,,345271.0
2016-10-24,318.61,320.55,316.18,318.71,,323132.0
2016-10-25,317.4,320.41,314.98,319.66,,405456.0
2016-10-26,319.29,320.29,314.64,315.11,,382511.0
2016-10-27,315.28,316.89,299.92,301.11,,995298.0
2016-10-28,301.7,304.62,300.07,304.03,,470622.0
2016-10-31,303.7,307.67,299.98,306.01,,424912.0
2016-11-01,306.44,306.44,297.59,297.81,,891120.0
2016-11-02,298.1,299.53,293.97,296.49,,924608.0
2016-11-03,297.77,297.77,289.58,290.1,,1061312.0
2016-11-04,290.39,292.15,285.95,291.65,,1570670.0
2016-11-07,294.47,300.4,292.68,299.89,,761208.0
2016-11-08,301.01,306.8,299.57,305.13,,714456.0
2016-11-09,297.37,300.15,293.87,298.0,,806276.0
2016-11-10,297.48,297.48,275.66,283.33,,1623411.0
2016-11-11,283.41,286.48,277.94,278.4,,855101.0
2016-11-14,278.6,285.0,270.84,284.31,,897133.0
2016-11-15,285.11,296.03,284.31,289.6,,1022360.0
2016-11-16,288.01,289.47,284.81,289.29,,479712.0
2016-11-17,288.51,290.69,284.43,285.12,,445315.0
2016-11-18,285.62,288.92,285.12,286.93,,535257.0
2016-11-21,287.89,290.69,287.09,289.26,,380803.0
2016-11-22,290.1,297.25,288.91,296.16,,526558.0
2016-11-23,295.96,296.32,289.94,291.21,,494312.0
2016-11-25,290.81,293.95,289.88,292.54,,235573.0
2016-11-28,291.46,295.92,291.46,293.81,,422165.0
2016-11-29,292.38,299.49,291.08,295.67,,431992.0
2016-11-30,294.9,295.46,289.6,291.68,,922958.0
2016-12-01,291.42,291.42,282.3,283.64,,686354.0
2016-12-02,282.21,288.52,282.21,284.73,,601219.0
2016-12-05,286.09,287.34,285.0,285.93,,402770.0
2016-12-06,287.25,295.17,283.44,283.7,,948756.0
2016-12-07,284.32,292.36,281.88,291.89,,829113.0
2016-12-08,291.43,299.92,290.95,298.31,,647682.0
2016-12-09,297.1,302.34,295.84,297.94,,579061.0
2016-12-12,297.0,309.49,295.81,307.58,,895123.0
2016-12-13,307.49,318.3,307.49,311.17,,794308.0
2016-12-14,311.05,313.67,304.87,305.31,,872677.0
2016-12-15,305.89,307.33,300.33,301.2,,963884.0
2016-12-16,302.44,305.64,300.55,301.36,,988632.0
2016-12-19,302.58,306.42,300.93,305.23,,501963.0
2016-12-20,305.81,307.78,303.63,305.44,,513085.0
2016-12-21,306.09,307.17,301.16,301.38,,596249.0
2016-12-22,302.19,302.88,299.63,302.26,,628042.0
2016-12-23,303.17,308.37,301.68,307.05,,338162.0
2016-12-27,307.2,309.67,305.76,307.15,,294792.0
2016-12-28,307.58,309.58,304.32,304.69,,294428.0
2016-12-29,304.31,309.05,302.99,307.47,,372039.0
2016-12-30,308.38,308.54,304.36,307.74,,501346.0
2017-01-03,307.64,310.39,305.82,308.87,,411497.0
2017-01-04,308.71,316.26,307.48,315.06,,644347.0
2017-01-05,315.32,318.58,312.71,318.37,,492920.0
2017-01-06,318.53,321.24,316.77,319.0,,458371.0
2017-01-09,319.0,323.02,317.01,321.33,,568303.0
2017-01-10,321.6,321.6,316.87,318.61,,450017.0
2017-01-11,317.88,322.72,317.45,319.94,,547995.0
2017-01-12,319.81,322.67,317.55,322.16,,453389.0
2017-01-13,321.72,324.78,320.48,322.84,,260011.0
2017-01-17,322.69,326.25,321.42,323.86,,363203.0
2017-01-18,324.71,326.25,322.93,324.38,,353081.0
2017-01-19,324.38,328.88,323.17,328.18,,628243.0
2017-01-20,328.91,330.17,327.68,330.01,,397535.0
2017-01-23,329.47,333.56,328.41,331.8,,533226.0
2017-01-24,332.79,335.78,330.69,335.51,,401668.0
2017-01-25,335.21,336.25,329.89,331.01,,597835.0
2017-01-26,330.03,333.5,329.39,330.82,,507466.0
2017-01-27,331.72,331.95,328.91,329.74,,353009.0
2017-01-30,328.82,332.74,327.95,332.68,,313007.0
2017-01-31,332.75,334.01,330.39,331.48,,333620.0
2017-02-01,331.5,333.04,327.95,328.31,,471752.0
2017-02-02,328.85,331.82,327.47,329.84,,338974.0
2017-02-03,331.83,332.7,330.71,331.34,,286168.0
2017-02-06,331.72,332.1,328.28,328.63,,380452.0
2017-02-07,328.8,330.25,327.47,327.74,,383494.0
2017-02-08,328.6,331.0,327.55,330.61,,466569.0
2017-02-09,331.01,333.33,329.36,332.19,,471115.0
2017-02-10,333.09,333.63,330.93,332.75,,334052.0
2017-02-13,334.34,334.34,331.33,332.95,,339234.0
2017-02-14,333.13,333.13,327.31,329.47,,329605.0
2017-02-15,327.01,330.3,326.12,327.85,,457244.0
2017-02-16,322.89,330.73,318.29,321.32,,1233788.0
2017-02-17,321.9,326.0,319.96,322.27,,606218.0
2017-02-21,321.2,324.61,317.38,319.74,,695816.0
2017-02-22,319.59,321.84,318.4,321.44,,509389.0
2017-02-23,323.18,324.63,319.06,321.04,,569787.0
2017-02-24,321.33,328.78,320.29,328.65,,593720.0
2017-02-27,328.84,330.05,326.22,326.57,,356569.0
2017-02-28,326.41,329.38,325.14,325.56,,433881.0
2017-03-01,325.48,330.0,323.28,327.22,,490428.0
2017-03-02,327.23,327.41,322.56,322.66,,603259.0
2017-03-03,321.32,325.33,321.06,325.23,,331500.0
2017-03-06,321.64,327.73,321.64,326.84,,365352.0
2017-03-07,326.86,327.54,323.78,324.84,,264107.0
2017-03-08,325.0,325.0,313.29,314.61,,781476.0
2017-03-09,315.11,325.92,315.11,325.5,,3220355.0
2017-03-10,327.05,329.4,323.46,328.23,,1249979.0
2017-03-13,330.01,333.96,328.27,329.23,,1226233.0
2017-03-14,329.38,333.42,328.25,330.15,,817730.0
2017-03-15,330.4,333.7,328.21,332.23,,663047.0
2017-03-16,332.31,332.44,325.96,327.37,,743135.0
2017-03-17,327.67,327.92,324.44,325.18,,1162607.0
2017-03-20,326.13,333.59,325.58,332.05,,964616.0
2017-03-21,334.02,338.82,331.15,331.91,,833430.0
2017-03-22,332.08,336.26,331.69,335.42,,551101.0
2017-03-23,334.97,340.14,333.97,335.93,,718208.0
2017-03-24,338.19,339.72,332.49,335.96,,1714621.0
2017-03-27,333.29,334.53,330.39,332.42,,644319.0
2017-03-28,332.61,334.82,331.78,333.16,,403418.0
2017-03-29,334.19,341.48,333.06,341.08,,588899.0
2017-03-30,340.28,344.54,339.17,343.8,,482773.0
2017-03-31,342.82,349.4,342.36,346.59,,969419.0
2017-04-03,347.08,349.15,343.87,348.41,,537819.0
2017-04-04,348.55,348.55,344.81,346.25,,423659.0
2017-04-05,345.5,350.2,344.69,346.31,,414153.0
2017-04-06,345.77,348.86,344.99,348.16,,337885.0
2017-04-07,348.76,349.8,347.35,347.78,,424670.0
2017-04-10,347.56,348.44,345.47,347.08,,418028.0
2017-04-11,346.48,347.68,343.78,346.13,,450144.0
2017-04-12,345.27,346.73,343.62,346.06,,488465.0
2017-04-13,346.53,348.0,345.02,345.5,,366691.0
2017-04-17,345.37,348.89,345.37,348.88,,388675.0
2017-04-18,348.2,349.94,347.36,348.82,,285705.0
2017-04-19,349.08,350.27,347.26,349.7,,325479.0
2017-04-20,350.31,352.8,347.79,350.71,,459308.0
2017-04-21,350.95,351.1,347.39,347.86,,462762.0
2017-04-24,350.7,351.87,345.07,349.76,,539571.0
2017-04-25,349.99,352.21,349.04,351.94,,456749.0
2017-04-26,352.57,354.82,350.21,352.62,,541868.0
2017-04-27,358.73,359.08,348.87,355.74,,619481.0
2017-04-28,355.49,361.96,354.22,361.59,,558085.0
2017-05-01,361.58,364.19,360.38,363.74,,566181.0
2017-05-02,364.0,366.67,361.99,366.06,,476363.0
2017-05-03,367.13,367.89,363.74,366.34,,502476.0
2017-05-04,366.12,368.21,362.4,367.29,,572567.0
2017-05-05,367.51,369.17,365.1,368.99,,461073.0
2017-05-08,369.35,370.24,365.43,369.33,,597535.0
2017-05-09,370.2,370.35,367.41,368.7,,332422.0
2017-05-10,368.85,369.9,366.81,367.96,,366648.0
2017-05-11,367.35,371.65,366.1,371.18,,354598.0
2017-05-12,370.31,373.36,369.32,373.17,,530033.0
2017-05-15,373.0,375.5,371.43,372.08,,502299.0
2017-05-16,372.07,373.44,367.61,370.2,,364010.0
2017-05-17,369.3,372.36,368.92,369.62,,409142.0
2017-05-18,368.35,369.26,364.42,368.57,,526996.0
2017-05-19,369.38,372.06,367.03,369.42,,365260.0
2017-05-22,369.88,378.61,369.88,378.02,,407034.0
2017-05-23,379.0,381.87,377.74,378.99,,340407.0
2017-05-24,378.25,384.15,378.25,383.02,,423433.0
2017-05-25,384.95,387.87,382.6,386.97,,423103.0
2017-05-26,386.98,388.37,382.62,383.71,,296585.0
2017-05-30,383.06,385.05,382.47,382.57,,345328.0
2017-05-31,383.24,384.96,379.96,383.53,,705127.0
2017-06-01,384.13,385.28,379.2,379.98,,490396.0
2017-06-02,380.85,386.75,378.31,386.41,,527848.0
2017-06-05,384.88,387.18,382.78,386.31,,348209.0
2017-06-06,386.51,388.96,383.59,384.66,,370917.0
2017-06-07,384.41,386.41,380.18,383.25,,369442.0
2017-06-08,384.17,384.28,377.48,382.99,,388120.0
2017-06-09,382.12,385.0,378.98,381.96,,549105.0
2017-06-12,379.85,382.79,367.23,369.61,,836525.0
2017-06-13,370.1,378.3,369.99,374.42,,393340.0
2017-06-14,379.55,380.34,374.63,375.78,,407657.0
2017-06-15,373.15,378.55,371.43,377.4,,315186.0
2017-06-16,379.49,380.34,368.75,371.59,,1702031.0
2017-06-19,372.09,376.25,371.04,375.88,,455076.0
2017-06-20,377.24,378.78,374.04,377.38,,443234.0
2017-06-21,375.61,380.04,371.15,379.6,,695413.0
2017-06-22,379.35,384.82,376.57,382.9,,584970.0
2017-06-23,382.47,384.93,377.25,377.49,,1002923.0
2017-06-26,377.75,382.77,377.17,381.34,,459676.0
2017-06-27,380.86,382.5,376.69,377.13,,404454.0
2017-06-28,379.74,380.88,373.38,374.61,,356688.0
2017-06-29,372.32,374.82,362.4,366.37,,586315.0
2017-06-30,368.81,375.02,368.35,373.22,,520193.0
2017-07-03,375.29,378.4,366.4,367.66,,253337.0
2017-07-05,368.76,370.09,365.77,368.81,,367697.0
2017-07-06,366.56,368.47,362.34,363.89,,436338.0
2017-07-07,364.37,369.91,364.2,368.13,,353581.0
2017-07-10,368.54,372.21,368.0,371.42,,427427.0
2017-07-11,372.2,375.53,370.74,374.86,,545148.0
2017-07-12,376.78,382.6,374.8,380.14,,434807.0
2017-07-13,379.55,381.37,377.63,379.38,,297041.0
2017-07-14,380.84,385.65,379.76,380.65,,299134.0
2017-07-17,380.65,381.67,377.12,378.72,,454211.0
2017-07-18,378.3,381.41,375.57,381.15,,382525.0
2017-07-19,381.45,386.61,377.51,383.09,,380905.0
2017-07-20,382.82,385.78,380.96,383.7,,467284.0
2017-07-21,382.24,387.17,382.24,383.9,,512744.0
2017-07-24,383.56,385.01,381.14,384.04,,267935.0
2017-07-25,384.85,387.3,377.92,380.01,,258619.0
2017-07-26,381.19,384.81,380.01,382.69,,324973.0
2017-07-27,384.36,386.09,379.34,385.15,,368919.0
2017-07-28,384.21,389.89,384.21,389.52,,353768.0
2017-07-31,390.6,392.47,388.25,391.98,,365425.0
2017-08-01,393.3,396.02,392.1,394.03,,451306.0
2017-08-02,394.9,397.83,387.63,396.1,,632285.0
2017-08-03,399.17,399.17,384.92,390.79,,816193.0
2017-08-04,390.87,394.43,384.23,387.5,,440411.0
2017-08-07,387.83,391.81,386.09,386.33,,474558.0
2017-08-08,385.09,386.9,381.87,383.98,,295269.0
2017-08-09,384.05,390.01,382.8,389.44,,356467.0
2017-08-10,388.44,388.67,381.38,382.2,,276516.0
2017-08-11,383.27,384.3,380.32,381.25,,327059.0
2017-08-14,383.86,391.61,383.86,390.9,,430421.0
2017-08-15,387.63,390.89,387.63,389.89,,278870.0
2017-08-16,391.05,396.34,389.31,395.51,,303840.0
2017-08-17,395.5,399.04,392.42,392.7,,366006.0
2017-08-18,392.18,395.08,389.87,391.35,,466715.0
2017-08-21,390.64,394.4,390.63,393.34,,300641.0
2017-08-22,393.57,399.24,392.15,398.58,,332882.0
2017-08-23,398.07,403.76,397.99,403.39,,559936.0
2017-08-24,403.51,406.97,402.38,404.9,,475614.0
2017-08-25,406.4,408.95,405.06,407.23,,428457.0
2017-08-28,408.53,409.56,402.66,404.36,,303540.0
2017-08-29,403.66,408.29,402.21,407.27,,329727.0
2017-08-30,406.86,407.75,404.82,406.77,,311867.0
2017-08-31,407.94,410.94,406.69,409.17,,456158.0
2017-09-01,409.02,410.45,405.48,407.03,,348119.0
2017-09-05,406.04,406.62,398.5,404.87,,731022.0
2017-09-06,404.31,405.76,402.47,404.9,,508998.0
2017-09-07,405.31,409.56,403.79,406.03,,373431.0
2017-09-08,404.61,405.85,402.11,403.57,,651629.0
2017-09-11,405.77,414.67,403.96,414.42,,585894.0
2017-09-12,414.22,415.17,405.57,409.14,,447888.0
2017-09-13,409.12,409.18,399.77,400.83,,803026.0
2017-09-14,399.48,399.77,394.23,397.37,,696451.0
2017-09-15,398.83,399.84,390.92,397.72,,1018602.0
2017-09-18,398.52,399.37,392.29,393.22,,787633.0
2017-09-19,393.48,399.19,392.17,395.74,,781087.0
2017-09-20,396.35,398.74,390.48,392.42,,1017216.0
2017-09-21,392.69,393.95,390.03,390.09,,403942.0
2017-09-22,390.55,392.51,385.08,385.8,,406042.0
2017-09-25,385.96,386.09,380.77,381.91,,441707.0
2017-09-26,383.48,383.53,379.28,379.48,,412976.0
2017-09-27,379.7,387.36,376.24,386.04,,655060.0
2017-09-28,385.56,387.69,383.72,385.85,,284989.0
2017-09-29,385.67,390.55,384.06,389.85,,400700.0
2017-10-02,390.75,394.44,388.11,388.26,,418588.0
2017-10-03,387.78,387.78,384.61,386.41,,260081.0
2017-10-04,386.4,387.91,383.95,386.94,,223511.0
2017-10-05,388.86,391.47,387.14,389.08,,319311.0
2017-10-06,387.68,393.04,384.62,392.06,,381411.0
2017-10-09,392.18,395.23,391.32,394.24,,207818.0
2017-10-10,395.87,399.45,394.4,394.74,,257156.0
2017-10-11,396.27,402.94,396.2,400.92,,391779.0
2017-10-12,400.41,409.0,400.41,405.93,,438747.0
2017-10-13,408.19,408.19,402.54,404.28,,250232.0
2017-10-16,404.97,406.99,401.94,403.0,,220528.0
2017-10-17,402.18,404.27,400.59,403.2,,277964.0
2017-10-18,405.36,411.97,400.07,411.63,,404500.0
2017-10-19,411.17,412.66,410.08,411.04,,369089.0
2017-10-20,412.92,412.92,407.47,409.47,,319301.0
2017-10-23,410.06,410.06,400.25,400.78,,484395.0
2017-10-24,403.02,405.73,402.34,404.42,,289879.0
2017-10-25,404.22,407.49,399.48,400.01,,478259.0
2017-10-26,402.1,404.19,395.94,396.75,,468614.0
2017-10-27,397.08,399.37,395.75,398.77,,327238.0
2017-10-30,398.61,403.38,397.61,401.58,,245290.0
2017-10-31,400.39,405.73,399.47,404.88,,351360.0
2017-11-01,406.16,408.58,404.9,407.99,,426760.0
2017-11-02,420.16,429.6,416.15,426.87,,864566.0
2017-11-03,424.42,427.96,421.61,425.1,,464702.0
2017-11-06,423.65,430.73,423.65,429.44,,397390.0
2017-11-07,430.52,431.35,421.93,426.33,,469263.0
2017-11-08,425.35,432.7,425.35,430.63,,429240.0
2017-11-09,429.54,431.44,422.51,423.54,,243470.0
2017-11-10,422.99,423.72,420.09,421.22,,271249.0
2017-11-13,420.96,424.46,418.02,422.89,,428148.0
2017-11-14,421.1,424.81,419.56,421.96,,274403.0
2017-11-15,420.48,424.05,415.35,416.14,,312721.0
2017-11-16,416.56,418.75,415.19,416.73,,463455.0
2017-11-17,415.54,417.2,412.27,414.72,,297214.0
2017-11-20,416.01,416.24,412.69,413.92,,174125.0
2017-11-21,414.62,416.76,413.39,416.0,,374309.0
2017-11-22,414.96,416.67,412.96,414.34,,173513.0
2017-11-24,414.89,418.17,414.25,415.83,,99630.0
2017-11-27,415.81,422.12,414.11,420.09,,316294.0
2017-11-28,422.26,422.34,417.4,419.24,,332594.0
2017-11-29,419.28,419.28,407.82,410.79,,420168.0
2017-11-30,410.68,410.68,404.63,407.43,,590724.0
2017-12-01,407.66,411.79,404.58,411.53,,367982.0
2017-12-04,413.17,413.48,387.51,387.95,,655033.0
2017-12-05,387.96,394.19,386.83,390.85,,424319.0
2017-12-06,391.98,397.11,390.8,394.93,,324553.0
2017-12-07,395.37,401.83,392.98,399.78,,532614.0
2017-12-08,402.65,403.19,394.89,396.82,,381615.0
2017-12-11,396.15,399.61,391.58,394.35,,481678.0
2017-12-12,394.46,397.45,391.57,394.9,,321990.0
2017-12-13,398.85,401.71,394.94,395.84,,618088.0
2017-12-14,396.77,404.52,394.9,403.8,,390151.0
2017-12-15,405.62,405.62,399.38,401.61,,769772.0
2017-12-18,401.61,405.23,399.51,399.82,,546300.0
2017-12-19,399.68,400.49,390.61,393.42,,372187.0
2017-12-20,391.42,393.11,390.3,392.26,,484943.0
2017-12-21,393.68,395.67,390.04,391.11,,321018.0
2017-12-22,391.75,393.14,389.24,391.74,,366070.0
2017-12-26,388.59,392.54,388.27,391.83,,314742.0
2017-12-27,392.7,396.61,390.97,396.2,,248618.0
2017-12-28,395.7,400.54,394.19,399.2,,300692.0
2017-12-29,399.59,402.49,397.15,397.54,,264660.0
2018-01-02,397.82,400.47,391.18,392.02,,559804.0
2018-01-03,393.97,396.97,391.78,393.82,,460017.0
2018-01-04,394.13,395.12,392.47,392.92,,449089.0
2018-01-05,394.85,395.54,392.8,394.27,,331565.0
2018-01-08,395.41,404.68,392.97,401.91,,474446.0
2018-01-09,403.39,405.01,398.24,399.97,,397379.0
2018-01-10,397.37,398.04,387.93,388.58,,631575.0
2018-01-11,388.58,396.72,381.6,381.9,,602151.0
2018-01-12,382.59,385.54,375.69,382.4,,1089000.0
2018-01-16,383.14,397.01,382.87,393.05,,831591.0
2018-01-17,393.73,396.9,385.21,387.61,,623323.0
2018-01-18,386.04,390.27,383.16,383.71,,773255.0
2018-01-19,384.88,387.76,380.23,384.1,,591620.0
2018-01-22,384.19,385.32,380.08,382.48,,700561.0
2018-01-23,382.61,391.4,381.19,387.7,,790038.0
2018-01-24,388.39,390.97,384.94,387.09,,603680.0
2018-01-25,387.23,390.14,379.81,385.22,,917592.0
2018-01-26,381.56,388.3,378.94,387.34,,1220813.0
2018-01-29,392.07,394.63,381.1,381.7,,620648.0
2018-01-30,377.18,387.56,377.18,385.56,,646837.0
2018-01-31,388.1,402.3,386.04,399.27,,730378.0
2018-02-01,397.08,401.61,389.25,389.93,,563577.0
2018-02-02,387.7,391.44,382.02,383.62,,529966.0
2018-02-05,383.3,387.56,374.55,377.01,,493018.0
2018-02-06,374.82,380.72,369.47,377.92,,697783.0
2018-02-07,377.18,384.24,373.49,373.74,,421448.0
2018-02-08,375.05,377.18,359.58,359.62,,848411.0
2018-02-09,361.39,377.19,359.18,373.5,,993716.0
2018-02-12,375.96,384.34,365.04,378.45,,875277.0
2018-02-13,378.66,384.04,373.68,382.66,,866067.0
2018-02-14,380.95,383.21,376.24,382.29,,864776.0
2018-02-15,366.89,368.41,351.74,357.27,,2770234.0
2018-02-16,355.5,358.48,347.61,353.76,,1313728.0
2018-02-20,351.52,356.09,347.46,347.74,,793345.0
2018-02-21,346.48,347.39,337.34,337.63,,1192493.0
2018-02-22,341.08,345.2,337.02,342.49,,856445.0
2018-02-23,344.19,355.09,344.19,348.34,,1029430.0
2018-02-26,349.96,350.61,344.98,347.75,,452708.0
2018-02-27,348.36,349.93,343.59,345.13,,512699.0
2018-02-28,349.87,351.52,345.2,345.92,,592631.0
2018-03-01,346.72,348.19,340.08,340.79,,549060.0
2018-03-02,340.24,341.44,330.75,336.85,,808043.0
2018-03-05,327.12,344.95,327.12,342.75,,426608.0
2018-03-06,342.21,348.49,341.38,345.49,,432578.0
2018-03-07,344.2,347.74,343.87,345.28,,649384.0
2018-03-08,346.77,346.77,341.75,343.55,,542990.0
2018-03-09,345.21,348.81,343.06,348.62,,455301.0
2018-03-12,350.67,352.79,348.37,348.79,,1025596.0
2018-03-13,350.59,358.15,350.54,357.67,,799834.0
2018-03-14,357.21,367.39,356.55,364.98,,908594.0
2018-03-15,363.99,366.72,362.35,366.32,,706788.0
2018-03-16,368.18,371.41,365.02,370.44,,1056853.0
2018-03-19,366.42,368.92,360.93,363.22,,942956.0
2018-03-20,362.87,366.97,362.87,366.35,,419422.0
2018-03-21,366.77,366.99,359.67,363.33,,559147.0
2018-03-22,362.47,371.28,359.79,368.4,,1023078.0
2018-03-23,368.54,369.75,353.77,354.37,,829950.0
2018-03-26,358.04,361.95,356.74,361.37,,447177.0
2018-03-27,362.38,368.11,356.42,361.6,,505943.0
2018-03-28,362.95,369.16,362.55,367.9,,590493.0
2018-03-29,370.61,371.94,365.94,368.89,,628824.0
2018-04-02,369.76,370.36,356.15,360.43,,627355.0
2018-04-03,360.93,363.85,357.28,360.48,,467491.0
2018-04-04,358.35,364.52,356.58,363.47,,497914.0
2018-04-05,364.01,365.78,360.84,364.88,,386004.0
2018-04-06,363.34,367.21,356.81,359.1,,518876.0
2018-04-09,361.79,368.66,359.99,361.33,,535653.0
2018-04-10,363.77,366.28,355.24,357.82,,607414.0
2018-04-11,355.75,363.36,354.35,360.81,,465630.0
2018-04-12,361.94,362.24,353.54,353.95,,358743.0
2018-04-13,354.69,357.21,352.82,354.17,,345843.0
2018-04-16,355.38,358.74,353.78,357.76,,396676.0
2018-04-17,358.23,364.64,355.61,361.5,,579242.0
2018-04-18,363.06,366.12,360.98,365.4,,483379.0
2018-04-19,363.93,363.93,358.18,361.15,,382344.0
