time,open,high,low,close,Volume,volume
2018-04-20,362.77,365.49,357.4,358.23,,411177.0
2018-04-23,358.72,360.69,357.41,359.58,,568473.0
2018-04-24,360.83,362.35,359.35,361.3,,615949.0
2018-04-25,360.47,362.93,358.33,361.9,,460362.0
2018-04-26,364.33,369.24,361.67,367.07,,364749.0
2018-04-27,367.23,372.46,366.12,371.55,,485837.0
2018-04-30,372.71,373.53,369.69,371.23,,538460.0
2018-05-01,371.23,374.83,368.67,373.21,,450184.0
2018-05-02,372.44,382.23,370.76,374.14,,1047389.0
2018-05-03,367.89,373.18,346.82,351.24,,1441011.0
2018-05-04,349.54,357.98,349.54,356.31,,548679.0
2018-05-07,356.5,357.7,346.02,347.74,,705405.0
2018-05-08,346.25,347.52,339.17,342.6,,978522.0
2018-05-09,343.41,344.32,340.66,342.45,,483982.0
2018-05-10,344.26,351.96,343.64,351.71,,390264.0
2018-05-11,352.89,358.2,351.28,354.56,,431850.0
2018-05-14,353.28,355.19,350.1,351.08,,274674.0
2018-05-15,348.01,349.18,341.08,342.58,,553475.0
2018-05-16,343.15,347.6,339.27,340.33,,425339.0
2018-05-17,340.55,342.02,335.38,336.95,,426643.0
2018-05-18,337.01,343.77,336.96,340.41,,634226.0
2018-05-21,341.63,343.12,339.58,342.96,,482765.0
2018-05-22,344.2,344.6,339.24,340.07,,413653.0
2018-05-23,338.98,341.68,336.94,341.16,,552952.0
2018-05-24,347.51,347.89,341.84,343.45,,610365.0
2018-05-25,342.96,347.33,341.44,344.38,,365354.0
2018-05-29,344.91,352.01,342.18,351.53,,589484.0
2018-05-30,349.53,357.93,349.53,356.13,,603626.0
2018-05-31,351.66,357.78,349.67,352.19,,901470.0
2018-06-01,352.49,355.4,350.76,354.29,,670350.0
2018-06-04,353.68,356.48,351.35,355.82,,403736.0
2018-06-05,356.24,357.65,350.47,351.06,,518106.0
2018-06-06,351.12,353.01,346.77,351.0,,418438.0
2018-06-07,350.93,353.8,349.13,352.7,,390240.0
2018-06-08,351.44,358.36,350.7,357.96,,439477.0
2018-06-11,357.73,361.85,357.24,358.74,,521884.0
2018-06-12,358.77,361.79,356.58,359.72,,504241.0
2018-06-13,360.22,361.19,347.2,348.5,,559932.0
2018-06-14,350.71,352.73,348.78,352.09,,588580.0
2018-06-15,352.76,356.74,351.22,353.89,,831469.0
2018-06-18,352.64,356.77,350.6,356.49,,451182.0
2018-06-19,352.31,358.98,352.31,356.55,,628915.0
2018-06-20,356.55,370.85,356.42,364.5,,1151144.0
2018-06-21,365.19,373.84,363.99,371.85,,999706.0
2018-06-22,373.62,373.62,364.38,371.73,,1106290.0
2018-06-25,369.12,373.56,367.14,371.47,,1060318.0
2018-06-26,372.74,383.37,370.7,380.72,,1497027.0
2018-06-27,382.6,383.06,377.48,377.68,,730700.0
2018-06-28,379.27,381.35,373.23,378.99,,445258.0
2018-06-29,380.3,383.76,374.41,381.51,,547710.0
2018-07-02,381.03,382.66,375.55,380.02,,562231.0
2018-07-03,380.4,381.25,377.25,378.27,,333744.0
2018-07-05,379.36,390.73,379.36,390.62,,796101.0
2018-07-06,392.86,396.62,392.86,395.55,,524676.0
2018-07-09,396.63,396.63,389.91,392.71,,422684.0
2018-07-10,392.26,398.82,390.49,395.7,,470736.0
2018-07-11,395.25,397.49,391.5,393.57,,381232.0
2018-07-12,394.58,396.4,392.23,395.52,,339352.0
2018-07-13,395.03,397.1,393.02,393.53,,281759.0
2018-07-16,393.27,394.66,388.05,390.29,,371387.0
2018-07-17,391.47,392.65,388.37,389.11,,405968.0
2018-07-18,387.23,389.52,375.92,385.65,,350634.0
2018-07-19,386.0,390.3,384.93,387.99,,376857.0
2018-07-20,388.46,388.46,383.62,385.36,,362830.0
2018-07-23,384.13,386.73,378.72,380.55,,505680.0
2018-07-24,380.69,381.6,376.68,380.48,,746925.0
2018-07-25,381.75,385.08,380.08,383.95,,399631.0
2018-07-26,385.16,388.8,381.97,386.23,,487245.0
2018-07-27,385.78,398.25,385.78,393.33,,594793.0
2018-07-30,393.07,395.72,383.53,383.97,,639789.0
2018-07-31,385.86,392.62,384.44,389.85,,684729.0
2018-08-01,387.82,396.13,378.06,395.04,,527769.0
2018-08-02,394.27,399.63,390.18,397.49,,476485.0
2018-08-03,397.23,405.4,393.5,404.18,,642954.0
2018-08-06,403.31,406.45,397.46,401.91,,539773.0
2018-08-07,402.16,402.16,395.79,397.5,,492367.0
2018-08-08,402.16,402.16,396.24,397.14,,633675.0
2018-08-09,386.5,403.98,386.43,394.91,,963739.0
2018-08-10,392.88,393.89,387.83,388.04,,679515.0
2018-08-13,388.73,392.31,387.89,391.21,,426785.0
2018-08-14,389.53,391.63,384.71,385.18,,638667.0
2018-08-15,384.49,388.88,383.9,387.3,,524082.0
2018-08-16,388.53,394.68,387.22,393.68,,820678.0
2018-08-17,391.83,394.4,388.39,389.39,,486584.0
2018-08-20,391.11,391.11,386.32,389.0,,509332.0
2018-08-21,388.69,388.98,385.74,385.95,,467507.0
2018-08-22,385.99,387.99,382.04,383.57,,339695.0
2018-08-23,384.88,385.95,382.25,382.88,,325870.0
2018-08-24,382.38,385.83,380.41,383.64,,501775.0
2018-08-27,384.41,386.64,383.36,385.9,,391606.0
2018-08-28,385.71,388.89,383.76,388.69,,324423.0
2018-08-29,388.57,392.45,387.53,389.07,,324096.0
2018-08-30,389.34,390.59,381.87,384.24,,339520.0
2018-08-31,384.46,389.56,384.46,389.09,,442767.0
2018-09-04,387.49,388.9,379.96,382.19,,486024.0
2018-09-05,381.39,384.62,376.04,383.81,,663961.0
2018-09-06,383.58,385.95,380.16,385.1,,432902.0
2018-09-07,384.34,386.97,383.18,384.6,,318886.0
2018-09-10,384.85,390.31,383.62,387.21,,536081.0
2018-09-11,386.75,388.26,384.07,387.78,,370495.0
2018-09-12,389.51,392.52,385.41,392.04,,412892.0
2018-09-13,394.36,397.9,392.01,395.97,,527175.0
2018-09-14,395.52,399.98,392.95,399.81,,473157.0
2018-09-17,399.87,401.25,396.48,399.06,,509732.0
2018-09-18,399.41,401.39,396.68,397.19,,349382.0
2018-09-19,396.5,399.01,393.75,394.57,,283344.0
2018-09-20,394.95,398.7,393.85,397.01,,388104.0
2018-09-21,398.32,399.5,393.95,394.04,,658263.0
2018-09-24,391.15,391.15,382.93,385.38,,453175.0
2018-09-25,393.38,393.38,379.88,382.52,,428681.0
2018-09-26,382.57,382.57,376.41,377.49,,579202.0
2018-09-27,378.25,385.53,377.32,383.76,,518412.0
2018-09-28,383.76,390.07,382.83,386.2,,651421.0
2018-10-01,386.53,388.83,384.72,384.83,,417910.0
2018-10-02,385.66,386.17,381.94,385.24,,350115.0
2018-10-03,385.21,389.11,378.06,379.43,,459592.0
2018-10-04,377.82,378.95,373.36,376.9,,267771.0
2018-10-05,376.45,377.35,371.66,372.31,,670106.0
2018-10-08,371.05,377.24,370.47,373.76,,514358.0
2018-10-09,372.51,376.33,370.16,371.66,,519612.0
2018-10-10,371.13,374.48,365.78,365.85,,579266.0
2018-10-11,366.11,366.34,352.19,354.25,,640207.0
2018-10-12,356.43,358.87,350.55,353.24,,691285.0
2018-10-15,353.84,356.95,351.84,353.82,,305919.0
2018-10-16,356.24,365.21,354.65,364.25,,374353.0
2018-10-17,364.16,367.01,362.44,366.17,,346244.0
2018-10-18,365.64,368.92,363.25,367.25,,356855.0
2018-10-19,367.37,374.17,367.37,369.63,,435962.0
2018-10-22,369.88,372.76,366.65,367.32,,262957.0
2018-10-23,365.08,368.6,361.27,367.04,,401471.0
2018-10-24,366.93,375.23,366.93,371.8,,359192.0
2018-10-25,373.49,375.62,365.83,367.54,,458773.0
2018-10-26,365.41,365.78,342.44,343.67,,1075961.0
2018-10-29,346.33,349.5,336.56,338.94,,701203.0
2018-10-30,339.49,342.23,334.01,336.15,,851234.0
2018-10-31,342.74,342.74,335.93,337.89,,804085.0
2018-11-01,338.86,348.66,338.13,344.98,,577316.0
2018-11-02,349.93,354.42,341.23,350.11,,1086299.0
2018-11-05,354.63,358.1,351.12,353.7,,709866.0
2018-11-06,353.89,356.72,350.76,353.33,,548383.0
2018-11-07,356.86,358.36,354.06,356.86,,533268.0
2018-11-08,357.38,357.88,347.17,347.47,,755763.0
2018-11-09,347.46,348.16,339.75,343.42,,741214.0
2018-11-12,343.35,349.04,343.35,347.42,,487737.0
2018-11-13,348.6,348.96,343.63,344.2,,490677.0
2018-11-14,345.76,348.48,341.08,345.81,,438689.0
2018-11-15,345.28,347.43,338.77,345.77,,496981.0
2018-11-16,343.88,349.49,343.72,348.78,,650051.0
2018-11-19,349.75,354.34,342.46,344.15,,438167.0
2018-11-20,344.49,346.42,335.86,337.89,,813362.0
2018-11-21,338.91,346.52,336.31,343.62,,440172.0
2018-11-23,341.88,343.24,339.75,341.39,,193654.0
2018-11-26,343.23,344.61,341.28,342.98,,572144.0
2018-11-27,342.99,345.91,339.57,342.92,,334269.0
2018-11-28,343.03,345.94,340.84,344.67,,618404.0
2018-11-29,346.0,346.57,342.3,344.72,,486549.0
2018-11-30,344.4,348.5,342.53,345.77,,786513.0
2018-12-03,347.72,351.52,345.77,351.0,,487571.0
2018-12-04,352.46,355.92,344.54,345.6,,754033.0
2018-12-06,342.75,352.61,339.19,352.45,,663476.0
2018-12-07,350.71,352.99,344.58,346.84,,450316.0
2018-12-10,348.35,349.79,342.48,347.38,,403102.0
2018-12-11,348.83,351.5,347.37,349.83,,449368.0
2018-12-12,350.28,355.84,347.03,347.42,,525929.0
2018-12-13,348.49,354.72,348.42,349.4,,429027.0
2018-12-14,347.98,349.32,344.41,347.22,,505286.0
2018-12-17,347.21,347.8,330.76,331.21,,832649.0
2018-12-18,333.73,338.39,331.59,332.93,,527322.0
2018-12-19,332.51,335.73,329.44,330.66,,795678.0
2018-12-20,329.74,330.08,318.89,321.48,,762816.0
2018-12-21,321.84,326.38,312.87,314.39,,1277511.0
2018-12-24,312.99,314.02,304.21,304.25,,339736.0
2018-12-26,305.49,313.45,300.91,313.45,,594813.0
2018-12-27,310.2,313.2,303.04,310.87,,569727.0
2018-12-28,312.99,319.62,311.5,316.67,,569930.0
2018-12-31,316.22,317.07,311.96,316.41,,384385.0
2019-01-02,313.46,316.52,308.35,314.11,,664554.0
2019-01-03,312.9,319.02,309.77,310.46,,779663.0
2019-01-04,312.13,320.07,310.84,317.51,,543717.0
2019-01-07,316.8,320.41,315.37,318.15,,730277.0
2019-01-08,320.77,325.94,320.77,324.75,,680840.0
2019-01-09,326.39,327.65,312.53,320.68,,1024838.0
2019-01-10,319.77,333.15,318.63,332.67,,1033639.0
2019-01-11,332.02,334.12,328.96,333.34,,433609.0
2019-01-14,332.33,338.47,332.05,337.96,,638246.0
2019-01-15,340.55,344.25,339.37,343.71,,721234.0
2019-01-16,342.12,344.78,340.61,342.03,,620847.0
2019-01-17,341.9,344.25,340.32,342.67,,490227.0
2019-01-18,344.15,344.15,335.42,336.25,,638145.0
2019-01-22,336.25,337.25,330.49,332.96,,858564.0
2019-01-23,332.83,333.57,325.91,327.8,,667121.0
2019-01-24,320.7,333.46,320.7,333.21,,492603.0
2019-01-25,333.65,334.87,327.49,331.55,,760611.0
2019-01-28,330.22,339.21,326.58,338.44,,466570.0
2019-01-29,339.33,340.92,335.55,340.39,,352133.0
2019-01-30,340.39,345.34,340.27,343.73,,400285.0
2019-01-31,343.57,354.34,340.95,353.6,,591355.0
2019-02-01,353.1,355.98,350.79,355.73,,646085.0
2019-02-04,356.29,356.29,352.13,354.75,,487560.0
2019-02-05,356.32,358.08,334.52,355.2,,527694.0
2019-02-06,354.49,356.26,348.56,350.1,,732609.0
2019-02-07,349.11,351.91,346.4,349.82,,402415.0
2019-02-08,348.68,355.38,348.11,355.23,,354574.0
2019-02-11,356.24,359.74,355.06,359.04,,408280.0
2019-02-12,359.55,359.55,353.22,356.72,,346102.0
2019-02-13,347.27,357.89,346.33,351.72,,575474.0
2019-02-14,369.75,379.12,358.59,377.46,,1551941.0
2019-02-15,378.25,378.78,374.6,378.18,,689272.0
2019-02-19,378.72,388.61,375.49,386.43,,660514.0
2019-02-20,384.49,389.17,383.66,387.28,,598363.0
2019-02-21,385.07,385.9,380.79,382.19,,397000.0
2019-02-22,384.09,386.12,380.29,384.59,,341746.0
2019-02-25,385.01,385.9,381.88,384.99,,580167.0
2019-02-26,386.4,387.0,383.62,384.38,,422337.0
2019-02-27,380.43,384.97,376.62,377.44,,525899.0
2019-02-28,381.08,384.59,376.93,382.27,,1549799.0
2019-03-01,383.13,391.33,379.11,390.65,,786460.0
2019-03-04,391.25,391.88,382.02,385.41,,704347.0
2019-03-05,385.38,388.37,383.26,385.35,,420316.0
2019-03-06,384.68,386.33,381.7,383.31,,376463.0
2019-03-07,381.58,389.38,380.18,385.2,,510158.0
2019-03-08,385.29,389.04,383.17,388.48,,581512.0
2019-03-11,388.93,395.81,388.93,395.65,,560358.0
2019-03-12,396.93,399.47,395.46,395.81,,613992.0
2019-03-13,395.37,398.85,395.21,396.14,,588511.0
2019-03-14,396.71,399.79,393.82,397.59,,398374.0
2019-03-15,397.08,399.64,395.65,398.61,,1206946.0
2019-03-18,399.42,401.49,397.93,400.86,,370031.0
2019-03-19,401.69,402.71,398.88,400.36,,383280.0
2019-03-20,399.1,405.28,398.5,404.45,,590156.0
2019-03-21,404.32,413.78,401.22,413.67,,569470.0
2019-03-22,414.16,416.01,407.19,407.54,,644393.0
2019-03-25,408.22,409.34,401.93,402.74,,449457.0
2019-03-26,402.47,405.03,399.64,404.08,,379210.0
2019-03-27,405.72,407.58,401.7,404.45,,390868.0
2019-03-28,405.95,408.19,403.34,406.15,,415189.0
2019-03-29,407.51,409.66,401.64,409.04,,524443.0
2019-04-01,400.37,412.3,400.37,411.87,,376172.0
2019-04-02,412.92,416.79,410.72,415.61,,483988.0
2019-04-03,416.76,420.73,411.32,417.03,,531651.0
2019-04-04,417.51,419.48,415.12,416.51,,448872.0
2019-04-05,416.99,421.79,415.62,421.19,,284764.0
2019-04-08,421.3,422.42,415.5,418.29,,251049.0
2019-04-09,418.09,419.03,414.45,415.31,,284551.0
2019-04-10,416.62,417.91,414.78,416.3,,304241.0
2019-04-11,412.49,417.85,412.49,415.82,,256256.0
2019-04-12,413.24,418.82,409.54,418.26,,369938.0
2019-04-15,417.3,417.98,412.82,415.21,,286067.0
2019-04-16,416.94,416.94,407.39,408.59,,346948.0
2019-04-17,410.17,410.26,401.7,403.95,,342270.0
2019-04-18,406.34,406.34,401.62,402.97,,452574.0
2019-04-22,402.34,405.26,399.7,403.69,,445234.0
2019-04-23,405.69,408.73,401.23,406.38,,369845.0
2019-04-24,406.89,409.96,402.51,409.31,,268397.0
2019-04-25,407.01,411.4,403.71,409.7,,223826.0
2019-04-26,409.63,409.63,397.81,408.94,,361028.0
2019-04-29,407.59,409.78,402.81,405.11,,296249.0
2019-04-30,405.84,411.74,402.61,410.43,,408134.0
2019-05-01,409.44,414.77,405.76,406.19,,498960.0
2019-05-02,424.24,433.21,416.96,419.73,,726237.0
2019-05-03,420.92,430.55,419.18,430.55,,420240.0
2019-05-06,426.46,433.99,426.28,431.94,,496457.0
2019-05-07,431.37,431.91,425.98,428.69,,524081.0
2019-05-08,427.46,436.55,425.73,432.34,,590603.0
2019-05-09,431.26,432.66,426.96,430.19,,335843.0
2019-05-10,429.89,434.83,428.43,433.1,,438204.0
2019-05-13,427.45,430.73,426.47,429.87,,499174.0
2019-05-14,431.04,437.33,430.57,436.88,,419705.0
2019-05-15,437.1,440.83,436.09,439.24,,279095.0
2019-05-16,440.05,445.9,439.6,443.88,,326999.0
2019-05-17,440.14,443.05,437.92,442.54,,289400.0
2019-05-20,440.38,440.87,433.36,433.37,,379419.0
2019-05-21,433.59,440.98,433.59,439.5,,403144.0
2019-05-22,438.95,448.73,435.93,448.16,,332584.0
2019-05-23,447.13,450.5,446.35,450.22,,467858.0
2019-05-24,452.48,453.61,449.94,450.45,,251629.0
2019-05-28,450.71,453.79,445.65,445.65,,285114.0
2019-05-29,445.43,445.99,436.64,437.78,,277966.0
2019-05-30,438.28,442.57,438.28,442.1,,332570.0
2019-05-31,440.14,443.8,438.79,440.72,,337741.0
2019-06-03,442.37,444.19,437.42,440.53,,461927.0
2019-06-04,440.47,440.54,428.03,436.42,,494201.0
2019-06-05,439.43,449.44,437.7,449.34,,306851.0
2019-06-06,450.72,451.72,445.71,448.76,,333960.0
2019-06-07,450.47,453.57,449.16,453.25,,262149.0
2019-06-10,452.83,460.24,451.43,459.07,,329440.0
2019-06-11,460.22,461.56,452.94,457.46,,303278.0
2019-06-12,458.83,461.76,456.31,456.94,,221475.0
2019-06-13,458.54,460.89,456.55,460.23,,399870.0
2019-06-14,460.23,465.34,458.61,462.61,,318578.0
2019-06-17,463.82,467.29,462.04,464.02,,354186.0
2019-06-18,466.72,468.99,455.83,456.54,,461339.0
2019-06-19,456.05,466.13,455.32,463.74,,351896.0
2019-06-20,467.25,468.02,459.7,461.2,,433004.0
2019-06-21,461.81,462.11,453.16,460.95,,761611.0
2019-06-24,462.68,465.31,459.12,462.72,,285517.0
2019-06-25,461.62,465.39,453.09,453.65,,246011.0
2019-06-26,453.64,454.6,440.53,444.79,,489834.0
2019-06-27,445.74,452.64,445.74,451.97,,262520.0
2019-06-28,452.47,457.86,450.31,457.5,,550962.0
2019-07-01,461.81,462.68,451.82,458.09,,367828.0
2019-07-02,459.39,467.46,458.21,467.16,,348998.0
2019-07-03,467.55,471.97,467.55,470.8,,180236.0
2019-07-05,469.06,472.07,463.16,470.1,,167968.0
2019-07-08,470.3,471.75,467.98,470.99,,196436.0
2019-07-09,469.32,473.3,468.88,473.11,,235258.0
2019-07-10,473.69,478.48,470.03,478.25,,315604.0
2019-07-11,479.89,479.9,472.26,475.27,,292396.0
2019-07-12,476.29,478.04,468.59,469.95,,301706.0
2019-07-15,472.94,475.02,467.75,469.02,,181402.0
2019-07-16,467.51,468.71,464.47,466.51,,319374.0
2019-07-17,470.66,470.88,461.78,464.66,,211926.0
2019-07-18,462.25,465.82,461.04,464.65,,293907.0
2019-07-19,466.74,467.94,459.56,459.61,,305069.0
2019-07-22,458.52,461.57,457.31,459.42,,243803.0
2019-07-23,461.26,462.59,455.31,460.26,,335404.0
2019-07-24,460.3,463.57,457.88,461.16,,279535.0
2019-07-25,459.96,460.42,444.58,444.97,,533236.0
2019-07-26,446.51,449.07,439.51,443.46,,523613.0
2019-07-29,449.05,450.85,439.31,441.43,,394061.0
2019-07-30,440.18,453.16,439.61,452.54,,465169.0
2019-07-31,451.49,463.85,448.09,455.51,,741475.0
2019-08-01,480.35,481.48,458.06,474.25,,720070.0
2019-08-02,477.3,483.62,472.44,475.46,,580373.0
2019-08-05,470.46,475.08,459.1,465.11,,430088.0
2019-08-06,465.84,474.95,465.4,471.63,,366804.0
2019-08-07,469.98,485.21,464.49,483.63,,436620.0
2019-08-08,482.0,498.97,478.58,498.28,,550847.0
2019-08-09,498.97,502.16,496.09,501.17,,499105.0
2019-08-12,499.46,505.81,498.62,501.96,,403898.0
2019-08-13,502.37,502.92,494.43,497.5,,453622.0
2019-08-14,493.93,497.76,487.36,489.79,,472854.0
2019-08-15,491.08,499.12,489.44,495.65,,359920.0
2019-08-16,496.48,502.46,494.44,500.61,,575008.0
2019-08-19,504.61,506.19,499.31,504.17,,282345.0
2019-08-20,502.34,505.3,498.23,498.48,,257628.0
2019-08-21,500.14,503.13,496.99,503.13,,198882.0
2019-08-22,502.71,508.9,499.05,505.24,,270538.0
2019-08-23,507.97,509.71,498.61,500.69,,319206.0
2019-08-26,501.24,509.22,501.21,509.12,,203083.0
2019-08-27,510.77,512.58,506.18,508.07,,590014.0
2019-08-28,508.83,510.0,502.47,504.43,,303964.0
2019-08-29,507.33,509.23,505.73,508.25,,339660.0
2019-08-30,508.5,509.92,504.15,506.94,,299439.0
2019-09-03,506.12,516.15,505.05,515.71,,296894.0
2019-09-04,514.79,517.52,505.8,508.95,,445934.0
2019-09-05,509.2,510.33,499.11,502.13,,486520.0
2019-09-06,503.44,510.94,502.77,504.94,,366858.0
2019-09-09,504.95,505.14,489.15,490.47,,397049.0
2019-09-10,488.01,488.01,478.78,484.3,,496324.0
2019-09-11,483.16,486.05,479.34,481.57,,530188.0
2019-09-12,482.98,491.81,481.62,491.08,,435411.0
2019-09-13,489.37,491.26,484.62,489.18,,329609.0
2019-09-16,490.04,502.31,488.63,501.15,,297618.0
2019-09-17,502.55,510.32,496.84,509.33,,380670.0
2019-09-18,509.87,511.41,497.27,511.24,,362113.0
2019-09-19,510.79,520.2,509.72,518.56,,472019.0
2019-09-20,518.14,520.99,514.6,516.2,,1100291.0
2019-09-23,524.02,555.86,519.28,530.11,,715882.0
2019-09-24,530.57,531.24,516.81,521.3,,519717.0
2019-09-25,523.6,528.85,512.15,527.87,,389004.0
2019-09-26,526.13,532.65,525.94,531.3,,273689.0
2019-09-27,529.47,531.73,522.47,525.47,,293021.0
2019-09-30,527.39,530.59,523.35,525.64,,302734.0
2019-10-01,523.85,526.93,517.57,519.07,,313231.0
2019-10-02,517.73,520.82,505.93,511.71,,563882.0
2019-10-03,513.21,524.69,512.85,524.68,,419636.0
2019-10-04,526.39,530.77,524.84,530.06,,307210.0
2019-10-07,526.61,529.42,524.5,526.1,,224773.0
2019-10-08,525.06,526.52,518.84,518.98,,281715.0
2019-10-09,520.27,527.91,519.5,524.0,,274056.0
2019-10-10,522.66,523.92,517.74,521.44,,230968.0
2019-10-11,525.08,525.08,515.68,516.35,,280923.0
2019-10-14,516.69,520.55,514.93,517.16,,194950.0
2019-10-15,519.99,523.24,515.79,520.94,,207367.0
2019-10-16,517.76,518.44,511.14,517.52,,313231.0
2019-10-17,520.29,525.35,518.94,521.12,,198927.0
2019-10-18,523.83,525.97,520.64,525.28,,247936.0
2019-10-21,525.28,527.02,521.29,526.14,,270841.0
2019-10-22,531.0,531.0,519.28,519.38,,271583.0
2019-10-23,519.16,521.82,509.35,516.36,,370559.0
2019-10-24,518.98,518.98,511.49,513.37,,330878.0
2019-10-25,512.46,516.29,504.56,515.56,,381855.0
2019-10-28,514.18,518.13,513.22,516.82,,288099.0
2019-10-29,515.69,525.14,515.58,517.18,,307090.0
2019-10-30,520.1,526.47,516.2,520.5,,562788.0
2019-10-31,521.9,523.91,504.69,516.51,,697845.0
2019-11-01,515.18,517.13,507.72,512.37,,431932.0
2019-11-04,510.94,511.06,494.27,495.02,,662380.0
2019-11-05,494.05,494.05,477.33,480.43,,939810.0
2019-11-06,483.05,487.54,481.03,484.7,,377467.0
2019-11-07,483.86,483.86,473.3,476.15,,387073.0
2019-11-08,477.03,488.42,475.62,483.27,,506731.0
2019-11-11,483.22,491.52,483.22,487.54,,312559.0
2019-11-12,488.12,491.2,480.12,484.12,,359814.0
2019-11-13,486.38,493.89,485.29,492.77,,434239.0
2019-11-14,494.11,500.39,491.48,496.39,,524028.0
2019-11-15,500.16,503.05,495.49,501.59,,452555.0
2019-11-18,501.21,511.2,501.21,508.7,,352314.0
2019-11-19,510.07,520.69,508.31,517.09,,404269.0
2019-11-20,517.13,524.61,516.12,520.57,,398165.0
2019-11-21,517.66,522.25,510.84,512.7,,323028.0
2019-11-22,515.15,519.28,509.12,510.33,,318920.0
2019-11-25,512.19,515.72,506.33,506.92,,472531.0
2019-11-26,506.34,509.54,504.23,507.68,,850823.0
2019-11-27,508.39,518.93,504.79,517.3,,302277.0
2019-11-29,517.68,520.85,517.28,518.82,,187198.0
2019-12-02,516.95,516.95,503.11,503.16,,395225.0
2019-12-03,504.04,508.86,500.71,505.78,,447880.0
2019-12-04,503.18,516.23,502.26,515.23,,413708.0
2019-12-05,513.71,516.19,508.82,512.6,,337743.0
2019-12-06,514.55,518.95,511.52,511.81,,307253.0
2019-12-09,512.15,514.95,510.07,513.21,,216786.0
2019-12-10,515.73,516.97,509.05,510.47,,340459.0
2019-12-11,511.84,516.32,507.52,511.76,,332957.0
2019-12-12,513.8,513.8,499.97,501.38,,387306.0
2019-12-13,501.26,505.9,497.09,505.08,,553615.0
2019-12-16,505.73,516.08,500.79,515.11,,473051.0
2019-12-17,517.66,522.63,508.89,510.28,,411547.0
2019-12-18,512.18,518.82,511.03,517.54,,491747.0
2019-12-19,518.52,529.46,516.69,527.12,,388886.0
