time,open,high,low,close,Volume,volume
2019-12-20,532.55,532.87,525.18,528.76,,931949.0
2019-12-23,528.45,530.25,521.8,523.2,,181712.0
2019-12-24,523.11,527.84,520.93,524.67,,82630.0
2019-12-26,525.06,530.96,523.68,530.41,,153068.0
2019-12-27,533.02,534.93,529.16,533.14,,231827.0
2019-12-30,531.13,533.08,526.31,531.07,,247132.0
2019-12-31,531.35,534.43,529.35,534.24,,292656.0
2020-01-02,534.43,535.35,527.22,530.26,,448647.0
2020-01-03,526.71,540.34,526.71,535.54,,385180.0
2020-01-06,535.55,538.18,530.63,534.95,,284324.0
2020-01-07,534.95,536.8,526.3,532.58,,252637.0
2020-01-08,533.6,536.49,526.29,534.33,,260997.0
2020-01-09,533.55,540.01,526.65,539.08,,229579.0
2020-01-10,543.05,545.29,537.55,543.67,,307931.0
2020-01-13,544.48,547.81,542.08,544.55,,396290.0
2020-01-14,545.32,546.41,533.54,536.8,,385353.0
2020-01-15,538.69,542.32,535.48,536.57,,394310.0
2020-01-16,537.76,545.86,536.9,544.69,,522099.0
2020-01-17,543.67,546.13,538.08,538.18,,794241.0
2020-01-21,541.39,544.17,534.46,540.01,,678499.0
2020-01-22,544.9,548.41,540.73,541.41,,444116.0
2020-01-23,544.12,552.55,542.35,545.51,,352248.0
2020-01-24,546.75,552.23,540.04,541.8,,328988.0
2020-01-27,539.92,544.55,535.99,543.62,,233163.0
2020-01-28,545.49,553.43,544.94,551.51,,318132.0
2020-01-29,549.21,553.05,546.22,551.61,,243157.0
2020-01-30,551.63,556.58,551.63,551.91,,348426.0
2020-01-31,552.88,553.98,537.59,539.76,,488697.0
2020-02-03,542.35,554.78,540.97,552.45,,445663.0
2020-02-04,556.56,557.83,553.97,556.34,,325945.0
2020-02-05,556.93,557.6,549.16,550.31,,327508.0
2020-02-06,554.89,556.33,544.18,552.57,,215032.0
2020-02-07,553.86,556.07,551.11,554.65,,186876.0
2020-02-10,557.57,561.74,555.63,560.17,,270314.0
2020-02-11,561.15,567.24,559.24,561.58,,345008.0
2020-02-12,564.01,571.66,560.44,570.34,,566387.0
2020-02-13,562.98,582.5,560.13,581.88,,508311.0
2020-02-14,584.94,598.88,583.2,593.69,,438565.0
2020-02-18,589.59,594.91,585.18,589.06,,427944.0
2020-02-19,593.27,595.02,587.05,589.18,,405005.0
2020-02-20,589.43,593.57,585.13,593.45,,353598.0
2020-02-21,596.72,601.33,589.52,600.41,,604905.0
2020-02-24,593.26,598.99,583.66,590.26,,543220.0
2020-02-25,591.04,593.67,576.75,580.86,,677678.0
2020-02-26,583.23,586.24,574.34,578.9,,414557.0
2020-02-27,573.46,579.72,548.95,549.16,,718175.0
2020-02-28,539.09,542.24,517.97,526.47,,1131986.0
2020-03-02,531.14,570.12,530.57,568.82,,757104.0
2020-03-03,571.43,582.76,551.47,565.4,,678769.0
2020-03-04,575.37,594.23,571.62,593.28,,586430.0
2020-03-05,578.14,589.92,561.63,566.79,,578078.0
2020-03-06,551.09,560.65,535.4,559.44,,826253.0
2020-03-09,524.82,553.25,524.02,527.63,,724461.0
2020-03-10,551.47,565.29,524.86,560.92,,706412.0
2020-03-11,543.79,556.05,537.58,550.37,,897893.0
2020-03-12,511.87,546.88,501.98,519.42,,1004231.0
2020-03-13,537.95,573.38,520.9,570.86,,1081099.0
2020-03-16,535.47,538.86,487.13,498.56,,1019308.0
2020-03-17,513.44,549.84,509.85,528.66,,1215502.0
2020-03-18,500.92,537.72,491.21,525.86,,1027899.0
2020-03-19,525.63,542.38,492.23,505.52,,985200.0
2020-03-20,505.29,514.69,453.31,465.55,,1230296.0
2020-03-23,464.19,465.07,439.22,449.58,,882142.0
2020-03-24,468.6,508.23,456.49,501.74,,914339.0
2020-03-25,492.46,545.67,492.07,509.12,,723826.0
2020-03-26,514.27,555.38,506.67,540.06,,754677.0
2020-03-27,527.13,556.07,509.1,546.2,,616178.0
2020-03-30,556.98,596.51,545.97,592.71,,778575.0
2020-03-31,588.24,592.77,561.64,574.05,,1136958.0
2020-04-01,558.99,569.85,533.72,547.3,,714774.0
2020-04-02,546.68,578.16,542.92,575.51,,801510.0
2020-04-03,575.65,584.75,555.52,574.16,,557167.0
2020-04-06,588.03,605.68,579.04,599.47,,698841.0
2020-04-07,624.01,624.69,571.43,573.18,,621299.0
2020-04-08,573.55,614.64,571.28,610.53,,533944.0
2020-04-09,612.95,636.61,612.33,631.38,,904326.0
2020-04-13,626.48,626.48,592.61,604.04,,540961.0
2020-04-14,622.57,639.59,617.47,633.17,,549786.0
2020-04-15,622.94,629.77,611.67,620.89,,361101.0
2020-04-16,605.73,632.35,605.73,627.52,,521668.0
2020-04-17,626.7,640.43,615.17,638.74,,502609.0
2020-04-20,628.68,631.43,611.95,616.5,,519465.0
2020-04-21,605.16,626.0,601.98,617.83,,420730.0
2020-04-22,624.92,642.22,618.75,629.4,,433979.0
2020-04-23,628.35,642.45,625.93,630.05,,382446.0
2020-04-24,630.05,633.78,618.48,629.69,,459833.0
2020-04-27,635.91,649.84,629.82,645.22,,349780.0
2020-04-28,655.89,657.86,627.11,628.46,,374262.0
2020-04-29,630.06,633.09,617.74,624.38,,605777.0
2020-04-30,620.99,631.03,610.08,620.59,,752008.0
2020-05-01,616.12,625.82,611.43,616.59,,346719.0
2020-05-04,610.76,622.24,607.46,621.3,,515176.0
2020-05-05,633.62,636.58,618.12,630.87,,321577.0
2020-05-06,625.38,644.44,625.23,628.85,,388300.0
2020-05-07,608.47,624.22,602.94,620.72,,663168.0
2020-05-08,624.9,631.43,617.05,623.31,,439421.0
2020-05-11,618.08,631.33,616.22,623.16,,558854.0
2020-05-12,614.44,621.6,606.62,609.97,,1527326.0
2020-05-13,609.82,630.82,609.61,623.9,,1571965.0
2020-05-14,624.65,627.0,593.66,605.94,,800530.0
2020-05-15,603.75,608.78,594.28,605.39,,564556.0
2020-05-18,625.69,625.69,606.06,608.81,,586578.0
2020-05-19,611.87,618.31,599.13,599.99,,455645.0
2020-05-20,603.14,605.6,597.2,604.93,,590172.0
2020-05-21,599.87,603.35,590.12,594.7,,512336.0
2020-05-22,593.51,619.63,592.41,618.35,,503026.0
2020-05-26,628.57,632.17,605.95,607.26,,573248.0
2020-05-27,615.15,624.19,596.7,623.44,,555378.0
2020-05-28,629.1,641.22,624.55,639.88,,441232.0
2020-05-29,643.41,646.47,632.51,643.83,,589296.0
2020-06-01,645.9,661.08,643.09,655.4,,447179.0
2020-06-02,662.93,662.93,634.89,642.96,,621670.0
2020-06-03,638.35,642.34,629.95,635.85,,436743.0
2020-06-04,628.35,634.97,609.28,613.88,,508348.0
2020-06-05,611.63,623.03,597.8,621.56,,828400.0
2020-06-08,610.65,624.44,610.65,624.09,,563511.0
2020-06-09,627.45,640.54,623.31,637.91,,525833.0
2020-06-10,641.61,645.9,628.03,641.89,,473397.0
2020-06-11,639.73,639.73,608.91,609.75,,582219.0
2020-06-12,617.12,627.56,612.27,624.46,,539275.0
2020-06-15,617.67,641.97,610.79,640.97,,546907.0
2020-06-16,647.86,655.24,634.41,643.43,,570929.0
2020-06-17,647.94,650.14,640.62,644.17,,392206.0
2020-06-18,642.83,645.44,636.12,642.79,,313047.0
2020-06-19,658.4,658.94,635.46,656.56,,1364389.0
2020-06-22,654.48,656.15,639.29,643.38,,603609.0
2020-06-23,646.02,650.63,635.49,641.11,,594927.0
2020-06-24,636.79,640.99,626.11,636.45,,522255.0
2020-06-25,631.73,644.35,630.92,643.1,,487640.0
2020-06-26,643.38,644.18,630.27,633.59,,563520.0
2020-06-29,639.37,639.56,631.32,635.79,,319350.0
2020-06-30,644.63,650.57,637.24,648.14,,469994.0
2020-07-01,648.82,674.2,647.12,672.01,,581858.0
2020-07-02,676.29,679.23,661.67,663.01,,433251.0
2020-07-06,667.59,672.35,658.44,666.94,,421312.0
2020-07-07,663.04,674.42,660.77,665.46,,315969.0
2020-07-08,669.61,674.31,659.5,664.8,,333589.0
2020-07-09,666.12,676.5,659.96,672.49,,239169.0
2020-07-10,678.3,678.3,658.56,661.33,,339628.0
2020-07-13,664.69,667.93,644.19,647.05,,439252.0
2020-07-14,661.54,663.54,643.51,661.62,,333082.0
2020-07-15,668.32,668.88,656.12,658.82,,367562.0
2020-07-16,661.15,662.62,652.6,659.02,,228037.0
2020-07-17,661.98,674.52,654.39,668.38,,338947.0
2020-07-20,670.04,678.06,665.93,675.4,,296272.0
2020-07-21,678.78,678.78,668.59,669.99,,274850.0
2020-07-22,673.47,680.87,669.09,678.8,,279411.0
2020-07-23,681.68,687.05,672.11,679.88,,336549.0
2020-07-24,673.53,682.48,673.3,680.52,,252906.0
2020-07-27,680.81,697.78,678.34,695.85,,399387.0
2020-07-28,703.59,703.59,690.77,694.49,,401481.0
2020-07-29,701.48,711.43,697.84,710.62,,379504.0
2020-07-30,719.85,726.95,710.62,717.95,,461519.0
2020-07-31,714.47,725.2,711.43,724.9,,334613.0
2020-08-03,716.74,724.89,715.4,719.03,,386533.0
2020-08-04,723.04,733.43,715.26,732.24,,382885.0
2020-08-05,737.38,737.38,725.6,732.8,,250074.0
2020-08-06,726.92,732.56,725.82,730.98,,254279.0
2020-08-07,730.63,736.9,727.63,730.64,,224852.0
2020-08-10,736.41,743.67,719.87,722.37,,307744.0
2020-08-11,721.19,721.19,696.7,699.7,,505911.0
2020-08-12,705.71,716.35,698.27,713.38,,315306.0
2020-08-13,709.99,718.16,708.72,710.73,,284529.0
2020-08-14,711.72,716.46,699.64,703.24,,361648.0
2020-08-17,699.87,713.39,699.87,712.54,,389304.0
2020-08-18,714.87,731.52,713.45,728.62,,453645.0
2020-08-19,735.83,735.83,716.94,721.08,,333960.0
2020-08-20,719.15,729.77,719.15,726.83,,312112.0
2020-08-21,729.42,729.42,717.3,724.29,,504593.0
2020-08-24,726.91,726.91,706.66,715.31,,371392.0
2020-08-25,718.87,724.19,714.39,722.01,,186231.0
2020-08-26,723.73,724.59,713.38,724.13,,313520.0
2020-08-27,728.79,736.63,725.06,731.21,,302774.0
2020-08-28,729.95,729.95,720.55,728.78,,286940.0
2020-08-31,729.69,737.45,729.25,731.34,,580459.0
2020-09-01,731.69,734.32,716.3,731.35,,306360.0
2020-09-02,728.76,742.63,719.17,740.44,,535831.0
2020-09-03,731.2,734.72,698.86,706.03,,449829.0
2020-09-04,705.66,710.61,683.26,696.52,,399875.0
2020-09-08,688.57,697.68,683.46,686.21,,362634.0
2020-09-09,693.57,704.57,691.29,697.67,,320517.0
2020-09-10,696.56,698.03,687.09,687.9,,274829.0
2020-09-11,691.82,695.2,683.36,692.45,,222027.0
2020-09-14,696.06,704.85,691.72,700.09,,278358.0
2020-09-15,702.9,716.08,702.9,711.58,,217987.0
2020-09-16,721.18,725.42,709.81,710.56,,264624.0
2020-09-17,707.0,709.8,689.61,699.73,,294540.0
2020-09-18,698.89,701.76,691.42,696.42,,421267.0
2020-09-21,694.5,695.72,675.99,690.38,,349960.0
2020-09-22,687.63,700.36,687.63,694.5,,327215.0
2020-09-23,675.41,698.31,675.41,676.6,,317931.0
2020-09-24,679.93,689.71,676.62,679.43,,346919.0
2020-09-25,678.41,696.05,677.78,695.72,,251112.0
2020-09-28,710.21,714.34,704.21,708.21,,333082.0
2020-09-29,708.21,711.72,704.15,706.96,,290466.0
2020-09-30,710.77,713.17,696.98,703.88,,442158.0
2020-10-01,707.7,714.51,700.07,711.49,,378178.0
2020-10-02,707.81,722.1,704.07,720.43,,446659.0
2020-10-05,720.23,729.94,706.36,729.93,,301118.0
2020-10-06,729.15,737.97,717.65,732.31,,394678.0
2020-10-07,732.3,746.14,731.18,743.82,,347192.0
2020-10-08,743.61,773.76,738.48,763.39,,613196.0
2020-10-09,772.54,772.54,764.46,767.98,,356691.0
2020-10-12,771.25,777.63,762.97,773.21,,301533.0
2020-10-13,776.23,776.23,761.2,764.98,,305459.0
2020-10-14,762.92,766.83,752.48,756.91,,472890.0
2020-10-15,753.77,761.17,751.42,754.53,,255159.0
2020-10-16,755.86,765.61,751.99,757.18,,324856.0
2020-10-19,759.45,761.88,748.53,750.06,,283995.0
2020-10-20,750.78,753.16,740.8,745.37,,300067.0
2020-10-21,743.37,747.22,738.5,743.73,,307563.0
2020-10-22,746.47,749.53,718.89,720.01,,420050.0
2020-10-23,720.43,723.29,712.57,719.53,,378130.0
2020-10-26,719.5,719.5,706.07,713.46,,293258.0
2020-10-27,721.17,721.17,710.34,716.08,,308577.0
2020-10-28,706.71,714.57,699.14,700.12,,487595.0
2020-10-29,710.93,710.93,683.2,685.87,,574099.0
2020-10-30,677.33,684.97,666.59,677.13,,413390.0
2020-11-02,685.47,692.65,675.83,683.68,,426500.0
2020-11-03,687.65,699.43,683.73,696.61,,313760.0
2020-11-04,703.16,728.76,702.57,719.77,,363786.0
2020-11-05,731.54,736.48,722.05,723.25,,335235.0
2020-11-06,732.21,738.27,723.44,735.6,,471478.0
2020-11-09,741.18,748.23,685.74,688.21,,852359.0
2020-11-10,688.14,688.82,663.04,672.99,,770194.0
2020-11-11,679.42,709.36,676.91,704.55,,554783.0
2020-11-12,710.35,710.44,698.51,704.05,,390296.0
2020-11-13,708.02,709.59,699.42,704.51,,314339.0
2020-11-16,706.14,707.91,681.72,699.21,,404951.0
2020-11-17,697.53,701.6,691.22,698.05,,512235.0
2020-11-18,695.0,704.49,681.5,682.39,,658477.0
2020-11-19,685.56,685.56,676.28,678.92,,444534.0
2020-11-20,681.13,689.82,674.24,676.63,,538347.0
2020-11-23,675.77,681.16,659.21,661.14,,518851.0
2020-11-24,664.39,665.22,641.26,643.41,,1209912.0
2020-11-25,649.56,655.46,638.2,644.49,,880685.0
2020-11-27,651.46,655.79,642.71,650.98,,469679.0
2020-11-30,651.98,656.75,646.26,648.44,,1021745.0
2020-12-01,656.62,664.3,650.52,662.18,,720905.0
2020-12-02,659.79,662.51,639.47,641.78,,552169.0
2020-12-03,652.1,652.1,640.99,643.66,,669140.0
2020-12-04,643.9,662.54,641.66,658.24,,632860.0
2020-12-07,664.4,667.0,645.27,648.22,,681987.0
2020-12-08,655.14,656.45,643.18,646.11,,454180.0
2020-12-09,653.2,654.11,628.04,630.42,,596922.0
2020-12-10,628.22,640.5,628.22,638.4,,419746.0
2020-12-11,636.98,640.92,624.38,640.14,,454971.0
2020-12-14,640.25,650.26,638.42,641.23,,453967.0
2020-12-15,647.26,648.91,638.83,646.44,,423123.0
2020-12-16,650.02,652.84,638.35,641.38,,379063.0
2020-12-17,647.12,666.97,646.61,662.33,,565483.0
2020-12-18,663.32,663.32,654.33,659.54,,861995.0
2020-12-21,651.73,656.43,647.78,654.58,,516269.0
2020-12-22,650.49,663.59,648.71,662.98,,371434.0
2020-12-23,664.36,668.37,653.36,653.36,,342359.0
2020-12-24,657.87,661.12,652.92,656.01,,97343.0
2020-12-28,657.79,660.48,653.58,659.68,,260560.0
2020-12-29,664.43,665.58,655.61,658.65,,230883.0
2020-12-30,661.26,665.06,648.88,650.87,,348317.0
2020-12-31,651.87,664.36,647.97,663.67,,293468.0
2021-01-04,667.54,668.37,642.72,643.58,,567059.0
2021-01-05,648.64,649.44,641.42,642.63,,473578.0
2021-01-06,636.56,637.98,616.9,621.65,,568570.0
2021-01-07,625.61,635.86,622.91,630.95,,698031.0
2021-01-08,637.77,649.24,635.4,643.49,,624205.0
2021-01-11,647.7,650.45,632.65,634.13,,502930.0
2021-01-12,633.14,633.54,613.99,628.68,,411699.0
2021-01-13,633.26,642.67,630.77,641.31,,455329.0
2021-01-14,640.32,643.88,636.51,640.9,,530075.0
2021-01-15,642.08,659.66,641.88,657.71,,549921.0
2021-01-19,666.13,671.86,661.31,665.66,,558500.0
2021-01-20,667.44,682.58,664.43,676.27,,456152.0
2021-01-21,675.79,677.51,666.07,668.99,,318331.0
2021-01-22,669.25,677.38,669.25,670.16,,484885.0
2021-01-25,676.94,677.31,668.48,672.02,,315721.0
2021-01-26,670.27,683.95,668.66,683.24,,369988.0
2021-01-27,685.18,685.18,678.37,679.95,,492714.0
2021-01-28,677.44,694.57,672.9,686.02,,450101.0
2021-01-29,681.6,692.77,674.99,687.63,,488033.0
2021-02-01,685.77,705.84,679.77,703.2,,343815.0
2021-02-02,706.33,715.87,704.65,714.22,,575843.0
2021-02-03,710.06,711.83,693.13,701.5,,320121.0
2021-02-04,706.27,706.27,689.53,694.09,,421096.0
2021-02-05,696.14,702.8,688.55,700.95,,378242.0
2021-02-08,697.91,701.19,686.88,694.55,,371718.0
2021-02-09,698.29,701.85,690.07,697.4,,299741.0
2021-02-10,703.41,704.88,695.31,697.89,,465272.0
2021-02-11,696.26,704.97,660.81,666.94,,798707.0
2021-02-12,660.93,672.96,650.52,659.61,,638741.0
2021-02-16,672.46,672.8,636.06,639.43,,617255.0
2021-02-17,637.7,650.79,636.23,645.32,,522436.0
2021-02-18,643.92,643.92,634.34,637.08,,964850.0
2021-02-19,645.6,650.84,626.57,632.11,,727294.0
2021-02-22,629.76,629.76,615.32,620.14,,809845.0
2021-02-23,618.86,622.8,610.59,614.89,,871564.0
2021-02-24,614.87,616.71,595.02,596.4,,1076275.0
2021-02-25,594.53,601.44,582.42,595.81,,1366176.0
2021-02-26,600.9,616.23,597.33,605.11,,965020.0
2021-03-01,606.03,614.77,599.19,605.04,,935062.0
2021-03-02,603.53,606.04,587.45,597.38,,820474.0
2021-03-03,588.69,595.62,568.64,570.58,,631686.0
2021-03-04,574.71,585.36,562.09,563.33,,942646.0
2021-03-05,565.92,575.38,547.61,569.85,,864315.0
2021-03-08,564.71,574.63,554.42,555.25,,1029982.0
2021-03-09,571.1,587.82,566.44,581.19,,765859.0
2021-03-10,592.3,602.57,584.28,596.12,,1029663.0
2021-03-11,598.24,617.11,598.24,610.95,,731633.0
2021-03-12,601.52,624.77,599.96,623.46,,718136.0
2021-03-15,618.1,630.47,618.1,624.91,,587405.0
2021-03-16,628.47,636.6,624.46,626.57,,288990.0
2021-03-17,621.95,623.84,609.78,612.68,,470106.0
2021-03-18,605.45,609.83,596.55,603.7,,573789.0
2021-03-19,606.74,618.67,603.68,609.52,,668855.0
2021-03-22,606.41,624.98,606.41,622.24,,479714.0
2021-03-23,629.16,638.25,616.56,630.71,,436892.0
2021-03-24,626.23,630.7,614.25,618.18,,529152.0
2021-03-25,622.99,625.52,611.67,623.57,,386513.0
2021-03-26,620.01,638.44,616.44,638.05,,400964.0
2021-03-29,639.32,645.13,629.06,641.98,,451614.0
2021-03-30,634.85,641.87,628.37,629.85,,300767.0
2021-03-31,631.23,640.88,620.66,634.28,,413413.0
2021-04-01,639.98,640.32,628.42,632.8,,735349.0
2021-04-05,640.45,644.65,636.88,644.22,,407680.0
2021-04-06,641.41,645.68,636.87,642.79,,447454.0
2021-04-07,642.95,643.38,635.29,638.82,,365130.0
2021-04-08,647.72,652.56,639.7,641.84,,362465.0
2021-04-09,640.25,645.57,637.5,641.62,,319914.0
2021-04-12,642.24,646.37,633.76,645.33,,355140.0
2021-04-13,648.19,660.32,646.48,658.71,,380300.0
2021-04-14,659.91,661.62,646.51,648.02,,353846.0
2021-04-15,651.69,672.35,650.9,670.92,,422841.0
2021-04-16,672.88,672.88,660.52,660.93,,383441.0
2021-04-19,661.73,671.65,658.98,669.47,,263961.0
2021-04-20,666.68,680.38,666.55,677.8,,310269.0
2021-04-21,679.73,686.71,675.86,677.72,,422588.0
2021-04-22,663.14,676.41,662.67,670.1,,336633.0
2021-04-23,669.16,674.73,667.46,670.23,,366118.0
2021-04-26,671.57,671.99,662.66,669.17,,265969.0
2021-04-27,675.54,675.54,662.89,666.28,,271546.0
2021-04-28,667.34,667.79,657.01,660.22,,404012.0
2021-04-29,674.25,674.25,648.68,659.0,,503408.0
2021-04-30,657.02,677.08,656.87,672.7,,669770.0
2021-05-03,672.72,672.91,661.53,663.64,,469596.0
2021-05-04,664.43,670.63,658.35,662.69,,676798.0
2021-05-05,656.73,662.66,644.77,646.79,,472891.0
2021-05-06,647.38,655.67,644.55,652.47,,355129.0
2021-05-07,650.36,666.67,650.36,665.88,,379162.0
2021-05-10,667.78,675.53,660.95,671.99,,522814.0
2021-05-11,669.11,670.93,657.97,670.17,,376079.0
2021-05-12,663.08,665.11,657.28,658.33,,518867.0
2021-05-13,659.61,672.58,654.29,667.73,,383677.0
2021-05-14,671.82,679.43,666.8,673.88,,322651.0
2021-05-17,667.29,673.79,663.96,667.36,,415379.0
2021-05-18,669.13,674.96,660.54,670.31,,249682.0
2021-05-19,665.56,674.66,662.91,670.34,,286007.0
2021-05-20,670.16,687.73,669.83,682.3,,434896.0
2021-05-21,676.57,685.62,676.04,679.58,,621797.0
2021-05-24,678.44,687.33,674.43,677.78,,640244.0
2021-05-25,680.92,690.7,673.28,688.99,,325200.0
2021-05-26,693.45,696.15,686.94,689.11,,425191.0
2021-05-27,688.33,690.22,681.73,688.83,,395503.0
2021-05-28,694.87,698.92,689.58,690.36,,314735.0
2021-06-01,692.99,694.27,686.91,692.89,,419801.0
2021-06-02,697.11,712.04,694.91,710.42,,561759.0
2021-06-03,702.91,730.11,702.91,728.14,,723115.0
2021-06-04,730.37,739.06,727.42,735.97,,573223.0
2021-06-07,741.44,756.89,737.8,745.03,,778471.0
2021-06-08,749.65,766.83,749.65,765.27,,622573.0
2021-06-09,763.68,767.97,757.33,759.04,,532688.0
2021-06-10,757.3,776.54,756.05,771.2,,542401.0
2021-06-11,761.81,768.91,761.52,764.69,,590109.0
2021-06-14,763.5,773.65,760.47,772.14,,490783.0
2021-06-15,768.17,774.28,756.24,758.09,,526464.0
2021-06-16,761.84,768.09,755.98,759.0,,635243.0
2021-06-17,759.0,765.42,755.19,764.14,,661387.0
2021-06-18,764.18,777.4,749.51,770.99,,3751584.0
2021-06-21,767.15,774.78,752.14,770.74,,1036829.0
2021-06-22,771.82,773.07,760.5,770.81,,573808.0
2021-06-23,769.92,772.82,742.19,752.99,,909430.0
2021-06-24,753.41,758.68,724.31,730.28,,1107324.0
2021-06-25,731.09,736.32,725.59,734.1,,1128519.0
2021-06-28,739.67,748.63,733.75,748.27,,675140.0
2021-06-29,742.18,753.49,739.71,751.84,,493372.0
2021-06-30,757.43,758.89,748.34,752.09,,717052.0
2021-07-01,750.18,757.72,745.16,747.45,,506093.0
2021-07-02,750.26,753.69,745.92,750.13,,379912.0
2021-07-06,750.95,768.26,749.65,767.56,,458329.0
2021-07-07,771.0,779.38,765.79,775.72,,525781.0
2021-07-08,773.08,780.5,768.99,776.07,,402432.0
2021-07-09,775.79,781.52,761.82,768.7,,480885.0
2021-07-12,771.26,781.46,764.36,777.35,,600739.0
2021-07-13,774.3,783.12,769.86,771.25,,398218.0
2021-07-14,770.57,782.24,767.36,779.49,,412367.0
2021-07-15,780.25,783.12,772.76,781.55,,310153.0
2021-07-16,781.67,792.41,777.1,779.15,,541619.0
2021-07-19,776.23,786.07,772.3,781.8,,477842.0
2021-07-20,785.73,787.14,776.06,780.25,,409363.0
2021-07-21,777.33,777.33,761.69,768.17,,582379.0
2021-07-22,771.42,774.76,766.12,769.17,,377743.0
2021-07-23,768.97,782.89,764.61,781.03,,348600.0
2021-07-26,779.63,782.47,772.01,777.31,,393868.0
2021-07-27,775.58,789.51,773.45,788.85,,392357.0
2021-07-28,783.63,788.63,779.94,783.68,,390614.0
2021-07-29,773.48,783.63,734.94,736.89,,883636.0
2021-07-30,741.19,777.53,741.19,768.78,,676360.0
2021-08-02,768.4,774.08,762.23,767.45,,505711.0
2021-08-03,771.11,781.52,764.79,768.69,,478888.0
2021-08-04,770.23,780.44,767.31,776.21,,331534.0
2021-08-05,779.72,781.42,770.76,778.35,,334826.0
2021-08-06,773.43,776.87,767.09,768.54,,525231.0
2021-08-09,772.17,772.17,763.05,763.7,,422076.0
2021-08-10,766.69,766.69,747.45,747.75,,487866.0
2021-08-11,752.72,758.93,747.47,756.1,,596235.0
2021-08-12,758.76,765.61,754.54,760.64,,454254.0
2021-08-13,762.45,765.66,754.53,762.86,,315085.0
2021-08-16,762.84,772.41,762.84,771.15,,300655.0
2021-08-17,771.06,779.6,767.36,778.41,,295352.0
2021-08-18,775.27,776.72,763.48,765.67,,269434.0
2021-08-19,765.67,787.99,762.81,784.19,,451776.0
2021-08-20,783.41,793.16,780.27,785.76,,339175.0
