time,open,high,low,close,Volume,volume
2021-08-23,785.17,789.87,780.63,785.7,,392255.0
2021-08-24,787.99,787.99,770.4,771.29,,349845.0
2021-08-25,770.21,772.45,753.38,759.34,,317226.0
2021-08-26,759.34,780.63,759.34,775.75,,516007.0
2021-08-27,778.49,780.71,770.12,775.58,,384310.0
2021-08-30,776.23,792.49,775.43,789.9,,322552.0
2021-08-31,789.87,797.84,784.07,793.11,,508050.0
2021-09-01,787.92,817.97,787.92,816.99,,477504.0
2021-09-02,814.36,823.52,801.26,822.24,,616737.0
2021-09-03,815.06,832.43,814.32,830.14,,516490.0
2021-09-07,813.85,831.46,808.26,829.14,,447695.0
2021-09-08,828.16,830.53,821.92,829.65,,331841.0
2021-09-09,825.43,825.69,801.55,803.56,,533007.0
2021-09-10,795.2,800.11,783.2,793.63,,475187.0
2021-09-13,799.27,802.03,783.72,789.44,,435933.0
2021-09-14,796.45,801.69,783.09,785.06,,609063.0
2021-09-15,793.44,799.41,783.36,793.1,,466730.0
2021-09-16,791.36,804.36,788.17,802.33,,514418.0
2021-09-17,798.1,821.62,793.7,820.5,,3852544.0
2021-09-20,810.38,819.24,790.79,799.49,,856830.0
2021-09-21,799.27,810.08,797.52,797.58,,392299.0
2021-09-22,799.97,812.76,792.43,808.79,,557922.0
2021-09-23,809.72,816.97,784.27,797.4,,637238.0
2021-09-24,795.99,797.24,779.07,784.87,,472804.0
2021-09-27,778.29,779.43,758.92,759.34,,489346.0
2021-09-28,752.26,755.01,739.93,751.26,,517288.0
2021-09-29,754.84,762.37,752.65,753.74,,376400.0
2021-09-30,760.13,763.61,741.98,742.97,,522055.0
2021-10-01,745.67,748.85,733.86,742.21,,515139.0
2021-10-04,743.61,748.25,733.05,738.72,,405582.0
2021-10-05,727.81,730.42,710.55,714.71,,675395.0
2021-10-06,716.52,720.55,703.25,716.82,,725912.0
2021-10-07,720.02,728.65,715.46,720.75,,535497.0
2021-10-08,717.16,719.47,703.38,706.14,,468809.0
2021-10-11,709.16,709.96,700.34,705.25,,320760.0
2021-10-12,704.05,715.04,701.69,714.11,,352007.0
2021-10-13,710.64,722.06,710.64,717.89,,386578.0
2021-10-14,723.42,729.92,720.46,723.72,,353487.0
2021-10-15,726.14,737.67,722.24,734.76,,544206.0
2021-10-18,729.16,735.32,721.12,721.95,,474990.0
2021-10-19,728.77,733.45,723.22,733.14,,549677.0
2021-10-20,733.14,748.31,733.14,746.46,,457720.0
2021-10-21,751.17,766.5,745.43,761.81,,420989.0
2021-10-22,767.08,775.33,763.33,772.02,,308843.0
2021-10-25,771.35,780.0,766.69,773.68,,312061.0
2021-10-26,776.8,784.76,775.04,782.2,,279524.0
2021-10-27,793.22,798.81,775.21,775.59,,305298.0
2021-10-28,775.59,797.24,775.59,796.73,,331355.0
2021-10-29,791.76,798.43,783.69,787.11,,512350.0
2021-11-01,786.77,786.77,772.13,780.9,,358836.0
2021-11-02,783.47,795.43,779.64,786.96,,279226.0
2021-11-03,793.16,796.45,778.71,787.87,,212581.0
2021-11-04,759.78,761.16,737.97,755.63,,636206.0
2021-11-05,760.0,761.61,733.67,735.25,,547681.0
2021-11-08,736.27,745.5,724.05,739.94,,424104.0
2021-11-09,743.57,756.54,741.11,750.18,,298168.0
2021-11-10,748.61,754.13,733.04,734.78,,431392.0
2021-11-11,740.92,741.29,724.63,728.44,,410038.0
2021-11-12,735.15,735.16,728.0,729.11,,574963.0
2021-11-15,729.45,752.26,729.11,750.22,,739553.0
2021-11-16,753.34,756.86,750.04,750.35,,427397.0
2021-11-17,754.85,758.45,750.9,753.08,,594703.0
2021-11-18,754.96,754.96,746.68,748.21,,330949.0
2021-11-19,754.97,755.69,743.12,744.15,,656269.0
2021-11-22,743.15,744.23,730.97,733.46,,531001.0
2021-11-23,734.18,738.11,727.63,735.49,,725132.0
2021-11-24,738.13,753.26,727.68,752.7,,325575.0
2021-11-26,751.78,767.98,745.1,749.16,,325301.0
2021-11-29,751.98,775.86,746.1,773.85,,589052.0
2021-11-30,771.29,786.47,765.17,766.48,,1068923.0
2021-12-01,769.62,776.68,757.31,758.23,,834043.0
2021-12-02,758.35,759.88,747.12,753.66,,457711.0
2021-12-03,761.6,762.16,739.51,749.34,,393242.0
2021-12-06,750.75,754.84,744.8,751.64,,299285.0
2021-12-07,758.59,772.83,755.53,767.11,,316528.0
2021-12-08,765.28,769.71,757.25,768.62,,321865.0
2021-12-09,768.5,768.5,748.2,753.84,,247388.0
2021-12-10,756.07,757.05,749.06,752.98,,305525.0
2021-12-13,749.11,774.7,749.11,770.23,,408082.0
2021-12-14,769.13,769.13,745.84,760.47,,527306.0
2021-12-15,765.61,775.23,762.09,771.1,,462593.0
2021-12-16,774.1,782.99,772.38,776.58,,385089.0
2021-12-17,765.95,784.11,765.95,775.98,,713706.0
2021-12-20,771.21,780.28,766.31,776.06,,450897.0
2021-12-21,779.96,781.75,754.25,759.29,,506484.0
2021-12-22,764.56,773.3,760.53,772.65,,333243.0
2021-12-23,773.85,775.56,768.09,772.68,,433162.0
2021-12-27,776.8,788.11,772.35,788.1,,296893.0
2021-12-28,788.1,794.79,783.18,790.84,,242898.0
2021-12-29,792.73,796.4,786.42,794.61,,248688.0
2021-12-30,795.39,799.42,786.64,797.9,,239234.0
2021-12-31,799.39,805.38,795.93,798.23,,274444.0
2022-01-03,798.08,799.99,773.59,789.05,,351849.0
2022-01-04,786.02,791.82,765.34,768.78,,398965.0
2022-01-05,767.12,768.58,743.33,744.68,,394781.0
2022-01-06,737.56,740.3,718.56,731.45,,366730.0
2022-01-07,716.94,739.86,716.94,731.32,,355669.0
2022-01-10,714.18,721.53,701.75,721.31,,415335.0
2022-01-11,716.99,724.44,707.32,723.72,,321587.0
2022-01-12,720.86,733.53,719.14,721.43,,343333.0
2022-01-13,724.56,724.68,704.43,706.01,,424802.0
2022-01-14,703.15,707.22,688.96,704.73,,510832.0
2022-01-18,692.03,703.77,685.81,701.12,,460752.0
2022-01-19,700.99,709.81,688.52,689.37,,471350.0
2022-01-20,691.7,704.75,687.88,689.39,,425309.0
2022-01-21,694.21,699.99,680.35,680.96,,374596.0
2022-01-24,680.29,690.5,661.52,689.7,,620535.0
2022-01-25,687.17,689.38,674.76,679.16,,477789.0
2022-01-26,679.57,686.71,653.53,656.66,,559686.0
2022-01-27,661.01,665.48,642.2,644.58,,487710.0
2022-01-28,647.42,667.9,635.27,667.73,,619343.0
2022-01-31,672.53,684.82,669.05,684.1,,679022.0
2022-02-01,685.84,687.01,667.8,675.03,,508885.0
2022-02-02,678.04,682.43,674.22,676.22,,393695.0
2022-02-03,670.58,678.56,664.49,672.78,,438742.0
2022-02-04,665.32,673.74,661.35,662.63,,400462.0
2022-02-07,662.57,668.15,656.48,658.85,,400331.0
2022-02-08,654.03,664.46,650.78,651.65,,750381.0
2022-02-09,664.03,679.06,664.03,678.16,,596717.0
2022-02-10,665.47,673.44,647.3,649.01,,415737.0
2022-02-11,650.39,656.6,631.26,633.72,,484102.0
2022-02-14,629.35,636.04,625.16,631.7,,539353.0
2022-02-15,637.51,642.37,632.57,635.48,,443862.0
2022-02-16,639.5,639.5,628.74,635.67,,451429.0
2022-02-17,673.0,679.43,650.63,652.68,,767110.0
2022-02-18,652.28,662.98,649.48,653.94,,536448.0
2022-02-22,640.78,652.86,637.95,642.45,,531967.0
2022-02-23,643.43,654.17,634.48,636.19,,415759.0
2022-02-24,630.4,669.27,624.98,665.78,,832288.0
2022-02-25,660.6,678.14,652.92,675.45,,565804.0
2022-02-28,667.84,671.0,659.28,669.78,,583099.0
2022-03-01,671.41,676.7,664.06,670.79,,506295.0
2022-03-02,665.73,671.92,659.69,669.53,,530518.0
2022-03-03,670.3,684.47,669.11,680.25,,406903.0
2022-03-04,680.23,687.58,676.1,683.27,,463784.0
2022-03-07,680.44,682.93,665.31,666.35,,460643.0
2022-03-08,667.02,667.02,645.5,645.83,,702959.0
2022-03-09,662.92,676.49,652.18,667.42,,465319.0
2022-03-10,653.78,671.27,651.12,669.58,,464871.0
2022-03-11,673.7,673.96,657.31,657.33,,359857.0
2022-03-14,662.25,665.56,641.06,647.9,,355126.0
2022-03-15,656.92,667.23,645.75,664.99,,330861.0
2022-03-16,670.3,674.07,654.36,667.29,,434326.0
2022-03-17,668.91,682.73,668.91,682.26,,312185.0
2022-03-18,687.02,696.46,682.26,694.02,,710835.0
2022-03-21,690.12,697.08,676.33,680.26,,298779.0
2022-03-22,682.03,683.72,677.47,681.54,,332545.0
2022-03-23,678.47,680.72,665.31,670.85,,264816.0
2022-03-24,671.89,674.8,665.84,674.46,,273583.0
2022-03-25,679.67,680.25,663.96,673.05,,361428.0
2022-03-28,672.81,695.32,669.78,692.75,,515490.0
2022-03-29,691.87,725.11,691.87,721.61,,663192.0
2022-03-30,719.36,723.16,707.61,714.44,,331054.0
2022-03-31,718.47,723.92,702.15,702.89,,556536.0
2022-04-01,702.99,723.75,700.08,723.15,,356971.0
2022-04-04,721.88,729.03,720.84,724.53,,347454.0
2022-04-05,718.94,735.41,718.03,722.58,,310421.0
2022-04-06,718.84,727.58,712.45,726.53,,371662.0
2022-04-07,724.8,726.91,714.66,719.58,,273229.0
2022-04-08,720.52,729.2,716.27,728.63,,367745.0
2022-04-11,727.89,733.58,710.0,712.35,,267438.0
2022-04-12,710.35,712.67,699.28,702.91,,275863.0
2022-04-13,703.79,713.52,702.62,712.66,,262993.0
2022-04-14,713.69,713.69,695.84,696.84,,274379.0
2022-04-18,700.23,700.23,688.33,692.5,,264483.0
2022-04-19,692.5,717.26,692.5,714.83,,463998.0
2022-04-20,718.41,732.44,714.92,728.05,,458633.0
2022-04-21,726.51,735.8,717.27,718.06,,350834.0
2022-04-22,718.09,719.49,705.77,706.48,,312662.0
2022-04-25,710.62,715.96,699.68,713.22,,566869.0
2022-04-26,710.83,718.0,699.82,700.67,,434022.0
2022-04-27,694.72,705.19,679.35,680.41,,488806.0
2022-04-28,707.43,720.64,693.96,716.94,,575602.0
2022-04-29,713.24,718.94,679.62,681.52,,649005.0
2022-05-02,683.96,683.96,650.67,665.71,,488815.0
2022-05-03,670.61,688.85,666.55,683.65,,419025.0
2022-05-04,683.72,695.8,672.13,693.9,,352187.0
2022-05-05,697.27,697.27,671.1,676.13,,470948.0
2022-05-06,671.11,678.42,662.3,676.18,,295144.0
2022-05-09,672.43,672.43,617.69,620.02,,664466.0
2022-05-10,628.83,633.87,590.58,597.14,,687755.0
2022-05-11,598.63,612.02,589.09,591.57,,741693.0
2022-05-12,591.32,598.57,588.89,596.98,,711179.0
2022-05-13,608.87,628.18,601.99,625.34,,690850.0
2022-05-16,624.11,625.83,612.45,612.66,,405612.0
2022-05-17,620.82,620.82,607.14,615.97,,364006.0
2022-05-18,613.38,614.75,603.17,607.04,,461403.0
2022-05-19,602.4,617.33,602.4,604.81,,448590.0
2022-05-20,614.43,622.18,609.38,620.71,,587775.0
2022-05-23,626.99,632.09,618.46,631.89,,475222.0
2022-05-24,630.51,642.8,620.82,639.77,,479822.0
2022-05-25,641.12,656.5,640.23,653.79,,582146.0
2022-05-26,653.34,660.28,637.5,638.05,,566704.0
2022-05-27,641.83,660.61,641.24,660.6,,613183.0
2022-05-31,656.35,659.44,644.66,654.33,,633572.0
2022-06-01,656.97,656.97,644.21,646.62,,369829.0
2022-06-02,642.11,661.63,633.61,661.52,,369897.0
2022-06-03,656.1,656.1,644.72,646.09,,402719.0
2022-06-06,655.05,659.81,647.64,659.34,,527393.0
2022-06-07,655.51,660.45,639.24,658.57,,549061.0
2022-06-08,653.74,655.62,632.89,636.77,,612059.0
2022-06-09,634.69,646.14,626.81,627.02,,411320.0
2022-06-10,618.46,624.81,607.05,618.21,,614584.0
2022-06-13,607.23,610.75,585.27,586.89,,710375.0
2022-06-14,590.44,597.48,577.22,589.02,,561158.0
2022-06-15,597.52,618.67,594.08,610.67,,507263.0
2022-06-16,596.81,602.97,585.81,588.94,,594600.0
2022-06-17,593.06,609.08,592.04,602.63,,2385730.0
2022-06-21,599.76,615.8,599.38,609.65,,512785.0
2022-06-22,605.57,635.1,605.57,626.58,,444926.0
2022-06-23,630.42,647.6,629.7,645.12,,471728.0
2022-06-24,647.27,656.67,644.64,656.31,,603660.0
2022-06-27,652.4,658.68,646.88,652.88,,312972.0
2022-06-28,655.13,657.53,635.8,637.19,,295406.0
2022-06-29,616.1,625.75,583.59,618.53,,1134885.0
2022-06-30,625.85,633.62,614.37,625.69,,798234.0
2022-07-01,623.64,641.91,623.64,640.94,,337341.0
2022-07-05,633.37,638.5,616.04,635.35,,511987.0
2022-07-06,636.36,642.48,629.1,630.94,,547448.0
2022-07-07,637.1,642.55,626.22,629.23,,419729.0
2022-07-08,624.9,629.84,615.69,619.5,,317128.0
2022-07-11,619.0,622.57,608.03,616.44,,235032.0
2022-07-12,613.23,617.67,593.73,598.29,,415864.0
2022-07-13,591.79,603.5,586.97,596.04,,392709.0
2022-07-14,589.2,592.78,581.27,582.75,,362890.0
2022-07-15,591.13,598.29,585.17,590.2,,442691.0
2022-07-18,595.47,596.54,583.68,585.64,,361887.0
2022-07-19,594.53,607.31,590.8,606.99,,381768.0
2022-07-20,608.92,617.79,603.78,606.99,,332832.0
2022-07-21,613.4,619.39,606.62,619.19,,354407.0
2022-07-22,624.51,633.06,618.19,622.6,,282964.0
2022-07-25,619.22,625.84,614.65,618.51,,288580.0
2022-07-26,616.82,619.5,605.77,611.1,,338498.0
2022-07-27,616.1,622.31,611.36,621.11,,385355.0
2022-07-28,646.62,678.22,642.95,677.39,,1162368.0
2022-07-29,671.12,681.37,665.47,670.18,,524743.0
2022-08-01,669.54,669.54,656.7,661.32,,359186.0
2022-08-02,659.47,665.89,650.36,655.87,,400586.0
2022-08-03,656.86,666.72,656.86,662.96,,408364.0
2022-08-04,666.62,666.62,655.24,663.76,,333044.0
2022-08-05,655.95,665.07,653.32,664.25,,295693.0
2022-08-08,672.39,678.04,662.09,663.78,,418524.0
2022-08-09,665.64,666.64,660.69,664.48,,405533.0
2022-08-10,670.97,677.1,665.78,675.63,,446265.0
2022-08-11,670.57,673.5,653.54,656.44,,354161.0
2022-08-12,662.16,671.1,657.19,670.96,,316944.0
2022-08-15,670.47,683.8,669.89,680.7,,332165.0
2022-08-16,674.46,685.42,671.44,681.04,,306004.0
2022-08-17,669.34,681.96,669.34,676.12,,226012.0
2022-08-18,679.39,682.54,664.95,670.88,,278479.0
2022-08-19,673.88,673.88,663.98,666.45,,306837.0
2022-08-22,662.35,664.3,644.98,645.95,,422721.0
2022-08-23,639.17,643.25,633.32,638.71,,402804.0
2022-08-24,640.79,649.24,637.13,642.23,,349610.0
2022-08-25,647.97,660.34,643.87,659.51,,412286.0
2022-08-26,659.51,659.73,640.22,641.54,,364131.0
2022-08-29,634.03,639.72,630.18,630.62,,231326.0
2022-08-30,632.9,638.23,625.24,627.33,,279865.0
2022-08-31,636.8,642.94,627.25,628.75,,492897.0
2022-09-01,619.82,626.4,613.92,624.86,,313221.0
2022-09-02,624.27,626.91,602.02,603.68,,380130.0
2022-09-06,600.66,608.66,598.46,604.33,,285296.0
2022-09-07,606.71,620.52,603.62,619.02,,317895.0
2022-09-08,612.15,624.12,612.15,622.56,,263812.0
2022-09-09,621.02,631.46,620.59,629.25,,215725.0
2022-09-12,629.25,639.82,629.01,636.5,,313764.0
2022-09-13,623.66,624.65,607.54,608.57,,381748.0
2022-09-14,606.35,608.53,594.63,599.39,,335259.0
2022-09-15,598.06,600.15,585.66,589.49,,400241.0
2022-09-16,592.08,598.92,585.45,597.55,,819675.0
2022-09-19,592.58,599.67,585.57,598.71,,718908.0
2022-09-20,594.89,594.99,583.77,589.66,,926937.0
2022-09-21,596.31,605.94,591.91,593.2,,562992.0
2022-09-22,590.98,591.19,582.05,582.73,,520024.0
2022-09-23,571.78,572.68,564.51,567.31,,932366.0
2022-09-26,564.48,569.15,550.97,556.27,,658328.0
2022-09-27,558.46,567.78,542.8,542.97,,498837.0
2022-09-28,548.46,553.6,538.96,551.4,,519738.0
2022-09-29,543.13,545.87,534.31,536.95,,546669.0
2022-09-30,543.76,548.57,538.96,544.07,,602461.0
2022-10-03,548.17,556.15,545.63,553.69,,425291.0
2022-10-04,557.62,569.82,557.35,562.24,,519496.0
2022-10-05,552.32,557.59,546.14,553.23,,344842.0
2022-10-06,552.3,556.09,531.2,533.16,,585111.0
2022-10-07,525.8,530.14,514.65,518.27,,473436.0
2022-10-10,521.59,524.54,504.81,504.94,,487096.0
2022-10-11,505.29,507.24,490.27,501.47,,556069.0
2022-10-12,496.91,500.44,489.02,489.57,,468038.0
2022-10-13,474.65,503.87,473.34,499.76,,622897.0
2022-10-14,509.51,509.51,481.68,483.39,,495135.0
2022-10-17,495.73,505.28,495.73,503.98,,549520.0
2022-10-18,516.58,525.62,512.69,516.69,,449836.0
2022-10-19,507.96,510.68,502.48,502.64,,386235.0
2022-10-20,503.77,509.86,498.3,503.29,,439705.0
2022-10-21,501.69,511.34,495.99,511.32,,528821.0
2022-10-24,516.13,517.79,502.99,508.03,,355237.0
2022-10-25,511.42,531.57,511.42,530.73,,478682.0
2022-10-26,529.61,536.0,524.88,530.97,,424297.0
2022-10-27,534.09,540.97,527.63,530.77,,499053.0
2022-10-28,525.89,549.55,524.32,543.32,,456075.0
2022-10-31,534.91,545.7,533.54,541.78,,540397.0
2022-11-01,547.97,551.3,528.69,530.37,,590452.0
2022-11-02,528.0,543.27,522.96,525.34,,677583.0
2022-11-03,554.38,573.88,546.75,559.86,,831350.0
2022-11-04,562.28,587.08,553.69,584.48,,776784.0
2022-11-07,585.13,590.43,579.81,580.11,,517703.0
2022-11-08,581.09,583.91,567.53,570.29,,544541.0
2022-11-09,572.42,582.57,567.09,571.92,,480052.0
2022-11-10,589.39,622.75,589.39,619.79,,725598.0
2022-11-11,617.15,633.77,617.15,631.84,,664150.0
2022-11-14,623.65,625.62,610.7,611.12,,413878.0
2022-11-15,619.01,632.83,618.02,631.58,,474503.0
2022-11-16,632.98,633.85,622.34,622.6,,492454.0
2022-11-17,613.88,618.44,607.77,614.96,,330976.0
2022-11-18,625.77,625.91,614.47,622.14,,382458.0
2022-11-21,620.07,631.61,617.15,629.33,,414993.0
2022-11-22,628.96,630.97,623.3,630.46,,427866.0
2022-11-23,633.4,645.72,631.2,645.55,,284680.0
2022-11-25,645.84,648.52,643.96,648.33,,130537.0
2022-11-28,639.96,644.75,633.29,636.75,,595640.0
2022-11-29,635.93,646.65,630.33,644.77,,401531.0
2022-11-30,641.43,665.84,639.77,663.7,,781583.0
2022-12-01,667.88,679.95,663.74,670.9,,474241.0
2022-12-02,663.05,667.07,653.23,664.48,,524497.0
2022-12-05,659.94,670.36,655.82,657.56,,345186.0
2022-12-06,657.56,662.29,648.88,660.06,,377792.0
2022-12-07,660.55,669.68,655.46,658.38,,346793.0
2022-12-08,659.11,664.95,652.74,656.67,,360474.0
2022-12-09,651.54,663.07,647.2,649.42,,423692.0
2022-12-12,649.83,653.99,645.28,653.82,,336148.0
2022-12-13,676.75,687.08,670.78,679.42,,618748.0
2022-12-14,679.4,691.9,672.08,675.98,,553576.0
2022-12-15,662.62,676.75,659.12,664.38,,583400.0
2022-12-16,662.03,662.03,635.47,641.78,,1426532.0
2022-12-19,638.59,642.15,629.57,632.5,,409812.0
2022-12-20,629.93,635.09,622.75,626.7,,422886.0
2022-12-21,632.63,645.08,630.11,639.96,,343008.0
2022-12-22,628.54,635.01,615.91,629.51,,350555.0
2022-12-23,625.75,632.86,616.62,632.01,,214327.0
2022-12-27,635.52,635.52,623.99,629.03,,189801.0
2022-12-28,634.23,635.91,624.35,627.07,,303436.0
2022-12-29,631.34,644.17,624.88,639.4,,283862.0
2022-12-30,633.63,639.38,622.93,629.47,,268469.0
2023-01-03,637.41,644.66,628.49,636.65,,371745.0
2023-01-04,642.62,662.09,639.72,653.6,,433764.0
2023-01-05,647.81,647.81,634.19,634.84,,267310.0
2023-01-06,635.51,649.73,625.22,647.64,,391374.0
2023-01-09,647.18,660.98,644.75,654.58,,584168.0
2023-01-10,653.46,668.68,651.02,668.02,,546991.0
2023-01-11,672.93,693.78,671.58,687.21,,414475.0
2023-01-12,686.61,697.46,678.45,697.03,,336835.0
2023-01-13,688.06,698.25,686.23,693.72,,210692.0
2023-01-17,689.87,695.87,685.17,689.98,,376525.0
2023-01-18,687.21,690.14,672.1,675.26,,447785.0
2023-01-19,674.86,682.22,672.96,675.33,,289946.0
2023-01-20,674.31,692.65,666.13,691.96,,355877.0
2023-01-23,688.56,695.94,683.83,688.36,,290079.0
2023-01-24,688.25,702.16,686.68,691.53,,248602.0
2023-01-25,683.44,693.8,678.65,691.68,,378819.0
2023-01-26,692.76,702.56,692.23,700.73,,359234.0
2023-01-27,697.28,705.91,697.28,701.72,,268459.0
2023-01-30,697.7,708.92,694.73,696.57,,234430.0
2023-01-31,694.64,713.68,692.46,709.32,,542735.0
2023-02-01,704.39,714.0,691.91,709.32,,413999.0
2023-02-02,715.44,732.75,713.79,723.59,,442523.0
2023-02-03,712.39,715.13,696.3,704.39,,425754.0
2023-02-06,693.39,699.61,689.06,695.58,,251153.0
2023-02-07,691.74,700.81,687.77,697.17,,346659.0
2023-02-08,697.17,704.2,695.42,702.46,,264037.0
2023-02-09,712.11,717.57,702.18,704.1,,348785.0
2023-02-10,701.14,703.5,695.38,701.27,,279543.0
2023-02-13,706.24,712.44,704.99,710.03,,247722.0
2023-02-14,705.35,711.55,692.61,699.99,,336481.0
2023-02-15,689.53,700.51,688.0,698.87,,383449.0
2023-02-16,680.13,699.39,655.93,694.0,,669528.0
2023-02-17,687.41,690.53,678.66,688.79,,428034.0
2023-02-21,683.61,684.14,670.91,675.68,,463680.0
2023-02-22,677.53,679.04,666.75,671.21,,354502.0
2023-02-23,679.41,680.9,672.38,678.75,,227000.0
2023-02-24,674.61,674.61,656.76,658.07,,286218.0
2023-02-27,670.09,672.02,660.87,666.15,,458392.0
2023-02-28,665.57,674.24,661.33,661.41,,572866.0
2023-03-01,658.08,660.29,644.97,649.6,,442973.0
2023-03-02,639.75,661.47,636.71,661.12,,471040.0
2023-03-03,661.51,679.68,661.41,677.88,,402978.0
2023-03-06,678.37,683.61,674.36,675.41,,179637.0
2023-03-07,677.66,678.89,660.3,662.02,,275764.0
2023-03-08,663.69,680.34,662.85,670.19,,366868.0
2023-03-09,668.15,671.73,656.12,659.43,,428588.0
2023-03-10,660.07,661.27,640.54,642.77,,477161.0
2023-03-13,641.78,670.36,641.78,659.25,,435841.0
2023-03-14,669.05,672.76,658.61,667.72,,500831.0
2023-03-15,662.87,674.79,662.18,671.12,,492069.0
2023-03-16,667.39,681.87,664.02,678.45,,550636.0
2023-03-17,680.13,682.77,666.31,667.12,,841357.0
2023-03-20,666.91,669.41,660.01,665.77,,429093.0
2023-03-21,668.5,668.5,652.49,664.31,,501118.0
2023-03-22,657.67,659.05,639.62,640.26,,513254.0
2023-03-23,640.23,658.76,639.08,643.48,,385522.0
2023-03-24,643.48,658.29,638.94,658.29,,367030.0
2023-03-27,663.01,669.85,661.71,664.0,,356840.0
2023-03-28,661.47,664.91,655.0,659.59,,284621.0
2023-03-29,667.84,673.11,662.91,670.66,,414239.0
2023-03-30,672.26,678.83,672.26,677.9,,386963.0
2023-03-31,680.03,698.05,678.43,696.28,,614214.0
2023-04-03,689.72,693.59,681.29,685.57,,519303.0
2023-04-04,681.96,690.8,676.45,686.08,,421137.0
2023-04-05,685.62,693.72,679.14,679.65,,455701.0
2023-04-06,681.05,687.27,673.99,686.8,,272740.0
2023-04-10,680.59,682.46,669.51,681.99,,310444.0
2023-04-11,680.17,689.96,678.54,682.27,,410037.0
2023-04-12,688.9,694.84,684.27,686.62,,304521.0
2023-04-13,688.38,691.51,677.77,684.37,,322912.0
2023-04-14,682.24,686.33,660.92,665.03,,354763.0
2023-04-17,662.17,684.2,661.53,683.63,,336422.0
2023-04-18,684.54,684.54,676.3,681.33,,336343.0
2023-04-19,674.96,686.55,673.99,682.68,,211347.0
2023-04-20,679.5,685.35,675.38,680.81,,269306.0
2023-04-21,681.61,692.45,679.21,688.51,,251869.0
2023-04-24,685.36,689.72,682.51,688.54,,276914.0
2023-04-25,681.98,688.69,679.34,685.68,,418943.0
