time,open,high,low,close,Volume,volume
2023-04-26,682.37,694.68,678.86,682.48,,398432.0
2023-04-27,684.91,696.16,683.72,695.12,,370793.0
2023-04-28,690.52,700.62,688.51,699.21,,370231.0
2023-05-01,698.08,699.97,691.99,697.21,,280381.0
2023-05-02,696.16,697.9,678.9,679.02,,323985.0
2023-05-03,682.71,684.78,671.32,673.67,,377765.0
2023-05-04,679.26,708.29,676.92,704.29,,597668.0
2023-05-05,709.76,716.76,702.34,714.59,,431304.0
2023-05-08,711.28,719.35,709.03,714.7,,280199.0
2023-05-09,708.51,711.76,700.87,703.25,,382190.0
2023-05-10,704.3,726.78,702.36,724.52,,378682.0
2023-05-11,723.38,725.66,713.71,717.91,,572829.0
2023-05-12,718.46,721.39,708.13,713.84,,300709.0
2023-05-15,715.4,718.24,710.2,714.84,,327958.0
2023-05-16,712.85,712.85,690.9,691.69,,420065.0
2023-05-17,694.55,704.75,691.14,703.13,,335977.0
2023-05-18,698.41,701.47,691.92,696.41,,394085.0
2023-05-19,696.79,704.21,695.32,698.73,,351642.0
2023-05-22,698.88,710.54,695.61,701.76,,401472.0
2023-05-23,696.1,704.11,671.76,676.17,,495279.0
2023-05-24,671.93,673.67,652.95,655.18,,493108.0
2023-05-25,663.72,691.1,661.26,686.31,,840522.0
2023-05-26,691.4,715.87,691.4,707.55,,705181.0
2023-05-30,716.69,730.66,708.61,712.76,,728360.0
2023-05-31,715.31,724.87,710.65,723.47,,1288394.0
2023-06-01,721.1,733.05,718.38,730.95,,512500.0
2023-06-02,732.05,740.1,716.99,735.17,,527731.0
2023-06-05,734.89,738.13,726.87,730.78,,369595.0
2023-06-06,732.55,732.55,718.91,720.25,,392156.0
2023-06-07,720.25,720.75,704.49,717.06,,392798.0
2023-06-08,717.06,728.29,714.42,728.08,,259945.0
2023-06-09,731.12,733.33,720.36,721.66,,320159.0
2023-06-12,721.84,732.02,720.17,731.55,,368350.0
2023-06-13,731.14,737.13,727.47,734.18,,469106.0
2023-06-14,737.49,755.13,734.95,752.8,,569976.0
2023-06-15,749.61,760.28,745.06,756.52,,403468.0
2023-06-16,761.54,768.57,755.2,755.55,,904559.0
2023-06-20,755.6,758.36,743.96,757.13,,735137.0
2023-06-21,750.59,760.11,715.69,745.25,,911158.0
2023-06-22,735.16,736.29,715.4,724.87,,666037.0
2023-06-23,723.98,730.36,721.14,724.01,,789429.0
2023-06-26,729.21,740.52,725.78,737.43,,340687.0
2023-06-27,731.38,744.45,731.38,742.56,,415986.0
2023-06-28,745.84,750.56,741.8,746.42,,479835.0
2023-06-29,741.56,754.04,738.85,754.02,,366984.0
2023-06-30,761.36,763.67,748.92,760.72,,813171.0
2023-07-03,750.17,765.9,748.84,760.16,,252934.0
2023-07-05,762.28,769.76,759.77,766.72,,399914.0
2023-07-06,759.99,762.91,748.37,758.2,,462287.0
2023-07-07,755.69,759.96,748.75,749.44,,252124.0
2023-07-10,749.27,760.62,748.48,760.25,,313398.0
2023-07-11,761.52,765.47,757.34,763.82,,341092.0
2023-07-12,770.95,772.9,757.27,767.46,,498999.0
2023-07-13,767.66,778.76,760.92,777.7,,362814.0
2023-07-14,776.34,782.86,774.93,781.87,,335243.0
2023-07-17,780.36,787.94,778.65,783.65,,358002.0
2023-07-18,780.99,782.35,768.6,772.41,,468983.0
2023-07-19,778.74,792.05,778.74,788.66,,363249.0
2023-07-20,782.25,787.94,772.39,786.5,,358560.0
2023-07-21,786.19,790.47,782.24,783.22,,311984.0
2023-07-24,782.38,795.27,779.44,794.84,,329547.0
2023-07-25,792.31,795.4,788.44,792.29,,297055.0
2023-07-26,794.02,794.02,782.9,788.95,,259538.0
2023-07-27,795.71,797.3,771.24,772.49,,416224.0
2023-07-28,784.6,790.86,773.42,773.74,,393959.0
2023-07-31,774.75,787.02,771.69,785.93,,431922.0
2023-08-01,781.1,785.93,779.46,781.31,,298930.0
2023-08-02,778.44,788.45,775.04,781.77,,386132.0
2023-08-03,729.74,745.87,718.33,736.93,,911007.0
2023-08-04,735.55,751.49,730.54,735.43,,418778.0
2023-08-07,736.0,754.72,735.56,751.34,,296561.0
2023-08-08,749.55,753.34,743.27,751.55,,270369.0
2023-08-09,751.44,753.44,744.24,751.55,,260688.0
2023-08-10,757.07,763.85,749.16,751.16,,227446.0
2023-08-11,744.06,752.7,739.14,751.24,,252846.0
2023-08-14,746.52,756.69,744.59,747.37,,406902.0
2023-08-15,742.34,746.68,737.18,737.68,,344295.0
2023-08-16,737.68,740.62,730.94,731.43,,290647.0
2023-08-17,733.23,738.04,731.06,731.51,,295131.0
2023-08-18,722.8,733.73,722.8,727.56,,289726.0
2023-08-21,727.15,730.05,716.68,723.65,,266453.0
2023-08-22,728.81,737.68,725.58,733.87,,222079.0
2023-08-23,740.33,745.11,738.44,741.02,,311343.0
2023-08-24,751.97,765.01,742.8,745.86,,471040.0
2023-08-25,743.52,755.5,743.52,751.48,,243467.0
2023-08-28,756.93,766.89,755.48,758.85,,411015.0
2023-08-29,758.42,771.47,756.15,770.65,,387124.0
2023-08-30,774.16,778.35,769.43,772.55,,330928.0
2023-08-31,768.69,772.02,760.55,761.67,,545910.0
2023-09-01,768.49,771.68,756.26,757.91,,234829.0
2023-09-05,749.67,751.8,742.91,749.18,,426740.0
2023-09-06,746.83,751.23,742.66,748.54,,389060.0
2023-09-07,747.12,758.66,747.12,755.99,,363227.0
2023-09-08,755.45,759.3,749.62,751.98,,251388.0
2023-09-11,755.76,757.5,751.21,755.08,,283336.0
2023-09-12,749.82,757.83,749.23,753.6,,315310.0
2023-09-13,753.8,754.48,745.7,749.54,,229160.0
2023-09-14,757.4,766.6,752.59,762.44,,260713.0
2023-09-15,758.47,762.32,751.85,756.64,,601057.0
2023-09-18,752.78,757.48,747.41,750.06,,260537.0
2023-09-19,747.96,751.41,735.37,737.17,,322021.0
2023-09-20,742.81,748.43,737.15,738.6,,355425.0
2023-09-21,733.03,733.03,714.56,715.01,,306777.0
2023-09-22,716.46,724.54,712.22,713.45,,419223.0
2023-09-25,713.0,719.19,709.32,714.85,,376142.0
2023-09-26,711.38,712.14,690.86,693.1,,385190.0
2023-09-27,696.97,700.25,682.6,689.27,,430062.0
2023-09-28,692.39,705.32,689.59,702.79,,471990.0
2023-09-29,714.49,716.88,703.75,707.94,,494588.0
2023-10-02,704.68,712.29,687.22,694.7,,368134.0
2023-10-03,691.44,698.56,680.57,683.49,,341749.0
2023-10-04,690.26,700.05,684.12,697.87,,371011.0
2023-10-05,701.75,703.61,692.27,702.8,,234769.0
2023-10-06,695.97,710.55,690.43,705.41,,284034.0
2023-10-09,702.52,713.92,701.64,712.94,,180425.0
2023-10-10,712.64,726.9,708.91,720.16,,267356.0
2023-10-11,727.07,736.72,725.49,735.43,,445277.0
2023-10-12,735.43,738.24,720.73,724.58,,270925.0
2023-10-13,727.24,730.33,720.62,723.91,,263759.0
2023-10-16,729.61,734.66,723.59,732.46,,291989.0
2023-10-17,720.97,731.02,717.14,724.18,,311239.0
2023-10-18,717.44,721.03,710.04,714.44,,277320.0
2023-10-19,709.94,718.33,685.85,686.06,,409639.0
2023-10-20,688.45,700.88,687.05,687.82,,434006.0
2023-10-23,683.2,692.79,679.77,681.81,,376827.0
2023-10-24,683.23,693.72,682.46,686.39,,450673.0
2023-10-25,679.38,682.75,660.7,665.03,,610457.0
2023-10-26,678.94,709.18,668.48,701.36,,670957.0
2023-10-27,708.54,708.54,689.77,692.47,,338549.0
2023-10-30,698.91,707.15,690.01,697.29,,608094.0
2023-10-31,703.23,711.75,693.61,711.24,,372707.0
2023-11-01,711.4,722.25,711.0,720.49,,345852.0
2023-11-02,726.21,750.31,726.21,743.94,,476541.0
2023-11-03,755.06,763.85,747.46,751.32,,387187.0
2023-11-06,748.54,751.4,735.71,742.51,,407305.0
2023-11-07,744.91,744.91,736.23,738.88,,343225.0
2023-11-08,744.3,745.7,734.32,740.77,,313624.0
2023-11-09,742.83,745.92,735.52,737.92,,333138.0
2023-11-10,744.01,748.67,735.22,747.92,,274553.0
2023-11-13,741.33,746.3,736.87,743.31,,275182.0
2023-11-14,764.45,771.91,760.52,770.36,,494337.0
2023-11-15,770.16,770.16,761.67,765.43,,376537.0
2023-11-16,767.49,769.35,759.86,764.81,,408643.0
2023-11-17,770.88,770.88,757.92,759.19,,357048.0
2023-11-20,756.75,769.35,755.64,768.7,,270764.0
2023-11-21,769.47,777.37,768.3,772.6,,276854.0
2023-11-22,779.15,781.8,774.48,778.51,,282007.0
2023-11-24,772.83,779.15,772.83,779.15,,87767.0
2023-11-27,777.45,783.5,771.92,780.54,,234197.0
2023-11-28,778.53,783.25,775.78,781.03,,301907.0
2023-11-29,784.05,794.84,780.21,792.19,,437420.0
2023-11-30,792.87,799.9,788.73,798.76,,608818.0
2023-12-01,800.27,808.41,793.48,807.98,,376034.0
2023-12-04,801.42,807.24,798.96,805.93,,479473.0
2023-12-05,803.65,806.05,796.75,805.1,,382138.0
2023-12-06,806.45,807.55,791.63,792.18,,340950.0
2023-12-07,793.09,798.75,787.9,793.96,,367215.0
2023-12-08,788.37,792.41,780.26,785.78,,562934.0
2023-12-11,779.01,784.45,770.95,781.28,,444835.0
2023-12-12,781.28,790.91,774.42,786.85,,382818.0
2023-12-13,788.52,794.47,780.41,793.47,,778466.0
2023-12-14,802.57,802.57,783.68,789.23,,646439.0
2023-12-15,784.52,793.66,779.47,787.7,,1098899.0
2023-12-18,795.25,796.67,780.33,789.67,,510078.0
2023-12-19,789.77,794.46,787.61,793.35,,429608.0
2023-12-20,797.71,797.71,778.08,778.59,,381459.0
2023-12-21,782.68,785.91,776.08,785.62,,457886.0
2023-12-22,789.42,794.01,779.31,783.73,,222732.0
2023-12-26,781.63,789.62,781.63,788.11,,166391.0
2023-12-27,786.0,791.76,786.0,790.78,,228377.0
2023-12-28,793.34,798.37,791.67,797.86,,219562.0
2023-12-29,782.75,794.72,782.75,789.33,,312931.0
2024-01-02,786.73,796.48,784.1,794.32,,309945.0
2024-01-03,788.79,791.91,777.28,780.62,,304126.0
2024-01-04,780.15,785.15,775.08,779.03,,376065.0
2024-01-05,778.76,782.95,770.84,772.67,,345241.0
2024-01-08,773.13,788.64,771.35,787.24,,374523.0
2024-01-09,782.29,787.47,778.25,782.76,,324996.0
2024-01-10,787.96,792.24,781.14,788.35,,222264.0
2024-01-11,785.4,791.25,783.73,785.07,,195086.0
2024-01-12,793.43,799.54,790.96,798.77,,283665.0
2024-01-16,803.26,809.53,798.77,802.79,,323280.0
2024-01-17,792.35,797.22,775.06,782.93,,366575.0
2024-01-18,786.23,786.24,772.13,777.91,,606990.0
2024-01-19,778.41,790.06,774.25,786.68,,516175.0
2024-01-22,788.4,799.98,786.24,786.27,,408652.0
2024-01-23,793.55,796.23,780.79,783.07,,262999.0
2024-01-24,793.45,793.45,778.17,779.36,,337055.0
2024-01-25,789.83,807.37,786.92,799.05,,572153.0
2024-01-26,804.26,804.26,790.74,794.81,,411614.0
2024-01-29,793.79,815.96,793.79,815.18,,524622.0
2024-01-30,812.96,829.77,810.69,824.8,,688987.0
2024-01-31,828.55,829.96,812.62,813.22,,540636.0
2024-02-01,810.05,831.08,808.34,829.45,,535545.0
2024-02-02,828.59,829.94,812.4,826.65,,457830.0
2024-02-05,817.65,825.69,814.11,819.73,,372070.0
2024-02-06,825.84,829.16,818.73,821.3,,499845.0
2024-02-07,826.89,831.79,818.29,829.85,,350954.0
2024-02-08,823.51,842.58,823.51,838.28,,403898.0
2024-02-09,839.21,839.73,828.05,838.7,,394256.0
2024-02-12,841.34,841.46,828.58,833.03,,434415.0
2024-02-13,820.85,820.85,809.75,816.08,,448666.0
2024-02-14,816.08,823.2,808.69,816.2,,574717.0
2024-02-15,822.27,864.22,821.94,857.52,,768833.0
2024-02-16,846.27,856.57,833.31,839.16,,842114.0
2024-02-20,838.07,846.48,831.93,837.7,,568030.0
2024-02-21,834.31,849.02,829.38,847.49,,448795.0
2024-02-22,851.05,865.81,851.05,863.26,,516171.0
2024-02-23,867.86,868.33,861.47,864.7,,309718.0
2024-02-26,866.29,874.1,860.12,860.12,,380340.0
2024-02-27,869.0,869.0,856.28,859.82,,363189.0
2024-02-28,859.94,879.85,857.73,878.35,,437248.0
2024-02-29,881.97,884.33,872.67,875.35,,703998.0
2024-03-01,871.49,887.09,868.67,886.88,,497008.0
2024-03-04,880.94,901.06,875.41,899.81,,578741.0
2024-03-05,895.33,901.0,877.45,881.98,,449751.0
2024-03-06,886.88,894.89,881.51,892.9,,302124.0
2024-03-07,896.21,899.15,884.86,892.33,,347188.0
2024-03-08,898.18,899.74,891.73,896.31,,408663.0
2024-03-11,891.59,893.27,870.38,880.02,,359080.0
2024-03-12,880.02,886.75,874.75,879.28,,382962.0
2024-03-13,870.11,871.99,852.46,854.09,,808242.0
2024-03-14,852.65,857.43,837.14,851.61,,676731.0
2024-03-15,847.94,852.13,835.3,837.5,,1090287.0
2024-03-18,847.06,848.93,840.22,847.6,,464582.0
2024-03-19,846.05,846.05,828.25,831.78,,867229.0
2024-03-20,788.86,824.74,784.82,812.38,,2372326.0
2024-03-21,812.5,812.5,792.63,799.34,,1301725.0
2024-03-22,794.97,797.45,786.82,788.83,,1087486.0
2024-03-25,773.26,794.32,773.26,780.51,,1323564.0
2024-03-26,780.31,793.34,780.31,787.94,,930705.0
2024-03-27,796.84,804.58,788.55,802.95,,945123.0
2024-03-28,806.46,814.89,800.68,812.82,,789170.0
2024-04-01,813.48,814.32,785.53,787.92,,668671.0
2024-04-02,781.96,785.82,776.7,780.66,,551510.0
2024-04-03,778.57,785.99,773.38,776.95,,442013.0
2024-04-04,776.95,783.62,766.84,769.2,,469198.0
2024-04-05,769.74,777.94,768.24,772.52,,446419.0
2024-04-08,771.4,777.76,770.15,776.24,,607675.0
2024-04-09,781.97,789.77,774.21,789.1,,578458.0
2024-04-10,770.8,774.94,760.43,764.21,,758751.0
2024-04-11,767.57,768.16,758.49,762.09,,531969.0
2024-04-12,753.58,759.17,747.83,752.47,,498341.0
2024-04-15,749.61,757.18,729.72,732.83,,574824.0
2024-04-16,734.27,736.27,722.14,730.89,,579921.0
2024-04-17,732.28,735.46,723.12,723.43,,510802.0
2024-04-18,724.95,735.84,720.45,728.64,,483705.0
2024-04-19,732.48,737.03,725.08,736.66,,611912.0
2024-04-22,741.0,744.43,733.71,743.3,,687534.0
2024-04-23,749.54,752.75,740.0,750.35,,662877.0
2024-04-24,744.14,756.61,743.1,745.37,,776021.0
2024-04-25,732.33,735.1,723.86,727.16,,812736.0
2024-04-26,724.56,732.66,719.4,720.52,,779483.0
2024-04-29,727.75,727.75,708.28,715.33,,1002852.0
2024-04-30,709.17,713.29,695.77,700.33,,1090619.0
2024-05-01,698.3,702.15,683.85,684.79,,943948.0
2024-05-02,693.1,694.23,682.6,688.11,,1029563.0
2024-05-03,705.55,719.17,687.41,689.57,,762548.0
2024-05-06,698.24,698.24,677.64,683.21,,799123.0
2024-05-07,687.63,704.76,682.31,701.08,,629300.0
2024-05-08,690.73,692.52,673.77,682.21,,876081.0
2024-05-09,766.21,787.87,749.49,760.72,,2353632.0
2024-05-10,749.02,767.19,741.46,746.2,,975447.0
2024-05-13,748.93,765.9,744.0,765.11,,651992.0
2024-05-14,766.21,784.46,761.27,777.85,,905355.0
2024-05-15,788.19,800.2,784.34,797.41,,987018.0
2024-05-16,800.66,800.97,782.42,787.38,,609057.0
2024-05-17,788.68,793.85,784.55,787.71,,543381.0
2024-05-20,783.2,789.8,779.2,783.23,,463778.0
2024-05-21,783.94,788.88,780.37,784.43,,539515.0
2024-05-22,785.04,789.49,770.95,773.75,,426689.0
2024-05-23,776.92,780.59,759.69,759.96,,491700.0
2024-05-24,762.73,766.96,757.74,758.56,,294572.0
2024-05-28,761.38,768.21,757.08,761.13,,516371.0
2024-05-29,757.91,765.22,752.29,752.53,,357242.0
2024-05-30,763.63,763.93,751.9,753.13,,381568.0
2024-05-31,754.34,760.97,749.26,755.46,,1066486.0
2024-06-03,759.1,761.33,742.66,744.05,,451659.0
2024-06-04,747.79,761.81,741.79,757.14,,461948.0
2024-06-05,759.43,760.78,750.99,751.13,,380435.0
2024-06-06,749.22,755.93,742.28,755.31,,603460.0
2024-06-07,742.61,749.58,739.63,745.96,,378397.0
2024-06-10,741.03,758.46,740.28,755.01,,406699.0
2024-06-11,752.29,758.45,748.8,752.78,,364725.0
2024-06-12,766.97,770.08,751.95,753.94,,447780.0
2024-06-13,755.5,766.87,754.63,759.04,,366086.0
2024-06-14,760.74,763.45,754.14,758.7,,275579.0
2024-06-17,757.52,762.01,752.51,754.86,,285272.0
2024-06-18,760.75,767.28,755.54,766.21,,385362.0
2024-06-20,765.38,767.16,754.82,756.07,,369624.0
2024-06-21,755.67,759.14,750.29,757.46,,985003.0
2024-06-24,759.79,762.34,744.18,744.78,,559017.0
2024-06-25,745.58,745.78,728.33,735.53,,662747.0
2024-06-26,729.74,739.04,728.72,734.55,,654917.0
2024-06-27,737.24,745.32,734.44,744.54,,380053.0
2024-06-28,749.49,754.44,746.16,749.14,,1146810.0
2024-07-01,748.88,754.62,743.64,752.19,,387756.0
2024-07-02,754.05,759.58,745.77,748.92,,372142.0
2024-07-03,751.65,751.65,740.3,741.61,,236238.0
2024-07-05,742.97,747.65,739.37,747.05,,371423.0
2024-07-08,746.26,752.61,742.77,749.46,,292042.0
2024-07-09,751.6,762.17,744.14,759.27,,338941.0
2024-07-10,763.12,771.25,753.68,768.31,,325617.0
2024-07-11,777.76,795.3,776.76,789.93,,459384.0
2024-07-12,793.9,806.21,789.44,796.9,,466152.0
2024-07-15,798.67,801.61,787.5,796.72,,306569.0
2024-07-16,802.01,805.7,789.59,804.61,,261240.0
2024-07-17,802.01,811.33,791.29,795.22,,397151.0
2024-07-18,793.93,804.31,785.12,787.23,,339478.0
2024-07-19,788.16,792.11,775.59,779.06,,234266.0
2024-07-22,779.06,792.08,775.59,790.98,,266219.0
2024-07-23,798.35,804.85,792.38,795.05,,243110.0
2024-07-24,794.09,799.11,782.21,786.32,,353112.0
2024-07-25,789.44,793.83,759.7,761.72,,538024.0
2024-07-26,761.72,772.29,759.31,764.81,,541016.0
2024-07-29,763.94,775.41,760.5,768.89,,399141.0
2024-07-30,768.89,776.62,760.56,761.19,,665347.0
2024-07-31,770.6,791.65,762.95,782.45,,718732.0
2024-08-01,784.68,805.83,784.68,803.18,,622735.0
2024-08-02,802.73,806.91,790.8,798.7,,379114.0
2024-08-05,792.91,792.91,756.57,760.66,,675381.0
2024-08-06,759.95,783.48,755.96,776.87,,410363.0
2024-08-07,776.13,792.1,771.47,772.6,,695052.0
2024-08-08,768.09,804.74,764.39,801.5,,716659.0
2024-08-09,803.94,815.22,796.44,810.8,,365876.0
2024-08-12,806.96,811.91,795.36,811.01,,408979.0
2024-08-13,816.86,823.27,812.89,821.46,,429171.0
2024-08-14,823.55,834.95,820.63,833.19,,566505.0
2024-08-15,829.88,830.78,818.98,821.89,,553501.0
2024-08-16,817.66,823.5,812.9,820.49,,371708.0
2024-08-19,812.83,826.37,812.61,822.19,,304239.0
2024-08-20,825.35,825.35,816.65,821.66,,284125.0
2024-08-21,822.11,823.01,812.17,814.14,,382690.0
2024-08-22,814.54,816.99,810.3,815.1,,418336.0
2024-08-23,818.55,825.49,814.11,824.06,,532749.0
2024-08-26,826.48,829.08,812.25,815.05,,284009.0
2024-08-27,811.58,816.82,809.77,814.13,,257082.0
2024-08-28,813.63,814.65,806.5,809.87,,218633.0
2024-08-29,808.96,819.51,806.19,814.89,,310380.0
2024-08-30,816.52,832.54,813.15,830.43,,520988.0
2024-09-03,825.57,831.56,821.42,828.23,,402407.0
2024-09-04,822.3,826.09,812.16,823.7,,585226.0
2024-09-05,822.35,825.13,812.76,817.87,,333726.0
2024-09-06,817.66,821.13,805.73,814.11,,457770.0
2024-09-09,817.48,831.46,816.22,827.89,,430136.0
2024-09-10,831.97,861.38,831.41,860.71,,598614.0
2024-09-11,850.46,865.18,843.01,863.62,,656349.0
2024-09-12,870.59,870.59,851.43,864.72,,344173.0
2024-09-13,865.81,871.54,865.81,867.44,,282044.0
2024-09-16,867.28,876.58,867.28,872.45,,249137.0
2024-09-17,873.11,877.81,857.67,860.26,,322156.0
2024-09-18,858.24,868.76,855.89,856.9,,288287.0
2024-09-19,870.83,875.33,864.63,866.89,,596995.0
2024-09-20,861.73,882.32,858.89,873.07,,1240589.0
2024-09-23,879.71,886.41,872.14,877.77,,452040.0
2024-09-24,877.77,887.87,876.3,883.4,,435032.0
2024-09-25,887.88,892.3,883.83,885.82,,554115.0
2024-09-26,892.4,892.4,872.37,874.84,,579472.0
2024-09-27,881.98,885.42,875.8,878.54,,359055.0
2024-09-30,875.27,885.37,875.27,883.45,,534582.0
2024-10-01,890.77,890.77,872.24,878.85,,419917.0
2024-10-02,867.69,883.23,867.69,882.43,,255402.0
2024-10-03,880.76,880.76,869.86,872.1,,209435.0
2024-10-04,879.81,879.81,863.21,872.75,,236751.0
2024-10-07,864.47,868.59,860.01,865.92,,235020.0
2024-10-08,872.56,873.64,867.34,868.4,,244980.0
2024-10-09,866.03,873.64,858.17,872.63,,239260.0
2024-10-10,872.63,885.81,866.24,866.44,,268534.0
2024-10-11,865.54,874.44,860.22,867.46,,425237.0
2024-10-14,863.81,869.45,859.27,861.95,,418526.0
2024-10-15,868.02,877.87,864.4,873.9,,558064.0
2024-10-16,874.51,878.65,869.18,876.06,,260490.0
2024-10-17,876.77,885.81,871.29,884.67,,447429.0
2024-10-18,883.97,891.02,880.7,890.99,,299362.0
2024-10-21,883.8,890.83,872.99,875.8,,396333.0
2024-10-22,874.49,878.89,873.27,874.24,,264262.0
2024-10-23,869.61,887.66,868.9,886.97,,400158.0
2024-10-24,886.08,892.53,883.72,891.55,,425529.0
2024-10-25,913.08,938.58,908.7,910.03,,1032154.0
2024-10-28,923.13,924.78,908.02,908.33,,447466.0
2024-10-29,907.71,915.82,899.69,901.65,,534485.0
2024-10-30,909.1,913.28,904.1,905.94,,543437.0
2024-10-31,881.19,920.65,881.19,903.81,,850730.0
2024-11-01,909.7,912.0,883.11,884.12,,450971.0
2024-11-04,883.82,893.96,882.98,891.7,,335828.0
2024-11-05,890.19,905.18,884.72,904.71,,437534.0
2024-11-06,890.79,891.67,865.41,886.63,,671741.0
2024-11-07,894.41,905.18,886.99,903.47,,366238.0
2024-11-08,911.85,923.45,908.48,916.73,,535955.0
2024-11-11,916.73,923.18,907.38,909.2,,289832.0
2024-11-12,911.05,912.37,897.28,898.77,,810358.0
2024-11-13,901.39,910.0,900.52,901.15,,364058.0
2024-11-14,905.53,905.92,893.94,898.12,,414246.0
2024-11-15,889.48,903.62,885.98,897.37,,368707.0
2024-11-18,891.0,910.38,891.0,909.48,,480196.0
2024-11-19,911.0,927.99,905.02,923.0,,545052.0
2024-11-20,916.3,923.06,914.52,918.94,,664296.0
2024-11-21,914.0,930.15,913.76,923.6,,508063.0
2024-11-22,928.7,937.32,922.71,936.37,,512791.0
2024-11-25,940.0,976.35,938.55,974.35,,1977322.0
2024-11-26,974.0,982.69,961.36,978.26,,708108.0
2024-11-27,986.0,994.03,978.23,979.1,,459647.0
2024-11-29,983.84,991.93,980.03,981.48,,362814.0
2024-12-02,971.18,973.09,956.31,964.84,,536101.0
2024-12-03,961.91,967.6,958.99,963.65,,386928.0
2024-12-04,963.65,969.49,959.0,965.64,,319648.0
2024-12-05,956.15,975.97,953.74,973.8,,384822.0
2024-12-06,981.89,986.67,971.12,985.0,,541544.0
2024-12-09,985.77,989.84,962.08,968.98,,476078.0
2024-12-10,973.53,973.53,951.25,961.72,,469428.0
2024-12-11,965.51,975.92,962.14,973.57,,388105.0
2024-12-12,977.22,986.5,972.73,975.3,,284476.0
2024-12-13,970.15,982.98,963.04,965.0,,394573.0
2024-12-16,965.0,972.02,955.5,957.98,,515195.0
2024-12-17,954.27,971.43,945.45,960.84,,438698.0
2024-12-18,954.18,963.34,925.64,926.38,,650807.0
2024-12-19,925.01,938.96,920.4,921.57,,685376.0
2024-12-20,922.62,936.47,919.29,927.22,,1434622.0
2024-12-23,932.33,942.27,923.01,939.59,,488659.0
2024-12-24,939.59,950.01,937.7,950.01,,168351.0
2024-12-26,949.27,952.23,943.0,948.39,,234852.0
2024-12-27,939.9,950.16,939.51,942.66,,289731.0
2024-12-30,937.92,938.96,929.18,935.93,,298551.0
